L,N,nmax,U,W,gamma,kappa,S2_model_over_lnD,data_entropy,data_lnPR_over_lnD_available
7,7,2,5.0,15.0,1.0,0.28006309072404584,0.9942866752548509,0.30228936032976106,False
7,7,2,6.0,15.0,1.0,0.37750301462117497,0.989475800929795,0.29240444231588403,False
7,7,2,7.0,15.0,1.0,0.4871577977093963,0.9822375520603339,0.275818993401272,False
7,7,2,8.0,15.0,1.0,0.6114176022792017,0.9716623628291435,0.25964790622765,False
7,7,2,9.0,15.0,1.0,0.753826279466924,0.9564222072206995,0.25412950299278403,False
7,7,2,10.0,15.0,1.0,0.9196412624758832,0.9345098697675422,0.241342473411992,False
7,7,3,1.0,1.0,1.0,-0.0,1.0,0.8848784753102721,False
7,7,3,2.0,1.0,1.0,0.9542236982106044,0.8566790631993754,0.848697765095802,False
7,7,3,3.0,1.0,1.0,1.6853808848218723,0.682444265824013,0.781211358104136,False
7,7,3,4.0,1.0,1.0,2.23524113765889,0.542074026832271,0.7035630336633101,False
7,7,3,5.0,1.0,1.0,2.6702777036578134,0.4316358168216659,0.6520149283978199,False
7,7,3,6.0,1.0,1.0,3.0289678763270778,0.34726028310960133,0.616630993181318,False
7,7,3,7.0,1.0,1.0,3.333735440703606,0.283153098902813,0.590185208401338,False
7,7,3,8.0,1.0,1.0,3.5985274267920597,0.2340521107124376,0.566117928033236,False
7,7,3,9.0,1.0,1.0,3.8325471027027684,0.19596124197828918,0.543795211368348,False
7,7,3,10.0,1.0,1.0,4.042167257404155,0.16600177224135668,0.527385946854046,False
7,7,3,1.0,2.0,1.0,-0.0,1.0,0.8744402013618621,False
7,7,3,2.0,2.0,1.0,0.8028942398574261,0.8903183637589092,0.8327676367496281,False
7,7,3,3.0,2.0,1.0,1.5970037465022289,0.7043367213482545,0.7522367140645321,False
7,7,3,4.0,2.0,1.0,2.2009179100112655,0.5509418652197171,0.651720876891332,False
7,7,3,5.0,2.0,1.0,2.66475631616099,0.4329952932692231,0.56533324854244,False
7,7,3,6.0,2.0,1.0,3.039718009857242,0.34486971981090025,0.5147319147273319,False
7,7,3,7.0,2.0,1.0,3.354448993132594,0.27908472869321344,0.48973751827060596,False
7,7,3,8.0,2.0,1.0,3.6257558330757136,0.2293641846613545,0.46474175040785,False
7,7,3,9.0,2.0,1.0,3.864260454904337,0.1911797802131847,0.447109145793144,False
7,7,3,10.0,2.0,1.0,4.077096695044866,0.16138042146431741,0.432020115721656,False
7,7,3,1.0,3.0,1.0,-0.0,1.0,0.8486541353810639,False
7,7,3,2.0,3.0,1.0,0.5914309446112873,0.9339661072807866,0.8037305100461619,False
7,7,3,3.0,3.0,1.0,1.303200035849978,0.7754599872740511,0.712748801810444,False
7,7,3,4.0,3.0,1.0,1.9985174304391224,0.6031405211909366,0.5975350604974821,False
7,7,3,5.0,3.0,1.0,2.5247333541941726,0.4679360740279165,0.506379085494812,False
7,7,3,6.0,3.0,1.0,2.933113375544137,0.3689613628033692,0.441283946138124,False
7,7,3,7.0,3.0,1.0,3.267254142684324,0.2964660130580951,0.40450577806392196,False
7,7,3,8.0,3.0,1.0,3.5507900724881023,0.24243433073977688,0.388117935469052,False
7,7,3,9.0,3.0,1.0,3.7974991208036326,0.20135027377159845,0.36996781732866996,False
7,7,3,10.0,3.0,1.0,4.0161115113569945,0.16951703574026633,0.357465653194674,False
7,7,3,1.0,4.0,1.0,-0.0,1.0,0.803016837592116,False
7,7,3,2.0,4.0,1.0,0.44697064519593765,0.9598251424883653,0.7590894531928501,False
7,7,3,3.0,4.0,1.0,0.974640922007412,0.8520449398010235,0.6730050732119839,False
7,7,3,4.0,4.0,1.0,1.6314327968113798,0.6958359922085713,0.562255992843562,False
7,7,3,5.0,4.0,1.0,2.261330473511375,0.5353371689896321,0.462181935214324,False
7,7,3,6.0,4.0,1.0,2.7349345432897736,0.4158345292460849,0.396011143625358,False
7,7,3,7.0,4.0,1.0,3.104240952476303,0.3307121000268727,0.35647155807058195,False
7,7,3,8.0,4.0,1.0,3.4085629487789113,0.2686364854361722,0.32992061455528804,False
7,7,3,9.0,4.0,1.0,3.668612127015329,0.22212259209928362,0.31298907350634997,False
7,7,3,10.0,4.0,1.0,3.8963295516279244,0.18643580172792268,0.300372216317354,False
7,7,3,1.0,5.0,1.0,-0.0,1.0,0.745457762676158,False
7,7,3,2.0,5.0,1.0,0.33648883201077956,0.9762622331299255,0.7085944727182921,False
7,7,3,3.0,5.0,1.0,0.7654782930420466,0.8983900002707443,0.6350365225425039,False
7,7,3,4.0,5.0,1.0,1.2475612176855209,0.7886550698127015,0.52902328555993,False
7,7,3,5.0,5.0,1.0,1.867062344677885,0.6367282144000135,0.43441730801574,False
