L,N,nmax,filling,U,W,r_mean,r_mean_stderr,r_mean_n,onsite_pair_density,onsite_pair_density_stderr,onsite_pair_density_n,onsite_pair_variance,onsite_pair_variance_stderr,onsite_pair_variance_n,charge_fluctuation,charge_fluctuation_stderr,charge_fluctuation_n,fock_entropy_normalized,fock_entropy_normalized_stderr,fock_entropy_normalized_n,ipr,ipr_stderr,ipr_n,pr,pr_stderr,pr_n,pr_normalized,pr_normalized_stderr,pr_normalized_n,entanglement_entropy,entanglement_entropy_stderr,entanglement_entropy_n,diag_std,diag_std_stderr,diag_std_n,disorder_diag_std,disorder_diag_std_stderr,disorder_diag_std_n,interaction_diag_std,interaction_diag_std_stderr,interaction_diag_std_n,connectivity_mean,connectivity_mean_stderr,connectivity_mean_n,Nres_mean_l1.0,Nres_mean_l1.0_stderr,Nres_mean_l1.0_n,Nres_mean_l2.0,Nres_mean_l2.0_stderr,Nres_mean_l2.0_n,fres_l1.0,fres_l1.0_stderr,fres_l1.0_n,fres_l2.0,fres_l2.0_stderr,fres_l2.0_n,Wstar,relative_offset,target_W,sampled_W_minus_Wstar
8,7,5,0.875,1.0,4.0,0.5168334664195933,0.0017570021075899445,150,1.03248574541112,0.0015111723432805152,150,16.297628948394,0.12043664776695201,150,1.0335058654884335,0.006771437888431417,150,0.80505107358708,0.004087004672169844,150,0.005533092863996534,0.000368679845951644,150,395.2461590342707,12.976040194872224,150,0.1173533726349233,0.003852743525799477,150,nan,nan,0,8.5123269700562,0.08630535178461524,150,7.031173683456,0.10556712574338495,150,4.740425322569999,7.276241125344999e-17,150,8.047505938239999,1.4552482250689998e-16,150,2.1448099762472665,0.03229725382836141,150,4.070609659541201,0.04981933589710623,150,0.26651859504134,0.004013324634516887,150,0.5058225108224933,0.006190655375648138,150,6.45489206769991,-2.0,4.45489206769991,-2.4548920676999098
8,7,5,0.875,2.0,4.0,0.50205362643686,0.0015699779034148967,150,1.0192673853138536,0.0006155299010087645,150,8.5179612019336,0.08893856607601733,150,0.9195112440426734,0.0061355982321953315,150,0.7100522654037601,0.004068373384318528,150,0.0175096976443204,0.0007273020524693395,150,174.83198211206266,5.446139749936736,150,0.051909733406188,0.0016170248663705108,150,nan,nan,0,11.936325720412666,0.0681286133230379,150,7.156995715040267,0.11753450923358391,150,9.480850645139999,1.4552482250689998e-16,150,8.047505938239999,1.4552482250689998e-16,150,1.4745249406177667,0.026781120977098984,150,2.8976167854316666,0.028638276616250367,150,0.18322756788666397,0.0033278783740719755,150,0.36006395120032,0.0035586524366710364,150,6.284337989402574,-2.0,4.284337989402574,-2.284337989402574
8,7,5,0.875,3.0,3.0,0.48149257244320665,0.0010011200603758028,150,1.0103932703633332,0.00016500138226945813,150,3.4329198673437333,0.03904385392228457,150,0.7917730692471734,0.0037596117934294306,150,0.6173850021794199,0.0025685236473188505,150,0.038655764788224,0.0007141343369236814,150,82.81683166834,1.8376894616746713,150,0.024589320566608,0.0005456322629673916,150,nan,nan,0,15.195236384404668,0.028685438600203998,150,5.2609965204664,0.08572781743316193,150,14.221275967699997,2.9104964501379997e-16,150,8.047505938239999,1.4552482250689998e-16,150,1.13543547110054,0.03364048520125914,150,2.2587331749798,0.026740025938789255,150,0.14109159779613534,0.004180237387755259,150,0.28067493112944,0.0033227718182521435,150,4.821357602237482,-2.0,2.821357602237482,-1.821357602237482
8,7,5,0.875,4.0,0.5,0.4859128497882242,0.000665243838245731,116,1.0177421384427585,1.3383932860872227e-05,116,1.1042039290649137,0.0010565360738006022,116,0.8902087440918792,0.001202841979866571,116,0.6445925207956207,0.00044102397965760273,116,0.03424426547867155,0.0001994537834460189,116,125.5924806308707,0.5353876863722871,116,0.037289928928408614,0.00015896308977736412,116,nan,nan,0,18.984591233549136,0.0008030748739722285,116,0.9144375585558449,0.01680232946523675,116,18.9617012903,0.0,116,8.047505938239997,3.312922587782601e-16,116,2.869358669829999,8.282306469456502e-17,116,2.869358669829999,8.282306469456502e-17,116,0.3565525383709999,5.176441543410314e-18,116,0.3565525383709999,5.176441543410314e-18,116,2.465855427579857,-2.0,0.4658554275798572,-1.9658554275798572
8,4,5,0.5,1.0,5.0,0.45597746384286664,0.003045827405234446,150,0.2841172270182599,0.001082709283515905,150,3.6864444496261997,0.03833091425898439,150,0.37249730820922,0.0058711635066842245,150,0.6205399540955201,0.008020908636115648,150,0.07737052292571334,0.0035761472891159846,150,24.6134745754892,1.2604019736427539,150,0.07458628659238933,0.0038193999201283422,150,nan,nan,0,6.570826421464067,0.09096687559732426,150,6.085225861342467,0.0995981103271945,150,2.429137546509999,7.276241125344999e-17,150,5.81818181818,0.0,150,1.2431111111109467,0.03821102372018209,150,2.3807676767679333,0.05710686825733473,150,0.21365972222218602,0.006567519701906559,150,0.4091944444444533,0.009815242981727071,150,4.887384155428471,0.0,4.887384155428471,0.11261584457152907
8,4,5,0.5,2.0,5.0,0.4618333484235133,0.003203098644282788,150,0.28124741343255333,0.0009068871033704655,150,2.6508057269351997,0.02539583105137795,150,0.35303272208456,0.004688327316987123,150,0.5813460848198666,0.006596358260199527,150,0.09837538674635134,0.0035545338119462467,150,18.494494095631598,0.7078485517508334,150,0.05604392150190533,0.002144995611364502,150,nan,nan,0,7.8367533511692,0.0729279633885228,150,6.102916862292533,0.09549330305497575,150,4.858275093019998,1.4552482250689998e-16,150,5.81818181818,0.0,150,1.0128484848484598,0.031572093341411506,150,2.0247676767676936,0.038499066132107795,150,0.17408333333333198,0.005426453543056158,150,0.34800694444446,0.006617026991456963,150,5.231916489260114,0.0,5.231916489260114,-0.2319164892601142
8,4,5,0.5,3.0,5.0,0.4550855895571266,0.002340986756082142,150,0.27639674442116663,0.0006609554077632065,150,1.5795769891721798,0.01914842636654294,150,0.3242795514804466,0.003813765575876658,150,0.5302085229921134,0.005373824249002845,150,0.12819403766364335,0.0034654791914259593,150,13.463396643278665,0.4092327966763976,150,0.04079817164630934,0.001240099383867166,150,nan,nan,0,9.547308735723199,0.06373618415041225,150,6.093010000465333,0.10117541167113435,150,7.287412639530001,7.276241125344999e-17,150,5.81818181818,0.0,150,0.8825050505048692,0.03459774738845539,150,1.7119595959595202,0.03301135360348409,150,0.15168055555556734,0.005946487832393859,150,0.29424305555555336,0.005673826400606854,150,4.808371123392612,0.0,4.808371123392612,0.19162887660738814
8,4,5,0.5,4.0,4.0,0.45497299874209335,0.002386808043784973,150,0.26534007220346,0.00043685348046005153,150,0.7544831209844733,0.012991472753077042,150,0.30619786163241997,0.0032840479281165316,150,0.5081369797250267,0.00488629513137034,150,0.143754901430622,0.0035747923366171628,150,11.670344816144533,0.35318415061432823,150,0.035364681261043335,0.0010702550018618232,150,nan,nan,0,10.906442044548667,0.03178069590221552,150,4.889026366937534,0.07267855212252877,150,9.716550186029998,1.4552482250689998e-16,150,5.81818181818,0.0,150,0.794343434343653,0.036277695052669603,150,1.5556767676767065,0.04128440134441181,150,0.13652777777781827,0.006235228837173422,150,0.2673819444444267,0.007095756481068509,150,3.788856623369817,0.0,3.788856623369817,0.2111433766301829
8,4,5,0.5,5.0,3.0,0.4567158709226866,0.0023509125268988164,150,0.2591054260495133,0.00014877831357644217,150,0.30968200690089337,0.0043922090455745365,150,0.3127584466277933,0.0032843390591504834,150,0.5263902392934,0.004781406546390905,150,0.13049217233778665,0.002897450450646685,150,13.675308874119867,0.4804692784120231,150,0.04144032992157,0.0014559675103379196,150,nan,nan,0,12.687257355156667,0.016040697203778334,150,3.6010167073388666,0.05906347762742886,150,12.145687732500003,1.4552482250689998e-16,150,5.81818181818,0.0,150,0.9893333333333986,0.0397293824714728,150,1.76638383838386,0.04394252251519415,150,0.1700416666667433,0.006828487612278095,150,0.303597222222262,0.00755262105729367,150,2.9400424598485366,0.0,2.9400424598485366,0.05995754015146337
8,4,5,0.5,6.0,3.0,0.44996761704616667,0.0024031419523673127,150,0.26065006581197336,0.0001277634409484906,150,0.19147209857972,0.002041500228234206,150,0.28993463387965995,0.0037647796532596194,150,0.49432448890186664,0.005105111230301873,150,0.15125817469619002,0.003668789297375445,150,11.8076260048074,0.38852161924118034,150,0.03578068486306266,0.0011773382401246816,150,nan,nan,0,15.054605082352664,0.013604914696619404,150,3.7106925045774664,0.05639877009685973,150,14.574825279099999,1.4552482250689998e-16,150,5.81818181818,0.0,150,0.9611313131314959,0.04069243640670201,150,1.7122424242422865,0.04575983061707932,150,0.16519444444448267,0.006994012507396872,150,0.29429166666665735,0.007864970887301304,150,2.702945276411971,0.0,2.702945276411971,0.2970547235880292
