L,N,nmax,W_over_t,U_over_t,realizations,sample_mixing_mean,sample_mixing_sem
7,4,4,1.9,0.65,200,0.892486169406402,0.001810217860967002
7,4,4,1.9,0.675,200,0.8875080703906587,0.0018497424594288404
7,4,4,1.9,0.7,200,0.8821522661441964,0.0019037499431150096
7,4,4,1.9,0.725,200,0.8764408249321969,0.0019698229555164984
7,4,4,1.9,0.75,200,0.8703955406014017,0.0020455725197429503
7,4,4,1.9,0.775,200,0.8640378267733567,0.0021287748194784087
7,4,4,1.9,0.8,200,0.8573886273693182,0.002217445667416042
7,4,4,1.9,0.825,200,0.8504683423920777,0.0023098669798910705
7,4,4,1.9,0.85,200,0.8432967677701961,0.0024045821274440798
7,4,4,1.9,0.875,200,0.8358930480089802,0.0025003742333581953
7,4,4,1.9,0.9,200,0.8282756403827034,0.002596237180705885
7,4,4,1.9,0.925,200,0.8204622894344149,0.002691345243630793
7,4,4,1.9,0.95,200,0.8124700106120325,0.002785024490574798
7,4,4,1.9,0.975,200,0.8043150819508671,0.0028767273569490982
7,4,4,1.9,1.0,200,0.796013042802625,0.002966010784752484
7,4,4,2.0,0.0,200,0.8248034280120242,0.004649095631117193
7,4,4,2.0,0.025,200,0.8339673315630103,0.004575109780259638
7,4,4,2.0,0.05,200,0.8427171022121768,0.004491815960815585
7,4,4,2.0,0.075,200,0.8510223633503629,0.004399437585601168
7,4,4,2.0,0.1,200,0.8588547372815104,0.004298306103569039
7,4,4,2.0,0.125,200,0.8661881807786819,0.004188863535731152
7,4,4,2.0,0.15,200,0.8729992762299559,0.004071663698254164
7,4,4,2.0,0.175,200,0.8792674711694893,0.003947372376820127
7,4,4,2.0,0.2,200,0.8849752614139209,0.0038167668185549192
7,4,4,2.0,0.225,200,0.890108315528102,0.0036807349885806012
7,4,4,2.0,0.25,200,0.8946555407359079,0.0035402750871399995
7,4,4,2.0,0.275,200,0.898609092516663,0.0033964958261725625
7,4,4,2.0,0.3,200,0.9019643318789318,0.003250617899174484
7,4,4,2.0,0.325,200,0.9047197356262133,0.003103976909141612
7,4,4,2.0,0.35,200,0.906876765815737,0.0029580276888918258
7,4,4,2.0,0.375,200,0.9084397050917832,0.0028143493705284784
7,4,4,2.0,0.4,200,0.9094154647035488,0.0026746496233097
7,4,4,2.0,0.425,200,0.9098133718623265,0.002540765064477598
7,4,4,2.0,0.45,200,0.909644942724215,0.0024146529076271394
7,4,4,2.0,0.475,200,0.9089236467686965,0.002298366632518308
7,4,4,2.0,0.5,200,0.907664667737233,0.0021940065310784925
7,4,4,2.0,0.525,200,0.9058846656457916,0.002103635908384339
7,4,4,2.0,0.55,200,0.9036015437262439,0.0020291577907420857
7,4,4,2.0,0.575,200,0.9008342235093021,0.0019721573214491568
7,4,4,2.0,0.6,200,0.8976024306528513,0.0019337311180697456
7,4,4,2.0,0.625,200,0.8939264935540201,0.0019143409306810462
7,4,4,2.0,0.65,200,0.8898271562654579,0.001913734435386983
7,4,4,2.0,0.675,200,0.8853254067666362,0.001930962460894516
7,4,4,2.0,0.7,200,0.8804423212180766,0.0019644922430010815
7,4,4,2.0,0.725,200,0.8751989244481748,0.0020123857197539246
7,4,4,2.0,0.75,200,0.8696160665874243,0.0020724968454580574
7,4,4,2.0,0.775,200,0.8637143154734938,0.002142647213457052
7,4,4,2.0,0.8,200,0.857513864204305,0.0022207569423298443
7,4,4,2.0,0.825,200,0.8510344530174353,0.0023049261171808897
7,4,4,2.0,0.85,200,0.8442953045250036,0.002393474013586985
7,4,4,2.0,0.875,200,0.8373150712345355,0.00248494792995809
7,4,4,2.0,0.9,200,0.8301117942366281,0.0025781130943435004
7,4,4,2.0,0.925,200,0.8227028719352628,0.002671932564252069
7,4,4,2.0,0.95,200,0.8151050377294493,0.0027655431475411846
7,4,4,2.0,0.975,200,0.8073343456164378,0.002858230980440079
7,4,4,2.0,1.0,200,0.799406162767091,0.0029494087086336857
7,4,4,2.1,0.0,200,0.8132649834017005,0.004881216655967418
7,4,4,2.1,0.025,200,0.8225012415440784,0.0048127010369840816
7,4,4,2.1,0.05,200,0.8313457213937845,0.004734767490765233
7,4,4,2.1,0.075,200,0.8397686244233432,0.0046475972603745985
7,4,4,2.1,0.1,200,0.847741994872083,0.004551475386646651
7,4,4,2.1,0.125,200,0.855240043146474,0.004446793039150869
7,4,4,2.1,0.15,200,0.8622394279706902,0.004334048445312869
7,4,4,2.1,0.175,200,0.868719490405149,0.004213846630113561
7,4,4,2.1,0.2,200,0.8746624351361909,0.004086898269783405
7,4,4,2.1,0.225,200,0.8800534568010484,0.003954018034091655
7,4,4,2.1,0.25,200,0.8848808113671173,0.0038161228359099323
7,4,4,2.1,0.275,200,0.8891358345858055,0.0036742304153719527
7,4,4,2.1,0.3,200,0.8928129111875402,0.003529458647390255
7,4,4,2.1,0.325,200,0.8959093997239743,0.0033830258568860617
7,4,4,2.1,0.35,200,0.898425518789399,0.0032362522260920086
7,4,4,2.1,0.375,200,0.9003642007951953,0.0030905620377393046
7,4,4,2.1,0.4,200,0.9017309195823023,0.0029474859552190967
7,4,4,2.1,0.425,200,0.902533498003015,0.002808661724601585
7,4,4,2.1,0.45,200,0.9027819012531636,0.0026758305392816525
7,4,4,2.1,0.475,200,0.9024880212522617,0.0025508248621906393
7,4,4,2.1,0.5,200,0.9016654568068231,0.0024355419787038916
7,4,4,2.1,0.525,200,0.9003292936942412,0.0023318965491101263
7,4,4,2.1,0.55,200,0.8984958882041905,0.002241746037010773
7,4,4,2.1,0.575,200,0.8961826570947895,0.0021667865707870057
7,4,4,2.1,0.6,200,0.8934078763769913,0.002108424633357177
7,4,4,2.1,0.625,200,0.8901904908415784,0.0020676412097746155
7,4,4,2.1,0.65,200,0.8865499357921693,0.002044875662633077
7,4,4,2.1,0.675,200,0.8825059720441618,0.0020399600680561596
7,4,4,2.1,0.7,200,0.8780785348901216,0.0020521258744903553
7,4,4,2.1,0.725,200,0.8732875974119293,0.0020800850162283205
7,4,4,2.1,0.75,200,0.8681530482342383,0.0021221660362584402
7,4,4,2.1,0.775,200,0.8626945835589419,0.0021764729894007354
7,4,4,2.1,0.8,200,0.8569316130950656,0.0022410355189859702
7,4,4,2.1,0.825,200,0.8508831793036957,0.0023139290349147978
7,4,4,2.1,0.85,200,0.8445678892159728,0.0023933571016784864
7,4,4,2.1,0.875,200,0.8380038579572687,0.0024776983221837926
7,4,4,2.1,0.9,200,0.8312086630253047,0.0025655252670401356
7,4,4,2.1,0.925,200,0.8241993083252607,0.0026556041917261473
7,4,4,2.1,0.95,200,0.8169921969593733,0.0027468831649753818
7,4,4,2.1,0.975,200,0.8096031117978174,0.002838474289370256
7,4,4,2.1,1.0,200,0.8020472029149732,0.002929633796835495
7,4,4,2.2,0.0,200,0.801859570988897,0.005103066428271152
7,4,4,2.2,0.025,200,0.8111487404459174,0.005040067946529131
7,4,4,2.2,0.05,200,0.8200670818916155,0.004967577876677908
7,4,4,2.2,0.075,200,0.8285854088969679,0.004885739148296507
7,4,4,2.2,0.1,200,0.836676238213321,0.004794794511887655
7,4,4,2.2,0.125,200,0.8443141012836876,0.0046950887247151005
7,4,4,2.2,0.15,200,0.8514758172577171,0.004587069284197481
7,4,4,2.2,0.175,200,0.8581407209307741,0.004471285884931596
7,4,4,2.2,0.2,200,0.8642908411908785,0.004348388858475625
7,4,4,2.2,0.225,200,0.8699110277933506,0.004219126919386932
7,4,4,2.2,0.25,200,0.8749890264184502,0.004084344581213134
7,4,4,2.2,0.275,200,0.8795155038611299,0.003944979617080417
7,4,4,2.2,0.3,200,0.8834840267573151,0.00380206091501236
7,4,4,2.2,0.325,200,0.886890998418208,0.0036567070087273165
7,4,4,2.2,0.35,200,0.8897355591169415,0.00351012543518264
7,4,4,2.2,0.375,200,0.8920194555790788,0.003363612856942133
7,4,4,2.2,0.4,200,0.8937468855220678,0.003218555556999111
7,4,4,2.2,0.425,200,0.8949243229328837,0.0030764294244297946
7,4,4,2.2,0.45,200,0.8955603294340696,0.002938797861525862
7,4,4,2.2,0.475,200,0.8956653566275932,0.0028073051446983847
7,4,4,2.2,0.5,200,0.8952515437755635,0.0026836617287242437
7,4,4,2.2,0.525,200,0.8943325146181391,0.0025696170230597093
7,4,4,2.2,0.55,200,0.8929231765725965,0.002466914771378303
7,4,4,2.2,0.575,200,0.8910395250248334,0.0023772271066160155
7,4,4,2.2,0.6,200,0.8886984549294659,0.0023020665393601127
7,4,4,2.2,0.625,200,0.8859175814851088,0.002242681067203856
7,4,4,2.2,0.65,200,0.8827150712507336,0.0021999454770300284
7,4,4,2.2,0.675,200,0.879109484716706,0.0021742689892447053
7,4,4,2.2,0.7,200,0.8751196310366985,0.002165541498988893
7,4,4,2.2,0.725,200,0.8707644353583932,0.0021731346524487705
7,4,4,2.2,0.75,200,0.8660628189549152,0.0021959606801897884
7,4,4,2.2,0.775,200,0.8610335921486134,0.002232576714525372
7,4,4,2.2,0.8,200,0.8556953598290298,0.002281312095399212
7,4,4,2.2,0.825,200,0.8500664391950536,0.0023403946624761954
7,4,4,2.2,0.85,200,0.8441647891975924,0.0024080579901759112
7,4,4,2.2,0.875,200,0.838007951026394,0.0024826206215101056
7,4,4,2.2,0.9,200,0.8316129988772633,0.002562536467129946
7,4,4,2.2,0.925,200,0.8249965001583212,0.00264642061300212
7,4,4,2.2,0.95,200,0.8181744842495131,0.002733056787694753
7,4,4,2.2,0.975,200,0.8111624189192804,0.002821392645592549
7,4,4,2.2,1.0,200,0.8039751935243986,0.002910527901229125
7,4,4,2.3,0.0,200,0.7906052097948578,0.005314740259882928
7,4,4,2.3,0.025,200,0.7999300754556823,0.005257255625102145
7,4,4,2.3,0.05,200,0.8089037301243104,0.005190236901017921
7,4,4,2.3,0.075,200,0.8174976212223484,0.005113792310896828
7,4,4,2.3,0.1,200,0.8256847744886571,0.005028126169856988
7,4,4,2.3,0.125,200,0.8334400939944915,0.004933540963570899
7,4,4,2.3,0.15,200,0.840740626073384,0.004830437949101573
7,4,4,2.3,0.175,200,0.8475657808677427,0.004719316428043264
7,4,4,2.3,0.2,200,0.85389750724939,0.0046007719194525315
7,4,4,2.3,0.225,200,0.859720418997029,0.004475493519477544
7,4,4,2.3,0.25,200,0.865021872143993,0.0043442607717625115
7,4,4,2.3,0.275,200,0.8697919952094649,0.004207940384403191
7,4,4,2.3,0.3,200,0.8740236755024944,0.004067483112401537
7,4,4,2.3,0.325,200,0.8777125057926963,0.003923921074878144
7,4,4,2.3,0.35,200,0.8808566963685217,0.0037783656864197233
7,4,4,2.3,0.375,200,0.8834569578810408,0.003632006239803278
7,4,4,2.3,0.4,200,0.8855163604487808,0.0034861089649213636
7,4,4,2.3,0.425,200,0.887040174339642,0.0033420160823339844
7,4,4,2.3,0.45,200,0.8880356972139632,0.0032011439439195194
7,4,4,2.3,0.475,200,0.8885120724682614,0.0030649787907998474
7,4,4,2.3,0.5,200,0.8884801027126465,0.002935067974303638
7,4,4,2.3,0.525,200,0.8879520618860732,0.0028130037626443124
7,4,4,2.3,0.55,200,0.8869415089912184,0.0027003962994492613
7,4,4,2.3,0.575,200,0.8854631059344927,0.002598832265081831
7,4,4,2.3,0.6,200,0.8835324414987462,0.0025098168530531726
7,4,4,2.3,0.625,200,0.8811658630636614,0.0024346993537088545
7,4,4,2.3,0.65,200,0.8783803173247388,0.0023745871117032144
7,4,4,2.3,0.675,200,0.8751932009462868,0.0023302581788080612
7,4,4,2.3,0.7,200,0.8716222218144083,0.002302087700802874
7,4,4,2.3,0.725,200,0.8676852713276966,0.0022900042951504987
7,4,4,2.3,0.75,200,0.8634003079694252,0.002293488463250234
7,4,4,2.3,0.775,200,0.8587852522374522,0.0023116159437148497
7,4,4,2.3,0.8,200,0.8538578928591087,0.002343138183231666
7,4,4,2.3,0.825,200,0.8486358040816049,0.0023865841956107765
7,4,4,2.3,0.85,200,0.8431362737002372,0.002440365812549221
7,4,4,2.3,0.875,200,0.8373762413664118,0.0025028714839010853
7,4,4,2.3,0.9,200,0.8313722466077114,0.0025725398749290975
7,4,4,2.3,0.925,200,0.8251403858977736,0.0026479106799614433
7,4,4,2.3,0.95,200,0.8186962780402851,0.002727654529698752
7,4,4,2.3,0.975,200,0.8120550370840991,0.002810586162562301
7,4,4,2.3,1.0,200,0.8052312519685758,0.002895665583994355
7,4,4,2.4,0.0,200,0.7795163342748092,0.005516417261579808
7,4,4,2.4,0.025,200,0.7888616895251738,0.005464402702329434
7,4,4,2.4,0.05,200,0.7978741919688107,0.005402838097071047
7,4,4,2.4,0.075,200,0.8065259348326813,0.005331800305448361
7,4,4,2.4,0.1,200,0.8147904778462418,0.00525145878727518
7,4,4,2.4,0.125,200,0.8226431362314054,0.005162077598385491
7,4,4,2.4,0.15,200,0.8300612357303571,0.005064015899545184
7,4,4,2.4,0.175,200,0.8370243276337169,0.004957727109903361
7,4,4,2.4,0.2,200,0.8435143597301183,0.004843756909544811
7,4,4,2.4,0.225,200,0.8495158011255675,0.004722740351495499
7,4,4,2.4,0.25,200,0.8550157208179434,0.004595398378359334
7,4,4,2.4,0.275,200,0.860003821628913,0.0044625340505380865
7,4,4,2.4,0.3,200,0.8644724325024852,0.004325028780478363
7,4,4,2.4,0.325,200,0.8684164632299778,0.004183838829160115
7,4,4,2.4,0.35,200,0.8718333263491078,0.004039992254183904
7,4,4,2.4,0.375,200,0.8747228313165358,0.003894586397707562
7,4,4,2.4,0.4,200,0.8770870561172088,0.003748785857826403
7,4,4,2.4,0.425,200,0.8789302013107477,0.003603820685608304
7,4,4,2.4,0.45,200,0.8802584311880268,0.0034609842762839678
7,4,4,2.4,0.475,200,0.8810797062785461,0.003321630063639471
7,4,4,2.4,0.5,200,0.8814036109607946,0.0031871656802537536
7,4,4,2.4,0.525,200,0.8812411794220881,0.003059042741839991
7,4,4,2.4,0.55,200,0.8806047227189027,0.002938739937753034
7,4,4,2.4,0.575,200,0.8795076592215518,0.0028277368365510662
7,4,4,2.4,0.6,200,0.8779643502988749,0.002727476027578166
7,4,4,2.4,0.625,200,0.8759899427149835,0.002639312276323674
7,4,4,2.4,0.65,200,0.8736002188734372,0.0025644495811703184
7,4,4,2.4,0.675,200,0.870811455754685,0.002503870387184049
7,4,4,2.4,0.7,200,0.867640293148755,0.0024582651366573194
7,4,4,2.4,0.725,200,0.8641036115837286,0.0024279734798468497
7,4,4,2.4,0.75,200,0.8602184201862947,0.0024129491168007494
7,4,4,2.4,0.775,200,0.8560017545765385,0.0024127572073328286
7,4,4,2.4,0.8,200,0.8514705847867247,0.0024266069120007045
7,4,4,2.4,0.825,200,0.8466417330946272,0.0024534140069039797
7,4,4,2.4,0.85,200,0.8415318015686349,0.00249188251282293
7,4,4,2.4,0.875,200,0.8361571090295903,0.002540591929441981
7,4,4,2.4,0.9,200,0.8305336370416961,0.002598078170121935
7,4,4,2.4,0.925,200,0.8246769844538571,0.002662900267738065
7,4,4,2.4,0.95,200,0.8186023299283898,0.0027336894677796714
7,4,4,2.4,0.975,200,0.8123244018226232,0.0028091810128447973
7,4,4,2.4,1.0,200,0.8058574547369933,0.0028882311692615004
7,4,4,2.5,0.0,200,0.768604300640608,0.005708339589738938
7,4,4,2.5,0.025,200,0.7779567429937593,0.00566171913075556
7,4,4,2.5,0.05,200,0.786993507291528,0.005605555110333285
7,4,4,2.5,0.075,200,0.7956873367698509,0.0055398960980030144
7,4,4,2.5,0.1,200,0.8040123408915241,0.005464879999836843
7,4,4,2.5,0.125,200,0.8119442738248598,0.005380735987226531
7,4,4,2.5,0.15,200,0.8194607808408466,0.005287784940092813
7,4,4,2.5,0.175,200,0.826541606831822,0.005186438522328791
7,4,4,2.5,0.2,200,0.8331687630259108,0.005077197077201652
7,4,4,2.5,0.225,200,0.8393266499099978,0.004960646583530808
7,4,4,2.5,0.25,200,0.8450021362272113,0.004837454946496369
7,4,4,2.5,0.275,200,0.8501845955579145,0.004708367908514181
7,4,4,2.5,0.3,200,0.8548659033392257,0.004574204855607666
7,4,4,2.5,0.325,200,0.8590403981818318,0.0044358547633664485
7,4,4,2.5,0.35,200,0.8627048119976669,0.0042942724735528445
7,4,4,2.5,0.375,200,0.865858173782733,0.00415047541576206
7,4,4,2.5,0.4,200,0.8685016919526024,0.0040055407839725875
7,4,4,2.5,0.425,200,0.870638619962488,0.003860603038374877
7,4,4,2.5,0.45,200,0.8722741096206499,0.0037168514194180356
7,4,4,2.5,0.475,200,0.8734150560807072,0.0035755269243580895
7,4,4,2.5,0.5,200,0.8740699380240045,0.003437917902114419
7,4,4,2.5,0.525,200,0.8742486560554886,0.003305353078581016
7,4,4,2.5,0.55,200,0.8739623718624892,0.0031791904672718962
7,4,4,2.5,0.575,200,0.873223350242408,0.003060800329810857
7,4,4,2.5,0.6,200,0.8720448057019178,0.002951540269654257
7,4,4,2.5,0.625,200,0.8704407549708888,0.0028527208768772913
7,4,4,2.5,0.65,200,0.8684258764598874,0.002765561325914597
7,4,4,2.5,0.675,200,0.8660153774201866,0.002691136123443509
7,4,4,2.5,0.7,200,0.8632248693386464,0.0026303167329246825
7,4,4,2.5,0.725,200,0.8600702519145949,0.0025837145778433656
7,4,4,2.5,0.75,200,0.856567605818959,0.002551634014757871
7,4,4,2.5,0.775,200,0.8527330943224817,0.0025340441558866973
7,4,4,2.5,0.8,200,0.8485828737931931,0.0025305761830117833
7,4,4,2.5,0.825,200,0.8441330129949471,0.002540548276389958
7,4,4,2.5,0.85,200,0.8393994210598976,0.002563014830411595
7,4,4,2.5,0.875,200,0.8343977839501221,0.0025968321147810305
7,4,4,2.5,0.9,200,0.8291435091614053,0.0026407304062074127
7,4,4,2.5,0.925,200,0.8236516783530203,0.002693383191520446
7,4,4,2.5,0.95,200,0.817937007512472,0.00275346658271797
7,4,4,2.5,0.975,200,0.8120138141881863,0.002819705354510064
7,4,4,2.5,1.0,200,0.8058959912528328,0.0028909049451531603
7,5,5,0.1,0.0,200,0.9993489517455544,2.200652071706908e-05
7,5,5,0.1,0.025,200,0.9996884537835073,7.529547833256896e-06
7,5,5,0.1,0.05,200,0.9989570978441529,1.5676709191207926e-05
7,5,5,0.1,0.075,200,0.9971643152841771,3.227881406384255e-05
7,5,5,0.1,0.1,200,0.9943298329743899,4.917251397288095e-05
7,5,5,0.1,0.125,200,0.9904829906275755,6.580735896995622e-05
7,5,5,0.1,0.15,200,0.9856617804126465,8.199601413138536e-05
7,5,5,0.1,0.175,200,0.9799116748347556,9.761793727382933e-05
7,5,5,0.1,0.2,200,0.9732843172426103,0.00011258128426100182
7,5,5,0.1,0.225,200,0.9658361499516515,0.0001268141934507913
7,5,5,0.1,0.25,200,0.9576270489208807,0.0001402618011418748
7,5,5,0.1,0.275,200,0.9487190230221607,0.00015288456732791785
7,5,5,0.1,0.3,200,0.939175022310616,0.0001646568372734033
7,5,5,0.1,0.325,200,0.9290578853349603,0.00017556537369737145
7,5,5,0.1,0.35,200,0.9184294420056124,0.0001856078288767526
7,5,5,0.1,0.375,200,0.907349776928307,0.00019479119563965282
7,5,5,0.1,0.4,200,0.8958766489536248,0.00020313029038430402
7,5,5,0.1,0.425,200,0.8840650561014403,0.0002106463154189357
7,5,5,0.1,0.45,200,0.8719669308044468,0.0002173655355470034
7,5,5,0.1,0.475,200,0.8596309482117545,0.0002233180905829031
7,5,5,0.1,0.5,200,0.8471024296660455,0.00022853695378238027
7,5,5,0.1,0.525,200,0.8344233239830069,0.00023305703688612951
7,5,5,0.1,0.55,200,0.8216322504348272,0.00023691443572270105
7,5,5,0.1,0.575,200,0.8087645890547281,0.0002401458058492799
7,5,5,0.1,0.6,200,0.7958526057947989,0.0002427878551279131
7,5,5,0.1,0.625,200,0.7829256020110555,0.00024487693901064945
7,5,5,0.1,0.65,200,0.7700100796015811,0.0002464487442418854
7,5,5,0.1,0.675,200,0.757129914815427,0.00024753804734091244
7,5,5,0.1,0.7,200,0.7443065352453416,0.00024817853533085917
7,5,5,0.1,0.725,200,0.7315590958041773,0.000248402677524579
7,5,5,0.1,0.75,200,0.7189046505669745,0.0002482416386125944
7,5,5,0.1,0.775,200,0.7063583182521121,0.0002477252247184363
7,5,5,0.1,0.8,200,0.6939334398349163,0.0002468818554244132
7,5,5,0.1,0.825,200,0.6816417273574803,0.00024573855598607094
7,5,5,0.1,0.85,200,0.669493403441065,0.00024432096502615184
7,5,5,0.1,0.875,200,0.657497331343269,0.00024265335392378121
7,5,5,0.1,0.9,200,0.6456611356501921,0.00024075865489566741
7,5,5,0.1,0.925,200,0.6339913138710096,0.00023865849541413896
7,5,5,0.1,0.95,200,0.6224933393232742,0.00023637323713522742
7,5,5,0.1,0.975,200,0.6111717557742692,0.00023392201793424872
7,5,5,0.1,1.0,200,0.6000302643471374,0.00023132279598182397
7,5,5,0.2,0.0,200,0.997409366578868,8.730077404334013e-05
7,5,5,0.2,0.025,200,0.998616377492493,5.529819571303109e-05
7,5,5,0.2,0.05,200,0.9987570657327532,2.9965765255464057e-05
7,5,5,0.2,0.075,200,0.9978343442542608,3.4275380175930985e-05
7,5,5,0.2,0.1,200,0.9958615451921244,6.204440980337998e-05
7,5,5,0.2,0.125,200,0.9928619042827654,9.388597581877774e-05
7,5,5,0.2,0.15,200,0.9888677470650626,0.00012610038835082234
7,5,5,0.2,0.175,200,0.9839194352327942,0.00015776585320894277
7,5,5,0.2,0.2,200,0.9780641429907072,0.00018847393091026265
7,5,5,0.2,0.225,200,0.9713545371058884,0.0002179773875139968
7,5,5,0.2,0.25,200,0.9638474311641266,0.0002461055286027839
7,5,5,0.2,0.275,200,0.955602475852361,0.00027273650063607127
7,5,5,0.2,0.3,200,0.9466809348658972,0.0002977854602679812
7,5,5,0.2,0.325,200,0.9371445822868668,0.0003211979468220688
7,5,5,0.2,0.35,200,0.9270547437112517,0.0003429451671076274
7,5,5,0.2,0.375,200,0.9164714912596736,0.000363020084214278
7,5,5,0.2,0.4,200,0.9054529926260674,0.00038143393602171693
7,5,5,0.2,0.425,200,0.8940550067797356,0.00039821307133730804
7,5,5,0.2,0.45,200,0.8823305137791297,0.00041339608254723186
7,5,5,0.2,0.475,200,0.8703294630995498,0.0004270312389009317
7,5,5,0.2,0.5,200,0.8580986235313088,0.00043917422484615826
7,5,5,0.2,0.525,200,0.845681517652458,0.00044988617998706413
7,5,5,0.2,0.55,200,0.8331184247313445,0.00045923202825404175
7,5,5,0.2,0.575,200,0.8204464373368711,0.0004672790764815792
7,5,5,0.2,0.6,200,0.8076995586644425,0.0004740958575930318
7,5,5,0.2,0.625,200,0.7949088294265719,0.00047975119093830574
7,5,5,0.2,0.65,200,0.7821024749715698,0.00048431343163068036
7,5,5,0.2,0.675,200,0.7693060649928535,0.0004878498814977879
7,5,5,0.2,0.7,200,0.7565426797238041,0.0004904263360371632
7,5,5,0.2,0.725,200,0.7438330778548382,0.0004921067441563253
7,5,5,0.2,0.75,200,0.7311958625555645,0.0004929529601720066
7,5,5,0.2,0.775,200,0.7186476429430804,0.0004930245703132542
7,5,5,0.2,0.8,200,0.7062031891226684,0.000492378778658049
7,5,5,0.2,0.825,200,0.6938755795582804,0.0004910703399283999
7,5,5,0.2,0.85,200,0.6816763400275824,0.0004891515288140758
7,5,5,0.2,0.875,200,0.6696155738001351,0.0004866721374621104
7,5,5,0.2,0.9,200,0.6577020829664226,0.0004836794944537536
7,5,5,0.2,0.925,200,0.645943481057064,0.0004802185000038102
7,5,5,0.2,0.95,200,0.6343462972408141,0.0004763316732811115
7,5,5,0.2,0.975,200,0.6229160724898631,0.00047205920869010436
7,5,5,0.2,1.0,200,0.6116574481625493,0.0004674390387017858
7,5,5,0.3,0.0,200,0.9942209229636504,0.00019377649588708915
7,5,5,0.3,0.025,200,0.9962749534091799,0.00014617716570772645
7,5,5,0.3,0.05,200,0.9972742822637515,0.0001013224765463555
7,5,5,0.3,0.075,200,0.9972154596654136,6.686046719280153e-05
7,5,5,0.3,0.1,200,0.9961054267583882,6.362636818793812e-05
7,5,5,0.3,0.125,200,0.9939611714376992,9.440208220902502e-05
7,5,5,0.3,0.15,200,0.9908090729514683,0.00013720323438591808
7,5,5,0.3,0.175,200,0.9866839846863611,0.00018281382197023367
7,5,5,0.3,0.2,200,0.9816281185643396,0.00022853062519899366
7,5,5,0.3,0.225,200,0.975689801357577,0.00027328634870259964
7,5,5,0.3,0.25,200,0.9689221730285692,0.00031652692415795234
7,5,5,0.3,0.275,200,0.9613818910531168,0.0003579129888387869
7,5,5,0.3,0.3,200,0.9531278943193944,0.00039722028433077756
7,5,5,0.3,0.325,200,0.9442202675411587,0.0004342990323489944
7,5,5,0.3,0.35,200,0.9347192339425502,0.0004690538882521528
7,5,5,0.3,0.375,200,0.9246842916481053,0.000501432050579754
7,5,5,0.3,0.4,200,0.9141734986533636,0.0005314150058002381
7,5,5,0.3,0.425,200,0.9032429029122718,0.0005590121256716398
7,5,5,0.3,0.45,200,0.8919461080407348,0.0005842553751442002
7,5,5,0.3,0.475,200,0.8803339612262484,0.0006071948070631491
7,5,5,0.3,0.5,200,0.868454347827776,0.0006278946916183442
7,5,5,0.3,0.525,200,0.8563520764643425,0.000646430197608472
7,5,5,0.3,0.55,200,0.8440688387448954,0.0006628845684933312
7,5,5,0.3,0.575,200,0.8316432288467729,0.0006773467445221145
7,5,5,0.3,0.6,200,0.8191108096259314,0.0006899093842113586
7,5,5,0.3,0.625,200,0.8065042136225312,0.0007006672389510857
7,5,5,0.3,0.65,200,0.7938532690531366,0.0007097158354482213
7,5,5,0.3,0.675,200,0.7811851425483484,0.0007171504226361295
7,5,5,0.3,0.7,200,0.7685244919348568,0.0007230651425654771
7,5,5,0.3,0.725,200,0.7558936237367724,0.0007275523883990285
7,5,5,0.3,0.75,200,0.7433126512674514,0.000730702316664752
7,5,5,0.3,0.775,200,0.7307996501997076,0.0007326024851050594
7,5,5,0.3,0.8,200,0.7183708093485902,0.0007333375915763487
7,5,5,0.3,0.825,200,0.7060405750918154,0.0007329892933420814
7,5,5,0.3,0.85,200,0.6938217884061848,0.0007316360896592783
7,5,5,0.3,0.875,200,0.681725813932529,0.0007293532537228078
7,5,5,0.3,0.9,200,0.669762660815056,0.0007262128027806701
7,5,5,0.3,0.925,200,0.6579410953104223,0.0007222834975697616
7,5,5,0.3,0.95,200,0.6462687453427141,0.0007176308641672028
7,5,5,0.3,0.975,200,0.6347521973063338,0.0007123172329410738
7,5,5,0.3,1.0,200,0.6233970855011384,0.0007064017905568568
7,5,5,0.4,0.0,200,0.9898465795462076,0.0003381418816167194
7,5,5,0.4,0.025,200,0.9927165758323298,0.00027636165158514324
7,5,5,0.4,0.05,200,0.9945499746868157,0.00021583550388185234
7,5,5,0.4,0.075,200,0.9953372908653638,0.0001600074672232298
7,5,5,0.4,0.1,200,0.9950792602281541,0.00011749589560702563
7,5,5,0.4,0.125,200,0.9937866631124272,0.0001063083638946142
7,5,5,0.4,0.15,200,0.9914798314812251,0.0001339145138043893
7,5,5,0.4,0.175,200,0.9881878793503531,0.00018246913957908965
7,5,5,0.4,0.2,200,0.983947712068468,0.00023825414213052065
7,5,5,0.4,0.225,200,0.9788028795479073,0.0002958773879156918
7,5,5,0.4,0.25,200,0.9728023412147428,0.0003531244349171335
7,5,5,0.4,0.275,200,0.9659992069777484,0.0004089060806373691
7,5,5,0.4,0.3,200,0.9584495103324615,0.00046260151396967605
7,5,5,0.4,0.325,200,0.9502110585760732,0.0005138240144183524
7,5,5,0.4,0.35,200,0.9413423927489245,0.000562324312373633
7,5,5,0.4,0.375,200,0.9319018777992278,0.000607944556902538
7,5,5,0.4,0.4,200,0.9219469326382672,0.000650593081384502
7,5,5,0.4,0.425,200,0.9115334008274877,0.0006902286324961496
7,5,5,0.4,0.45,200,0.9007150558490515,0.0007268493694622618
