U,W,L,N,nmax,boundary,tau_Th,mean_spacing,t_H,t_Th,g,n_realizations_used,n_realizations_total,n_levels,file,epsilon,curve_file
5.0,0.5,7,7,2,periodic,0.30795587129142266,0.06049569684415154,103.86168992095868,31.9848172134084,0.5115115115115114,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_0p5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W0.5_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U5_W0.5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,1.0,7,7,2,periodic,0.1919920665593285,0.059189316363969124,106.15404422890765,20.380734325138338,0.7167167167167166,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_1/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W1_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U5_W1_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,2.0,7,7,2,periodic,0.27443433032283654,0.0573519403238676,109.5548864031157,30.065621883633487,0.5615615615615615,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_2/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W2_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U5_W2_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,3.0,7,7,2,periodic,0.3376980310825091,0.058247949545675,107.8696392952449,36.42736480358466,0.4714714714714714,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_3/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W3_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U5_W3_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,4.0,7,7,2,periodic,0.38778284145894576,0.06155671124276032,102.07149115554076,39.58157287224724,0.41141141141141135,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_4/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W4_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U5_W4_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,5.0,7,7,2,periodic,0.4771760948938746,0.06681295774841522,94.04141829551949,44.87431674053736,0.3213213213213213,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W5_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U5_W5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,6.0,7,7,2,periodic,0.5542985515684669,0.0719651703134642,87.30869780216507,48.39508473106908,0.25625625625625625,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_6/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W6_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U5_W6_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,7.0,7,7,2,periodic,0.5871766390733255,0.0790285749546711,79.5052335282962,46.683615811884835,0.23123123123123127,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_7/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W7_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U5_W7_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,8.0,7,7,2,periodic,0.6742622241778342,0.0862657897772666,72.8351913707904,49.11001813208733,0.1711711711711712,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_8/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W8_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U5_W8_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,9.0,7,7,2,periodic,0.7060717714137773,0.09263703875538733,67.82584365386126,47.88991357631572,0.15115115115115116,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_9/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W9_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U5_W9_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,10.0,7,7,2,periodic,0.7142559285543126,0.10050324853510034,62.517235997453454,44.65330644801022,0.14614614614614618,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_10/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W10_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U5_W10_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,11.0,7,7,2,periodic,0.8107909806731687,0.1076825743414246,58.34913722676944,47.30895419352569,0.09109109109109112,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_11/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W11_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U5_W11_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,12.0,7,7,2,periodic,0.7923168624866254,0.11190435325597728,56.147818421389026,44.4868633271037,0.10110110110110114,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_12/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W12_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U5_W12_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,13.0,7,7,2,periodic,0.8201889499202203,0.12238052835773705,51.341380785780494,42.10963319414348,0.08608608608608616,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_13/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W13_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U5_W13_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,14.0,7,7,2,periodic,0.8296958520834906,0.13222786992842625,47.517859212135974,39.4253706881965,0.08108108108108117,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_14/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W14_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U5_W14_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,15.0,7,7,2,periodic,0.8107909806731687,0.1323045278224857,47.49032713082804,38.50472890689366,0.09109109109109112,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_15/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W15_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U5_W15_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,0.5,7,7,2,periodic,0.3703126675869927,0.07311617824198005,85.9342686974859,31.82254827850341,0.43143143143143137,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_0p5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W0.5_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U6_W0.5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,1.0,7,7,2,periodic,0.19646866461804466,0.07108427588091193,88.39064939911407,17.36599285216571,0.7067067067067065,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_1/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W1_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U6_W1_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,2.0,7,7,2,periodic,0.2840883690183304,0.06699469648935347,93.78630901295426,26.64359956373932,0.5465465465465464,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_2/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W2_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U6_W2_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,3.0,7,7,2,periodic,0.44019351852088745,0.06579614004594699,95.49474031139047,42.0361657379094,0.3563563563563563,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_3/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W3_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U6_W3_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,4.0,7,7,2,periodic,0.5054796821191241,0.06826052712314265,92.04712550555989,46.52795174052953,0.2962962962962963,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_4/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W4_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U6_W4_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,5.0,7,7,2,periodic,0.5416686911033152,0.07223774940380197,86.97925058624395,47.11393681819802,0.2662662662662663,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W5_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U6_W5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,6.0,7,7,2,periodic,0.6148777653810024,0.07659377843667173,82.032580653722,50.440009880797426,0.21121121121121117,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_6/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W6_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U6_W6_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,7.0,7,7,2,periodic,0.6148777653810024,0.08280184150363344,75.88219287253258,46.65827318567306,0.21121121121121117,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_7/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W7_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U6_W7_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,8.0,7,7,2,periodic,0.730909932860291,0.09034115799833851,69.54953253195119,50.83444415339307,0.13613613613613618,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_8/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W8_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U6_W8_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,9.0,7,7,2,periodic,0.730909932860291,0.09694210202631881,64.8137927262374,47.373044889955,0.13613613613613618,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_9/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W9_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U6_W9_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,10.0,7,7,2,periodic,0.7393819919175866,0.10452872420393074,60.10965268189231,44.443994733411834,0.13113113113113117,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_10/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W10_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U6_W10_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,11.0,7,7,2,periodic,0.7566218500481054,0.11161911388162847,56.29130252586375,42.59122945873662,0.12112112112112118,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_11/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W11_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U6_W11_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,12.0,7,7,2,periodic,0.7393819919175866,0.11774408386115773,53.36306590646742,39.45568996475333,0.13113113113113117,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_12/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W12_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U6_W12_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,13.0,7,7,2,periodic,0.8296958520834906,0.12435790548017564,50.52501715044736,41.9203971561734,0.08108108108108117,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_13/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W13_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U6_W13_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,14.0,7,7,2,periodic,0.8490415204088747,0.13367584974139704,47.00314469169067,39.90762143303137,0.07107107107107112,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_14/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W14_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U6_W14_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,15.0,7,7,2,periodic,0.8107909806731687,0.14212722733402508,44.20817478140868,35.84358938478919,0.09109109109109112,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_15/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W15_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U6_W15_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,0.5,7,7,2,periodic,1.0815187025522892,0.08581123180569002,73.22101285537026,79.18989482290453,-0.03403403403403437,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_0p5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W0.5_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U7_W0.5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,1.0,7,7,2,periodic,0.31513634848664795,0.08383140270670776,74.95025854645324,23.619550796459453,0.5015015015015014,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_1/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W1_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U7_W1_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,2.0,7,7,2,periodic,0.28738126918510665,0.07798850105295597,80.56553494871198,23.153025686137916,0.5415415415415414,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_2/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W2_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U7_W2_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,3.0,7,7,2,periodic,0.435149650092505,0.07500113400714348,83.77453741674286,36.45446064355712,0.3613613613613613,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_3/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W3_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U7_W3_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,4.0,7,7,2,periodic,0.5607234882852032,0.07541284287961662,83.31717870932926,46.71789907997677,0.25125125125125125,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_4/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W4_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U7_W4_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,5.0,7,7,2,periodic,0.6292146109610344,0.07840469660953933,80.13786901657527,50.42391807651074,0.20120120120120122,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W5_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U7_W5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,6.0,7,7,2,periodic,0.6820776732865685,0.08379070658325305,74.98666097220124,51.14672724344776,0.1661661661661662,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_6/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W6_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U7_W6_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,7.0,7,7,2,periodic,0.6820776732865685,0.0900309498072178,69.78917050896048,47.60163504135137,0.1661661661661662,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_7/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W7_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U7_W7_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,8.0,7,7,2,periodic,0.7566218500481054,0.09505299978645111,66.10191494529974,50.0141531776352,0.12112112112112118,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_8/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W8_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U7_W8_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,9.0,7,7,2,periodic,0.6820776732865685,0.10147010787774682,61.921539639532966,42.23529968365467,0.1661661661661662,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_9/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W9_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U7_W9_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,10.0,7,7,2,periodic,0.7566218500481054,0.10807384247702326,58.13789130811561,43.9883988794421,0.12112112112112118,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_10/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W10_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U7_W10_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,11.0,7,7,2,periodic,0.8015006961565405,0.1159651834291271,54.18165281495543,43.42663245009876,0.09609609609609615,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_11/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W11_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U7_W11_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,12.0,7,7,2,periodic,0.8296958520834906,0.12204840767701848,51.48109202544475,42.71364851423998,0.08108108108108117,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_12/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W12_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U7_W12_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,13.0,7,7,2,periodic,0.7923168624866254,0.12984751838184244,48.38895179115114,38.33938246218145,0.10110110110110114,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_13/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W13_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U7_W13_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,14.0,7,7,2,periodic,0.8107909806731687,0.13539027164613626,46.40795258614798,37.627149388356834,0.09109109109109112,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_14/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W14_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U7_W14_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,15.0,7,7,2,periodic,0.8015006961565405,0.1455684849961928,43.16308785753947,34.59524496608381,0.09609609609609615,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_15/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W15_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U7_W15_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,0.5,7,7,2,periodic,1.7957846470020968,0.0987693498214028,63.614727833492864,114.23835156660344,-0.2542542542542545,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_0p5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W0.5_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U8_W0.5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,1.0,7,7,2,periodic,0.4827070965603183,0.09681353944680221,64.89986155946829,31.32762374053755,0.3163163163163163,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_1/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W1_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U8_W1_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,2.0,7,7,2,periodic,0.3115254223555488,0.09069024275071373,69.281822571041,21.583049038005743,0.5065065065065064,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_2/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W2_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U8_W2_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,3.0,7,7,2,periodic,0.4252346334528682,0.08515650037206939,73.78397749704165,31.375502625649183,0.37137137137137133,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_3/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W3_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U8_W3_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,4.0,7,7,2,periodic,0.5542985515684669,0.0839079178527532,74.8819118382333,41.50693527061035,0.25625625625625625,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_4/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W4_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U8_W4_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,5.0,7,7,2,periodic,0.6742622241778342,0.08566909236425987,73.34249883801566,49.452076393280656,0.1711711711711712,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W5_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U8_W5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,6.0,7,7,2,periodic,0.6665363268124913,0.08917068451417469,70.46245457699501,46.96578565194228,0.17617617617617623,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_6/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W6_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U8_W6_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,7.0,7,7,2,periodic,0.7142559285543126,0.09476151636749873,66.30524233922655,47.35891243502299,0.14614614614614618,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_7/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W7_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U8_W7_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,8.0,7,7,2,periodic,0.7832382599179196,0.10013973057229518,62.7441802696232,49.14364257435594,0.10610610610610616,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_8/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W8_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U8_W8_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,9.0,7,7,2,periodic,0.7653919388230148,0.10667547072108793,58.90000076594466,45.08158578292344,0.11611611611611614,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_9/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W9_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U8_W9_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,10.0,7,7,2,periodic,0.774263682681127,0.11384917185439371,55.188678185691195,42.73058921435684,0.11111111111111113,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_10/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W10_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U8_W10_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,11.0,7,7,2,periodic,0.8015006961565405,0.1195039684618985,52.577210514836224,42.140670829610215,0.09609609609609615,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_11/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W11_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U8_W11_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,12.0,7,7,2,periodic,0.8393129498166364,0.12741277412600144,49.313621418885354,41.38956105922553,0.07607607607607617,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_12/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W12_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U8_W12_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,13.0,7,7,2,periodic,0.774263682681127,0.1355074978903815,46.367805508905164,35.90090785116716,0.11111111111111113,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_13/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W13_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U8_W13_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,14.0,7,7,2,periodic,0.8107909806731687,0.14287678973176676,43.97624917927872,35.65554619839502,0.09109109109109112,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_14/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W14_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U8_W14_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,15.0,7,7,2,periodic,0.8890965989529158,0.14766647310335093,42.54984340813788,37.83092106015454,0.05105105105105112,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_15/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W15_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U8_W15_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,0.5,7,7,2,periodic,0.4996877453854884,0.11174107393711666,56.22986325257182,28.097373592011937,0.3013013013013013,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_0p5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W0.5_boundaryperiodic_nreal300.txt,0.05,results_multi_nmax_L7_allU/curves/SFF_U9_W0.5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
