U,W,L,N,nmax,boundary,tau_Th,mean_spacing,t_H,t_Th,g,n_realizations_used,n_realizations_total,n_levels,file,epsilon,curve_file
8.0,15.0,7,7,2,periodic,0.9862658461312821,0.14766647310335093,42.54984340813788,41.965457311680666,0.006006006006006072,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_15/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W15_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U8_W15_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,0.5,7,7,2,periodic,0.5354620899273608,0.11174107393711666,56.22986325257182,30.108960093551808,0.27127127127127126,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_0p5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W0.5_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U9_W0.5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,1.0,7,7,2,periodic,0.32248424984084423,0.10986057873980919,57.192355795435155,18.443633955321566,0.4914914914914914,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_1/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W1_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U9_W1_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,2.0,7,7,2,periodic,0.44019351852088745,0.10376092773111391,60.55444418791083,26.65567384915317,0.3563563563563563,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_2/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W2_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U9_W2_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,3.0,7,7,2,periodic,0.5232614239486661,0.09688318692358723,64.85320628578413,33.935181068735986,0.2812812812812813,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_3/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W3_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U9_W3_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,4.0,7,7,2,periodic,0.6820776732865685,0.09292522738599229,67.61549564017236,46.119019944366876,0.1661661661661662,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_4/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W4_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U9_W4_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,5.0,7,7,2,periodic,0.6820776732865685,0.09354146317810445,67.17005586299521,45.81519541756061,0.1661661661661662,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W5_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U9_W5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,6.0,7,7,2,periodic,0.7832382599179196,0.09623830849161343,65.28777786786566,51.13588553113476,0.10610610610610616,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_6/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W6_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U9_W6_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,7.0,7,7,2,periodic,0.8688382635251184,0.10060737128738952,62.452534310148934,54.26115146277268,0.061061061061061135,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_7/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W7_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U9_W7_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,8.0,7,7,2,periodic,0.8994022174092045,0.10576113987363603,59.40920563721958,53.4327712846347,0.0460460460460461,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_8/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W8_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U9_W8_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,9.0,7,7,2,periodic,0.9203731996618221,0.11276985036623852,55.7168896364934,51.280331989944045,0.03603603603603612,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_9/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W9_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U9_W9_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,10.0,7,7,2,periodic,0.9418331534647951,0.11870136585396461,52.93271279548405,49.853783813617056,0.026026026026026095,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_10/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W10_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U9_W10_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,11.0,7,7,2,periodic,0.952750047242729,0.12464403904462898,50.40903163391458,48.02720727067234,0.02102102102102108,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_11/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W11_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U9_W11_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,12.0,7,7,2,periodic,0.9976977642363202,0.1322885823112488,47.49605141580925,47.386704307606195,0.001001001001001076,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_12/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W12_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U9_W12_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,13.0,7,7,2,periodic,0.9098272894455558,0.13874918817422316,45.28448338948103,41.201058776193825,0.04104104104104113,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_13/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W13_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U9_W13_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,14.0,7,7,2,periodic,1.0209606623060477,0.14564796682316042,43.1395332473701,44.04376643580874,-0.009009009009009398,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_14/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W14_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U9_W14_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,15.0,7,7,2,periodic,1.0209606623060477,0.15409405006903906,40.77500269714839,41.6296737592115,-0.009009009009009398,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_15/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W15_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U9_W15_L7_N7_nmax2_boundaryperiodic_nreal300.txt
10.0,0.5,7,7,2,periodic,0.4717084690917017,0.1248200528725647,50.33794781031232,23.744836298820402,0.3263263263263263,300,300,150,pbs_bose_midpoint_L7/data/U_10/W_0p5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U10_L7_N7_nmax2_W0.5_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U10_W0.5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
10.0,1.0,7,7,2,periodic,0.34557199367621394,0.12297370770504386,51.09372909410844,17.65656182740343,0.4614614614614614,300,300,150,pbs_bose_midpoint_L7/data/U_10/W_1/L_7/N_7_nmax_2/boundary_periodic/energies_full_U10_L7_N7_nmax2_W1_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U10_W1_L7_N7_nmax2_boundaryperiodic_nreal300.txt
10.0,2.0,7,7,2,periodic,0.39682461045694817,0.11693501565070004,53.73228260342711,21.322292113067615,0.40140140140140135,300,300,150,pbs_bose_midpoint_L7/data/U_10/W_2/L_7/N_7_nmax_2/boundary_periodic/energies_full_U10_L7_N7_nmax2_W2_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U10_W2_L7_N7_nmax2_boundaryperiodic_nreal300.txt
10.0,3.0,7,7,2,periodic,0.5172657387216019,0.11011313688603253,57.061178028945854,29.515792405467515,0.28628628628628633,300,300,150,pbs_bose_midpoint_L7/data/U_10/W_3/L_7/N_7_nmax_2/boundary_periodic/energies_full_U10_L7_N7_nmax2_W3_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U10_W3_L7_N7_nmax2_boundaryperiodic_nreal300.txt
10.0,4.0,7,7,2,periodic,0.5804485942768978,0.10403612121321551,60.3942672401501,35.05576752192842,0.23623623623623624,300,300,150,pbs_bose_midpoint_L7/data/U_10/W_4/L_7/N_7_nmax_2/boundary_periodic/energies_full_U10_L7_N7_nmax2_W4_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U10_W4_L7_N7_nmax2_boundaryperiodic_nreal300.txt
1.0,0.5,7,7,3,periodic,0.08277856966198473,0.012679109073629511,495.5541647833594,41.02126495080597,1.0820820820820822,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_0p5/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W0.5_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U1_W0.5_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,1.0,7,7,3,periodic,0.08277856966198473,0.013001605371734727,483.2622685840878,40.00375936499668,1.0820820820820822,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_1/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W1_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U1_W1_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,2.0,7,7,3,periodic,0.05791122647641758,0.014292336961187733,439.619169646098,25.458885296749823,1.2372372372372373,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_2/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W2_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U1_W2_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,3.0,7,7,3,periodic,0.16151326935030913,0.01654288313078287,379.8119866716512,61.34467570577442,0.7917917917917916,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_3/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W3_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U1_W3_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,4.0,7,7,3,periodic,0.3044272212064303,0.018931992796790073,331.8818771283762,101.03387762296549,0.5165165165165164,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_4/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W4_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U1_W4_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,5.0,7,7,3,periodic,0.4556786265841064,0.021759791098876248,288.752096866595,131.57815892345087,0.3413413413413413,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_5/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W5_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U1_W5_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,6.0,7,7,3,periodic,0.6008675891719687,0.024868419400206666,252.6572037436111,151.8135249003545,0.2212212212212212,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_6/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W6_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U1_W6_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,7.0,7,7,3,periodic,0.6899837121430018,0.02818476119526037,222.92845639707548,153.81700388716345,0.16116116116116122,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_7/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W7_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U1_W7_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,8.0,7,7,3,periodic,0.774263682681127,0.03178325224284319,197.68855808626085,153.06307100779023,0.11111111111111113,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_8/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W8_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U1_W8_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,9.0,7,7,3,periodic,0.8789090653419954,0.03526920150015019,178.14934957211406,156.5770783237112,0.05605605605605614,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_9/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W9_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U1_W9_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,10.0,7,7,3,periodic,0.8890965989529158,0.037788216645460095,166.2736658395456,147.83335079337363,0.05105105105105112,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_10/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W10_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U1_W10_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,11.0,7,7,3,periodic,0.8890965989529158,0.0405232453220225,155.05138488414616,137.85565896343388,0.05105105105105112,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_11/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W11_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U1_W11_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,12.0,7,7,3,periodic,0.9310413487069076,0.045574888183505316,137.8650734562554,128.35808393028893,0.031031031031031085,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_12/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W12_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U1_W12_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,13.0,7,7,3,periodic,0.9637934799615786,0.048794956669594707,128.76710496383714,124.10489619767446,0.016016016016016085,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_13/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W13_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U1_W13_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,14.0,7,7,3,periodic,0.9862658461312821,0.0521586076062811,120.46305673280561,118.80859857614116,0.006006006006006072,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_14/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W14_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U1_W14_L7_N7_nmax3_boundaryperiodic_nreal300.txt
1.0,15.0,7,7,3,periodic,1.056875971184805,0.05491361639973363,114.41944128105291,120.92715812633557,-0.02402402402402436,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_1/W_15/L_7/N_7_nmax_3/boundary_periodic/energies_full_U1_L7_N7_nmax3_W15_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U1_W15_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,0.5,7,7,3,periodic,0.12826498305280598,0.016231297152690848,387.1030915195802,49.65177147344775,0.8918918918918921,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_0p5/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W0.5_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U2_W0.5_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,1.0,7,7,3,periodic,0.07376797602527731,0.01651429665284914,380.4694465201808,28.066461009251224,1.1321321321321323,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_1/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W1_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U2_W1_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,2.0,7,7,3,periodic,0.07548799281653432,0.017603293328020842,356.93237566961636,26.944108610536528,1.1221221221221223,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_2/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W2_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U2_W2_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,3.0,7,7,3,periodic,0.2010496416260499,0.019489328610852178,322.39105987883755,64.81660705208269,0.6966966966966965,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_3/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W3_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U2_W3_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,4.0,7,7,3,periodic,0.3044272212064303,0.02142580391358938,293.25318818933357,89.27425319040518,0.5165165165165164,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_4/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W4_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U2_W4_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,5.0,7,7,3,periodic,0.488302208687788,0.02387257877740531,263.1967566539747,128.5195575935981,0.3113113113113113,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_5/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W5_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U2_W5_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,6.0,7,7,3,periodic,0.6148777653810024,0.026663448999237893,235.64788288863812,144.89464364732996,0.21121121121121117,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_6/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W6_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U2_W6_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,7.0,7,7,3,periodic,0.6365079081295572,0.029673101691473757,211.74683295696693,134.7785336984978,0.1961961961961962,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_7/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W7_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U2_W7_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,8.0,7,7,3,periodic,0.7653919388230148,0.033640876045762574,186.7723450076747,142.95404726394517,0.11611611611611614,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_8/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W8_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U2_W8_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,9.0,7,7,3,periodic,0.7832382599179196,0.03688204334565138,170.35892638308536,133.43162906177275,0.10610610610610616,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_9/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W9_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U2_W9_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,10.0,7,7,3,periodic,0.9098272894455558,0.04056256702481651,154.9010767325323,140.9332267757579,0.04104104104104113,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_10/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W10_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U2_W10_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,11.0,7,7,3,periodic,0.9310413487069076,0.04287078566270978,146.56100209156835,136.4543530551697,0.031031031031031085,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_11/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W11_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U2_W11_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,12.0,7,7,3,periodic,0.8994022174092045,0.04653260621704958,135.0275821189105,121.44410676915153,0.0460460460460461,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_12/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W12_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U2_W12_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,13.0,7,7,3,periodic,0.9749649183484086,0.0492885068186242,127.47769637860922,124.28628184101396,0.011011011011011117,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_13/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W13_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U2_W13_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,14.0,7,7,3,periodic,0.9976977642363202,0.0529604626280942,118.63916958773909,118.36603424854093,0.001001001001001076,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_14/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W14_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U2_W14_L7_N7_nmax3_boundaryperiodic_nreal300.txt
2.0,15.0,7,7,3,periodic,0.9310413487069076,0.056540770680594224,111.12663006795705,103.46348753572433,0.031031031031031085,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_2/W_15/L_7/N_7_nmax_3/boundary_periodic/energies_full_U2_L7_N7_nmax3_W15_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U2_W15_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,0.5,7,7,3,periodic,0.24456166834524465,0.02165747842476144,290.1161983841984,70.95130149081953,0.6116116116116115,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_0p5/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W0.5_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U3_W0.5_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,1.0,7,7,3,periodic,0.24175940791691308,0.021557388954450432,291.46318788678946,70.4639677330862,0.6166166166166165,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_1/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W1_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U3_W1_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,2.0,7,7,3,periodic,0.24456166834524465,0.02170231763379703,289.5167886306658,70.80470884147319,0.6116116116116115,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_2/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W2_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U3_W2_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,3.0,7,7,3,periodic,0.28738126918510665,0.023308269928762268,269.56892666779066,77.46906027865663,0.5415415415415414,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_3/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W3_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U3_W3_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,4.0,7,7,3,periodic,0.41078408899656466,0.025159836807645015,249.73076555370943,102.5854250223952,0.38638638638638634,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_4/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W4_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U3_W4_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,5.0,7,7,3,periodic,0.5172657387216019,0.027668726506226756,227.08617636469737,117.46389877074915,0.28628628628628633,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_5/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W5_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U3_W5_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,6.0,7,7,3,periodic,0.658898955079995,0.03008106841871901,208.8750711816357,137.62756614383932,0.1811811811811812,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_6/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W6_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U3_W6_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,7.0,7,7,3,periodic,0.697981390783066,0.033038867580183685,190.17556494424662,132.73900531274055,0.1561561561561562,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_7/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W7_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U3_W7_L7_N7_nmax3_boundaryperiodic_nreal300.txt
3.0,8.0,7,7,3,periodic,0.7225349491787214,0.03620680047012548,173.53605470784123,125.38586446900588,0.14114114114114115,300,300,150,study_nmax3/pbs_bose_midpoint_L7/data/U_3/W_8/L_7/N_7_nmax_3/boundary_periodic/energies_full_U3_L7_N7_nmax3_W8_boundaryperiodic_nreal300.txt,0.03,results_multi_nmax_L7_allU/curves/SFF_U3_W8_L7_N7_nmax3_boundaryperiodic_nreal300.txt
