L,N,nmax,filling,U,W,r_mean,r_mean_stderr,r_mean_n,onsite_pair_density,onsite_pair_density_stderr,onsite_pair_density_n,onsite_pair_variance,onsite_pair_variance_stderr,onsite_pair_variance_n,charge_fluctuation,charge_fluctuation_stderr,charge_fluctuation_n,fock_entropy_normalized,fock_entropy_normalized_stderr,fock_entropy_normalized_n,ipr,ipr_stderr,ipr_n,pr,pr_stderr,pr_n,pr_normalized,pr_normalized_stderr,pr_normalized_n,entanglement_entropy,entanglement_entropy_stderr,entanglement_entropy_n,diag_std,diag_std_stderr,diag_std_n,disorder_diag_std,disorder_diag_std_stderr,disorder_diag_std_n,interaction_diag_std,interaction_diag_std_stderr,interaction_diag_std_n,connectivity_mean,connectivity_mean_stderr,connectivity_mean_n,Nres_mean_l1.0,Nres_mean_l1.0_stderr,Nres_mean_l1.0_n,Nres_mean_l2.0,Nres_mean_l2.0_stderr,Nres_mean_l2.0_n,fres_l1.0,fres_l1.0_stderr,fres_l1.0_n,fres_l2.0,fres_l2.0_stderr,fres_l2.0_n,Wstar,relative_offset,target_W,sampled_W_minus_Wstar
8,6,5,0.75,1.0,6.0,0.45830711304016,0.0032015829799279774,150,0.7307074916833733,0.0019475483489778207,150,10.821480194467535,0.13461458646510976,150,0.6323934608706933,0.012341426440855273,150,0.6302250472416067,0.00950185307057613,150,0.043898437339524074,0.003031538201950445,150,80.13433429900486,5.672349877024915,150,0.046917057552107864,0.0033210479373679616,150,nan,nan,0,10.4255474305358,0.15246190056427777,150,9.516567373679534,0.16892093501784555,150,4.163991669680001,7.276241125344999e-17,150,7.40046838407,0.0,150,1.5047775175645268,0.037892851661232,150,2.872630757220927,0.062353314354005235,150,0.20333544303793,0.0051203315377677215,150,0.388168776371242,0.00842559026239504,150,5.990396006214498,0.0,5.990396006214498,0.00960399378550214
8,6,5,0.75,2.0,6.0,0.45933681644372676,0.002566248720599852,150,0.7314204101380334,0.0011785102210719388,150,7.0872413181652005,0.06055214060954647,150,0.6006538080991733,0.008805503520654246,150,0.5882901344223533,0.006864092054520673,150,0.058890781856112,0.0026597798967789516,150,50.71874796633153,2.5387889237973025,150,0.0296948173105044,0.0014864103769305068,150,nan,nan,0,12.679038858128267,0.1158830346760992,150,9.471889803423133,0.1573037543357467,150,8.327983339360001,1.4552482250689998e-16,150,7.40046838407,0.0,150,1.1939500390320332,0.02782214797850439,150,2.3234348165497334,0.03292322797603571,150,0.16133438818568066,0.0037595117679825973,150,0.3139578059071534,0.004448803273978068,150,6.0434792934397725,0.0,6.0434792934397725,-0.043479293439772526
8,6,5,0.75,3.0,5.0,0.4542403667169801,0.0020047111565314767,150,0.72470388767374,0.0006476803091311902,150,3.538856959197933,0.041735714881745975,150,0.5355139973619067,0.006496466374653285,150,0.5273643511930001,0.004876905985211584,150,0.08450307947791533,0.002287644265152594,150,31.201226478973997,1.13292820986256,150,0.018267697001738997,0.0006633069144391789,150,nan,nan,0,15.000281184872668,0.07525202009453705,150,8.169317330112401,0.14342449949312153,150,12.491975009000003,1.4552482250689998e-16,150,7.40046838407,0.0,150,1.0279781420768268,0.02753571144365867,150,1.9500390320066003,0.022001659752474794,150,0.13890717299576733,0.0037208065779849625,150,0.26350210970466,0.0029730090868091896,150,4.758989125316788,0.0,4.758989125316788,0.24101087468321225
8,6,5,0.75,4.0,3.0,0.4516967216173534,0.000980609565966988,150,0.7168983623519867,0.00010530787691011863,150,1.36966248541338,0.014890348806855816,150,0.5210902041886133,0.0043867565576519284,150,0.5052972816293133,0.0029546815754361894,150,0.09271588820826598,0.0017458484576944326,150,25.470963428006666,0.6411013779522405,150,0.014912742053870068,0.0003753520948199422,150,nan,nan,0,17.365109746786,0.021514407386308665,150,4.8288272579604,0.07672864313866612,150,16.6559666787,0.0,150,7.40046838407,0.0,150,1.034839968774351,0.03812717886409425,150,1.8670101483217065,0.03588978770973998,150,0.13983438818563082,0.005151995371822462,150,0.2522827004219233,0.004849664351921396,150,2.506023385499308,0.0,2.506023385499308,0.4939766145006921
8,6,5,0.75,5.0,2.0,0.44998921301725325,0.001232790794128501,150,0.7218636199085334,3.622526901879845e-05,150,0.6052328509453266,0.004657438425982496,150,0.5190040558682466,0.005500472784389747,150,0.49802033634995324,0.0032391493157715072,150,0.09739009139561666,0.0018418444998510176,150,29.532035691988664,0.8074325854121652,150,0.01729041902341473,0.00047273570574477946,150,nan,nan,0,21.076463170910664,0.007652136561165513,150,3.2173258546194665,0.0520823582786708,150,20.819958348400004,2.9104964501379997e-16,150,7.40046838407,0.0,150,1.5148790007806132,0.04070131432496104,150,2.379250585480267,0.03232663213877017,150,0.20470042194091867,0.005499829498974981,150,0.32149999999988665,0.004368187317486013,150,1.7437730145093973,0.0,1.7437730145093973,0.25622698549060274
8,6,5,0.75,6.0,2.0,0.44653181077380005,0.001355624217862476,150,0.7232072912007601,1.0018066080313369e-05,150,0.39378421117316,0.001887426795910268,150,0.46547635148069993,0.006405184928895565,150,0.46027781354140007,0.0036825404860033497,150,0.12063706933502667,0.002459799380050509,150,24.29157376585033,0.7365560146712649,150,0.01422223288399307,0.0004312388844679541,150,nan,nan,0,25.201037354152,0.006423642131886481,150,3.2414686796918,0.051393614040387045,150,24.983950018099993,5.820992900275999e-16,150,7.40046838407,0.0,150,1.4410616705697399,0.043662818498725914,150,2.2962060889935327,0.036006272574177996,150,0.19472573839659532,0.005900007436378377,150,0.3102784810125533,0.004865404553532927,150,1.6406100899235656,0.0,1.6406100899235656,0.3593899100764344
8,6,5,0.75,7.0,1.0,0.4732372240192799,0.0010814078045040254,150,0.7238559330926068,1.8564985584021587e-06,150,0.2728333695856401,0.00012852996484708897,150,0.6155941998781733,0.0043726016423902715,150,0.5379430387989733,0.0020748624495866863,150,0.07780721728257066,0.0010442551489093226,150,43.198713337167334,0.5817789801053764,150,0.025291986731365335,0.0003406200117713853,150,nan,nan,0,29.194841674581998,0.0015120212723478317,150,1.61861969839688,0.027984497974270023,150,29.1479416878,0.0,150,7.40046838407,0.0,150,2.3532552693207998,0.03320412259642426,150,2.9414519906300005,3.6381205626724996e-17,150,0.31798734177207333,0.00448675960400577,150,0.39746835443,0.0,150,1.4876099272107808,0.0,1.4876099272107808,-0.4876099272107808
8,6,5,0.75,8.0,1.0,0.4703395346935067,0.001127461670402196,150,0.7242076496134867,1.4903030827242474e-06,150,0.21061805658066002,7.296926699847239e-05,150,0.6011991002035999,0.004219182433719999,150,0.5253930723568866,0.001960414796457906,150,0.08372292035029934,0.0010831164001966881,150,40.60505582419,0.49675532161677527,150,0.023773451887700664,0.0002908403522349161,150,nan,nan,0,33.35108005134266,0.0012310700989032403,150,1.5833518536599467,0.026274148546766716,150,33.3119333575,0.0,150,7.40046838407,0.0,150,2.410304449649133,0.029276236496035703,150,2.9414519906300005,3.6381205626724996e-17,150,0.32569620253156,0.0039559977796849,150,0.39746835443,0.0,150,1.4122285402571038,0.0,1.4122285402571038,-0.41222854025710376
8,6,5,0.75,9.0,1.0,0.46541728757152007,0.0010536508802435273,150,0.7244531970747734,1.1730618815490717e-06,150,0.16763537939492001,4.8971375563436466e-05,150,0.5701473219177734,0.0039050595877751348,150,0.5064253033921,0.0018003107572467122,150,0.09360013266324199,0.001037224218959521,150,36.59273590936666,0.4300709784694194,150,0.021424318448106,0.000251797996762112,150,nan,nan,0,37.512970908704,0.00102350147045418,150,1.6404859798565201,0.024162702562947443,150,37.4759250271,0.0,150,7.40046838407,0.0,150,2.3139110070261326,0.031984955764102,150,2.9414519906300005,3.6381205626724996e-17,150,0.3126708860758533,0.004322017756726712,150,0.39746835443,0.0,150,1.2220728776635266,0.0,1.2220728776635266,-0.22207287766352657
8,6,5,0.75,10.0,1.0,0.45781153888704673,0.0010839317118092752,150,0.7246300516528267,8.870209585826326e-07,150,0.13645419384799332,3.6475571063982376e-05,150,0.55375119189126,0.004020048764878597,150,0.49554688990711343,0.0018556156210668188,150,0.09919219110449466,0.001103894981804839,150,34.578970911545994,0.41609042629471715,150,0.02024529912854333,0.00024361266176548536,150,nan,nan,0,41.67288593580933,0.000994431665876909,150,1.6255320157857334,0.026489546163370625,150,41.63991669680001,5.820992900275999e-16,150,7.40046838407,0.0,150,2.3394847775181993,0.03081662878863858,150,2.9414519906300005,3.6381205626724996e-17,150,0.31612658227838003,0.004164145725551112,150,0.39746835443,0.0,150,0.983605506594179,0.0,0.983605506594179,0.016394493405820998
