L,N,nmax,W_over_t,U_over_t,realizations,sample_mixing_mean,sample_mixing_sem
7,7,7,4.0,6.0,300,0.08186872844758897,0.0007417750276393519
7,7,7,4.0,7.0,300,0.0573662875710397,0.0004347410752889876
7,7,7,4.0,8.0,300,0.042289414288222534,0.0002736826393468063
7,7,7,4.0,9.0,300,0.0324116661584386,0.00018247514200788617
7,7,7,4.0,10.0,300,0.02560880418140266,0.0001273675119062821
7,7,7,5.0,0.0,300,0.6030008366116449,0.006669499133677291
7,7,7,5.0,1.0,300,0.7106531435085441,0.00317239496390586
7,7,7,5.0,2.0,300,0.5337346613630425,0.0033407512891958533
7,7,7,5.0,3.0,300,0.36961061736994283,0.003915197307381332
7,7,7,5.0,4.0,300,0.24561332737062974,0.003534911909306846
7,7,7,5.0,5.0,300,0.15470801052642802,0.0023524027581005072
7,7,7,5.0,6.0,300,0.09827150103559296,0.0012883673645823835
7,7,7,5.0,7.0,300,0.06648313302775107,0.0007173435765269536
7,7,7,5.0,8.0,300,0.047751177620671256,0.00043140330820172626
7,7,7,5.0,9.0,300,0.035910886299882004,0.00027773146988977187
7,7,7,5.0,10.0,300,0.027974982810186618,0.00018873971701470555
7,7,7,6.0,0.0,300,0.5459256562334568,0.0070558264472653925
7,7,7,6.0,1.0,300,0.6746766282944358,0.004033622842823118
7,7,7,6.0,2.0,300,0.5380890621919298,0.003196987403908202
7,7,7,6.0,3.0,300,0.39145067251758936,0.0038446100273433
7,7,7,6.0,4.0,300,0.27831766461833607,0.003985300470355294
7,7,7,6.0,5.0,300,0.18887144136408054,0.0033113551132622457
7,7,7,6.0,6.0,300,0.12203818046344805,0.002167055125424244
7,7,7,6.0,7.0,300,0.07968721042368389,0.0012031729569337033
7,7,7,6.0,8.0,300,0.05523923355430938,0.0006846131324561729
7,7,7,6.0,9.0,300,0.040481201527556306,0.00042042192672109285
7,7,7,6.0,10.0,300,0.030950815037798847,0.00027570982915032334
7,7,7,7.0,0.0,300,0.4983194807353264,0.007282767998768951
7,7,7,7.0,1.0,300,0.6369497216063209,0.004804294784895665
7,7,7,7.0,2.0,300,0.5337662981653002,0.0031768132465139834
7,7,7,7.0,3.0,300,0.4043213340280317,0.003730448291500629
7,7,7,7.0,4.0,300,0.2995998274739323,0.004004339823359637
7,7,7,7.0,5.0,300,0.21747029163027234,0.0038684728736221047
7,7,7,7.0,6.0,300,0.15004758072146765,0.003062566208759926
7,7,7,7.0,7.0,300,0.09900785884920348,0.0019957513645719295
7,7,7,7.0,8.0,300,0.066110317681159,0.0011218495160339088
7,7,7,7.0,9.0,300,0.04674934450610266,0.0006497236908241769
7,7,7,7.0,10.0,300,0.0348362170516392,0.00040591737912550854
7,7,7,8.0,0.0,300,0.4581744363547034,0.007406340490921055
7,7,7,8.0,1.0,300,0.6001315484896856,0.005435736686298407
7,7,7,8.0,2.0,300,0.5237798913357165,0.003289542182374266
7,7,7,8.0,3.0,300,0.4105876990705286,0.0035939797304028747
7,7,7,8.0,4.0,300,0.31340033363496794,0.0039086649792006815
7,7,7,8.0,5.0,300,0.2378209484519141,0.004024260449884808
7,7,7,8.0,6.0,300,0.17470863803712786,0.0036540565675734467
7,7,7,8.0,7.0,300,0.12232299005165319,0.0028268681090702547
7,7,7,8.0,8.0,300,0.08213387732885095,0.0018433671914906448
7,7,7,8.0,9.0,300,0.055866146624917096,0.0010473781615683586
7,7,7,8.0,10.0,300,0.04016635117239968,0.0006154630541599929
7,7,7,9.0,0.0,300,0.42394187731892685,0.007461771219581728
7,7,7,9.0,1.0,300,0.5654685692898885,0.005932373866845286
7,7,7,9.0,2.0,300,0.5103604085484972,0.0034870819897707453
7,7,7,9.0,3.0,300,0.412220834815733,0.0034775464834025122
7,7,7,9.0,4.0,300,0.32290490912861763,0.003838397993568991
7,7,7,9.0,5.0,300,0.2511113393221611,0.003952418089558611
7,7,7,9.0,6.0,300,0.1937489379537764,0.003941167025834817
7,7,7,9.0,7.0,300,0.14352719310339868,0.0034058803339636337
7,7,7,9.0,8.0,300,0.10182557780902296,0.002616221394459958
7,7,7,9.0,9.0,300,0.06937935081717153,0.001709524759286023
7,7,7,9.0,10.0,300,0.04793023634516795,0.0009803517965752094
7,7,7,10.0,0.0,300,0.39444292934670033,0.007471673261785093
7,7,7,10.0,1.0,300,0.5334336186740444,0.006314227305358837
7,7,7,10.0,2.0,300,0.49489596106505135,0.0037355537771556376
7,7,7,10.0,3.0,300,0.4104616755283602,0.003425370808686821
7,7,7,10.0,4.0,300,0.3286398274480365,0.0037410793267417097
7,7,7,10.0,5.0,300,0.26051750800103485,0.0038689357209330897
7,7,7,10.0,6.0,300,0.20691756361765873,0.003946733691094005
7,7,7,10.0,7.0,300,0.16087620343195033,0.0037794755301662104
7,7,7,10.0,8.0,300,0.12014815628743639,0.0031628563776687868
7,7,7,10.0,9.0,300,0.08623035563206372,0.0024318918774002443
7,7,7,10.0,10.0,300,0.05948837201689382,0.001592218295764544
