U,W,L,N,nmax,boundary,tau_Th,mean_spacing,t_H,t_Th,g,n_realizations_used,n_realizations_total,n_levels,file,epsilon,curve_file
5.0,0.5,7,7,2,periodic,0.22046687352394098,0.06049569684415154,103.86168992095868,22.898062055786774,0.6566566566566565,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_0p5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W0.5_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U5_W0.5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,1.0,7,7,2,periodic,0.13904108340900698,0.059189316363969124,106.15404422890765,14.759773317834965,0.8568568568568571,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_1/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W1_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U5_W1_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,2.0,7,7,2,periodic,0.20812215699863393,0.0573519403238676,109.5548864031157,22.80079926795675,0.6816816816816815,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_2/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W2_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U5_W2_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,3.0,7,7,2,periodic,0.2776153294436801,0.058247949545675,107.8696392952449,29.946265449920354,0.5565565565565564,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_3/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W3_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U5_W3_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,4.0,7,7,2,periodic,0.32248424984084423,0.06155671124276032,102.07149115554076,32.91644825543093,0.4914914914914914,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_4/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W4_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U5_W4_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,5.0,7,7,2,periodic,0.41078408899656466,0.06681295774841522,94.04141829551949,38.63071834246984,0.38638638638638634,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W5_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U5_W5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,6.0,7,7,2,periodic,0.45045732517594583,0.0719651703134642,87.30869780216507,39.32884247655826,0.3463463463463463,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_6/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W6_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U5_W6_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,7.0,7,7,2,periodic,0.5293266058360562,0.0790285749546711,79.5052335282962,42.08423540973604,0.2762762762762762,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_7/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W7_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U5_W7_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,8.0,7,7,2,periodic,0.5416686911033152,0.0862657897772666,72.8351913707904,39.45254277607551,0.2662662662662663,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_8/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W8_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U5_W8_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,9.0,7,7,2,periodic,0.6220048825634712,0.09263703875538733,67.82584365386126,42.188005916688326,0.2062062062062062,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_9/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W9_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U5_W9_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,10.0,7,7,2,periodic,0.6148777653810024,0.10050324853510034,62.517235997453454,38.44045836791094,0.21121121121121117,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_10/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W10_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U5_W10_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,11.0,7,7,2,periodic,0.6365079081295572,0.1076825743414246,58.34913722676944,37.13968727737549,0.1961961961961962,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_11/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W11_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U5_W11_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,12.0,7,7,2,periodic,0.6365079081295572,0.11190435325597728,56.147818421389026,35.738530449436546,0.1961961961961962,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_12/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W12_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U5_W12_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,13.0,7,7,2,periodic,0.7225349491787214,0.12238052835773705,51.341380785780494,37.095941956819296,0.14114114114114115,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_13/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W13_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U5_W13_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,14.0,7,7,2,periodic,0.6742622241778342,0.13222786992842625,47.517859212135974,32.03949744054399,0.1711711711711712,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_14/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W14_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U5_W14_L7_N7_nmax2_boundaryperiodic_nreal300.txt
5.0,15.0,7,7,2,periodic,0.6665363268124913,0.1323045278224857,47.49032713082804,31.65402820490572,0.17617617617617623,300,300,150,pbs_bose_midpoint_L7/data/U_5/W_15/L_7/N_7_nmax_2/boundary_periodic/energies_full_U5_L7_N7_nmax2_W15_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U5_W15_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,0.5,7,7,2,periodic,0.34557199367621394,0.07311617824198005,85.9342686974859,29.69647655889767,0.4614614614614614,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_0p5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W0.5_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U6_W0.5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,1.0,7,7,2,periodic,0.17711210643450886,0.07108427588091193,88.39064939911407,15.655054104191247,0.7517517517517516,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_1/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W1_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U6_W1_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,2.0,7,7,2,periodic,0.23354381399064794,0.06699469648935347,93.78630901295426,21.90321230699082,0.6316316316316315,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_2/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W2_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U6_W2_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,3.0,7,7,2,periodic,0.33000347911252853,0.06579614004594699,95.49474031139047,31.51359653970628,0.4814814814814814,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_3/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W3_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U6_W3_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,4.0,7,7,2,periodic,0.41554553347188755,0.06826052712314265,92.04712550555989,38.24977187276167,0.38138138138138133,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_4/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W4_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U6_W4_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,5.0,7,7,2,periodic,0.4771760948938746,0.07223774940380197,86.97925058624395,41.50441913153964,0.3213213213213213,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W5_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U6_W5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,6.0,7,7,2,periodic,0.5113387538414326,0.07659377843667173,82.032580653722,41.946437565871015,0.29129129129129133,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_6/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W6_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U6_W6_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,7.0,7,7,2,periodic,0.5354620899273608,0.08280184150363344,75.88219287253258,40.63203758379738,0.27127127127127126,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_7/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W7_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U6_W7_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,8.0,7,7,2,periodic,0.6220048825634712,0.09034115799833851,69.54953253195119,43.260148814880615,0.2062062062062062,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_8/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W8_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U6_W8_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,9.0,7,7,2,periodic,0.5939826693920356,0.09694210202631881,64.8137927262374,38.49826961695259,0.22622622622622626,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_9/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W9_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U6_W9_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,10.0,7,7,2,periodic,0.6665363268124913,0.10452872420393074,60.10965268189231,40.06526710456311,0.17617617617617623,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_10/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W10_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U6_W10_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,11.0,7,7,2,periodic,0.6008675891719687,0.11161911388162847,56.29130252586375,33.8236192400657,0.2212212212212212,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_11/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W11_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U6_W11_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,12.0,7,7,2,periodic,0.658898955079995,0.11774408386115773,53.36306590646742,35.16086836563629,0.1811811811811812,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_12/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W12_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U6_W12_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,13.0,7,7,2,periodic,0.6513490946272803,0.12435790548017564,50.52501715044736,32.9094241769717,0.1861861861861862,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_13/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W13_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U6_W13_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,14.0,7,7,2,periodic,0.643885742724042,0.13367584974139704,47.00314469169067,30.264654730174858,0.19119119119119118,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_14/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W14_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U6_W14_L7_N7_nmax2_boundaryperiodic_nreal300.txt
6.0,15.0,7,7,2,periodic,0.730909932860291,0.14212722733402508,44.20817478140868,32.31219406135543,0.13613613613613618,300,300,150,pbs_bose_midpoint_L7/data/U_6/W_15/L_7/N_7_nmax_2/boundary_periodic/energies_full_U6_L7_N7_nmax2_W15_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U6_W15_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,0.5,7,7,2,periodic,0.6292146109610344,0.08581123180569002,73.22101285537026,46.071731117964696,0.20120120120120122,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_0p5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W0.5_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U7_W0.5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,1.0,7,7,2,periodic,0.28738126918510665,0.08383140270670776,74.95025854645324,21.53930042683162,0.5415415415415414,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_1/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W1_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U7_W1_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,2.0,7,7,2,periodic,0.25316484786313553,0.07798850105295597,80.56553494871198,20.396361398302798,0.5965965965965965,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_2/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W2_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U7_W2_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,3.0,7,7,2,periodic,0.326222200971167,0.07500113400714348,83.77453741674286,27.329113981431238,0.4864864864864864,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_3/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W3_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U7_W3_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,4.0,7,7,2,periodic,0.45045732517594583,0.07541284287961662,83.31717870932926,37.53083346261072,0.3463463463463463,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_4/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W4_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U7_W4_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,5.0,7,7,2,periodic,0.5416686911033152,0.07840469660953933,80.13786901657527,43.40817461801724,0.2662662662662663,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W5_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U7_W5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,6.0,7,7,2,periodic,0.6078323128297229,0.08379070658325305,74.98666097220124,45.5793155701114,0.21621621621621628,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_6/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W6_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U7_W6_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,7.0,7,7,2,periodic,0.6008675891719687,0.0900309498072178,69.78917050896048,41.93405063403054,0.2212212212212212,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_7/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W7_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U7_W7_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,8.0,7,7,2,periodic,0.5871766390733255,0.09505299978645111,66.10191494529974,38.813500253891924,0.23123123123123127,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_8/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W8_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U7_W8_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,9.0,7,7,2,periodic,0.6078323128297229,0.10147010787774682,61.921539639532966,37.63791265307469,0.21621621621621628,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_9/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W9_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U7_W9_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,10.0,7,7,2,periodic,0.643885742724042,0.10807384247702326,58.13789130811561,37.43415932533564,0.19119119119119118,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_10/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W10_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U7_W10_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,11.0,7,7,2,periodic,0.6220048825634712,0.1159651834291271,54.18165281495543,33.70125259626112,0.2062062062062062,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_11/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W11_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U7_W11_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,12.0,7,7,2,periodic,0.658898955079995,0.12204840767701848,51.48109202544475,33.920837741942606,0.1811811811811812,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_12/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W12_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U7_W12_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,13.0,7,7,2,periodic,0.697981390783066,0.12984751838184244,48.38895179115114,33.77458786972241,0.1561561561561562,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_13/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W13_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U7_W13_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,14.0,7,7,2,periodic,0.6899837121430018,0.13539027164613626,46.40795258614798,32.020731398346804,0.16116116116116122,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_14/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W14_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U7_W14_L7_N7_nmax2_boundaryperiodic_nreal300.txt
7.0,15.0,7,7,2,periodic,0.7060717714137773,0.1455684849961928,43.16308785753947,30.4762379032614,0.15115115115115116,300,300,150,pbs_bose_midpoint_L7/data/U_7/W_15/L_7/N_7_nmax_2/boundary_periodic/energies_full_U7_L7_N7_nmax2_W15_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U7_W15_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,0.5,7,7,2,periodic,0.8296958520834906,0.0987693498214028,63.614727833492864,52.78087581486921,0.08108108108108117,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_0p5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W0.5_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U8_W0.5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,1.0,7,7,2,periodic,0.3536295501355043,0.09681353944680221,64.89986155946829,22.950508847131278,0.4514514514514514,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_1/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W1_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U8_W1_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,2.0,7,7,2,periodic,0.26207066964838527,0.09069024275071373,69.281822571041,18.156733635653328,0.5815815815815815,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_2/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W2_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U8_W2_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,3.0,7,7,2,periodic,0.3703126675869927,0.08515650037206939,73.78397749704165,27.323141532108135,0.43143143143143137,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_3/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W3_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U8_W3_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,4.0,7,7,2,periodic,0.4939621743878321,0.0839079178527532,74.8819118382333,36.98883199393166,0.3063063063063063,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_4/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W4_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U8_W4_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,5.0,7,7,2,periodic,0.5672228971644544,0.08566909236425987,73.34249883801566,41.60154467617987,0.24624624624624622,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W5_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U8_W5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,6.0,7,7,2,periodic,0.5479472336900287,0.08917068451417469,70.46245457699501,38.609707064473724,0.2612612612612612,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_6/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W6_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U8_W6_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,7.0,7,7,2,periodic,0.6292146109610344,0.09476151636749873,66.30524233922655,41.72022726315354,0.20120120120120122,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_7/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W7_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U8_W7_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,8.0,7,7,2,periodic,0.6365079081295572,0.10013973057229518,62.7441802696232,39.937166930721695,0.1961961961961962,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_8/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W8_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U8_W8_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,9.0,7,7,2,periodic,0.6665363268124913,0.10667547072108793,58.90000076594466,39.25899015978568,0.17617617617617623,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_9/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W9_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U8_W9_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,10.0,7,7,2,periodic,0.6899837121430018,0.11384917185439371,55.188678185691195,38.07928904282872,0.16116116116116122,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_10/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W10_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U8_W10_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,11.0,7,7,2,periodic,0.6665363268124913,0.1195039684618985,52.577210514836224,35.04462077060603,0.17617617617617623,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_11/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W11_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U8_W11_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,12.0,7,7,2,periodic,0.6365079081295572,0.12741277412600144,49.313621418885354,31.38851001162764,0.1961961961961962,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_12/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W12_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U8_W12_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,13.0,7,7,2,periodic,0.658898955079995,0.1355074978903815,46.367805508905164,30.551698599170045,0.1811811811811812,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_13/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W13_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U8_W13_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,14.0,7,7,2,periodic,0.697981390783066,0.14287678973176676,43.97624917927872,30.694603563575622,0.1561561561561562,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_14/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W14_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U8_W14_L7_N7_nmax2_boundaryperiodic_nreal300.txt
8.0,15.0,7,7,2,periodic,0.7653919388230148,0.14766647310335093,42.54984340813788,32.56730714277033,0.11611611611611614,300,300,150,pbs_bose_midpoint_L7/data/U_8/W_15/L_7/N_7_nmax_2/boundary_periodic/energies_full_U8_L7_N7_nmax2_W15_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U8_W15_L7_N7_nmax2_boundaryperiodic_nreal300.txt
9.0,0.5,7,7,2,periodic,0.4252346334528682,0.11174107393711666,56.22986325257182,23.91088528931228,0.37137137137137133,300,300,150,pbs_bose_midpoint_L7/data/U_9/W_0p5/L_7/N_7_nmax_2/boundary_periodic/energies_full_U9_L7_N7_nmax2_W0.5_boundaryperiodic_nreal300.txt,0.08,results_multi_nmax_L7_allU/curves/SFF_U9_W0.5_L7_N7_nmax2_boundaryperiodic_nreal300.txt
