L,N,nmax,W_over_t,U_M_star_over_t,mixing_max,search_U_max_over_t,local_maxima,U_small_W_over_t,U_large_W_over_t,small_W_regime,large_W_regime,beta_eff
6,6,3,1.7888543819998324,0.3905027857169412,0.9315843809933331,4.0,2,0.38099583823850663,0.7930442872853505,True,False,0.9070947487336412
6,6,3,1.8,0.3927083488166475,0.9308813370351157,4.0,2,0.3829431567100419,0.7955110178085217,True,False,0.9064187990788453
6,6,3,1.9,0.4123673030487637,0.9245089169146385,4.0,2,0.4000533769519347,0.8173098762824923,True,False,0.9004480477603778
6,6,3,1.9693707749796208,0.42586961040719035,0.920026872817427,4.0,2,0.4115282785391963,0.8320964915204591,True,False,0.8964316753110069
6,6,3,2.0,0.43179653724407263,0.9180337977815312,4.0,2,0.4164882891545845,0.8385422400112327,False,False,0.8946801204188746
6,6,3,2.1,0.45100128668127226,0.9114740615917426,4.2,2,0.4322123507896101,0.8592501048572578,False,False,0.8890818712021371
6,6,3,2.168103389728117,0.46395468883386753,0.9069667664850692,4.336206779456234,2,0.44249588218277897,0.8730717594230978,False,False,0.8853812267516048
6,6,3,2.2,0.46998702518889846,0.9048462950851086,4.4,2,0.4471900193286303,0.8794705208881997,False,False,0.8836727610969053
6,6,3,2.3,0.48875920456407507,0.8981656574978041,4.6,2,0.46138575224326384,0.8992363713315392,False,False,0.8784289248949548
6,6,3,2.3868904567242772,0.5049011240779977,0.892328647038878,4.7737809134485545,2,0.47305799922229474,0.9160647892040793,False,False,0.8740179809481674
6,6,3,2.4,0.5073230954219177,0.8914459574368476,4.8,2,0.47476400700512966,0.9185770005501264,False,False,0.8733620821349926
6,6,3,2.5,0.525684029813947,0.8846997349482398,5.0,2,0.4872892410858463,0.9375187253350301,False,False,0.8684385849081693
6,6,3,2.627755705467474,0.5488539877662274,0.8760603912546976,5.255511410934948,2,0.501993427941257,0.9611749423369488,False,False,0.8623633695150255
6,6,3,2.8929270835048237,0.5959589032160868,0.8581375206643234,5.7858541670096475,2,0.5275631497641476,1.0085064731929363,False,False,0.8504636460854011
6,6,3,3.18485736442798,0.6463604730546347,0.8385665875575601,6.36971472885596,2,0.5473261614054803,1.0581687699839206,False,False,0.8383423411820818
6,6,3,3.506246835458556,0.700199971601301,0.8173872899757014,7.012493670917112,2,0.5578926218271507,1.110276607570243,False,False,0.8259767583282591
6,6,3,3.860068274477082,0.7576139778566657,0.7946730852045991,7.720136548954164,2,0.5545932449936506,1.1649504127176413,False,False,0.8133924255034932
6,6,3,4.0,0.7798135519839942,0.7858905674691663,8.0,2,0.54863635125949,1.1858778084466002,False,False,0.8086664671792945
6,6,3,4.249594447527195,0.8187331157463057,0.7705301767138379,8.49918889505439,2,0.5310368144243323,1.22231654241634,False,False,0.8005371797420078
6,6,3,4.67842838114059,0.8836813526886439,0.7450948833826674,9.35685676228118,2,0.47851828083486303,1.2825075759055193,False,False,0.7874695956547544
6,6,3,5.150536689494692,0.9525768106193581,0.7185295477374112,10.301073378989384,2,0.38522734073821685,1.3456626210780656,False,False,0.7742512320749306
6,6,3,5.6702862646715335,1.0255327624973214,0.6910172776340997,11.340572529343067,2,0.2351906289575345,1.4119276359737385,False,False,0.7609296592583048
6,6,3,6.242484669394137,1.102659530604148,0.6627559172939681,12.484969338788273,2,0.0068582868367059735,1.4814557661037533,False,False,0.7475785232078036
6,6,3,6.872424605863914,1.1840664705601975,0.6339516905844341,13.744849211727828,2,-0.3287841838727452,1.554407698386378,False,False,0.7342790767898515
6,6,3,7.56593287202541,1.269864578918614,0.6048129475374147,15.13186574405082,2,-0.810737704958294,1.630952032511526,False,False,0.7210982686602665
6,6,3,8.0,1.3217084697515837,0.587832417172282,16.0,2,-1.1774491138784526,1.6770844800224654,False,False,0.7135361900583561
6,6,3,8.3294242580925,1.3601685990517474,0.5755443836042229,16.658848516185,2,-1.4913571193921737,1.7112656705926088,False,False,0.7081361374579185
6,6,3,9.169960881866357,1.4550988225665895,0.5463420079945636,18.339921763732715,2,-2.4408474026324503,1.7955342260061686,False,False,0.6954927319105102
6,6,3,10.095317511683094,1.5547832904822811,0.517389032619499,20.190635023366188,2,-3.75326622489789,1.8839524523641753,False,False,0.6831666406314265
6,6,3,11.114053481213176,1.6593588621886033,0.48885275348631446,22.228106962426352,2,-5.55453678025784,1.9767246936103786,False,False,0.671217433411516
6,6,3,12.0,1.746391184533143,0.46648671967407024,24.0,2,-7.45297821181126,2.054000615797944,False,False,0.6619549551461859
6,6,3,12.235591861307682,1.7689726386428235,0.4608824129888567,24.471183722615365,2,-8.013143296365927,2.074065356280934,False,False,0.6596670963499813
6,6,3,13.470306621212796,1.8837828522658546,0.433607969596015,26.94061324242559,2,-11.354406470910483,2.176199405020766,False,False,0.6486784275495134
6,6,3,14.829618585373169,2.0039598091304844,0.4071396614585163,29.659237170746337,2,-15.879536080921639,2.283362882500824,False,False,0.6380878884471164
6,6,3,16.0,2.1028312616452585,0.38685665045427475,32.0,2,-20.552672758936367,2.3717556168932004,False,False,0.6300245245144076
6,6,3,16.326101073402686,2.129686991523602,0.38156822990459616,32.65220214680537,2,-21.991058308866968,2.3958034549378637,False,False,0.6279513976923183
6,6,3,17.97359620036734,2.2611613875212324,0.3569656636698924,35.94719240073468,2,-30.226749456146347,2.5137809844774552,False,True,0.6184211038570666
6,6,3,19.787342913131276,2.398595596234367,0.33338633064926226,39.57468582626255,2,-41.304920411264234,2.6375681297631055,False,True,0.6093180573649386
6,6,3,21.784117947071937,2.5422172695824123,0.31086837696722996,43.568235894143875,2,-56.18484720523782,2.7674509760794295,False,True,0.600704510008514
6,6,3,23.98239100698168,2.692271548474598,0.28943528994582557,47.96478201396336,2,-76.1474118773846,2.9037296965257413,False,True,0.592463672184067
6,6,3,24.0,2.6934424893425413,0.2892758650672731,48.0,2,-76.3234454663532,2.9047955279841413,False,True,0.5924034619482463
6,6,3,26.402495607542527,2.8490213544486913,0.26909753962362926,52.80499121508505,2,-102.9027109774407,3.0467192457480667,False,True,0.5849241185622764
6,6,3,29.06681715360941,3.012749265174282,0.2498542311373836,58.13363430721882,2,-138.7336481650528,3.196750087832904,False,True,0.5777403870888271
6,6,3,32.0,3.183757016230392,0.23169471645631387,64.0,2,-186.6875417673084,3.3541689600449307,False,True,0.5742632432451198
6,6,4,0.1,0.019442135855914394,0.9997307221169766,4.0,2,0.019442127878586703,0.1671546482775459,True,False,0.9993557597682485
6,6,4,0.11009117314389681,0.021402749797518845,0.9996736963466191,4.0,2,0.0214027587174701,0.17538591299761278,True,False,0.999298051221043
