L,N,nmax,W_over_t,U_over_t,realizations,sample_mixing_mean,sample_mixing_sem
6,6,6,0.5,0.85,200,0.6903240406152064,0.0012557071760476233
6,6,6,0.5,0.875,200,0.678357880096301,0.0012539065109204751
6,6,6,0.5,0.9,200,0.6665444221271117,0.0012506011910989848
6,6,6,0.5,0.925,200,0.6548904347634865,0.0012459081341970163
6,6,6,0.5,0.95,200,0.6434015887858514,0.0012399378463820037
6,6,6,0.5,0.975,200,0.6320825739703951,0.001232794742357202
6,6,6,0.5,1.0,200,0.6209372034380372,0.001224577453468217
6,6,6,0.6,0.0,200,0.9791669307131281,0.0007638909131591482
6,6,6,0.6,0.025,200,0.9836426149839558,0.0006612627168648442
6,6,6,0.6,0.05,200,0.9869311643685296,0.0005571742835472529
6,6,6,0.6,0.075,200,0.9890093403858409,0.0004541403143340952
6,6,6,0.6,0.1,200,0.9898691168540905,0.0003564300630237111
6,6,6,0.6,0.125,200,0.98951765857735,0.00027255274854529835
6,6,6,0.6,0.15,200,0.9879766806848843,0.00022010488459992954
6,6,6,0.6,0.175,200,0.9852812601246776,0.00022149404583764046
6,6,6,0.6,0.2,200,0.9814782117012206,0.0002735120298489767
6,6,6,0.6,0.225,200,0.9766241651818457,0.0003516602410723115
6,6,6,0.6,0.25,200,0.9707834862505906,0.0004393782225852248
6,6,6,0.6,0.275,200,0.9640261745638875,0.0005291786273889344
6,6,6,0.6,0.3,200,0.956425851125077,0.0006176191764147625
6,6,6,0.6,0.325,200,0.9480579197568022,0.0007029483303951464
6,6,6,0.6,0.35,200,0.9389979584043008,0.0007842025690213872
6,6,6,0.6,0.375,200,0.9293203690635338,0.0008608373150100926
6,6,6,0.6,0.4,200,0.9190972926351606,0.0009325576582955269
6,6,6,0.6,0.425,200,0.9083977779929572,0.000999230667322816
6,6,6,0.6,0.45,200,0.8972871830411426,0.0010608344454802073
6,6,6,0.6,0.475,200,0.8858267788805265,0.001117425485212591
6,6,6,0.6,0.5,200,0.8740735254442867,0.0011691161110471693
6,6,6,0.6,0.525,200,0.8620799870615508,0.001216058066291814
6,6,6,0.6,0.55,200,0.8498943584063832,0.0012584301885087445
6,6,6,0.6,0.575,200,0.8375605744023307,0.0012964290064512644
6,6,6,0.6,0.6,200,0.8251184812786057,0.0013302615325336534
6,6,6,0.6,0.625,200,0.8126040496918211,0.0013601397588576599
6,6,6,0.6,0.65,200,0.8000496143651364,0.0013862764984408148
6,6,6,0.6,0.675,200,0.7874841278986975,0.0014088822963535673
6,6,6,0.6,0.7,200,0.774933419198623,0.0014281631917849602
6,6,6,0.6,0.725,200,0.7624204493398259,0.0014443191533117438
6,6,6,0.6,0.75,200,0.7499655596385992,0.0014575430417440483
6,6,6,0.6,0.775,200,0.7375867083013361,0.0014680199809445915
6,6,6,0.6,0.8,200,0.7252996932817837,0.00147592703865533
6,6,6,0.6,0.825,200,0.7131183599684521,0.0014814331375992858
6,6,6,0.6,0.85,200,0.7010547930816733,0.0014846991325760419
6,6,6,0.6,0.875,200,0.6891194927274913,0.0014858780023628915
6,6,6,0.6,0.9,200,0.6773215349691256,0.0014851151162875722
6,6,6,0.6,0.925,200,0.6656687175670286,0.0014825485446077872
6,6,6,0.6,0.95,200,0.6541676917314538,0.0014783093895335618
6,6,6,0.6,0.975,200,0.6428240808485053,0.0014725221200515655
6,6,6,0.6,1.0,200,0.6316425871995144,0.0014653048988291601
6,6,6,0.7,0.0,200,0.9721827465824397,0.0010091331329792597
6,6,6,0.7,0.025,200,0.9773741169231098,0.0008953827440924753
6,6,6,0.7,0.05,200,0.9814138525174363,0.0007787877165819456
6,6,6,0.7,0.075,200,0.9842725385016056,0.0006615065745071486
6,6,6,0.7,0.1,200,0.9859353430456781,0.0005466999257428178
6,6,6,0.7,0.125,200,0.9864022291332759,0.0004395475516027498
6,6,6,0.7,0.15,200,0.9856875647078992,0.0003495135320383949
6,6,6,0.7,0.175,200,0.9838191824914039,0.0002934640981412318
6,6,6,0.7,0.2,200,0.9808369830999887,0.00029031204988495926
6,6,6,0.7,0.225,200,0.9767912030756493,0.00033881734553828775
6,6,6,0.7,0.25,200,0.9717404810689756,0.00041830198159517325
6,6,6,0.7,0.275,200,0.9657498516570068,0.0005113598630234631
6,6,6,0.7,0.3,200,0.9588887804460788,0.0006087574602087702
6,6,6,0.7,0.325,200,0.9512293306441449,0.0007059080426714324
6,6,6,0.7,0.35,200,0.942844524703944,0.0008004118605702795
6,6,6,0.7,0.375,200,0.9338069387096367,0.0008909383717599364
6,6,6,0.7,0.4,200,0.92418754452294,0.0009767293447885141
6,6,6,0.7,0.425,200,0.914054796728559,0.0010573621960107877
6,6,6,0.7,0.45,200,0.903473948508177,0.0011326265248331156
6,6,6,0.7,0.475,200,0.892506572388678,0.0012024534732316464
6,6,6,0.7,0.5,200,0.8812102575982205,0.0012668717743595018
6,6,6,0.7,0.525,200,0.869638454605198,0.0013259784422982323
6,6,6,0.7,0.55,200,0.8578404384063388,0.0013799181755574713
6,6,6,0.7,0.575,200,0.8458613644845292,0.0014288683558428318
6,6,6,0.7,0.6,200,0.8337423944486362,0.001473027882426944
6,6,6,0.7,0.625,200,0.82152087173619,0.0015126087749300252
6,6,6,0.7,0.65,200,0.8092305310918994,0.0015478298498755518
6,6,6,0.7,0.675,200,0.7969017286365502,0.0015789119889336753
6,6,6,0.7,0.7,200,0.7845616821073531,0.0016060746459622196
6,6,6,0.7,0.725,200,0.7722347132407062,0.001629533323828321
6,6,6,0.7,0.75,200,0.759942486281263,0.0016494978100187534
6,6,6,0.7,0.775,200,0.7477042382611949,0.0016661710025252007
6,6,6,0.7,0.8,200,0.7355369980375669,0.001679748190061528
6,6,6,0.7,0.825,200,0.7234557921454532,0.0016904166765384435
6,6,6,0.7,0.85,200,0.7114738363614468,0.0016983556607846552
6,6,6,0.7,0.875,200,0.6996027125153088,0.0017037362999360842
6,6,6,0.7,0.9,200,0.6878525305712018,0.0017067218994761045
6,6,6,0.7,0.925,200,0.6762320763541803,0.0017074681851166622
6,6,6,0.7,0.95,200,0.6647489455478208,0.0017061236219325143
6,6,6,0.7,0.975,200,0.6534096647563455,0.0017028297546788694
6,6,6,0.7,1.0,200,0.6422198005270636,0.0016977215502600887
6,6,6,0.8,0.0,200,0.9644344508654717,0.0012752142981221847
6,6,6,0.8,0.025,200,0.9702878400203813,0.001152518976445007
6,6,6,0.8,0.05,200,0.9750285171595149,0.0010256049619693489
6,6,6,0.8,0.075,200,0.9786216786520328,0.0008964191482093797
6,6,6,0.8,0.1,200,0.9810463810289537,0.0007675798669953953
6,6,6,0.8,0.125,200,0.9822959542097255,0.0006428526815137989
6,6,6,0.8,0.15,200,0.9823778395367856,0.0005281627197018231
6,6,6,0.8,0.175,200,0.9813128857245337,0.0004334835642016391
6,6,6,0.8,0.2,200,0.9791341781187737,0.00037451846220735026
6,6,6,0.8,0.225,200,0.9758855070698158,0.00036713750327236385
6,6,6,0.8,0.25,200,0.9716195970625364,0.00041116241630612615
6,6,6,0.8,0.275,200,0.9663962196052279,0.0004895554471822532
6,6,6,0.8,0.3,200,0.960280302102679,0.0005852536119379027
6,6,6,0.8,0.325,200,0.953340125730914,0.0006878077113938012
6,6,6,0.8,0.35,200,0.9456456817725172,0.0007915669970361278
6,6,6,0.8,0.375,200,0.937267231624528,0.0008934488128996867
6,6,6,0.8,0.4,200,0.9282740935152156,0.0009917085433826154
6,6,6,0.8,0.425,200,0.9187336605573015,0.0010853356268046143
6,6,6,0.8,0.45,200,0.9087106408401323,0.0011737505733146795
6,6,6,0.8,0.475,200,0.8982665007851226,0.0012566433582496426
6,6,6,0.8,0.5,200,0.887459087435262,0.0013338808390859973
6,6,6,0.8,0.525,200,0.8763424029566772,0.0014054499027693654
6,6,6,0.8,0.55,200,0.8649665045775508,0.0014714203569262624
6,6,6,0.8,0.575,200,0.8533775047194067,0.001531919483164209
6,6,6,0.8,0.6,200,0.8416176485551978,0.0015871139350348055
6,6,6,0.8,0.625,200,0.8297254491704186,0.001637196537632628
6,6,6,0.8,0.65,200,0.8177358635592423,0.0016823765224708706
6,6,6,0.8,0.675,200,0.8056804956278364,0.0017228722643932257
6,6,6,0.8,0.7,200,0.79358781506545,0.001758905892705686
6,6,6,0.8,0.725,200,0.7814833833132317,0.0017906993327543605
6,6,6,0.8,0.75,200,0.769390079890862,0.001818471450988937
6,6,6,0.8,0.775,200,0.7573283240417674,0.0018424360546291825
6,6,6,0.8,0.8,200,0.7453162880559256,0.0018628005518736843
6,6,6,0.8,0.825,200,0.7333700997601527,0.0018797651188423572
6,6,6,0.8,0.85,200,0.721504032566667,0.0018935222501616003
6,6,6,0.8,0.875,200,0.7097306821776386,0.001904256594295512
6,6,6,0.8,0.9,200,0.6980611295891725,0.0019121449942561348
6,6,6,0.8,0.925,200,0.6865050904514456,0.0019173566703694729
6,6,6,0.8,0.95,200,0.6750710511471474,0.0019200534951027374
6,6,6,0.8,0.975,200,0.6637663921686677,0.0019203903210915075
6,6,6,0.8,1.0,200,0.6525974995228965,0.0019185153328074235
6,6,6,0.9,0.0,199,0.9560787869461476,0.0015640324498243405
6,6,6,0.9,0.025,199,0.9625378560444737,0.001433809062652128
6,6,6,0.9,0.05,199,0.9679253342012071,0.0012979899748485197
6,6,6,0.9,0.075,199,0.9722018195935748,0.0011583771964406167
6,6,6,0.9,0.1,199,0.975340990975685,0.0010172825040957918
6,6,6,0.9,0.125,199,0.977330189379093,0.0008777722641407349
6,6,6,0.9,0.15,199,0.9781704569952195,0.0007441624835252685
6,6,6,0.9,0.175,199,0.9778760506390926,0.0006229667592863825
6,6,6,0.9,0.2,199,0.9764734883090055,0.0005243665637996767
6,6,6,0.9,0.225,199,0.9740002188821733,0.00046282488598794515
6,6,6,0.9,0.25,199,0.9705030238681396,0.00045173558054709633
6,6,6,0.9,0.275,199,0.9660362657568605,0.0004913627373236437
6,6,6,0.9,0.3,199,0.9606600913561849,0.0005676040582900385
6,6,6,0.9,0.325,199,0.9544386835604078,0.0006643595005589752
6,6,6,0.9,0.35,199,0.9474386347793732,0.0007704990685068956
6,6,6,0.9,0.375,199,0.939727493201767,0.0008794842667326204
6,6,6,0.9,0.4,199,0.9313725119354112,0.0009875719080522836
6,6,6,0.9,0.425,199,0.9224396127438875,0.001092583254245218
6,6,6,0.9,0.45,199,0.9129925615725982,0.0011932291897964406
6,6,6,0.9,0.475,199,0.903092342573567,0.00128875019195806
6,6,6,0.9,0.5,199,0.8927967106155016,0.0013787179246301285
6,6,6,0.9,0.525,199,0.882159898716311,0.0014629200851715564
6,6,6,0.9,0.55,199,0.8712324557491532,0.0015412897465864532
6,6,6,0.9,0.575,199,0.8600611904467987,0.0016138596860733794
6,6,6,0.9,0.6,199,0.8486891995434078,0.0016807315191654604
6,6,6,0.9,0.625,199,0.8371559603478474,0.0017420540902547005
6,6,6,0.9,0.65,199,0.8254974707638016,0.0017980079491728327
6,6,6,0.9,0.675,199,0.8137464224985026,0.001848794012167685
6,6,6,0.9,0.7,199,0.801932395767679,0.0018946252093781884
6,6,6,0.9,0.725,199,0.790082066115753,0.0019357203274973623
6,6,6,0.9,0.75,199,0.7782194159863087,0.0019722995012015315
6,6,6,0.9,0.775,199,0.7663659453925803,0.0020045809607987146
6,6,6,0.9,0.8,199,0.7545408774671206,0.00203277874442298
6,6,6,0.9,0.825,199,0.7427613558417268,0.002057101152046729
6,6,6,0.9,0.85,199,0.7310426317558151,0.0020777497676357963
6,6,6,0.9,0.875,199,0.719398239547014,0.002094918912011406
6,6,6,0.9,0.9,199,0.7078401597728061,0.0021087954166857997
6,6,6,0.9,0.925,199,0.6963789696743407,0.002119558630752453
6,6,6,0.9,0.95,199,0.6850239810468107,0.0021273805905102387
6,6,6,0.9,0.975,199,0.6737833658451594,0.0021324262959601216
6,6,6,0.9,1.0,199,0.6626642700460091,0.0021348540503380344
6,6,6,1.0,0.0,200,0.9470410811999878,0.0018507075184437019
6,6,6,1.0,0.025,200,0.9540532582608471,0.0017163456566866167
6,6,6,1.0,0.05,200,0.9600369412769659,0.0015751323834581118
6,6,6,1.0,0.075,200,0.9649489029329541,0.0014287345860408006
6,6,6,1.0,0.1,200,0.9687581777140349,0.0012792392955351837
6,6,6,1.0,0.125,200,0.971446778591617,0.0011292840499881685
6,6,6,1.0,0.15,200,0.9730099073975343,0.000982310708608479
6,6,6,1.0,0.175,200,0.9734556634071418,0.0008430423960547764
6,6,6,1.0,0.2,200,0.9728042936887579,0.0007182955798176677
6,6,6,1.0,0.225,200,0.9710870602357042,0.00061798765085811
6,6,6,1.0,0.25,200,0.9683448196027808,0.0005549651949620579
6,6,6,1.0,0.275,200,0.9646264196271978,0.0005402547932505891
6,6,6,1.0,0.3,200,0.959987015657016,0.0005743350462820681
6,6,6,1.0,0.325,200,0.9544863977808359,0.0006458635356245102
6,6,6,1.0,0.35,200,0.9481874038263647,0.0007403695880362124
6,6,6,1.0,0.375,200,0.9411544734298356,0.0008466791651630999
6,6,6,1.0,0.4,200,0.9334523789182363,0.0009576535703863672
6,6,6,1.0,0.425,200,0.9251451510443068,0.001068976011499033
6,6,6,1.0,0.45,200,0.9162952029522657,0.0011780438073791413
6,6,6,1.0,0.475,200,0.9069626446165374,0.0012832755449267573
6,6,6,1.0,0.5,200,0.8972047723375388,0.0013837125556134609
6,6,6,1.0,0.525,200,0.8870757133004471,0.0014787894864243525
6,6,6,1.0,0.55,200,0.8766262031289864,0.001568198017070426
6,6,6,1.0,0.575,200,0.8659034741739261,0.0016518024824108244
6,6,6,1.0,0.6,200,0.8549512333827839,0.0017295853711996434
6,6,6,1.0,0.625,200,0.8438097105087944,0.0018016107377174047
6,6,6,1.0,0.65,200,0.8325157597449631,0.0018679988296787973
6,6,6,1.0,0.675,200,0.821103000328402,0.0019289080448282538
6,6,6,1.0,0.7,200,0.8096019840577656,0.0019845218688410503
6,6,6,1.0,0.725,200,0.7980403798831448,0.0020350393187501545
6,6,6,1.0,0.75,200,0.7864431676998636,0.0020806679261478524
6,6,6,1.0,0.775,200,0.774832835181939,0.0021216186032999955
6,6,6,1.0,0.8,200,0.7632295729305636,0.0021581019289928743
6,6,6,1.0,0.825,200,0.7516514644069316,0.0021903255166679865
6,6,6,1.0,0.85,200,0.740114668094289,0.00221849221189582
6,6,6,1.0,0.875,200,0.7286335901213934,0.0022427989250070157
6,6,6,1.0,0.9,200,0.7172210462081228,0.002263435946986828
6,6,6,1.0,0.925,200,0.7058884122907778,0.0022805866281978286
6,6,6,1.0,0.95,200,0.6946457635731764,0.0022944273236505494
6,6,6,1.0,0.975,200,0.6835020020497847,0.002305127527627694
6,6,6,1.0,1.0,200,0.6724649727752446,0.0023128501359187597
6,6,6,1.1,0.0,200,0.9375849713399821,0.0021515669235564016
6,6,6,1.1,0.025,200,0.9450950552460234,0.0020141983343970873
6,6,6,1.1,0.05,200,0.9516202548152325,0.0018687620532050683
6,6,6,1.1,0.075,200,0.9571142362959071,0.001716806702266397
6,6,6,1.1,0.1,200,0.9615421064420397,0.0015602519821723605
6,6,6,1.1,0.125,200,0.9648812337319849,0.0014014595249828288
6,6,6,1.1,0.15,200,0.967121601144708,0.0012433685545502533
6,6,6,1.1,0.175,200,0.9682656848281213,0.0010897482444787235
6,6,6,1.1,0.2,200,0.9683278894568242,0.0009456368805612871
6,6,6,1.1,0.225,200,0.9673336016402182,0.000818000970861992
6,6,6,1.1,0.25,200,0.9653179442825116,0.0007163477112610008
6,6,6,1.1,0.275,200,0.9623243259451202,0.000652060830214165
6,6,6,1.1,0.3,200,0.9584028803431525,0.0006342728136504854
6,6,6,1.1,0.325,200,0.9536088837597885,0.0006634330620246972
6,6,6,1.1,0.35,200,0.9480012248021662,0.0007302312748211643
6,6,6,1.1,0.375,200,0.9416409841972255,0.0008218035854950511
6,6,6,1.1,0.4,200,0.9345901646661674,0.0009272864934139727
6,6,6,1.1,0.425,200,0.9269105942448047,0.0010391994376656077
6,6,6,1.1,0.45,200,0.9186630120250926,0.0011527688098751736
6,6,6,1.1,0.475,200,0.9099063338526266,0.0012650071146678393
6,6,6,1.1,0.5,200,0.9006970871832073,0.0013740468543933652
6,6,6,1.1,0.525,200,0.8910889988677355,0.001478724463602996
6,6,6,1.1,0.55,200,0.8811327166682332,0.0015783284362002685
6,6,6,1.1,0.575,200,0.8708756442844092,0.001672445143600911
6,6,6,1.1,0.6,200,0.8603618700634956,0.001760861807924562
6,6,6,1.1,0.625,200,0.8496321709042346,0.0018435034082278307
6,6,6,1.1,0.65,200,0.838724074759838,0.0019203903079588018
6,6,6,1.1,0.675,200,0.8276719672952834,0.0019916089694435877
6,6,6,1.1,0.7,200,0.8165072304466472,0.0020572912291808385
6,6,6,1.1,0.725,200,0.8052584027215123,0.002117599367046469
6,6,6,1.1,0.75,200,0.79395135298453,0.0021727152216466012
6,6,6,1.1,0.775,200,0.7826094611488142,0.0022228322102960537
6,6,6,1.1,0.8,200,0.771253800630338,0.0022681494829952286
6,6,6,1.1,0.825,200,0.7599033186272854,0.002308867673267825
6,6,6,1.1,0.85,200,0.7485750112796186,0.002345185859967414
6,6,6,1.1,0.875,200,0.7372840915720065,0.0023772994549615244
6,6,6,1.1,0.9,200,0.7260441484932835,0.002405398800736278
6,6,6,1.1,0.925,200,0.7148672964842089,0.002429668310791234
6,6,6,1.1,0.95,200,0.703764314616117,0.002450286021235953
6,6,6,1.1,0.975,200,0.6927447752663334,0.002467423448681627
6,6,6,1.1,1.0,200,0.6818171623087244,0.002481245670169852
6,6,6,1.2,0.0,200,0.9277389697542151,0.002456296702937313
6,6,6,1.2,0.025,200,0.9356950054878608,0.002317566103971681
6,6,6,1.2,0.05,200,0.9427098468256969,0.0021696389804556813
6,6,6,1.2,0.075,200,0.9487347141484394,0.002013948861841367
6,6,6,1.2,0.1,200,0.9537314603709128,0.0018522716885059649
6,6,6,1.2,0.125,200,0.9576734689995514,0.001686763499586586
6,6,6,1.2,0.15,200,0.9605461214810521,0.0015200327040523485
6,6,6,1.2,0.175,200,0.9623468205128936,0.001355275881855099
6,6,6,1.2,0.2,200,0.9630845896270301,0.00119651770856947
6,6,6,1.2,0.225,200,0.9627792984306406,0.0010489947598451533
6,6,6,1.2,0.25,200,0.9614605844379098,0.0009196528708227059
6,6,6,1.2,0.275,200,0.9591665549775737,0.0008174306645758974
6,6,6,1.2,0.3,200,0.9559423561939921,0.0007523125558977946
6,6,6,1.2,0.325,200,0.9518386918335168,0.0007318268826438288
6,6,6,1.2,0.35,200,0.9469103642375382,0.0007562952791523121
6,6,6,1.2,0.375,200,0.9412148959745459,0.0008179982456858149
6,6,6,1.2,0.4,200,0.9348112749890185,0.0009056332583019818
6,6,6,1.2,0.425,200,0.9277588508333022,0.0010089225048009304
6,6,6,1.2,0.45,200,0.9201163957966604,0.0011202954933956107
6,6,6,1.2,0.475,200,0.9119413333469901,0.0012346621451906706
6,6,6,1.2,0.5,200,0.9032891275798298,0.0013487118971301107
6,6,6,1.2,0.525,200,0.8942128212860667,0.0014603125758454291
6,6,6,1.2,0.55,200,0.8847627065206681,0.0015680990017627498
6,6,6,1.2,0.575,200,0.8749861097657918,0.0016712094132201856
6,6,6,1.2,0.6,200,0.8649272734783466,0.001769118205146352
6,6,6,1.2,0.625,200,0.8546273165615514,0.0018615283131092372
6,6,6,1.2,0.65,200,0.8441242577269713,0.0019483003523914656
6,6,6,1.2,0.675,200,0.8334530875153231,0.0020294047474626684
6,6,6,1.2,0.7,200,0.8226458766926501,0.002104888590877717
6,6,6,1.2,0.725,200,0.8117319106717812,0.0021748522038578955
6,6,6,1.2,0.75,200,0.8007378414220514,0.0022394322714491158
6,6,6,1.2,0.775,200,0.7896878499620579,0.0022987895571173764
6,6,6,1.2,0.8,200,0.7786038139528944,0.0023530998888172316
6,6,6,1.2,0.825,200,0.7675054761183966,0.0024025475349889833
6,6,6,1.2,0.85,200,0.7564106102254025,0.0024473203597226772
6,6,6,1.2,0.875,200,0.7453351821809298,0.0024876063223220517
6,6,6,1.2,0.9,200,0.7342935044687969,0.002523591003572664
6,6,6,1.2,0.925,200,0.7232983826807523,0.002555455920737711
6,6,6,1.2,0.95,200,0.7123612533204613,0.0025833774489240646
6,6,6,1.2,0.975,200,0.7014923123937561,0.0026075262062853584
6,6,6,1.2,1.0,200,0.6907006345632231,0.0026280667898530715
6,6,6,1.3,0.0,199,0.9177982787016019,0.0027672456976537176
6,6,6,1.3,0.025,199,0.926134187081896,0.002628790343931518
6,6,6,1.3,0.05,199,0.9335711294259876,0.002480086493664595
6,6,6,1.3,0.075,199,0.9400586053138124,0.002322449132021043
6,6,6,1.3,0.1,199,0.9455559844700056,0.0021575178732138713
6,6,6,1.3,0.125,199,0.9500334526575127,0.001987275310233784
6,6,6,1.3,0.15,199,0.9534725626613385,0.0018140828727973475
6,6,6,1.3,0.175,199,0.9558663720053316,0.0016407513154682984
6,6,6,1.3,0.2,199,0.9572191798096071,0.0014706696897611624
6,6,6,1.3,0.225,199,0.9575459023476055,0.00130802039565121
6,6,6,1.3,0.25,199,0.9568711477005019,0.001158092326563786
6,6,6,1.3,0.275,199,0.9552280629911206,0.0010276192962554033
6,6,6,1.3,0.3,199,0.9526570328120931,0.0009248152678717239
6,6,6,1.3,0.325,199,0.9492043054629377,0.0008583336219834733
6,6,6,1.3,0.35,199,0.9449206159788023,0.0008344099590808673
6,6,6,1.3,0.375,199,0.9398598634981309,0.0008533594437049195
6,6,6,1.3,0.4,199,0.9340778871219594,0.0009088747978343541
6,6,6,1.3,0.425,199,0.9276313706905008,0.000991167975324156
6,6,6,1.3,0.45,199,0.9205768941073155,0.0010907007415322776
6,6,6,1.3,0.475,199,0.9129701378225586,0.001199977733751576
6,6,6,1.3,0.5,199,0.9048652382852045,0.0013136881487387556
6,6,6,1.3,0.525,199,0.8963142856914188,0.001428236228124312
6,6,6,1.3,0.55,199,0.8873669510456472,0.001541231567066691
6,6,6,1.3,0.575,199,0.87807022711181,0.0016511000913783742
6,6,6,1.3,0.6,199,0.8684682668921214,0.0017568178073429999
6,6,6,1.3,0.625,199,0.8586023034498423,0.0018577344845794497
6,6,6,1.3,0.65,199,0.8485106358414363,0.0019534570333744447
6,6,6,1.3,0.675,199,0.838228667349137,0.002043771365553654
6,6,6,1.3,0.7,199,0.8277889838744571,0.0021285890601931206
6,6,6,1.3,0.725,199,0.8172214620938401,0.002207910233220989
6,6,6,1.3,0.75,199,0.8065533986689534,0.0022817972044729385
6,6,6,1.3,0.775,199,0.7958096533686942,0.0023503555237562946
6,6,6,1.3,0.8,199,0.7850128003542094,0.002413720129853556
6,6,6,1.3,0.825,199,0.774183283083863,0.002472045170925197
6,6,6,1.3,0.85,199,0.7633395693118179,0.0025254964915658856
6,6,6,1.3,0.875,199,0.7524983034935108,0.0025742460983864263
6,6,6,1.3,0.9,199,0.7416744545926187,0.00261846811682011
6,6,6,1.3,0.925,199,0.7308814578294998,0.002658335885840155
6,6,6,1.3,0.95,199,0.7201313493433541,0.00269401992835391
6,6,6,1.3,0.975,199,0.7094348930810878,0.0027256865981688423
6,6,6,1.3,1.0,199,0.6988016994941104,0.0027534972491211787
6,6,6,1.4,0.0,200,0.9071836063825753,0.003065837974774253
6,6,6,1.4,0.025,200,0.9158864608406319,0.002928542252083525
6,6,6,1.4,0.05,200,0.9237337096242626,0.0027800858890819633
6,6,6,1.4,0.075,200,0.9306733863782017,0.0026216749240677755
6,6,6,1.4,0.1,200,0.9366626367181419,0.002454828809488136
6,6,6,1.4,0.125,200,0.9416687016081167,0.002281388002085968
6,6,6,1.4,0.15,200,0.9456695403941473,0.002103529616496754
6,6,6,1.4,0.175,200,0.9486540710746445,0.0019238022672854983
6,6,6,1.4,0.2,200,0.9506220334533859,0.0017451953353125247
6,6,6,1.4,0.225,200,0.951583506049163,0.0015712611435881746
6,6,6,1.4,0.25,200,0.9515581275652347,0.0014063053982294115
6,6,6,1.4,0.275,200,0.9505740869775999,0.0012556345922960178
6,6,6,1.4,0.3,200,0.948666952581564,0.0011257577179282143
6,6,6,1.4,0.325,200,0.9458784102151604,0.0010242265621273141
6,6,6,1.4,0.35,200,0.942254975528304,0.0009585323728030626
6,6,6,1.4,0.375,200,0.9378467360734409,0.0009337061305317269
6,6,6,1.4,0.4,200,0.9327061677064081,0.0009497163741607355
6,6,6,1.4,0.425,200,0.9268870577273538,0.0010010516959619682
6,6,6,1.4,0.45,200,0.9204435555278286,0.0010791057476732596
6,6,6,1.4,0.475,200,0.9134293610871965,0.0011751542068835243
6,6,6,1.4,0.5,200,0.9058970529929927,0.001282016217133934
6,6,6,1.4,0.525,200,0.8978975509600862,0.0013943834610605974
6,6,6,1.4,0.55,200,0.8894797030681239,0.0015085327723386563
6,6,6,1.4,0.575,200,0.880689984935809,0.0016219160152910292
6,6,6,1.4,0.6,200,0.8715722965194225,0.0017328118652779798
6,6,6,1.4,0.625,200,0.8621678418418663,0.0018400715829184325
6,6,6,1.4,0.65,200,0.8525150774159349,0.001942943188130411
6,6,6,1.4,0.675,200,0.8426497161452033,0.0020409516232700224
6,6,6,1.4,0.7,200,0.8326047748396317,0.0021338167850053695
6,6,6,1.4,0.725,200,0.82241065499311,0.0022213967868701077
6,6,6,1.4,0.75,200,0.8120952480061401,0.0023036480877567495
6,6,6,1.4,0.775,200,0.8016840575082972,0.0023805970355705655
6,6,6,1.4,0.8,200,0.7912003327843813,0.002452319268404609
6,6,6,1.4,0.825,200,0.7806652085031041,0.002518924627122713
6,6,6,1.4,0.85,200,0.7700978469748466,0.002580546008997023
6,6,6,1.4,0.875,200,0.7595155800265851,0.002637331092963587
6,6,6,1.4,0.9,200,0.7489340482882525,0.002689436194473939
6,6,6,1.4,0.925,200,0.7383673362523375,0.0027370217248935897
6,6,6,1.4,0.95,200,0.7278281019172913,0.002780248876239659
6,6,6,1.4,0.975,200,0.7173277001758965,0.0028192772514964697
6,6,6,1.4,1.0,200,0.706876299381822,0.002854263229578401
6,6,6,1.5,0.0,200,0.8966083609858694,0.003366082851307409
6,6,6,1.5,0.025,200,0.9056182817971,0.003231207281098275
6,6,6,1.5,0.05,200,0.9138137513881148,0.0030843406996147516
6,6,6,1.5,0.075,200,0.9211419212773739,0.0029265770964011146
6,6,6,1.5,0.1,200,0.9275583597306197,0.0027593156622186094
6,6,6,1.5,0.125,200,0.9330280511257252,0.0025842620813032674
6,6,6,1.5,0.15,200,0.9375260662188913,0.0024034319110873086
6,6,6,1.5,0.175,200,0.9410378787229959,0.0022191636183323906
6,6,6,1.5,0.2,200,0.9435593291749279,0.00203415145652412
6,6,6,1.5,0.225,200,0.9450962602957372,0.0018515106415705669
6,6,6,1.5,0.25,200,0.9456638667239425,0.0016748872027699884
6,6,6,1.5,0.275,200,0.9452858148858256,0.0015086163136855562
6,6,6,1.5,0.3,200,0.9439931955482692,0.0013579003535501449
6,6,6,1.5,0.325,200,0.9418233727183504,0.0012288922087913344
6,6,6,1.5,0.35,200,0.9388187889507243,0.0011284093364090852
6,6,6,1.5,0.375,200,0.9350257800061058,0.00106287182851061
6,6,6,1.5,0.4,200,0.9304934424502119,0.001036350152640234
6,6,6,1.5,0.425,200,0.9252725873954588,0.0010486384062194276
6,6,6,1.5,0.45,200,0.919414803195161,0.0010949862424964438
6,6,6,1.5,0.475,200,0.9129716402945269,0.0011678837141351184
6,6,6,1.5,0.5,200,0.9059939231592132,0.0012594213102744885
6,6,6,1.5,0.525,200,0.8985311875270372,0.0013627940122263344
6,6,6,1.5,0.55,200,0.8906312362342942,0.0014727589350526614
6,6,6,1.5,0.575,200,0.8823398034643023,0.0015855066981869752
6,6,6,1.5,0.6,200,0.8737003152538736,0.0016983518181579735
6,6,6,1.5,0.625,200,0.8647537332195084,0.001809432476528848
