L,N,nmax,filling,fixed_W,observable,U_at_maximum,maximum_value
8,6,3,0.75,0.5,charge_fluctuation,1.0,0.822511417131118
8,6,3,0.75,0.5,fock_entropy_normalized,1.0,0.889495373099598
8,6,3,0.75,0.5,pr_normalized,1.0,0.29402618214153
8,6,3,0.75,0.5,Nres_mean_l1.0,1.0,3.7400476190467797
8,6,3,0.75,0.5,Nres_mean_l2.0,1.0,6.368492997199079
8,6,3,0.75,0.5,fres_l1.0,1.0,0.496725074404612
8,6,3,0.75,0.5,fres_l2.0,1.0,0.8458154761904638
8,7,3,0.875,0.5,onsite_pair_density,10.0,0.8383541930163001
8,7,3,0.875,0.5,onsite_pair_variance,1.0,4.90900875927194
8,7,3,0.875,0.5,charge_fluctuation,1.0,0.9380941127473721
8,7,3,0.875,0.5,fock_entropy_normalized,1.0,0.8980254214776541
8,7,3,0.875,0.5,pr_normalized,1.0,0.297004572854642
8,7,3,0.875,0.5,Nres_mean_l1.0,1.0,3.9456051779939405
8,7,3,0.875,0.5,Nres_mean_l2.0,1.0,6.731987055013979
8,7,3,0.875,0.5,fres_l1.0,1.0,0.4834226804123679
8,7,3,0.875,0.5,fres_l2.0,1.0,0.824815226011126
8,8,3,1.0,0.5,onsite_pair_density,1.0,1.0364175992985998
8,8,3,1.0,0.5,onsite_pair_variance,1.0,5.53345079401464
8,8,3,1.0,0.5,charge_fluctuation,1.0,1.03386766509364
8,8,3,1.0,0.5,fock_entropy_normalized,1.0,0.9042519314119739
8,8,3,1.0,0.5,pr_normalized,1.0,0.30020133176839997
8,8,3,1.0,0.5,Nres_mean_l1.0,1.0,4.13822861627022
8,8,3,1.0,0.5,Nres_mean_l2.0,1.0,7.02159351294746
8,8,3,1.0,0.5,fres_l1.0,1.0,0.477209459459404
8,8,3,1.0,0.5,fres_l2.0,1.0,0.8097113899615119
8,4,3,0.5,0.75,onsite_pair_density,1.0,0.277210178054678
8,4,3,0.5,0.75,onsite_pair_variance,1.0,2.6263558325269796
8,4,3,0.5,0.75,charge_fluctuation,1.0,0.519407477733208
8,4,3,0.5,0.75,fock_entropy_normalized,1.0,0.858970606994808
8,4,3,0.5,0.75,pr_normalized,1.0,0.294179969412692
8,4,3,0.5,0.75,Nres_mean_l1.0,1.0,3.22747826086928
8,4,3,0.5,0.75,Nres_mean_l2.0,1.0,5.18125465838504
8,4,3,0.5,0.75,fres_l1.0,1.0,0.550449152542434
8,4,3,0.5,0.75,fres_l2.0,1.0,0.883667372881384
8,5,3,0.625,0.75,onsite_pair_density,1.0,0.453996703723672
8,5,3,0.625,0.75,onsite_pair_variance,1.0,3.7925125411140397
8,5,3,0.625,0.75,charge_fluctuation,1.0,0.6819384161968199
8,5,3,0.625,0.75,fock_entropy_normalized,1.0,0.875865223972482
8,5,3,0.625,0.75,pr_normalized,1.0,0.288446440755616
8,5,3,0.625,0.75,Nres_mean_l1.0,1.0,3.50210989010974
8,5,3,0.625,0.75,Nres_mean_l2.0,1.0,5.79661538461506
8,5,3,0.625,0.75,fres_l1.0,1.0,0.5173571428570781
8,5,3,0.625,0.75,fres_l2.0,1.0,0.856318181818216
8,6,3,0.75,0.75,onsite_pair_density,1.0,0.63844933888172
8,6,3,0.75,0.75,onsite_pair_variance,1.0,4.44136438982796
8,6,3,0.75,0.75,charge_fluctuation,1.0,0.8208711971407979
8,6,3,0.75,0.75,fock_entropy_normalized,1.0,0.8886933989702099
8,6,3,0.75,0.75,pr_normalized,1.0,0.29146531296075595
8,6,3,0.75,0.75,Nres_mean_l1.0,1.0,3.71319887955176
8,6,3,0.75,0.75,Nres_mean_l2.0,1.0,6.2725602240909
8,6,3,0.75,0.75,fres_l1.0,1.0,0.493159226190444
8,6,3,0.75,0.75,fres_l2.0,1.0,0.8330744047618939
8,7,3,0.875,0.75,onsite_pair_density,10.0,0.8383505293779159
8,7,3,0.875,0.75,onsite_pair_variance,1.0,4.9811938269020795
8,7,3,0.875,0.75,charge_fluctuation,1.0,0.936639548160206
8,7,3,0.875,0.75,fock_entropy_normalized,1.0,0.8974141383807142
8,7,3,0.875,0.75,pr_normalized,1.0,0.29481073410288
8,7,3,0.875,0.75,Nres_mean_l1.0,1.0,3.8952362459547403
8,7,3,0.875,0.75,Nres_mean_l2.0,1.0,6.641152103559739
8,7,3,0.875,0.75,fres_l1.0,1.0,0.47725138778748394
8,7,3,0.875,0.75,fres_l2.0,1.0,0.8136859635210181
8,8,3,1.0,0.75,onsite_pair_density,1.0,1.03599600095476
8,8,3,1.0,0.75,onsite_pair_variance,1.0,5.596343080315401
8,8,3,1.0,0.75,charge_fluctuation,1.0,1.0327766361953
8,8,3,1.0,0.75,fock_entropy_normalized,1.0,0.903641794296442
8,8,3,1.0,0.75,pr_normalized,1.0,0.297861836366728
8,8,3,1.0,0.75,Nres_mean_l1.0,1.0,4.108145435522061
8,8,3,1.0,0.75,Nres_mean_l2.0,1.0,6.948118231755239
8,8,3,1.0,0.75,fres_l1.0,1.0,0.4737403474903
8,8,3,1.0,0.75,fres_l2.0,1.0,0.801238416988398
8,4,3,0.5,1.0,onsite_pair_density,1.0,0.27927309143092666
8,4,3,0.5,1.0,onsite_pair_variance,1.0,2.7162421310534666
8,4,3,0.5,1.0,charge_fluctuation,1.0,0.5209063124699266
8,4,3,0.5,1.0,fock_entropy_normalized,1.0,0.8578130854354465
8,4,3,0.5,1.0,pr_normalized,1.0,0.2912382603857867
8,4,3,0.5,1.0,Nres_mean_l1.0,1.0,2.9681573498965337
8,4,3,0.5,1.0,Nres_mean_l2.0,1.0,5.075652173913267
8,4,3,0.5,1.0,fres_l1.0,1.0,0.50622175141244
8,4,3,0.5,1.0,fres_l2.0,1.0,0.8656567796610667
8,5,3,0.625,1.0,onsite_pair_density,1.0,0.4531790706446667
8,5,3,0.625,1.0,onsite_pair_variance,1.0,3.8508338049538
8,5,3,0.625,1.0,charge_fluctuation,1.0,0.6801393164759001
8,5,3,0.625,1.0,fock_entropy_normalized,1.0,0.87440166632004
8,5,3,0.625,1.0,pr_normalized,1.0,0.28428947527084
8,5,3,0.625,1.0,Nres_mean_l1.0,1.0,3.2702197802205997
8,5,3,0.625,1.0,Nres_mean_l2.0,1.0,5.6699999999997335
8,5,3,0.625,1.0,fres_l1.0,1.0,0.48310064935058666
8,5,3,0.625,1.0,fres_l2.0,1.0,0.83761363636362
8,6,3,0.75,1.0,onsite_pair_density,1.0,0.6372681516335666
8,6,3,0.75,1.0,onsite_pair_variance,1.0,4.518118592825133
8,6,3,0.75,1.0,charge_fluctuation,1.0,0.8185016959516933
8,6,3,0.75,1.0,fock_entropy_normalized,1.0,0.8871970959595801
8,6,3,0.75,1.0,pr_normalized,1.0,0.2866481266715733
8,6,3,0.75,1.0,Nres_mean_l1.0,1.0,3.5032212885154665
8,6,3,0.75,1.0,Nres_mean_l2.0,1.0,6.152530345471934
8,6,3,0.75,1.0,fres_l1.0,1.0,0.4652715773809133
8,6,3,0.75,1.0,fres_l2.0,1.0,0.8171329365079133
8,7,3,0.875,1.0,onsite_pair_density,10.0,0.83834392648564
8,7,3,0.875,1.0,onsite_pair_variance,1.0,5.069622865175534
8,7,3,0.875,1.0,charge_fluctuation,1.0,0.9347823825412733
8,7,3,0.875,1.0,fock_entropy_normalized,1.0,0.8963957002815333
8,7,3,0.875,1.0,pr_normalized,1.0,0.2911637569665333
8,7,3,0.875,1.0,Nres_mean_l1.0,1.0,3.804962243797267
8,7,3,0.875,1.0,Nres_mean_l2.0,1.0,6.5663430420716
8,7,3,0.875,1.0,fres_l1.0,1.0,0.4661908538197133
8,7,3,0.875,1.0,fres_l2.0,1.0,0.8045202220460134
8,8,3,1.0,1.0,onsite_pair_density,1.0,1.0353913134878667
8,8,3,1.0,1.0,onsite_pair_variance,1.0,5.673003849438532
8,8,3,1.0,1.0,charge_fluctuation,1.0,1.0312302959636002
8,8,3,1.0,1.0,fock_entropy_normalized,1.0,0.9027501145207001
8,8,3,1.0,1.0,pr_normalized,1.0,0.29446710556948
8,8,3,1.0,1.0,Nres_mean_l1.0,1.0,3.968569186502467
8,8,3,1.0,1.0,Nres_mean_l2.0,1.0,6.8628825529691975
8,8,3,1.0,1.0,fres_l1.0,1.0,0.4576447876447533
8,8,3,1.0,1.0,fres_l2.0,1.0,0.7914092664092601
8,4,3,0.5,2.0,onsite_pair_density,1.0,0.28267207309417336
8,4,3,0.5,2.0,onsite_pair_variance,1.0,3.0259850282614
8,4,3,0.5,2.0,charge_fluctuation,1.0,0.5134478528616933
8,4,3,0.5,2.0,fock_entropy_normalized,1.0,0.83922501394556
8,4,3,0.5,2.0,pr_normalized,1.0,0.2515713612101133
8,4,3,0.5,2.0,Nres_mean_l1.0,1.0,2.2911387163562
8,4,3,0.5,2.0,Nres_mean_l2.0,1.0,4.163685300206933
8,4,3,0.5,2.0,fres_l1.0,1.0,0.39075564971753995
8,4,3,0.5,2.0,fres_l2.0,1.0,0.7101200564971801
8,5,3,0.625,2.0,onsite_pair_density,1.0,0.4478224351330933
8,5,3,0.625,2.0,onsite_pair_variance,1.0,4.0817240687897325
8,5,3,0.625,2.0,charge_fluctuation,1.0,0.6642865785347399
8,5,3,0.625,2.0,fock_entropy_normalized,1.0,0.8595246002731933
8,5,3,0.625,2.0,pr_normalized,1.0,0.24756361707682667
8,5,3,0.625,2.0,Nres_mean_l1.0,1.0,2.6120512820512665
8,5,3,0.625,2.0,Nres_mean_l2.0,1.0,4.729285714285734
8,5,3,0.625,2.0,fres_l1.0,1.0,0.38587121212126
8,5,3,0.625,2.0,fres_l2.0,1.0,0.6986444805194534
8,6,3,0.75,2.0,onsite_pair_density,1.0,0.6301941712529467
8,6,3,0.75,2.0,onsite_pair_variance,1.0,4.8526053213549325
8,6,3,0.75,2.0,charge_fluctuation,1.0,0.8030852059028933
8,6,3,0.75,2.0,fock_entropy_normalized,1.0,0.8761058797734332
8,6,3,0.75,2.0,pr_normalized,1.0,0.2541437718180533
8,6,3,0.75,2.0,Nres_mean_l1.0,1.0,2.9745938375354
8,6,3,0.75,2.0,Nres_mean_l2.0,1.0,5.331802054154867
8,6,3,0.75,2.0,fres_l1.0,1.0,0.3950632440476134
8,6,3,0.75,2.0,fres_l2.0,1.0,0.7081299603174267
8,7,3,0.875,2.0,onsite_pair_density,10.0,0.8383053573492132
8,7,3,0.875,2.0,onsite_pair_variance,1.0,5.4944222168944
8,7,3,0.875,2.0,charge_fluctuation,1.0,0.9203484268122933
8,7,3,0.875,2.0,fock_entropy_normalized,1.0,0.886935009281
8,7,3,0.875,2.0,pr_normalized,1.0,0.2598918217217467
8,7,3,0.875,2.0,Nres_mean_l1.0,1.0,3.209077669902533
8,7,3,0.875,2.0,Nres_mean_l2.0,1.0,5.719266450916933
8,7,3,0.875,2.0,fres_l1.0,1.0,0.39318199841390666
8,7,3,0.875,2.0,fres_l2.0,1.0,0.7007348665080868
8,8,3,1.0,2.0,onsite_pair_density,1.0,1.0294922648607334
8,8,3,1.0,2.0,onsite_pair_variance,1.0,6.054672224698868
8,8,3,1.0,2.0,charge_fluctuation,1.0,1.0186105981976668
8,8,3,1.0,2.0,fock_entropy_normalized,1.0,0.8953717822528533
8,8,3,1.0,2.0,pr_normalized,1.0,0.26825862725884
8,8,3,1.0,2.0,Nres_mean_l1.0,1.0,3.5060493504226002
8,8,3,1.0,2.0,Nres_mean_l2.0,1.0,6.146963117970532
8,8,3,1.0,2.0,fres_l1.0,1.0,0.40430823680825334
8,8,3,1.0,2.0,fres_l2.0,1.0,0.7088513513513001
8,4,3,0.5,3.0,onsite_pair_density,1.0,0.27845721994329997
8,4,3,0.5,3.0,onsite_pair_variance,1.0,3.1243792923868665
8,4,3,0.5,3.0,charge_fluctuation,1.0,0.4777215391677
8,4,3,0.5,3.0,fock_entropy_normalized,1.0,0.78781984851694
8,4,3,0.5,3.0,pr_normalized,1.0,0.18042195117262538
8,4,3,0.5,3.0,Nres_mean_l1.0,1.0,1.8705590062114668
8,4,3,0.5,3.0,Nres_mean_l2.0,1.0,3.4357349896482
8,4,3,0.5,3.0,fres_l1.0,1.0,0.3190254237288253
8,4,3,0.5,3.0,fres_l2.0,1.0,0.5859675141242667
8,5,3,0.625,3.0,onsite_pair_density,1.0,0.44096552907762665
8,5,3,0.625,3.0,onsite_pair_variance,1.0,4.187229336925
8,5,3,0.625,3.0,charge_fluctuation,1.0,0.6296920006521266
8,5,3,0.625,3.0,fock_entropy_normalized,1.0,0.8218947322116401
8,5,3,0.625,3.0,pr_normalized,1.0,0.18767584570664733
8,5,3,0.625,3.0,Nres_mean_l1.0,1.0,2.2252014652017533
8,5,3,0.625,3.0,Nres_mean_l2.0,1.0,4.072509157509066
8,5,3,0.625,3.0,fres_l1.0,1.0,0.32872294372291333
8,5,3,0.625,3.0,fres_l2.0,1.0,0.6016206709956933
8,6,3,0.75,3.0,onsite_pair_density,5.0,0.63250897119654
8,6,3,0.75,3.0,onsite_pair_variance,1.0,5.107802234198534
8,6,3,0.75,3.0,charge_fluctuation,1.0,0.7638598515191
8,6,3,0.75,3.0,fock_entropy_normalized,1.0,0.8407157215676268
8,6,3,0.75,3.0,pr_normalized,1.0,0.18575971413182
8,6,3,0.75,3.0,Nres_mean_l1.0,1.0,2.4284407096169334
8,6,3,0.75,3.0,Nres_mean_l2.0,1.0,4.471073762838532
8,6,3,0.75,3.0,fres_l1.0,1.0,0.32252728174598
8,6,3,0.75,3.0,fres_l2.0,1.0,0.5938144841269868
8,7,3,0.875,3.0,onsite_pair_density,10.0,0.8382979211095533
8,7,3,0.875,3.0,onsite_pair_variance,1.0,5.7877366176376
8,7,3,0.875,3.0,charge_fluctuation,1.0,0.8906739656529665
8,7,3,0.875,3.0,fock_entropy_normalized,1.0,0.8633243188608266
8,7,3,0.875,3.0,pr_normalized,1.0,0.20289195668815535
8,7,3,0.875,3.0,Nres_mean_l1.0,1.0,2.724212513484533
8,7,3,0.875,3.0,Nres_mean_l2.0,1.0,4.9501618122977336
8,7,3,0.875,3.0,fres_l1.0,1.0,0.3337754427702333
8,7,3,0.875,3.0,fres_l2.0,1.0,0.6065027755749335
8,8,3,1.0,3.0,onsite_pair_density,10.0,1.0280287304270666
8,8,3,1.0,3.0,onsite_pair_variance,1.0,6.376751492263801
8,8,3,1.0,3.0,charge_fluctuation,1.0,0.9938291520127132
8,8,3,1.0,3.0,fock_entropy_normalized,1.0,0.8772754923375665
8,8,3,1.0,3.0,pr_normalized,1.0,0.21639815088997327
8,8,3,1.0,3.0,Nres_mean_l1.0,1.0,2.995901996686067
8,8,3,1.0,3.0,Nres_mean_l2.0,1.0,5.406183625425066
8,8,3,1.0,3.0,fres_l1.0,1.0,0.3454794079794066
8,8,3,1.0,3.0,fres_l2.0,1.0,0.62342664092664
8,4,3,0.5,4.0,onsite_pair_density,2.0,0.27391152324108664
8,4,3,0.5,4.0,onsite_pair_variance,1.0,3.0048004221754
8,4,3,0.5,4.0,charge_fluctuation,1.0,0.41943828008120004
8,4,3,0.5,4.0,fock_entropy_normalized,1.0,0.7024402431180401
8,4,3,0.5,4.0,pr_normalized,1.0,0.11461677636967868
8,4,3,0.5,4.0,Nres_mean_l1.0,1.0,1.5628571428573002
8,4,3,0.5,4.0,Nres_mean_l2.0,1.0,2.9330848861282
8,4,3,0.5,4.0,fres_l1.0,1.0,0.266546610169506
8,4,3,0.5,4.0,fres_l2.0,1.0,0.50024011299438
8,5,3,0.625,4.0,onsite_pair_density,2.0,0.43883425122243996
8,5,3,0.625,4.0,onsite_pair_variance,1.0,4.099255467283667
8,5,3,0.625,4.0,charge_fluctuation,1.0,0.56517677863266
8,5,3,0.625,4.0,fock_entropy_normalized,1.0,0.7499215907404133
8,5,3,0.625,4.0,pr_normalized,1.0,0.11754824879514199
8,5,3,0.625,4.0,Nres_mean_l1.0,1.0,1.8246520146522733
8,5,3,0.625,4.0,Nres_mean_l2.0,1.0,3.4181318681313133
8,5,3,0.625,4.0,fres_l1.0,1.0,0.2695508658008607
8,5,3,0.625,4.0,fres_l2.0,1.0,0.5049512987013147
8,6,3,0.75,4.0,onsite_pair_density,6.0,0.6342320724351599
8,6,3,0.75,4.0,onsite_pair_variance,1.0,5.1142241454335995
8,6,3,0.75,4.0,charge_fluctuation,1.0,0.7036944384011068
8,6,3,0.75,4.0,fock_entropy_normalized,1.0,0.7840208992466601
8,6,3,0.75,4.0,pr_normalized,1.0,0.1213986962816
8,6,3,0.75,4.0,Nres_mean_l1.0,1.0,2.0505322128851535
8,6,3,0.75,4.0,Nres_mean_l2.0,1.0,3.8896545284779993
8,6,3,0.75,4.0,fres_l1.0,1.0,0.2723363095238333
8,6,3,0.75,4.0,fres_l2.0,1.0,0.5165947420634466
8,7,3,0.875,4.0,onsite_pair_density,10.0,0.8380664576894399
8,7,3,0.875,4.0,onsite_pair_variance,1.0,5.914413660713734
8,7,3,0.875,4.0,charge_fluctuation,1.0,0.8429768763652068
8,7,3,0.875,4.0,fock_entropy_normalized,1.0,0.8219408976441933
8,7,3,0.875,4.0,pr_normalized,1.0,0.14267405069020397
8,7,3,0.875,4.0,Nres_mean_l1.0,1.0,2.3134681769150665
8,7,3,0.875,4.0,Nres_mean_l2.0,1.0,4.345517799352934
8,7,3,0.875,4.0,fres_l1.0,1.0,0.28345030399152005
8,7,3,0.875,4.0,fres_l2.0,1.0,0.5324206978588066
8,8,3,1.0,4.0,onsite_pair_density,5.0,1.0280289409593333
8,8,3,1.0,4.0,onsite_pair_variance,1.0,6.5404432800859995
8,8,3,1.0,4.0,charge_fluctuation,1.0,0.9538903199614602
8,8,3,1.0,4.0,fock_entropy_normalized,1.0,0.8444095124307467
8,8,3,1.0,4.0,pr_normalized,1.0,0.15925800532038867
8,8,3,1.0,4.0,Nres_mean_l1.0,1.0,2.5910262446596666
8,8,3,1.0,4.0,Nres_mean_l2.0,1.0,4.813364722294267
8,8,3,1.0,4.0,fres_l1.0,1.0,0.29879021879022
8,8,3,1.0,4.0,fres_l2.0,1.0,0.5550643500644267
8,4,3,0.5,5.0,onsite_pair_density,2.0,0.2734325272128
8,4,3,0.5,5.0,onsite_pair_variance,1.0,2.7620760424175335
8,4,3,0.5,5.0,charge_fluctuation,2.0,0.3590707898129267
8,4,3,0.5,5.0,fock_entropy_normalized,1.0,0.60487229510778
8,4,3,0.5,5.0,pr_normalized,1.0,0.06564397059705533
8,4,3,0.5,5.0,Nres_mean_l1.0,1.0,1.23204968944102
8,4,3,0.5,5.0,Nres_mean_l2.0,1.0,2.3095652173912202
8,4,3,0.5,5.0,fres_l1.0,1.0,0.21012711864405864
8,4,3,0.5,5.0,fres_l2.0,1.0,0.39389830508476
8,5,3,0.625,5.0,onsite_pair_density,4.0,0.43813529272372004
8,5,3,0.625,5.0,onsite_pair_variance,1.0,3.900936665914867
8,5,3,0.625,5.0,charge_fluctuation,1.0,0.49074065641692
8,5,3,0.625,5.0,fock_entropy_normalized,1.0,0.66589678956864
8,5,3,0.625,5.0,pr_normalized,1.0,0.070479172825928
8,5,3,0.625,5.0,Nres_mean_l1.0,1.0,1.5289926739931066
8,5,3,0.625,5.0,Nres_mean_l2.0,1.0,2.8916483516488
8,5,3,0.625,5.0,fres_l1.0,1.0,0.22587391774896134
8,5,3,0.625,5.0,fres_l2.0,1.0,0.4271753246753134
8,6,3,0.75,5.0,onsite_pair_density,8.0,0.6351728013464668
8,6,3,0.75,5.0,onsite_pair_variance,1.0,4.965108098121734
8,6,3,0.75,5.0,charge_fluctuation,1.0,0.6317318420910467
8,6,3,0.75,5.0,fock_entropy_normalized,1.0,0.7140901799802267
8,6,3,0.75,5.0,pr_normalized,1.0,0.07962315416369133
8,6,3,0.75,5.0,Nres_mean_l1.0,1.0,1.773856209150293
8,6,3,0.75,5.0,Nres_mean_l2.0,1.0,3.385210084034
8,6,3,0.75,5.0,fres_l1.0,1.0,0.23559027777776265
