L,N,nmax,W_over_t,U_M_star_over_t,mixing_max,search_U_max_over_t,local_maxima,U_small_W_over_t,U_large_W_over_t,small_W_regime,large_W_regime,beta_eff
6,6,6,2.3868904567242772,0.3696932098372535,0.8909082916430471,4.7737809134485545,2,0.3388397421442775,0.7473037946323884,False,False,0.8681957496096713
6,6,6,2.627755705467474,0.4016737935012046,0.8749160055852491,5.255511410934948,2,0.3565858561736198,0.7841035810775493,False,False,0.8578585363207685
6,6,6,2.8929270835048237,0.4359904237827546,0.8573829550056452,5.7858541670096475,2,0.3706243962815702,0.8227155144596537,False,False,0.8476660863905874
6,6,6,3.0,0.4495998129764454,0.8503554403203627,6.0,2,0.3745331827354247,0.8378023434874702,False,False,0.8438672065889365
6,6,6,3.18485736442798,0.4727806609682747,0.8383224114458104,6.36971472885596,2,0.3787430535505135,0.8632288310715801,False,False,0.8377031549236649
6,6,6,3.506246835458556,0.5121891972126952,0.8177752922002168,7.012493670917112,2,0.37789174783986684,0.9057371615054789,False,False,0.8279442320796933
6,6,6,3.860068274477082,0.5543667651360611,0.795810036702586,7.720136548954164,2,0.36389264412588923,0.9503387470430499,False,False,0.8183339465196209
6,6,6,4.0,0.570723012074373,0.7873324628861212,8.0,2,0.3542868095341938,0.9674108170803805,False,False,0.8148140457874744
6,6,6,4.249594447527195,0.5994687079826786,0.77252138096474,8.49918889505439,2,0.33105222405554285,0.9971366667016132,False,False,0.8088732838739585
6,6,6,4.67842838114059,0.6476532159604803,0.7480281095135505,9.35685676228118,2,0.2716425676861547,1.0462390754607036,False,False,0.799472295617869
6,6,6,5.0,0.682856702972147,0.730460206620141,10.0,2,0.20967692137892946,1.0815981745801728,False,False,0.7929747809925729
6,6,6,5.150536689494692,0.6990791854909623,0.7224699249866199,10.301073378989384,2,0.17520800970488348,1.097759454219754,False,False,0.7900651062783663
6,6,6,5.6702862646715335,0.7539041344453269,0.6960036236614853,11.340572529343067,2,0.02763866839791762,1.151816872064548,False,False,0.7805678732815773
6,6,6,6.0,0.787784332834864,0.6800881174567132,12.0,2,-0.09038736046887674,1.1848314367479424,False,False,0.7749297743913046
6,6,6,6.242484669394137,0.8122818933845647,0.6687987968647204,12.484969338788273,2,-0.19006722454833747,1.208536261448566,False,False,0.7709275987191562
6,6,6,6.872424605863914,0.874360972468343,0.6410332911680452,13.744849211727828,2,-0.5034563793195985,1.2680487069251984,False,False,0.7610883096925356
6,6,6,7.0,0.8866716367595857,0.6356724184232684,14.0,2,-0.5769969147477332,1.2797642188142417,False,False,0.7591790491325318
6,6,6,7.56593287202541,0.9402833211258202,0.6128886545655542,15.13186574405082,2,-0.9468279198115723,1.3304917480981184,False,False,0.7509902955032737
6,6,6,8.0,0.9803512566191571,0.5964549679097866,16.0,2,-1.2812426201961482,1.3681254979015116,False,False,0.7450341623182306
6,6,6,8.3294242580925,1.0101838303228066,0.5845457739614256,16.658848516185,2,-1.5661807999300816,1.396009697489965,False,False,0.7406660296801247
6,6,6,9.0,1.0694618636939326,0.5616943019868756,18.0,2,-2.23421535555263,1.4511162256205707,False,False,0.7321882124473063
6,6,6,9.169960881866357,1.0841913846342763,0.5561808757206681,18.339921763732715,2,-2.4231487346375093,1.4647539740639592,False,False,0.730118532205623
6,6,6,10.0,1.154518122514694,0.5307355376247205,20.0,2,-3.4670059995556874,1.529610807529263,False,False,0.7204520433538573
6,6,6,10.095317511683094,1.1624300233292015,0.5279620208659179,20.190635023366188,2,-3.6002530017809127,1.536883453169267,False,False,0.7193871689977067
6,6,6,11.114053481213176,1.2450217923075224,0.5000461842180896,22.228106962426352,2,-5.20791393479935,1.6125648337188627,False,False,0.7085390520174439
6,6,6,12.0,1.314114275683426,0.4780896783669002,24.0,2,-6.896404528455562,1.6756046869749404,False,False,0.6998663996647014
6,6,6,12.235591861307682,1.3320892842881176,0.4725769655760871,24.471183722615365,2,-7.393809322184342,1.691973023448478,False,False,0.6976699557945408
6,6,6,13.470306621212796,1.423758622384793,0.44568294306917583,26.94061324242559,2,-10.355364604010443,1.7752915431470249,False,False,0.6868637937677518
6,6,6,14.829618585373169,1.5201620812066317,0.4194766457658301,29.659237170746337,2,-14.3564221836718,1.8627129507926898,False,False,0.6761762098365294
6,6,6,16.0,1.5997741566440848,0.3993203047207884,32.0,2,-18.481015154508583,1.934821634160761,False,False,0.6678501701813175
6,6,6,16.326101073402686,1.6214407725505589,0.3940540959047305,32.65220214680537,2,-19.749487336595482,1.954439286574949,False,False,0.6656726262676349
6,6,6,17.97359620036734,1.7277458442066953,0.36949485171879987,35.94719240073468,2,-27.00541542860976,2.05068253983097,False,False,0.655498354322201
6,6,6,19.787342913131276,1.8392403205421441,0.3458624700408943,39.57468582626255,2,-36.75302859219591,2.1516651389755688,False,False,0.6456043975503536
6,6,6,21.784117947071937,1.9560999941203765,0.3232053032152161,43.568235894143875,2,-49.83198187053293,2.2576204655569736,False,False,0.63606326261052
6,6,6,23.98239100698168,2.078513939433745,0.3015575461716023,47.96478201396336,2,-67.36330880689525,2.3687933936264614,False,True,0.6268512831078397
6,6,6,24.0,2.079470419753434,0.3013962199938387,48.0,2,-67.5178475170536,2.369662873495885,False,True,0.6267828412384293
6,6,6,26.402495607542527,2.2066857906237387,0.280940455389328,52.80499121508505,2,-90.84355750525575,2.485440855668377,False,True,0.6181368529840681
6,6,6,29.06681715360941,2.340833406545749,0.2613636703591856,58.13363430721882,2,-122.27040437422481,2.607832436398497,False,True,0.6097792009341747
6,6,6,32.0,2.4811905032015096,0.2428265786637841,64.0,2,-164.31026962194744,2.7362509958030232,False,True,0.605702741356246
