L,N,nmax,U,W,gamma,kappa,S2_model_over_lnD,data_entropy,data_lnPR_over_lnD_available
7,5,4,5.0,3.0,1.0,2.571102625405766,0.6325275107642182,0.44244986439101003,False
7,5,4,6.0,3.0,1.0,2.9784355518454757,0.5933826485885759,0.40121144862458397,False
7,5,4,7.0,3.0,1.0,3.3119416494784573,0.5688864045477594,0.388743742370028,False
7,5,4,8.0,3.0,1.0,3.5950670859151095,0.552628675036999,0.363403010796214,False
7,5,4,9.0,3.0,1.0,3.8414959492209895,0.5413159255441969,0.360242361288616,False
7,5,4,10.0,3.0,1.0,4.059908712765735,0.5331390248254734,0.352466787580914,False
7,5,4,1.0,4.0,1.0,-0.0,1.0,0.732786867487126,False
7,5,4,2.0,4.0,1.0,0.5094657731848512,0.9474813786260398,0.664881173640036,False
7,5,4,3.0,4.0,1.0,1.0502734630990396,0.860866518043624,0.566022255645692,False
7,5,4,4.0,4.0,1.0,1.7067943778717045,0.7512292517761561,0.470816200259078,False
7,5,4,5.0,4.0,1.0,2.33321083372227,0.6605189711546056,0.402008154466608,False
7,5,4,6.0,4.0,1.0,2.804431497211574,0.6087856426205012,0.36082820461304,False
7,5,4,7.0,4.0,1.0,3.172318152836607,0.5783824038911444,0.332419205328778,False
7,5,4,8.0,4.0,1.0,3.4757447108594395,0.5590203684853179,0.31172025688001204,False
7,5,4,9.0,4.0,1.0,3.7351942005843792,0.5459024589246162,0.307426294273318,False
7,5,4,10.0,4.0,1.0,3.96249016635383,0.5365906984596043,0.29588269609855605,False
7,5,4,1.0,5.0,1.0,-0.0,1.0,0.6689532695829039,False
7,5,4,2.0,5.0,1.0,0.40589904217803086,0.962472232048503,0.609116199136272,False
7,5,4,3.0,5.0,1.0,0.8565341126432154,0.8929155381307469,0.530261554245334,False
7,5,4,4.0,5.0,1.0,1.3429119100762943,0.8115468112825951,0.442619389733792,False
7,5,4,5.0,5.0,1.0,1.960281032236796,0.7118785497145306,0.372859795357052,False
7,5,4,6.0,5.0,1.0,2.5394467767231803,0.6360302830681616,0.325173690375388,False
7,5,4,7.0,5.0,1.0,2.972113609900192,0.5939092506778496,0.30116758737554,False
7,5,4,8.0,5.0,1.0,3.3105483784616854,0.5689760668635815,0.27838396642309,False
7,5,4,9.0,5.0,1.0,3.5909074588362144,0.5528408788570357,0.265953062752964,False
7,5,4,10.0,5.0,1.0,3.8317826903515098,0.5417175710877894,0.25687120611910597,False
7,5,4,1.0,6.0,1.0,-0.0,1.0,0.6081061684460881,False
7,5,4,2.0,6.0,1.0,0.32753217568455484,0.9730756242055439,0.560383458339596,False
7,5,4,3.0,6.0,1.0,0.7199980800795108,0.9149401595646166,0.485810973612696,False
7,5,4,4.0,6.0,1.0,1.104585899117924,0.851762231156852,0.41386065792616605,False
7,5,4,5.0,6.0,1.0,1.565637883137303,0.7742628501153884,0.35410633023600396,False
7,5,4,6.0,6.0,1.0,2.1543084079209853,0.6840694992939735,0.30763595537331195,False
7,5,4,7.0,6.0,1.0,2.697910381189729,0.619174909334707,0.27610789591620405,False
7,5,4,8.0,6.0,1.0,3.1011597587865682,0.5836341313293956,0.253216698490614,False
7,5,4,9.0,6.0,1.0,3.4166451745396946,0.5624288422977499,0.23947172061205801,False
7,5,4,10.0,6.0,1.0,3.678668342817571,0.5485190201432227,0.229619509585032,False
7,5,4,1.0,7.0,1.0,-0.0,1.0,0.5421360169729159,False
7,5,4,2.0,7.0,1.0,0.26747474774961466,0.9805762259399482,0.506023303737662,False
7,5,4,3.0,7.0,1.0,0.6035605826139273,0.9332044087099468,0.453610921947138,False
7,5,4,4.0,7.0,1.0,0.9502814110961689,0.8775041636279044,0.387687137302396,False
