L,N,nmax,filling,U,W,dim,observable,entropy_mean,entropy_stderr,pr_normalized_mean,pr_normalized_stderr,onsite_pair_density_mean,onsite_pair_density_stderr,n_realizations
7,5,3,0.7142857142857143,2.0,14.0,413,fock_entropy_normalized,0.313189169841202,0.004524380314200272,0.01255577256273136,0.0004052332851444128,0.51842589554268,0.000720913430178629,500
7,5,3,0.7142857142857143,2.0,15.0,413,fock_entropy_normalized,0.291761684464182,0.004096754910716913,0.01096548782212038,0.00035351962773599887,0.5165854168829419,0.0006179417807750627,500
7,5,3,0.7142857142857143,3.0,1.0,413,fock_entropy_normalized,0.71340422522458,0.00035562930395364583,0.09895705306923981,0.000229574505960227,0.5510545230307801,3.750154876543406e-05,500
7,5,3,0.7142857142857143,3.0,2.0,413,fock_entropy_normalized,0.6807727522994059,0.0008104775757500017,0.0813170390871354,0.00038840494247228285,0.5525645172785421,9.97856606365096e-05,500
7,5,3,0.7142857142857143,3.0,3.0,413,fock_entropy_normalized,0.6414459691466721,0.0012534504436203233,0.06431987911521139,0.0005006563953908517,0.55614771263255,0.0001790632176188379,500
7,5,3,0.7142857142857143,3.0,4.0,413,fock_entropy_normalized,0.604532202465346,0.0017530754089461029,0.052148115147590206,0.0005541427460603173,0.5575905550718601,0.0003035890403534588,500
7,5,3,0.7142857142857143,3.0,5.0,413,fock_entropy_normalized,0.562918413162976,0.0024849447763730967,0.0419543692197564,0.0005996080543978038,0.5547221754761,0.00048338107679026204,500
7,5,3,0.7142857142857143,3.0,6.0,413,fock_entropy_normalized,0.5194089954753861,0.002925652746965902,0.03352363505065656,0.0005628528467289331,0.5510703764349819,0.0006374707958784972,500
7,5,3,0.7142857142857143,3.0,7.0,413,fock_entropy_normalized,0.475245222643656,0.0032504562286567325,0.02680210032495508,0.0004931334518657092,0.547200772029444,0.0007043465758413498,500
7,5,3,0.7142857142857143,3.0,8.0,413,fock_entropy_normalized,0.440216468899102,0.0034180160088958036,0.0225116822046055,0.00045537628162872475,0.543489875847042,0.0008167742353797526,500
7,5,3,0.7142857142857143,3.0,9.0,413,fock_entropy_normalized,0.405524095191446,0.003403565489927029,0.01884052045886718,0.0003941455900907618,0.538161795047278,0.0008041343325765855,500
7,5,3,0.7142857142857143,3.0,10.0,413,fock_entropy_normalized,0.38219770475533604,0.0034939803223433172,0.016654253261245783,0.0003386253084839712,0.534093618313812,0.0008149235616643818,500
7,5,3,0.7142857142857143,3.0,11.0,413,fock_entropy_normalized,0.354352106571348,0.003567229377257835,0.01449384964731482,0.00032012025782894707,0.5322992257317359,0.0008176650968124502,500
