L,N,nmax,W_over_t,U_over_t,realizations,entropy_norm_mean,entropy_norm_sem,delta_entropy_norm_mean,delta_entropy_norm_paired_sem,entropy2_norm_mean,entropy2_norm_sem,IPR_mean,IPR_sem,gap_ratio_mean,gap_ratio_sem,Q_mean_mean,Q_mean_sem,Q_variance_mean,Q_variance_sem,H_Q_mean,H_Q_sem,S_intra_Q_mean,S_intra_Q_sem
9,9,9,1.5,0.925,181,0.42465168606581183,0.0026084532007191645,-0.41119959576778264,0.0022943032514455074,0.3340257859919283,0.002227345053865015,0.05669699858373184,0.0010119879039974336,0.4076291089804516,0.001316759763565689,28.793949285904816,0.06648185447094677,26.682888653084216,0.12157970233378916,1.6277314668862815,0.006445967558373239,2.6606743386238043,0.020667884791143336
9,9,9,1.5,0.95,181,0.41020038366074835,0.0024215935146639496,-0.4256508981728462,0.0021359849241768146,0.32226856329421427,0.0020816006174826443,0.06262205817008894,0.001065251807945746,0.40425838267402314,0.001208290743154737,29.155084537054524,0.06411779670273926,24.995391013275928,0.10923306018926163,1.5684039800228038,0.0061894099475121745,2.5740632806407837,0.01908953349924641
9,9,9,1.5,0.975,181,0.39754569244195415,0.0022587641374132847,-0.43830558939164027,0.001979558500332509,0.31216813237152835,0.0019529936697042878,0.06815167359773545,0.0010999610252787357,0.4024231680375235,0.0012295643358066365,29.490304690098903,0.06158993132902881,23.504467300830218,0.10205463234595091,1.5134928585169092,0.0059096556471532995,2.5011791924010525,0.017788364898152952
9,9,9,1.5,1.0,181,0.38606645588987804,0.0021262480947836677,-0.4497848259437164,0.0018788686816444133,0.30306096784145,0.0018522541638722083,0.07387418877927138,0.0011435639606252833,0.4010427526087392,0.0011868655178740408,29.807460695849898,0.059496566322947884,22.115735464116867,0.09500636493941218,1.4612757599888095,0.005717817950174421,2.437471578304514,0.016719818486442
9,9,9,1.7,0.0,185,0.8212217909543829,0.0022817671837466595,0.0,0.0,0.7469929273139166,0.002722677727823206,0.0006644651438569215,2.1915503406888206e-05,0.3875281258704016,0.0034915537907895386,13.907702750396457,0.017231235641482295,50.3992177024794,0.3041249470808874,2.424955887664412,0.0026115536146848837,5.868269858281107,0.020650304102012386
9,9,9,1.7,0.025,185,0.8436575064436757,0.0024433484530941942,0.02243571548929278,0.0005724359213643977,0.7709163200921718,0.0030050928217185287,0.0005397775001700471,1.9710941073981288e-05,0.4171923465765267,0.0015229838263495978,13.908599389084692,0.01757453559348961,51.03238548018194,0.300805452366314,2.43366613969299,0.0024598434427375825,6.086129888938619,0.022422393183013607
9,9,9,1.7,0.05,185,0.8782288892474308,0.0022505329157914418,0.05700709829304786,0.0007831960321805374,0.8129352996869171,0.0031122953546196142,0.0003610783554840535,1.5129696129760251e-05,0.48056251962181973,0.0024567746086391947,13.923517777905698,0.018357079654094274,52.09419777771719,0.2860338964364008,2.4478450453092133,0.002146393225724143,6.421075038600863,0.020832865858163786
9,9,9,1.7,0.075,185,0.9007141154239556,0.0015761837845586135,0.07949232446957269,0.001143372264121278,0.8442762603862046,0.0024659647938979554,0.0002436650532580946,9.490277860962717e-06,0.517888707142824,0.0015713493655656985,13.95191508255727,0.01959386217797015,52.88858037572332,0.2725452080483561,2.4575589223733987,0.0018449713442599705,6.6384314349811415,0.01449148990493227
9,9,9,1.7,0.1,185,0.9107355485219368,0.0010454982926806514,0.08951375756755386,0.0015295871329353017,0.8601007944318685,0.0017784454243498023,0.00019199669275937672,6.020560999424176e-06,0.5287593877457887,0.0011513754851370794,14.002741272737548,0.020791470828653198,53.27881613986412,0.26989102273668825,2.4632888044338683,0.0016797797714524182,6.733904428800113,0.009573297720365415
9,9,9,1.7,0.125,185,0.9148203895837346,0.0007534628671152242,0.09359859862935171,0.0017493115442243513,0.8671347692083241,0.001349698378289305,0.00017046235817599136,4.171599693133487e-06,0.5295112381156047,0.0009444459492745968,14.077594964029275,0.02275186291054177,53.646074131171055,0.28276778610342795,2.4677198871874753,0.0016891672705131036,6.770724697916294,0.006954234273258174
9,9,9,1.7,0.15,185,0.9164290603500368,0.0005996803318019475,0.09520726939565395,0.0018631474154817173,0.870144781742679,0.0010998629512793397,0.00016044304092381837,2.8703078849642908e-06,0.5311889742952879,0.0009962604358402976,14.168860655204316,0.02513754121377106,53.94380837137773,0.3027106576881565,2.4715653521908814,0.001779922674854479,6.783124624794591,0.005739950713137458
9,9,9,1.7,0.175,185,0.916577256679645,0.0005488986012909846,0.09535546572526205,0.0019085361083466055,0.8706286258712003,0.0010074014877023195,0.00015803234874206757,2.474339005560163e-06,0.5313751779776834,0.0009853222755260888,14.294143977067641,0.028431382874282853,54.36502599232933,0.3298224239712208,2.4766033756067096,0.0019254343857388113,6.77958318321536,0.005570176929209533
9,9,9,1.7,0.2,185,0.9158851102941484,0.0005553769217906898,0.09466331933976554,0.0019265006538183675,0.8695893417891578,0.0010026934928732709,0.00016039666718873133,2.6122939292874595e-06,0.5313355794895379,0.0011168922134767527,14.456317255959053,0.031245719701396057,54.99836770884394,0.354443028831786,2.482775557145319,0.0020377944467464544,6.766421262379292,0.005914093761269051
9,9,9,1.7,0.225,185,0.9145398562638308,0.0005865912951375997,0.09331806530944799,0.0019220634893161953,0.8673963355238209,0.001042253031101088,0.0001640966253712227,2.946076497339297e-06,0.5298046226639466,0.001080053583568121,14.653332179134626,0.034710828782102215,55.75585493529198,0.3846912727454563,2.490151809733759,0.0021913974597864596,6.745459769503815,0.006509076396055004
9,9,9,1.7,0.25,185,0.9126151560710428,0.0006386714257090337,0.09139336511665988,0.0019154982830237707,0.8642364181456336,0.0011155923015422765,0.0001712904385242881,3.0029320725624773e-06,0.5291943715335509,0.0009800124571478644,14.88056736572721,0.03830166084366671,56.57851319949105,0.4104247632008749,2.498232245698251,0.002316451672207613,6.7179424732807735,0.007245551493058038
9,9,9,1.7,0.275,185,0.9098806376613506,0.0007295839419094583,0.08865884670696769,0.001893943326955677,0.8595289713710282,0.0012616249713421446,0.00018065862136286648,3.3809137063662796e-06,0.5312935210189039,0.0011135292950567057,15.152398369538606,0.042019627836902405,57.53978760819771,0.4391589194962694,2.507386293503208,0.002418125731246552,6.681173500095345,0.008334765996700627
9,9,9,1.7,0.3,185,0.9064080014594419,0.0008435970915076458,0.08518621050505906,0.0018712415603517238,0.8536070042805682,0.0014496697982232221,0.00019631207915190047,4.328444262071066e-06,0.5316317549133655,0.0011171262040125646,15.460803115194564,0.046237564266800285,58.69039053991387,0.4708927568938828,2.5170735307251095,0.0025024330575799873,6.63641734936775,0.009614882216652134
9,9,9,1.7,0.325,185,0.9021068006157078,0.0009723798796322495,0.08088500966132484,0.0018627655272342256,0.8464210487519968,0.0016478052032631765,0.0002176693934530292,6.224295307376126e-06,0.5300056332472045,0.0010934231643764262,15.803645870675108,0.05083858826199133,59.71692426529879,0.4942985201268133,2.526468652139182,0.002573766457671502,6.583585935871991,0.01099400009932225
9,9,9,1.7,0.35,185,0.8966421407601348,0.0011505571653724843,0.07542034980575178,0.0018563191178284381,0.8373077110183225,0.0019160738019911585,0.0002523828988228362,8.82243079463291e-06,0.5292191347265183,0.001021582449232474,16.185115330323985,0.05516923983680552,60.81521779126059,0.5145590014269028,2.535528734441879,0.002582414699586752,6.519340204203605,0.012744329668153715
9,9,9,1.7,0.375,185,0.8899375701198499,0.0013558096585261253,0.06871577916546705,0.0018716638539987786,0.8261987030606377,0.00221612293235574,0.0003127814339023346,1.3354362021092386e-05,0.5301768353111725,0.0010438693425689205,16.605996488204813,0.05976666293350257,61.93234010566656,0.5289087664180181,2.543568372467566,0.0025537942807745367,6.443593500362115,0.014742187309699338
9,9,9,1.7,0.4,185,0.8816702025168222,0.0016086188839550377,0.06044841156243924,0.0019330823988975882,0.8129227095897102,0.0025545729562434336,0.00038509434358444377,1.8494013121363238e-05,0.5308596568603315,0.001024582852627909,17.062001255153564,0.0645676342209388,62.87452274795645,0.5325505290094404,2.549766259369,0.002474662560981997,6.353906418931459,0.01711181555905524
9,9,9,1.7,0.425,185,0.871747538896267,0.0019081663936296157,0.05052574794188406,0.0020436896862772607,0.7973792613996538,0.002932960270426139,0.0004937773150182193,2.7115765379538882e-05,0.5289970934310896,0.001060617899553329,17.5552035968407,0.06965724443474973,63.69099135561091,0.5345611059764968,2.5538536976066126,0.002377768154243852,6.249613542512877,0.01983521012083358
9,9,9,1.7,0.45,185,0.8596643856197927,0.0022500487908731375,0.0384425946654098,0.002196769826289528,0.7791205244580515,0.0033138147684992287,0.0006665728282234475,4.101052475979201e-05,0.5302946779319615,0.0011533297541380025,18.08018003651796,0.07455854709768438,64.19708548063107,0.5212146881626784,2.554248686709578,0.0022759680430767815,6.127195101343197,0.022886807691429027
9,9,9,1.7,0.475,185,0.8453307981964353,0.0026408156611263966,0.024109007242052484,0.00243366574767675,0.7583733299762633,0.003717439871171431,0.000913570051363587,6.130228011912558e-05,0.527816860345392,0.0011448875046478552,18.633630707408344,0.07905987504245834,64.40403397012693,0.4927398555979141,2.550541766942229,0.002239031330744722,5.986152237847976,0.026294575684650122
9,9,9,1.7,0.5,185,0.8281603058242771,0.003063089021692095,0.006938514869894293,0.0027423049398284153,0.7348815691029997,0.004093339894612903,0.0012956596563898314,8.59803537862046e-05,0.524901693533477,0.0012719088471607,19.223315076265614,0.08394550344587468,64.13240989977025,0.4656044061907737,2.5406735441474892,0.002378759542361837,5.822621786886317,0.029896576823365148
9,9,9,1.7,0.525,185,0.8081584692792302,0.0034813972996925115,-0.013063321675152593,0.003058729903268599,0.7085257603071903,0.0044419290626273224,0.0018173599609428547,0.0001172036547368869,0.5207415978780892,0.001355772518402435,19.82724464391481,0.08763709594241383,63.39948285912693,0.42602311189409775,2.52440958233987,0.002678680255266103,5.636894340734828,0.033424792425044134
9,9,9,1.7,0.55,185,0.7849994630066591,0.003913915403562217,-0.03622232794772369,0.0034192480906894197,0.6800195387818427,0.00473763653433023,0.0025859934450586913,0.0001594886806464468,0.5130111549416174,0.001580772666795983,20.45003709933059,0.0907410931363586,62.021752348938065,0.3718967909395858,2.5001721980569913,0.0033176671136830697,5.427257186877412,0.03687919335625567
9,9,9,1.7,0.575,185,0.7591617009404468,0.0042718006618332255,-0.06206009001393603,0.0037157270456723676,0.649628089565546,0.004931701631598329,0.0036678939515666724,0.00020846552073739888,0.5057665345443145,0.001998615199789141,21.08693845128067,0.09354532744673318,60.34344194106769,0.33958175875007285,2.4684916900347313,0.003972914559983901,5.198011358134908,0.03967128234691544
9,9,9,1.7,0.6,185,0.7312637155266601,0.00461584901871164,-0.08995807542772273,0.004028509476086761,0.6185662150448791,0.005087371275401345,0.005065958529616163,0.00027157617163729123,0.4983392881127401,0.002133667766209364,21.731231417559503,0.09561012968941841,58.32161115546055,0.2978650623619079,2.4295843670233577,0.004813349804623434,4.955186884155424,0.04221817246560002
9,9,9,1.7,0.625,185,0.7014898571375859,0.004838293190391066,-0.11973193381679686,0.004234586247483822,0.5869355703527218,0.005107126939587891,0.0068703191396011125,0.0003374498776355148,0.4866781704549152,0.0023284204089283156,22.376274076174663,0.09704704791577493,55.97752273287221,0.28162560364808975,2.382697223908781,0.005655371111750564,4.701398458662102,0.043607141877240706
