L,N,nmax,W_over_t,U_over_t,bin_left,bin_right,count,probability
7,4,4,0.8,0.555,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.555,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.555,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.555,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.555,0.3662040962227032,0.4394449154672439,3,0.0003
7,4,4,0.8,0.555,0.4394449154672439,0.5126857347117846,34,0.0034
7,4,4,0.8,0.555,0.5126857347117846,0.5859265539563252,46,0.0046
7,4,4,0.8,0.555,0.5859265539563252,0.6591673732008658,7,0.0007
7,4,4,0.8,0.555,0.6591673732008658,0.7324081924454064,34,0.0034
7,4,4,0.8,0.555,0.7324081924454064,0.8056490116899472,155,0.0155
7,4,4,0.8,0.555,0.8056490116899472,0.8788898309344878,152,0.0152
7,4,4,0.8,0.555,0.8788898309344878,0.9521306501790284,203,0.0203
7,4,4,0.8,0.555,0.9521306501790284,1.0253714694235692,396,0.0396
7,4,4,0.8,0.555,1.0253714694235692,1.0986122886681098,950,0.095
7,4,4,0.8,0.555,1.0986122886681098,1.1718531079126504,1077,0.1077
7,4,4,0.8,0.555,1.1718531079126504,1.245093927157191,1707,0.1707
7,4,4,0.8,0.555,1.245093927157191,1.3183347464017316,1416,0.1416
7,4,4,0.8,0.555,1.3183347464017316,1.3915755656462723,1368,0.1368
7,4,4,0.8,0.555,1.3915755656462723,1.464816384890813,1476,0.1476
7,4,4,0.8,0.555,1.464816384890813,1.5380572041353537,771,0.0771
7,4,4,0.8,0.555,1.5380572041353537,1.6112980233798944,165,0.0165
7,4,4,0.8,0.555,1.6112980233798944,1.684538842624435,30,0.003
7,4,4,0.8,0.555,1.684538842624435,1.7577796618689756,9,0.0009
7,4,4,0.8,0.555,1.7577796618689756,1.8310204811135162,1,0.0001
7,4,4,0.8,0.555,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.555,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.555,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.555,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.555,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.56,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.56,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.56,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.56,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.56,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.56,0.3662040962227032,0.4394449154672439,3,0.0003
7,4,4,0.8,0.56,0.4394449154672439,0.5126857347117846,35,0.0035
7,4,4,0.8,0.56,0.5126857347117846,0.5859265539563252,45,0.0045
7,4,4,0.8,0.56,0.5859265539563252,0.6591673732008658,6,0.0006
7,4,4,0.8,0.56,0.6591673732008658,0.7324081924454064,38,0.0038
7,4,4,0.8,0.56,0.7324081924454064,0.8056490116899472,160,0.016
7,4,4,0.8,0.56,0.8056490116899472,0.8788898309344878,142,0.0142
7,4,4,0.8,0.56,0.8788898309344878,0.9521306501790284,207,0.0207
7,4,4,0.8,0.56,0.9521306501790284,1.0253714694235692,398,0.0398
7,4,4,0.8,0.56,1.0253714694235692,1.0986122886681098,957,0.0957
7,4,4,0.8,0.56,1.0986122886681098,1.1718531079126504,1083,0.1083
7,4,4,0.8,0.56,1.1718531079126504,1.245093927157191,1706,0.1706
7,4,4,0.8,0.56,1.245093927157191,1.3183347464017316,1413,0.1413
7,4,4,0.8,0.56,1.3183347464017316,1.3915755656462723,1374,0.1374
7,4,4,0.8,0.56,1.3915755656462723,1.464816384890813,1474,0.1474
7,4,4,0.8,0.56,1.464816384890813,1.5380572041353537,761,0.0761
7,4,4,0.8,0.56,1.5380572041353537,1.6112980233798944,159,0.0159
7,4,4,0.8,0.56,1.6112980233798944,1.684538842624435,29,0.0029
7,4,4,0.8,0.56,1.684538842624435,1.7577796618689756,9,0.0009
7,4,4,0.8,0.56,1.7577796618689756,1.8310204811135162,1,0.0001
7,4,4,0.8,0.56,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.56,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.56,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.56,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.56,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.5650000000000001,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.5650000000000001,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.5650000000000001,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.5650000000000001,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.5650000000000001,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.5650000000000001,0.3662040962227032,0.4394449154672439,4,0.0004
7,4,4,0.8,0.5650000000000001,0.4394449154672439,0.5126857347117846,34,0.0034
7,4,4,0.8,0.5650000000000001,0.5126857347117846,0.5859265539563252,46,0.0046
7,4,4,0.8,0.5650000000000001,0.5859265539563252,0.6591673732008658,5,0.0005
7,4,4,0.8,0.5650000000000001,0.6591673732008658,0.7324081924454064,41,0.0041
7,4,4,0.8,0.5650000000000001,0.7324081924454064,0.8056490116899472,166,0.0166
7,4,4,0.8,0.5650000000000001,0.8056490116899472,0.8788898309344878,133,0.0133
7,4,4,0.8,0.5650000000000001,0.8788898309344878,0.9521306501790284,210,0.021
7,4,4,0.8,0.5650000000000001,0.9521306501790284,1.0253714694235692,407,0.0407
7,4,4,0.8,0.5650000000000001,1.0253714694235692,1.0986122886681098,960,0.096
7,4,4,0.8,0.5650000000000001,1.0986122886681098,1.1718531079126504,1081,0.1081
7,4,4,0.8,0.5650000000000001,1.1718531079126504,1.245093927157191,1721,0.1721
7,4,4,0.8,0.5650000000000001,1.245093927157191,1.3183347464017316,1401,0.1401
7,4,4,0.8,0.5650000000000001,1.3183347464017316,1.3915755656462723,1371,0.1371
7,4,4,0.8,0.5650000000000001,1.3915755656462723,1.464816384890813,1464,0.1464
7,4,4,0.8,0.5650000000000001,1.464816384890813,1.5380572041353537,757,0.0757
7,4,4,0.8,0.5650000000000001,1.5380572041353537,1.6112980233798944,161,0.0161
7,4,4,0.8,0.5650000000000001,1.6112980233798944,1.684538842624435,28,0.0028
7,4,4,0.8,0.5650000000000001,1.684538842624435,1.7577796618689756,9,0.0009
7,4,4,0.8,0.5650000000000001,1.7577796618689756,1.8310204811135162,1,0.0001
7,4,4,0.8,0.5650000000000001,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.5650000000000001,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.5650000000000001,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.5650000000000001,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.5650000000000001,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.5700000000000001,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.5700000000000001,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.5700000000000001,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.5700000000000001,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.5700000000000001,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.5700000000000001,0.3662040962227032,0.4394449154672439,5,0.0005
7,4,4,0.8,0.5700000000000001,0.4394449154672439,0.5126857347117846,33,0.0033
7,4,4,0.8,0.5700000000000001,0.5126857347117846,0.5859265539563252,46,0.0046
7,4,4,0.8,0.5700000000000001,0.5859265539563252,0.6591673732008658,5,0.0005
7,4,4,0.8,0.5700000000000001,0.6591673732008658,0.7324081924454064,49,0.0049
7,4,4,0.8,0.5700000000000001,0.7324081924454064,0.8056490116899472,164,0.0164
7,4,4,0.8,0.5700000000000001,0.8056490116899472,0.8788898309344878,129,0.0129
7,4,4,0.8,0.5700000000000001,0.8788898309344878,0.9521306501790284,209,0.0209
7,4,4,0.8,0.5700000000000001,0.9521306501790284,1.0253714694235692,415,0.0415
7,4,4,0.8,0.5700000000000001,1.0253714694235692,1.0986122886681098,971,0.0971
7,4,4,0.8,0.5700000000000001,1.0986122886681098,1.1718531079126504,1073,0.1073
7,4,4,0.8,0.5700000000000001,1.1718531079126504,1.245093927157191,1733,0.1733
7,4,4,0.8,0.5700000000000001,1.245093927157191,1.3183347464017316,1395,0.1395
7,4,4,0.8,0.5700000000000001,1.3183347464017316,1.3915755656462723,1364,0.1364
7,4,4,0.8,0.5700000000000001,1.3915755656462723,1.464816384890813,1467,0.1467
7,4,4,0.8,0.5700000000000001,1.464816384890813,1.5380572041353537,748,0.0748
7,4,4,0.8,0.5700000000000001,1.5380572041353537,1.6112980233798944,158,0.0158
7,4,4,0.8,0.5700000000000001,1.6112980233798944,1.684538842624435,29,0.0029
7,4,4,0.8,0.5700000000000001,1.684538842624435,1.7577796618689756,6,0.0006
7,4,4,0.8,0.5700000000000001,1.7577796618689756,1.8310204811135162,1,0.0001
7,4,4,0.8,0.5700000000000001,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.5700000000000001,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.5700000000000001,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.5700000000000001,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.5700000000000001,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.5750000000000001,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.5750000000000001,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.5750000000000001,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.5750000000000001,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.5750000000000001,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.5750000000000001,0.3662040962227032,0.4394449154672439,7,0.0007
7,4,4,0.8,0.5750000000000001,0.4394449154672439,0.5126857347117846,34,0.0034
7,4,4,0.8,0.5750000000000001,0.5126857347117846,0.5859265539563252,44,0.0044
7,4,4,0.8,0.5750000000000001,0.5859265539563252,0.6591673732008658,4,0.0004
7,4,4,0.8,0.5750000000000001,0.6591673732008658,0.7324081924454064,54,0.0054
7,4,4,0.8,0.5750000000000001,0.7324081924454064,0.8056490116899472,165,0.0165
7,4,4,0.8,0.5750000000000001,0.8056490116899472,0.8788898309344878,125,0.0125
7,4,4,0.8,0.5750000000000001,0.8788898309344878,0.9521306501790284,212,0.0212
7,4,4,0.8,0.5750000000000001,0.9521306501790284,1.0253714694235692,428,0.0428
7,4,4,0.8,0.5750000000000001,1.0253714694235692,1.0986122886681098,969,0.0969
7,4,4,0.8,0.5750000000000001,1.0986122886681098,1.1718531079126504,1088,0.1088
7,4,4,0.8,0.5750000000000001,1.1718531079126504,1.245093927157191,1721,0.1721
7,4,4,0.8,0.5750000000000001,1.245093927157191,1.3183347464017316,1382,0.1382
7,4,4,0.8,0.5750000000000001,1.3183347464017316,1.3915755656462723,1382,0.1382
7,4,4,0.8,0.5750000000000001,1.3915755656462723,1.464816384890813,1451,0.1451
7,4,4,0.8,0.5750000000000001,1.464816384890813,1.5380572041353537,751,0.0751
7,4,4,0.8,0.5750000000000001,1.5380572041353537,1.6112980233798944,149,0.0149
7,4,4,0.8,0.5750000000000001,1.6112980233798944,1.684538842624435,28,0.0028
7,4,4,0.8,0.5750000000000001,1.684538842624435,1.7577796618689756,6,0.0006
7,4,4,0.8,0.5750000000000001,1.7577796618689756,1.8310204811135162,0,0.0
7,4,4,0.8,0.5750000000000001,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.5750000000000001,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.5750000000000001,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.5750000000000001,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.5750000000000001,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.58,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.58,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.58,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.58,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.58,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.58,0.3662040962227032,0.4394449154672439,7,0.0007
7,4,4,0.8,0.58,0.4394449154672439,0.5126857347117846,35,0.0035
7,4,4,0.8,0.58,0.5126857347117846,0.5859265539563252,44,0.0044
7,4,4,0.8,0.58,0.5859265539563252,0.6591673732008658,2,0.0002
7,4,4,0.8,0.58,0.6591673732008658,0.7324081924454064,58,0.0058
7,4,4,0.8,0.58,0.7324081924454064,0.8056490116899472,163,0.0163
7,4,4,0.8,0.58,0.8056490116899472,0.8788898309344878,121,0.0121
7,4,4,0.8,0.58,0.8788898309344878,0.9521306501790284,222,0.0222
7,4,4,0.8,0.58,0.9521306501790284,1.0253714694235692,431,0.0431
7,4,4,0.8,0.58,1.0253714694235692,1.0986122886681098,970,0.097
7,4,4,0.8,0.58,1.0986122886681098,1.1718531079126504,1093,0.1093
7,4,4,0.8,0.58,1.1718531079126504,1.245093927157191,1718,0.1718
7,4,4,0.8,0.58,1.245093927157191,1.3183347464017316,1373,0.1373
7,4,4,0.8,0.58,1.3183347464017316,1.3915755656462723,1386,0.1386
7,4,4,0.8,0.58,1.3915755656462723,1.464816384890813,1449,0.1449
7,4,4,0.8,0.58,1.464816384890813,1.5380572041353537,748,0.0748
7,4,4,0.8,0.58,1.5380572041353537,1.6112980233798944,150,0.015
7,4,4,0.8,0.58,1.6112980233798944,1.684538842624435,24,0.0024
7,4,4,0.8,0.58,1.684538842624435,1.7577796618689756,6,0.0006
7,4,4,0.8,0.58,1.7577796618689756,1.8310204811135162,0,0.0
7,4,4,0.8,0.58,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.58,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.58,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.58,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.58,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.585,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.585,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.585,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.585,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.585,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.585,0.3662040962227032,0.4394449154672439,8,0.0008
7,4,4,0.8,0.585,0.4394449154672439,0.5126857347117846,36,0.0036
7,4,4,0.8,0.585,0.5126857347117846,0.5859265539563252,42,0.0042
7,4,4,0.8,0.585,0.5859265539563252,0.6591673732008658,2,0.0002
7,4,4,0.8,0.585,0.6591673732008658,0.7324081924454064,62,0.0062
7,4,4,0.8,0.585,0.7324081924454064,0.8056490116899472,160,0.016
7,4,4,0.8,0.585,0.8056490116899472,0.8788898309344878,120,0.012
7,4,4,0.8,0.585,0.8788898309344878,0.9521306501790284,222,0.0222
7,4,4,0.8,0.585,0.9521306501790284,1.0253714694235692,438,0.0438
7,4,4,0.8,0.585,1.0253714694235692,1.0986122886681098,970,0.097
7,4,4,0.8,0.585,1.0986122886681098,1.1718531079126504,1103,0.1103
7,4,4,0.8,0.585,1.1718531079126504,1.245093927157191,1717,0.1717
7,4,4,0.8,0.585,1.245093927157191,1.3183347464017316,1375,0.1375
7,4,4,0.8,0.585,1.3183347464017316,1.3915755656462723,1383,0.1383
7,4,4,0.8,0.585,1.3915755656462723,1.464816384890813,1445,0.1445
7,4,4,0.8,0.585,1.464816384890813,1.5380572041353537,741,0.0741
7,4,4,0.8,0.585,1.5380572041353537,1.6112980233798944,147,0.0147
7,4,4,0.8,0.585,1.6112980233798944,1.684538842624435,23,0.0023
7,4,4,0.8,0.585,1.684538842624435,1.7577796618689756,6,0.0006
7,4,4,0.8,0.585,1.7577796618689756,1.8310204811135162,0,0.0
7,4,4,0.8,0.585,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.585,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.585,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.585,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.585,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.59,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.59,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.59,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.59,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.59,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.59,0.3662040962227032,0.4394449154672439,8,0.0008
7,4,4,0.8,0.59,0.4394449154672439,0.5126857347117846,38,0.0038
7,4,4,0.8,0.59,0.5126857347117846,0.5859265539563252,40,0.004
7,4,4,0.8,0.59,0.5859265539563252,0.6591673732008658,1,0.0001
7,4,4,0.8,0.59,0.6591673732008658,0.7324081924454064,62,0.0062
7,4,4,0.8,0.59,0.7324081924454064,0.8056490116899472,162,0.0162
7,4,4,0.8,0.59,0.8056490116899472,0.8788898309344878,120,0.012
7,4,4,0.8,0.59,0.8788898309344878,0.9521306501790284,229,0.0229
7,4,4,0.8,0.59,0.9521306501790284,1.0253714694235692,439,0.0439
7,4,4,0.8,0.59,1.0253714694235692,1.0986122886681098,975,0.0975
7,4,4,0.8,0.59,1.0986122886681098,1.1718531079126504,1107,0.1107
7,4,4,0.8,0.59,1.1718531079126504,1.245093927157191,1717,0.1717
7,4,4,0.8,0.59,1.245093927157191,1.3183347464017316,1365,0.1365
7,4,4,0.8,0.59,1.3183347464017316,1.3915755656462723,1389,0.1389
7,4,4,0.8,0.59,1.3915755656462723,1.464816384890813,1442,0.1442
7,4,4,0.8,0.59,1.464816384890813,1.5380572041353537,736,0.0736
7,4,4,0.8,0.59,1.5380572041353537,1.6112980233798944,144,0.0144
7,4,4,0.8,0.59,1.6112980233798944,1.684538842624435,22,0.0022
7,4,4,0.8,0.59,1.684538842624435,1.7577796618689756,4,0.0004
7,4,4,0.8,0.59,1.7577796618689756,1.8310204811135162,0,0.0
7,4,4,0.8,0.59,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.59,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.59,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.59,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.59,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.595,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.595,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.595,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.595,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.595,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.595,0.3662040962227032,0.4394449154672439,9,0.0009
7,4,4,0.8,0.595,0.4394449154672439,0.5126857347117846,36,0.0036
7,4,4,0.8,0.595,0.5126857347117846,0.5859265539563252,41,0.0041
7,4,4,0.8,0.595,0.5859265539563252,0.6591673732008658,0,0.0
7,4,4,0.8,0.595,0.6591673732008658,0.7324081924454064,71,0.0071
7,4,4,0.8,0.595,0.7324081924454064,0.8056490116899472,155,0.0155
7,4,4,0.8,0.595,0.8056490116899472,0.8788898309344878,118,0.0118
7,4,4,0.8,0.595,0.8788898309344878,0.9521306501790284,233,0.0233
7,4,4,0.8,0.595,0.9521306501790284,1.0253714694235692,449,0.0449
7,4,4,0.8,0.595,1.0253714694235692,1.0986122886681098,982,0.0982
7,4,4,0.8,0.595,1.0986122886681098,1.1718531079126504,1106,0.1106
7,4,4,0.8,0.595,1.1718531079126504,1.245093927157191,1718,0.1718
7,4,4,0.8,0.595,1.245093927157191,1.3183347464017316,1358,0.1358
7,4,4,0.8,0.595,1.3183347464017316,1.3915755656462723,1394,0.1394
7,4,4,0.8,0.595,1.3915755656462723,1.464816384890813,1443,0.1443
7,4,4,0.8,0.595,1.464816384890813,1.5380572041353537,719,0.0719
7,4,4,0.8,0.595,1.5380572041353537,1.6112980233798944,143,0.0143
7,4,4,0.8,0.595,1.6112980233798944,1.684538842624435,21,0.0021
7,4,4,0.8,0.595,1.684538842624435,1.7577796618689756,4,0.0004
7,4,4,0.8,0.595,1.7577796618689756,1.8310204811135162,0,0.0
7,4,4,0.8,0.595,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.595,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.595,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.595,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.595,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.6,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.6,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.6,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.6,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.6,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.6,0.3662040962227032,0.4394449154672439,10,0.001
7,4,4,0.8,0.6,0.4394449154672439,0.5126857347117846,39,0.0039
7,4,4,0.8,0.6,0.5126857347117846,0.5859265539563252,37,0.0037
7,4,4,0.8,0.6,0.5859265539563252,0.6591673732008658,1,0.0001
7,4,4,0.8,0.6,0.6591673732008658,0.7324081924454064,78,0.0078
7,4,4,0.8,0.6,0.7324081924454064,0.8056490116899472,152,0.0152
7,4,4,0.8,0.6,0.8056490116899472,0.8788898309344878,114,0.0114
7,4,4,0.8,0.6,0.8788898309344878,0.9521306501790284,236,0.0236
7,4,4,0.8,0.6,0.9521306501790284,1.0253714694235692,461,0.0461
7,4,4,0.8,0.6,1.0253714694235692,1.0986122886681098,987,0.0987
7,4,4,0.8,0.6,1.0986122886681098,1.1718531079126504,1109,0.1109
7,4,4,0.8,0.6,1.1718531079126504,1.245093927157191,1720,0.172
7,4,4,0.8,0.6,1.245093927157191,1.3183347464017316,1346,0.1346
7,4,4,0.8,0.6,1.3183347464017316,1.3915755656462723,1402,0.1402
7,4,4,0.8,0.6,1.3915755656462723,1.464816384890813,1434,0.1434
7,4,4,0.8,0.6,1.464816384890813,1.5380572041353537,709,0.0709
7,4,4,0.8,0.6,1.5380572041353537,1.6112980233798944,143,0.0143
7,4,4,0.8,0.6,1.6112980233798944,1.684538842624435,19,0.0019
7,4,4,0.8,0.6,1.684538842624435,1.7577796618689756,3,0.0003
7,4,4,0.8,0.6,1.7577796618689756,1.8310204811135162,0,0.0
7,4,4,0.8,0.6,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.6,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.6,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.6,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.6,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.605,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.605,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.605,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.605,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.605,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.605,0.3662040962227032,0.4394449154672439,10,0.001
7,4,4,0.8,0.605,0.4394449154672439,0.5126857347117846,38,0.0038
7,4,4,0.8,0.605,0.5126857347117846,0.5859265539563252,36,0.0036
7,4,4,0.8,0.605,0.5859265539563252,0.6591673732008658,2,0.0002
7,4,4,0.8,0.605,0.6591673732008658,0.7324081924454064,82,0.0082
7,4,4,0.8,0.605,0.7324081924454064,0.8056490116899472,151,0.0151
7,4,4,0.8,0.605,0.8056490116899472,0.8788898309344878,113,0.0113
7,4,4,0.8,0.605,0.8788898309344878,0.9521306501790284,239,0.0239
7,4,4,0.8,0.605,0.9521306501790284,1.0253714694235692,463,0.0463
7,4,4,0.8,0.605,1.0253714694235692,1.0986122886681098,996,0.0996
7,4,4,0.8,0.605,1.0986122886681098,1.1718531079126504,1113,0.1113
7,4,4,0.8,0.605,1.1718531079126504,1.245093927157191,1729,0.1729
7,4,4,0.8,0.605,1.245093927157191,1.3183347464017316,1326,0.1326
7,4,4,0.8,0.605,1.3183347464017316,1.3915755656462723,1408,0.1408
7,4,4,0.8,0.605,1.3915755656462723,1.464816384890813,1431,0.1431
7,4,4,0.8,0.605,1.464816384890813,1.5380572041353537,702,0.0702
7,4,4,0.8,0.605,1.5380572041353537,1.6112980233798944,141,0.0141
7,4,4,0.8,0.605,1.6112980233798944,1.684538842624435,17,0.0017
7,4,4,0.8,0.605,1.684538842624435,1.7577796618689756,3,0.0003
7,4,4,0.8,0.605,1.7577796618689756,1.8310204811135162,0,0.0
7,4,4,0.8,0.605,1.8310204811135162,1.9042613003580569,0,0.0
7,4,4,0.8,0.605,1.9042613003580569,1.9775021196025975,0,0.0
7,4,4,0.8,0.605,1.9775021196025975,2.0507429388471383,0,0.0
7,4,4,0.8,0.605,2.0507429388471383,2.1239837580916787,0,0.0
7,4,4,0.8,0.605,2.1239837580916787,2.1972245773362196,0,0.0
7,4,4,0.8,0.61,0.0,0.07324081924454065,0,0.0
7,4,4,0.8,0.61,0.07324081924454065,0.1464816384890813,0,0.0
7,4,4,0.8,0.61,0.1464816384890813,0.21972245773362195,0,0.0
7,4,4,0.8,0.61,0.21972245773362195,0.2929632769781626,0,0.0
7,4,4,0.8,0.61,0.2929632769781626,0.3662040962227032,0,0.0
7,4,4,0.8,0.61,0.3662040962227032,0.4394449154672439,12,0.0012
7,4,4,0.8,0.61,0.4394449154672439,0.5126857347117846,38,0.0038
7,4,4,0.8,0.61,0.5126857347117846,0.5859265539563252,34,0.0034
7,4,4,0.8,0.61,0.5859265539563252,0.6591673732008658,2,0.0002
7,4,4,0.8,0.61,0.6591673732008658,0.7324081924454064,90,0.009
7,4,4,0.8,0.61,0.7324081924454064,0.8056490116899472,147,0.0147
7,4,4,0.8,0.61,0.8056490116899472,0.8788898309344878,110,0.011
7,4,4,0.8,0.61,0.8788898309344878,0.9521306501790284,240,0.024
7,4,4,0.8,0.61,0.9521306501790284,1.0253714694235692,471,0.0471
7,4,4,0.8,0.61,1.0253714694235692,1.0986122886681098,1000,0.1
7,4,4,0.8,0.61,1.0986122886681098,1.1718531079126504,1115,0.1115
7,4,4,0.8,0.61,1.1718531079126504,1.245093927157191,1728,0.1728
7,4,4,0.8,0.61,1.245093927157191,1.3183347464017316,1328,0.1328
7,4,4,0.8,0.61,1.3183347464017316,1.3915755656462723,1410,0.141
7,4,4,0.8,0.61,1.3915755656462723,1.464816384890813,1421,0.1421
7,4,4,0.8,0.61,1.464816384890813,1.5380572041353537,695,0.0695
7,4,4,0.8,0.61,1.5380572041353537,1.6112980233798944,138,0.0138
