L,N,nmax,filling,fixed_W,observable,U_at_maximum,maximum_value
8,6,4,0.75,9.0,Nres_mean_l2.0,1.0,2.16273607748184
8,6,4,0.75,9.0,fres_l1.0,1.0,0.14777380952378066
8,6,4,0.75,9.0,fres_l2.0,1.0,0.29000324675323536
8,7,4,0.875,9.0,onsite_pair_density,5.0,0.9741987615477066
8,7,4,0.875,9.0,onsite_pair_variance,1.0,8.502902084054801
8,7,4,0.875,9.0,charge_fluctuation,1.0,0.5240507784833667
8,7,4,0.875,9.0,fock_entropy_normalized,1.0,0.49141256849043996
8,7,4,0.875,9.0,pr_normalized,1.0,0.016926612506230666
8,7,4,0.875,9.0,Nres_mean_l1.0,1.0,1.2616454622563293
8,7,4,0.875,9.0,Nres_mean_l2.0,1.0,2.4697497879555668
8,7,4,0.875,9.0,fres_l1.0,1.0,0.15533416875521505
8,7,4,0.875,9.0,fres_l2.0,1.0,0.3040763366750513
8,8,4,1.0,9.0,onsite_pair_density,7.0,1.257142298689897
8,8,4,1.0,9.0,onsite_pair_variance,1.0,10.5001424881817
8,8,4,1.0,9.0,charge_fluctuation,1.0,0.6514979575495999
8,8,4,1.0,9.0,fock_entropy_normalized,1.0,0.5281055980166299
8,8,4,1.0,9.0,pr_normalized,1.0,0.0188277086144335
8,8,4,1.0,9.0,Nres_mean_l1.0,1.0,1.4385497716896103
8,8,4,1.0,9.0,Nres_mean_l2.0,1.0,2.76876712328764
8,8,4,1.0,9.0,fres_l1.0,1.0,0.16540784610212098
8,8,4,1.0,9.0,fres_l2.0,1.0,0.31835937499997996
8,4,4,0.5,10.0,onsite_pair_density,3.0,0.27829550240179995
8,4,4,0.5,10.0,onsite_pair_variance,2.0,2.2687418936348
8,4,4,0.5,10.0,charge_fluctuation,2.0,0.204911812692358
8,4,4,0.5,10.0,fock_entropy_normalized,2.0,0.36459153481306666
8,4,4,0.5,10.0,pr_normalized,2.0,0.018432416588386402
8,4,4,0.5,10.0,Nres_mean_l1.0,1.0,0.66618181818153
8,4,4,0.5,10.0,Nres_mean_l2.0,2.0,1.31599999999986
8,4,4,0.5,10.0,fres_l1.0,1.0,0.11450000000002532
8,4,4,0.5,10.0,fres_l2.0,2.0,0.22618749999999802
8,5,4,0.625,10.0,onsite_pair_density,4.0,0.4721426843302267
8,5,4,0.625,10.0,onsite_pair_variance,1.0,4.042082829425933
8,5,4,0.625,10.0,charge_fluctuation,1.0,0.2714283536945167
8,5,4,0.625,10.0,fock_entropy_normalized,1.0,0.38420027250703337
8,5,4,0.625,10.0,pr_normalized,1.0,0.0129340014112978
8,5,4,0.625,10.0,Nres_mean_l1.0,1.0,0.8343197278913226
8,5,4,0.625,10.0,Nres_mean_l2.0,1.0,1.5857482993197494
8,5,4,0.625,10.0,fres_l1.0,1.0,0.12463922764228326
8,5,4,0.625,10.0,fres_l2.0,1.0,0.2368953252032592
8,6,4,0.75,10.0,onsite_pair_density,5.0,0.7099329481457733
8,6,4,0.75,10.0,onsite_pair_variance,1.0,5.855710383783666
8,6,4,0.75,10.0,charge_fluctuation,2.0,0.35027451488995337
8,6,4,0.75,10.0,fock_entropy_normalized,1.0,0.40078074170172007
8,6,4,0.75,10.0,pr_normalized,1.0,0.009756816865470065
8,6,4,0.75,10.0,Nres_mean_l1.0,1.0,0.9489346246973512
8,6,4,0.75,10.0,Nres_mean_l2.0,1.0,1.8327683615818333
8,6,4,0.75,10.0,fres_l1.0,1.0,0.12724350649350616
8,6,4,0.75,10.0,fres_l2.0,1.0,0.24575757575754797
8,7,4,0.875,10.0,onsite_pair_density,6.0,0.97345893996804
8,7,4,0.875,10.0,onsite_pair_variance,1.0,7.946279324179335
8,7,4,0.875,10.0,charge_fluctuation,1.0,0.4730565928782933
8,7,4,0.875,10.0,fock_entropy_normalized,1.0,0.4533512730148267
8,7,4,0.875,10.0,pr_normalized,1.0,0.010415463216148066
8,7,4,0.875,10.0,Nres_mean_l1.0,1.0,1.1777777777776293
8,7,4,0.875,10.0,Nres_mean_l2.0,1.0,2.3124809160305473
8,7,4,0.875,10.0,fres_l1.0,1.0,0.14500835421887998
8,7,4,0.875,10.0,fres_l2.0,1.0,0.28471334586463665
8,8,4,1.0,10.0,onsite_pair_density,7.0,1.2578428620875792
8,8,4,1.0,10.0,onsite_pair_variance,1.0,9.436063028279406
8,8,4,1.0,10.0,charge_fluctuation,2.0,0.5526931365845092
8,8,4,1.0,10.0,fock_entropy_normalized,1.0,0.4574036163141386
8,8,4,1.0,10.0,pr_normalized,1.0,0.009867885373183703
8,8,4,1.0,10.0,Nres_mean_l1.0,1.0,1.2093277272935723
8,8,4,1.0,10.0,Nres_mean_l2.0,1.0,2.3568334915681386
8,8,4,1.0,10.0,fres_l1.0,1.0,0.13905135473225655
8,8,4,1.0,10.0,fres_l2.0,1.0,0.2709942743266218
