L,N,nmax,filling,fixed_W,observable,U_at_maximum,maximum_value,U_at_max_Wstar,delta_U_maximum_minus_Wstar
6,5,3,0.8333333333333334,4.0,fres_l1.0,1.0,0.28383333333333066,2.0,-1.0
6,5,3,0.8333333333333334,4.0,fres_l2.0,1.0,0.5302969696969633,2.0,-1.0
6,6,3,1.0,4.0,onsite_pair_density,10.0,1.0268173038367598,2.0,8.0
6,6,3,1.0,4.0,onsite_pair_variance,1.0,4.8610341684881595,2.0,-1.0
6,6,3,1.0,4.0,charge_fluctuation,1.0,0.839686735604326,2.0,-1.0
6,6,3,1.0,4.0,fock_entropy_normalized,1.0,0.7700630963158419,2.0,-1.0
6,6,3,1.0,4.0,pr_normalized,1.0,0.1656625050342184,2.0,-1.0
6,6,3,1.0,4.0,Nres_mean_l1.0,1.0,1.959297619047534,2.0,-1.0
6,6,3,1.0,4.0,Nres_mean_l2.0,1.0,3.6431190476188204,2.0,-1.0
6,6,3,1.0,4.0,fres_l1.0,1.0,0.29494802867383396,2.0,-1.0
6,6,3,1.0,4.0,fres_l2.0,1.0,0.548426523297502,2.0,-1.0
6,7,3,1.1666666666666667,4.0,onsite_pair_density,4.0,1.2995435031415403,2.0,2.0
6,7,3,1.1666666666666667,4.0,onsite_pair_variance,1.0,5.28183056787052,2.0,-1.0
6,7,3,1.1666666666666667,4.0,charge_fluctuation,1.0,0.9490730009968841,2.0,-1.0
6,7,3,1.1666666666666667,4.0,fock_entropy_normalized,1.0,0.7907563272154919,2.0,-1.0
6,7,3,1.1666666666666667,4.0,pr_normalized,1.0,0.17300233701046402,2.0,-1.0
6,7,3,1.1666666666666667,4.0,Nres_mean_l1.0,1.0,2.1816578947366336,2.0,-1.0
6,7,3,1.1666666666666667,4.0,Nres_mean_l2.0,1.0,3.9862807017545,2.0,-1.0
6,7,3,1.1666666666666667,4.0,fres_l1.0,1.0,0.3104981273408164,2.0,-1.0
6,7,3,1.1666666666666667,4.0,fres_l2.0,1.0,0.567335830212248,2.0,-1.0
6,8,3,1.3333333333333333,4.0,onsite_pair_density,4.0,1.6023349774759799,2.0,2.0
6,8,3,1.3333333333333333,4.0,onsite_pair_variance,1.0,5.57661986577522,2.0,-1.0
6,8,3,1.3333333333333333,4.0,charge_fluctuation,1.0,1.027706584186202,2.0,-1.0
6,8,3,1.3333333333333333,4.0,fock_entropy_normalized,1.0,0.808727164245994,2.0,-1.0
6,8,3,1.3333333333333333,4.0,pr_normalized,1.0,0.184736440317591,2.0,-1.0
6,8,3,1.3333333333333333,4.0,Nres_mean_l1.0,1.0,2.3689377289376816,2.0,-1.0
6,8,3,1.3333333333333333,4.0,Nres_mean_l2.0,1.0,4.29287912087946,2.0,-1.0
6,8,3,1.3333333333333333,4.0,fres_l1.0,1.0,0.32662626262621414,2.0,-1.0
6,8,3,1.3333333333333333,4.0,fres_l2.0,1.0,0.5918969696970039,2.0,-1.0
6,9,3,1.5,4.0,onsite_pair_density,6.0,1.9355670944629602,2.0,4.0
6,9,3,1.5,4.0,onsite_pair_variance,1.0,5.75926858743498,2.0,-1.0
6,9,3,1.5,4.0,charge_fluctuation,1.0,1.0648102539717599,2.0,-1.0
6,9,3,1.5,4.0,fock_entropy_normalized,1.0,0.819450192220764,2.0,-1.0
6,9,3,1.5,4.0,pr_normalized,1.0,0.1954284838695936,2.0,-1.0
6,9,3,1.5,4.0,Nres_mean_l1.0,1.0,2.507606896551842,2.0,-1.0
6,9,3,1.5,4.0,Nres_mean_l2.0,1.0,4.499199999999799,2.0,-1.0
6,9,3,1.5,4.0,fres_l1.0,1.0,0.342375706214698,2.0,-1.0
6,9,3,1.5,4.0,fres_l2.0,1.0,0.614297551789078,2.0,-1.0
6,3,3,0.5,5.0,onsite_pair_density,10.0,0.26066157473975604,2.0,8.0
6,3,3,0.5,5.0,onsite_pair_variance,1.0,1.9781125074480101,2.0,-1.0
6,3,3,0.5,5.0,charge_fluctuation,1.0,0.33040915292522405,2.0,-1.0
6,3,3,0.5,5.0,fock_entropy_normalized,1.0,0.617220684272046,2.0,-1.0
6,3,3,0.5,5.0,pr_normalized,1.0,0.1536618246216054,2.0,-1.0
6,3,3,0.5,5.0,Nres_mean_l1.0,1.0,0.9674285714286707,2.0,-1.0
6,3,3,0.5,5.0,Nres_mean_l2.0,1.0,1.8720000000000538,2.0,-1.0
6,3,3,0.5,5.0,fres_l1.0,1.0,0.2149841269841372,2.0,-1.0
6,3,3,0.5,5.0,fres_l2.0,1.0,0.41599999999996856,2.0,-1.0
6,4,3,0.6666666666666666,5.0,onsite_pair_density,3.0,0.46257660846716,2.0,1.0
6,4,3,0.6666666666666666,5.0,onsite_pair_variance,1.0,3.0866029915435003,2.0,-1.0
6,4,3,0.6666666666666666,5.0,charge_fluctuation,1.0,0.472131638680518,2.0,-1.0
6,4,3,0.6666666666666666,5.0,fock_entropy_normalized,1.0,0.644553991431226,2.0,-1.0
6,4,3,0.6666666666666666,5.0,pr_normalized,1.0,0.1248928716601552,2.0,-1.0
6,4,3,0.6666666666666666,5.0,Nres_mean_l1.0,1.0,1.225933333333364,2.0,-1.0
6,4,3,0.6666666666666666,5.0,Nres_mean_l2.0,1.0,2.335066666666752,2.0,-1.0
6,4,3,0.6666666666666666,5.0,fres_l1.0,1.0,0.2270246913580302,2.0,-1.0
6,4,3,0.6666666666666666,5.0,fres_l2.0,1.0,0.432419753086431,2.0,-1.0
6,5,3,0.8333333333333334,5.0,onsite_pair_density,10.0,0.740157693498524,2.0,8.0
6,5,3,0.8333333333333334,5.0,onsite_pair_variance,1.0,3.93519795864592,2.0,-1.0
6,5,3,0.8333333333333334,5.0,charge_fluctuation,1.0,0.62099850116364,2.0,-1.0
6,5,3,0.8333333333333334,5.0,fock_entropy_normalized,1.0,0.683515013852108,2.0,-1.0
6,5,3,0.8333333333333334,5.0,pr_normalized,1.0,0.12249415584709661,2.0,-1.0
6,5,3,0.8333333333333334,5.0,Nres_mean_l1.0,1.0,1.48207407407428,2.0,-1.0
6,5,3,0.8333333333333334,5.0,Nres_mean_l2.0,1.0,2.7923333333335156,2.0,-1.0
6,5,3,0.8333333333333334,5.0,fres_l1.0,1.0,0.2425212121212112,2.0,-1.0
6,5,3,0.8333333333333334,5.0,fres_l2.0,1.0,0.45692727272727,2.0,-1.0
6,6,3,1.0,5.0,onsite_pair_density,10.0,1.0268982244814602,2.0,8.0
6,6,3,1.0,5.0,onsite_pair_variance,1.0,4.7670330057367405,2.0,-1.0
6,6,3,1.0,5.0,charge_fluctuation,1.0,0.759828174619764,2.0,-1.0
6,6,3,1.0,5.0,fock_entropy_normalized,1.0,0.7155033855520201,2.0,-1.0
6,6,3,1.0,5.0,pr_normalized,1.0,0.1261249984262686,2.0,-1.0
6,6,3,1.0,5.0,Nres_mean_l1.0,1.0,1.69626190476158,2.0,-1.0
6,6,3,1.0,5.0,Nres_mean_l2.0,1.0,3.2039880952382602,2.0,-1.0
6,6,3,1.0,5.0,fres_l1.0,1.0,0.25535125448031104,2.0,-1.0
6,6,3,1.0,5.0,fres_l2.0,1.0,0.482320788530476,2.0,-1.0
6,7,3,1.1666666666666667,5.0,onsite_pair_density,5.0,1.30149637421858,2.0,3.0
6,7,3,1.1666666666666667,5.0,onsite_pair_variance,1.0,5.1979097244754,2.0,-1.0
