L,N,nmax,U,W,gamma,kappa,S2_model_over_lnD,data_entropy,data_lnPR_over_lnD_available
8,4,2,5.0,5.0,1.0,1.6092746701692833,0.8886755799042262,0.45854349591501603,False
8,4,2,6.0,5.0,1.0,2.2060105194439945,0.8411382272376103,0.42357843627715397,False
8,4,2,7.0,5.0,1.0,2.6505751314787003,0.8154552985778595,0.391172165583466,False
8,4,2,8.0,5.0,1.0,2.9963200971479274,0.800722670267202,0.378190276900282,False
8,4,2,9.0,5.0,1.0,3.2814315207967244,0.7914092573541033,0.36498281440889796,False
8,4,2,10.0,5.0,1.0,3.5255731655776525,0.7850968499009272,0.357469869328066,False
8,4,2,1.0,6.0,1.0,-0.0,1.0,0.545682400332182,False
8,4,2,2.0,6.0,1.0,0.16192726793169576,0.9983963076279709,0.5444191562536019,False
8,4,2,3.0,6.0,1.0,0.3969192682270487,0.9905257318887043,0.5206662954358101,False
8,4,2,4.0,6.0,1.0,0.7198294940657397,0.9702732229362027,0.477667444122166,False
8,4,2,5.0,6.0,1.0,1.172130184520827,0.9301381429944553,0.427843733868176,False
8,4,2,6.0,6.0,1.0,1.773134908060775,0.8742291620976352,0.380770189427726,False
8,4,2,7.0,6.0,1.0,2.335344253036694,0.8328135202993642,0.358086280716312,False
8,4,2,8.0,6.0,1.0,2.751237413014534,0.8107328654027753,0.33608575424550996,False
8,4,2,9.0,6.0,1.0,3.074722720831055,0.7979293376888948,0.32098044521899205,False
8,4,2,10.0,6.0,1.0,3.3420919947558114,0.7897098233988171,0.3140135865569901,False
8,4,2,1.0,7.0,1.0,-0.0,1.0,0.483600699770818,False
8,4,2,2.0,7.0,1.0,0.13158564580087104,0.9989395301079926,0.4868309128163,False
8,4,2,3.0,7.0,1.0,0.31677599038899196,0.9939221542758742,0.46379990491680806,False
8,4,2,4.0,7.0,1.0,0.5600494986713281,0.9815088498845698,0.43038213987810797,False
8,4,2,5.0,7.0,1.0,0.8835042950528668,0.9568160480928736,0.39181925116258204,False
