L,N,nmax,filling,fixed_W,observable,U_at_maximum,maximum_value
6,7,4,1.1666666666666667,6.0,fres_l1.0,1.0,0.2289478114478098
6,7,4,1.1666666666666667,6.0,fres_l2.0,1.0,0.43598569023566064
6,8,4,1.3333333333333333,6.0,onsite_pair_density,5.0,2.03161765054152
6,8,4,1.3333333333333333,6.0,onsite_pair_variance,1.0,12.34309877995528
6,8,4,1.3333333333333333,6.0,charge_fluctuation,1.0,1.1397784791086842
6,8,4,1.3333333333333333,6.0,fock_entropy_normalized,1.0,0.7060058553493579
6,8,4,1.3333333333333333,6.0,pr_normalized,1.0,0.08921370287601872
6,8,4,1.3333333333333333,6.0,Nres_mean_l1.0,1.0,1.822977917981112
6,8,4,1.3333333333333333,6.0,Nres_mean_l2.0,1.0,3.4362944269188356
6,8,4,1.3333333333333333,6.0,fres_l1.0,1.0,0.24240100671141238
6,8,4,1.3333333333333333,6.0,fres_l2.0,1.0,0.4569233780760626
6,9,4,1.5,6.0,onsite_pair_density,10.0,2.4680288905705403
6,9,4,1.5,6.0,onsite_pair_variance,1.0,13.68120749909036
6,9,4,1.5,6.0,charge_fluctuation,1.0,1.308079735183768
6,9,4,1.5,6.0,fock_entropy_normalized,1.0,0.73838296746187
6,9,4,1.5,6.0,pr_normalized,1.0,0.09940267846934034
6,9,4,1.5,6.0,Nres_mean_l1.0,1.0,2.012372391653414
6,9,4,1.5,6.0,Nres_mean_l2.0,1.0,3.78502407704614
6,9,4,1.5,6.0,fres_l1.0,1.0,0.2573292282430326
6,9,4,1.5,6.0,fres_l2.0,1.0,0.48400451559933194
6,3,4,0.5,7.0,onsite_pair_density,10.0,0.25772795568383194
6,3,4,0.5,7.0,onsite_pair_variance,1.0,1.6461196600343
6,3,4,0.5,7.0,charge_fluctuation,1.0,0.26087279685382064
6,3,4,0.5,7.0,fock_entropy_normalized,1.0,0.508729004179992
6,3,4,0.5,7.0,pr_normalized,1.0,0.1046597162713864
6,3,4,0.5,7.0,Nres_mean_l1.0,1.0,0.7484999999999794
6,3,4,0.5,7.0,Nres_mean_l2.0,1.0,1.450571428571293
6,3,4,0.5,7.0,fres_l1.0,1.0,0.16633333333334827
6,3,4,0.5,7.0,fres_l2.0,1.0,0.3223492063491838
6,4,4,0.6666666666666666,7.0,onsite_pair_density,3.0,0.48700191831536604
6,4,4,0.6666666666666666,7.0,onsite_pair_variance,1.0,4.02257709105622
6,4,4,0.6666666666666666,7.0,charge_fluctuation,1.0,0.385209178097956
6,4,4,0.6666666666666666,7.0,fock_entropy_normalized,1.0,0.5268158304238819
6,4,4,0.6666666666666666,7.0,pr_normalized,1.0,0.07378047524519761
6,4,4,0.6666666666666666,7.0,Nres_mean_l1.0,1.0,0.8972380952380543
6,4,4,0.6666666666666666,7.0,Nres_mean_l2.0,1.0,1.7457142857145118
6,4,4,0.6666666666666666,7.0,fres_l1.0,1.0,0.16823214285717106
6,4,4,0.6666666666666666,7.0,fres_l2.0,1.0,0.32732142857143537
6,5,4,0.8333333333333334,7.0,onsite_pair_density,3.0,0.816747279319448
6,5,4,0.8333333333333334,7.0,onsite_pair_variance,1.0,6.33143545840166
6,5,4,0.8333333333333334,7.0,charge_fluctuation,1.0,0.535903603532074
6,5,4,0.8333333333333334,7.0,fock_entropy_normalized,1.0,0.559268225454636
6,5,4,0.8333333333333334,7.0,pr_normalized,1.0,0.06519859210984601
6,5,4,0.8333333333333334,7.0,Nres_mean_l1.0,1.0,1.0998211382113767
6,5,4,0.8333333333333334,7.0,Nres_mean_l2.0,1.0,2.143902439024314
6,5,4,0.8333333333333334,7.0,fres_l1.0,1.0,0.1818252688171974
6,5,4,0.8333333333333334,7.0,fres_l2.0,1.0,0.3544354838709652
6,6,4,1.0,7.0,onsite_pair_density,4.0,1.19388450632616
6,6,4,1.0,7.0,onsite_pair_variance,1.0,8.364372886446459
6,6,4,1.0,7.0,charge_fluctuation,1.0,0.6863094187438741
6,6,4,1.0,7.0,fock_entropy_normalized,1.0,0.5839435756436739
6,6,4,1.0,7.0,pr_normalized,1.0,0.05981868754441946
6,6,4,1.0,7.0,Nres_mean_l1.0,1.0,1.242920187793364
6,6,4,1.0,7.0,Nres_mean_l2.0,1.0,2.422300469483578
6,6,4,1.0,7.0,fres_l1.0,1.0,0.18696468926552778
6,6,4,1.0,7.0,fres_l2.0,1.0,0.36437146892656325
6,7,4,1.1666666666666667,7.0,onsite_pair_density,10.0,1.6051593773540602
6,7,4,1.1666666666666667,7.0,onsite_pair_variance,1.0,10.0589684819008
6,7,4,1.1666666666666667,7.0,charge_fluctuation,1.0,0.8390197092447461
6,7,4,1.1666666666666667,7.0,fock_entropy_normalized,1.0,0.613395243923718
6,7,4,1.1666666666666667,7.0,pr_normalized,1.0,0.05740611079235555
6,7,4,1.1666666666666667,7.0,Nres_mean_l1.0,1.0,1.4297237237237503
6,7,4,1.1666666666666667,7.0,Nres_mean_l2.0,1.0,2.7570390390388755
6,7,4,1.1666666666666667,7.0,fres_l1.0,1.0,0.20037794612795262
6,7,4,1.1666666666666667,7.0,fres_l2.0,1.0,0.3864031986531994
6,8,4,1.3333333333333333,7.0,onsite_pair_density,6.0,2.03254016417566
6,8,4,1.3333333333333333,7.0,onsite_pair_variance,1.0,11.85281071544482
6,8,4,1.3333333333333333,7.0,charge_fluctuation,1.0,1.030222726993348
6,8,4,1.3333333333333333,7.0,fock_entropy_normalized,1.0,0.65805257130216
6,8,4,1.3333333333333333,7.0,pr_normalized,1.0,0.06905981911321916
6,8,4,1.3333333333333333,7.0,Nres_mean_l1.0,1.0,1.6642018927443518
6,8,4,1.3333333333333333,7.0,Nres_mean_l2.0,1.0,3.170355415352224
6,8,4,1.3333333333333333,7.0,fres_l1.0,1.0,0.22128859060403258
6,8,4,1.3333333333333333,7.0,fres_l2.0,1.0,0.42156152125277085
6,9,4,1.5,7.0,onsite_pair_density,10.0,2.46835290006048
6,9,4,1.5,7.0,onsite_pair_variance,1.0,13.121122039641659
6,9,4,1.5,7.0,charge_fluctuation,1.0,1.178143164911946
6,9,4,1.5,7.0,fock_entropy_normalized,1.0,0.6861502962067181
6,9,4,1.5,7.0,pr_normalized,1.0,0.07491953091523797
6,9,4,1.5,7.0,Nres_mean_l1.0,1.0,1.8004943820224921
6,9,4,1.5,7.0,Nres_mean_l2.0,1.0,3.42172070625993
6,9,4,1.5,7.0,fres_l1.0,1.0,0.2302356321839174
6,9,4,1.5,7.0,fres_l2.0,1.0,0.43754761904763323
6,3,4,0.5,8.0,onsite_pair_density,10.0,0.25460150908541196
6,3,4,0.5,8.0,onsite_pair_variance,2.0,1.485479683692102
6,3,4,0.5,8.0,charge_fluctuation,2.0,0.22888671732950042
6,3,4,0.5,8.0,fock_entropy_normalized,1.0,0.452559659380258
6,3,4,0.5,8.0,pr_normalized,1.0,0.08448345227008579
6,3,4,0.5,8.0,Nres_mean_l1.0,1.0,0.6520000000000286
6,3,4,0.5,8.0,Nres_mean_l2.0,1.0,1.257642857142689
6,3,4,0.5,8.0,fres_l1.0,1.0,0.14488888888892235
6,3,4,0.5,8.0,fres_l2.0,1.0,0.2794761904761809
6,4,4,0.6666666666666666,8.0,onsite_pair_density,2.0,0.484719066747868
6,4,4,0.6666666666666666,8.0,onsite_pair_variance,1.0,3.6918382458775
6,4,4,0.6666666666666666,8.0,charge_fluctuation,1.0,0.34373039844100856
6,4,4,0.6666666666666666,8.0,fock_entropy_normalized,1.0,0.48133023161227
6,4,4,0.6666666666666666,8.0,pr_normalized,1.0,0.0628597750950632
6,4,4,0.6666666666666666,8.0,Nres_mean_l1.0,1.0,0.807873015873019
6,4,4,0.6666666666666666,8.0,Nres_mean_l2.0,1.0,1.5608253968255699
6,4,4,0.6666666666666666,8.0,fres_l1.0,1.0,0.15147619047624472
6,4,4,0.6666666666666666,8.0,fres_l2.0,1.0,0.29265476190475814
6,5,4,0.8333333333333334,8.0,onsite_pair_density,4.0,0.81658393475313
6,5,4,0.8333333333333334,8.0,onsite_pair_variance,1.0,5.9439972476044005
6,5,4,0.8333333333333334,8.0,charge_fluctuation,1.0,0.47492585517825
6,5,4,0.8333333333333334,8.0,fock_entropy_normalized,1.0,0.5103733701078941
6,5,4,0.8333333333333334,8.0,pr_normalized,1.0,0.05001828138778455
6,5,4,0.8333333333333334,8.0,Nres_mean_l1.0,1.0,0.9805203252032128
6,5,4,0.8333333333333334,8.0,Nres_mean_l2.0,1.0,1.9189430894307462
6,5,4,0.8333333333333334,8.0,fres_l1.0,1.0,0.16210215053763818
6,5,4,0.8333333333333334,8.0,fres_l2.0,1.0,0.3172446236559304
6,6,4,1.0,8.0,onsite_pair_density,4.0,1.19430055509908
6,6,4,1.0,8.0,onsite_pair_variance,1.0,8.0117608117652
6,6,4,1.0,8.0,charge_fluctuation,1.0,0.631495503874006
6,6,4,1.0,8.0,fock_entropy_normalized,1.0,0.550779775375392
6,6,4,1.0,8.0,pr_normalized,1.0,0.048606627081347255
6,6,4,1.0,8.0,Nres_mean_l1.0,1.0,1.1795305164318401
6,6,4,1.0,8.0,Nres_mean_l2.0,1.0,2.2962065727697643
6,6,4,1.0,8.0,fres_l1.0,1.0,0.17742937853110766
6,6,4,1.0,8.0,fres_l2.0,1.0,0.3454039548022532
6,7,4,1.1666666666666667,8.0,onsite_pair_density,9.0,1.6056657753279
6,7,4,1.1666666666666667,8.0,onsite_pair_variance,1.0,9.37439036424884
6,7,4,1.1666666666666667,8.0,charge_fluctuation,2.0,0.7335508681219239
6,7,4,1.1666666666666667,8.0,fock_entropy_normalized,1.0,0.555635029099938
6,7,4,1.1666666666666667,8.0,pr_normalized,1.0,0.04304424713540754
6,7,4,1.1666666666666667,8.0,Nres_mean_l1.0,1.0,1.258984984985097
6,7,4,1.1666666666666667,8.0,Nres_mean_l2.0,1.0,2.4388648648646085
6,7,4,1.1666666666666667,8.0,fres_l1.0,1.0,0.17644865319868325
6,7,4,1.1666666666666667,8.0,fres_l2.0,1.0,0.3418106060606164
6,8,4,1.3333333333333333,8.0,onsite_pair_density,7.0,2.0338950712650603
6,8,4,1.3333333333333333,8.0,onsite_pair_variance,1.0,11.12299661111676
6,8,4,1.3333333333333333,8.0,charge_fluctuation,1.0,0.889947907192412
6,8,4,1.3333333333333333,8.0,fock_entropy_normalized,1.0,0.592763964219142
6,8,4,1.3333333333333333,8.0,pr_normalized,1.0,0.0470989613176238
6,8,4,1.3333333333333333,8.0,Nres_mean_l1.0,1.0,1.4523449001051363
6,8,4,1.3333333333333333,8.0,Nres_mean_l2.0,1.0,2.778771819137812
6,8,4,1.3333333333333333,8.0,fres_l1.0,1.0,0.19311800894854877
6,8,4,1.3333333333333333,8.0,fres_l2.0,1.0,0.3694927293064692
6,9,4,1.5,8.0,onsite_pair_density,10.0,2.4681092701957
6,9,4,1.5,8.0,onsite_pair_variance,1.0,12.63372314250092
6,9,4,1.5,8.0,charge_fluctuation,1.0,1.064261020657274
6,9,4,1.5,8.0,fock_entropy_normalized,1.0,0.639864652694796
6,9,4,1.5,8.0,pr_normalized,1.0,0.055929128134561724
6,9,4,1.5,8.0,Nres_mean_l1.0,1.0,1.641364365970988
6,9,4,1.5,8.0,Nres_mean_l2.0,1.0,3.143717495987246
6,9,4,1.5,8.0,fres_l1.0,1.0,0.20988711001645521
6,9,4,1.5,8.0,fres_l2.0,1.0,0.4019983579638718
6,3,4,0.5,9.0,onsite_pair_density,10.0,0.248550370104988
6,3,4,0.5,9.0,onsite_pair_variance,2.0,1.3936090823600138
6,3,4,0.5,9.0,charge_fluctuation,2.0,0.2048650788639988
6,3,4,0.5,9.0,fock_entropy_normalized,1.0,0.414697797166888
6,3,4,0.5,9.0,pr_normalized,1.0,0.07428270915221699
6,3,4,0.5,9.0,Nres_mean_l1.0,1.0,0.5799999999999826
6,3,4,0.5,9.0,Nres_mean_l2.0,1.0,1.1367857142855868
6,3,4,0.5,9.0,fres_l1.0,1.0,0.12888888888890404
6,3,4,0.5,9.0,fres_l2.0,1.0,0.2526190476190513
6,4,4,0.6666666666666666,9.0,onsite_pair_density,3.0,0.48668946718989203
6,4,4,0.6666666666666666,9.0,onsite_pair_variance,1.0,3.3765324090138202
6,4,4,0.6666666666666666,9.0,charge_fluctuation,1.0,0.31685882093015594
6,4,4,0.6666666666666666,9.0,fock_entropy_normalized,1.0,0.45018452327716396
6,4,4,0.6666666666666666,9.0,pr_normalized,1.0,0.053779543887384804
6,4,4,0.6666666666666666,9.0,Nres_mean_l1.0,1.0,0.7706666666666352
6,4,4,0.6666666666666666,9.0,Nres_mean_l2.0,1.0,1.496634920635018
6,4,4,0.6666666666666666,9.0,fres_l1.0,1.0,0.14450000000006175
6,4,4,0.6666666666666666,9.0,fres_l2.0,1.0,0.280619047619044
6,5,4,0.8333333333333334,9.0,onsite_pair_density,4.0,0.8181932501707461
6,5,4,0.8333333333333334,9.0,onsite_pair_variance,1.0,5.5106331415127805
6,5,4,0.8333333333333334,9.0,charge_fluctuation,1.0,0.4287397004832064
6,5,4,0.8333333333333334,9.0,fock_entropy_normalized,1.0,0.472990548519394
6,5,4,0.8333333333333334,9.0,pr_normalized,1.0,0.0415569735738425
6,5,4,0.8333333333333334,9.0,Nres_mean_l1.0,1.0,0.9110731707315862
6,5,4,0.8333333333333334,9.0,Nres_mean_l2.0,1.0,1.7831707317073802
6,5,4,0.8333333333333334,9.0,fres_l1.0,1.0,0.15062096774192044
6,5,4,0.8333333333333334,9.0,fres_l2.0,1.0,0.2947983870967904
6,6,4,1.0,9.0,onsite_pair_density,4.0,1.1947352525891202
6,6,4,1.0,9.0,onsite_pair_variance,1.0,7.38780067936048
6,6,4,1.0,9.0,charge_fluctuation,1.0,0.548100991450202
6,6,4,1.0,9.0,fock_entropy_normalized,1.0,0.49934240999809204
6,6,4,1.0,9.0,pr_normalized,1.0,0.0368267334312505
6,6,4,1.0,9.0,Nres_mean_l1.0,1.0,1.041267605633779
6,6,4,1.0,9.0,Nres_mean_l2.0,1.0,2.040150234742007
6,6,4,1.0,9.0,fres_l1.0,1.0,0.15663135593222102
6,6,4,1.0,9.0,fres_l2.0,1.0,0.3068870056497354
6,7,4,1.1666666666666667,9.0,onsite_pair_density,9.0,1.6061936970316
6,7,4,1.1666666666666667,9.0,onsite_pair_variance,1.0,9.00835068885332
6,7,4,1.1666666666666667,9.0,charge_fluctuation,1.0,0.68879022893619
6,7,4,1.1666666666666667,9.0,fock_entropy_normalized,1.0,0.531433266170658
6,7,4,1.1666666666666667,9.0,pr_normalized,1.0,0.03898802965822168
6,7,4,1.1666666666666667,9.0,Nres_mean_l1.0,1.0,1.1954354354356707
6,7,4,1.1666666666666667,9.0,Nres_mean_l2.0,1.0,2.334618618618614
6,7,4,1.1666666666666667,9.0,fres_l1.0,1.0,0.16754208754210162
6,7,4,1.1666666666666667,9.0,fres_l2.0,1.0,0.32720033670034104
6,8,4,1.3333333333333333,9.0,onsite_pair_density,8.0,2.03453392739834
6,8,4,1.3333333333333333,9.0,onsite_pair_variance,1.0,10.62720011966172
6,8,4,1.3333333333333333,9.0,charge_fluctuation,1.0,0.8263881922864901
6,8,4,1.3333333333333333,9.0,fock_entropy_normalized,1.0,0.562150529888656
6,8,4,1.3333333333333333,9.0,pr_normalized,1.0,0.039986375313600664
6,8,4,1.3333333333333333,9.0,Nres_mean_l1.0,1.0,1.362208201892656
6,8,4,1.3333333333333333,9.0,Nres_mean_l2.0,1.0,2.6203911671924196
6,8,4,1.3333333333333333,9.0,fres_l1.0,1.0,0.1811325503355746
6,8,4,1.3333333333333333,9.0,fres_l2.0,1.0,0.348432885906037
6,9,4,1.5,9.0,onsite_pair_density,10.0,2.46762331669298
6,9,4,1.5,9.0,onsite_pair_variance,1.0,11.922805827565579
6,9,4,1.5,9.0,charge_fluctuation,1.0,0.944207169868078
6,9,4,1.5,9.0,fock_entropy_normalized,1.0,0.589132921549364
6,9,4,1.5,9.0,pr_normalized,1.0,0.04217430795701086
6,9,4,1.5,9.0,Nres_mean_l1.0,1.0,1.4761765650080538
6,9,4,1.5,9.0,Nres_mean_l2.0,1.0,2.8382921348314603
6,9,4,1.5,9.0,fres_l1.0,1.0,0.188763957307102
6,9,4,1.5,9.0,fres_l2.0,1.0,0.3629425287356442
6,3,4,0.5,10.0,onsite_pair_density,10.0,0.24576772495006802
6,3,4,0.5,10.0,onsite_pair_variance,1.0,1.296329711081986
6,3,4,0.5,10.0,charge_fluctuation,1.0,0.18873530990918538
6,3,4,0.5,10.0,fock_entropy_normalized,1.0,0.386761225274166
6,3,4,0.5,10.0,pr_normalized,1.0,0.0672347705627306
6,3,4,0.5,10.0,Nres_mean_l1.0,1.0,0.51800000000002
6,3,4,0.5,10.0,Nres_mean_l2.0,1.0,1.028285714285734
6,3,4,0.5,10.0,fres_l1.0,1.0,0.11511111111113163
6,3,4,0.5,10.0,fres_l2.0,1.0,0.2285079365079307
6,4,4,0.6666666666666666,10.0,onsite_pair_density,3.0,0.4843890052812241
6,4,4,0.6666666666666666,10.0,onsite_pair_variance,1.0,3.09602697125027
6,4,4,0.6666666666666666,10.0,charge_fluctuation,1.0,0.2819158156528516
6,4,4,0.6666666666666666,10.0,fock_entropy_normalized,1.0,0.41207470260751
6,4,4,0.6666666666666666,10.0,pr_normalized,1.0,0.04524080304829759
6,4,4,0.6666666666666666,10.0,Nres_mean_l1.0,1.0,0.6778095238094943
6,4,4,0.6666666666666666,10.0,Nres_mean_l2.0,1.0,1.3344444444445647
6,4,4,0.6666666666666666,10.0,fres_l1.0,1.0,0.12708928571437
6,4,4,0.6666666666666666,10.0,fres_l2.0,1.0,0.25020833333333575
6,5,4,0.8333333333333334,10.0,onsite_pair_density,5.0,0.817376337170214
6,5,4,0.8333333333333334,10.0,onsite_pair_variance,1.0,5.1309713864407795
6,5,4,0.8333333333333334,10.0,charge_fluctuation,1.0,0.380666977555558
6,5,4,0.8333333333333334,10.0,fock_entropy_normalized,1.0,0.432623950058774
6,5,4,0.8333333333333334,10.0,pr_normalized,1.0,0.03360897678333386
6,5,4,0.8333333333333334,10.0,Nres_mean_l1.0,1.0,0.8060650406502698
6,5,4,0.8333333333333334,10.0,Nres_mean_l2.0,1.0,1.5674959349591886
6,5,4,0.8333333333333334,10.0,fres_l1.0,1.0,0.1332607526881755
6,5,4,0.8333333333333334,10.0,fres_l2.0,1.0,0.2591424731183036
6,6,4,1.0,10.0,onsite_pair_density,5.0,1.1937501574276204
6,6,4,1.0,10.0,onsite_pair_variance,1.0,6.89572279322206
6,6,4,1.0,10.0,charge_fluctuation,1.0,0.4977515543186632
6,6,4,1.0,10.0,fock_entropy_normalized,1.0,0.462385265921822
6,6,4,1.0,10.0,pr_normalized,1.0,0.03012252461575148
6,6,4,1.0,10.0,Nres_mean_l1.0,1.0,0.969549295774648
6,6,4,1.0,10.0,Nres_mean_l2.0,1.0,1.8753145539906273
6,6,4,1.0,10.0,fres_l1.0,1.0,0.14584322033903482
6,6,4,1.0,10.0,fres_l2.0,1.0,0.28209180790960603
6,7,4,1.1666666666666667,10.0,onsite_pair_density,7.0,1.60694412714742
6,7,4,1.1666666666666667,10.0,onsite_pair_variance,1.0,8.53926023426798
6,7,4,1.1666666666666667,10.0,charge_fluctuation,1.0,0.6145907972099239
6,7,4,1.1666666666666667,10.0,fock_entropy_normalized,1.0,0.491286027553008
6,7,4,1.1666666666666667,10.0,pr_normalized,1.0,0.0288909115389419
6,7,4,1.1666666666666667,10.0,Nres_mean_l1.0,1.0,1.0963063063063885
6,7,4,1.1666666666666667,10.0,Nres_mean_l2.0,1.0,2.1387267267269436
6,7,4,1.1666666666666667,10.0,fres_l1.0,1.0,0.15364898989900827
6,7,4,1.1666666666666667,10.0,fres_l2.0,1.0,0.2997457912457806
6,8,4,1.3333333333333333,10.0,onsite_pair_density,8.0,2.03506188957216
6,8,4,1.3333333333333333,10.0,onsite_pair_variance,1.0,9.803809684780198
6,8,4,1.3333333333333333,10.0,charge_fluctuation,2.0,0.714628558517554
6,8,4,1.3333333333333333,10.0,fock_entropy_normalized,1.0,0.507072015700058
6,8,4,1.3333333333333333,10.0,pr_normalized,1.0,0.029053473433323363
6,8,4,1.3333333333333333,10.0,Nres_mean_l1.0,1.0,1.1784479495269722
6,8,4,1.3333333333333333,10.0,Nres_mean_l2.0,1.0,2.2945615141954883
6,8,4,1.3333333333333333,10.0,fres_l1.0,1.0,0.15669798657717296
6,8,4,1.3333333333333333,10.0,fres_l2.0,1.0,0.30510738255034836
6,9,4,1.5,10.0,onsite_pair_density,10.0,2.4675744372108204
6,9,4,1.5,10.0,onsite_pair_variance,1.0,11.192571465484102
6,9,4,1.5,10.0,charge_fluctuation,1.0,0.851222028175766
6,9,4,1.5,10.0,fock_entropy_normalized,1.0,0.5458698345517361
6,9,4,1.5,10.0,pr_normalized,1.0,0.032316992864813904
6,9,4,1.5,10.0,Nres_mean_l1.0,1.0,1.3552391653291962
6,9,4,1.5,10.0,Nres_mean_l2.0,1.0,2.6115345104334082
6,9,4,1.5,10.0,fres_l1.0,1.0,0.17329926108379318
6,9,4,1.5,10.0,fres_l2.0,1.0,0.33394622331691326
