L,N,nmax,filling,fixed_W,observable,U_at_maximum,maximum_value,U_at_max_Wstar,delta_U_maximum_minus_Wstar
6,5,5,0.8333333333333334,1.0,fres_l2.0,1.0,0.7519576719577039,2.0,-1.0
6,6,5,1.0,1.0,onsite_pair_density,1.0,1.2616629282864198,1.0,0.0
6,6,5,1.0,1.0,onsite_pair_variance,1.0,9.72636673332626,1.0,0.0
6,6,5,1.0,1.0,charge_fluctuation,1.0,1.23011829092974,1.0,0.0
6,6,5,1.0,1.0,fock_entropy_normalized,1.0,0.8503305530948241,1.0,0.0
6,6,5,1.0,1.0,pr_normalized,1.0,0.254964599057058,1.0,0.0
6,6,5,1.0,1.0,Nres_mean_l1.0,1.0,2.63012280701768,1.0,0.0
6,6,5,1.0,1.0,Nres_mean_l2.0,1.0,4.7314210526316005,1.0,0.0
6,6,5,1.0,1.0,fres_l1.0,1.0,0.399778666666672,1.0,0.0
6,6,5,1.0,1.0,fres_l2.0,1.0,0.7191760000000099,1.0,0.0
6,7,5,1.1666666666666667,1.0,onsite_pair_density,1.0,1.73617870796166,1.0,0.0
6,7,5,1.1666666666666667,1.0,onsite_pair_variance,1.0,13.0093748878844,1.0,0.0
6,7,5,1.1666666666666667,1.0,charge_fluctuation,1.0,1.5086790355345596,1.0,0.0
6,7,5,1.1666666666666667,1.0,fock_entropy_normalized,1.0,0.8601214475927259,1.0,0.0
6,7,5,1.1666666666666667,1.0,pr_normalized,1.0,0.24769818203126198,1.0,0.0
6,7,5,1.1666666666666667,1.0,Nres_mean_l1.0,1.0,2.7389523809522998,1.0,0.0
6,7,5,1.1666666666666667,1.0,Nres_mean_l2.0,1.0,4.96244444444428,1.0,0.0
6,7,5,1.1666666666666667,1.0,fres_l1.0,1.0,0.386892376681604,1.0,0.0
6,7,5,1.1666666666666667,1.0,fres_l2.0,1.0,0.700973094170394,1.0,0.0
6,8,5,1.3333333333333333,1.0,onsite_pair_density,1.0,2.2561090158483004,1.0,0.0
6,8,5,1.3333333333333333,1.0,onsite_pair_variance,1.0,16.2783126270858,1.0,0.0
6,8,5,1.3333333333333333,1.0,charge_fluctuation,1.0,1.7756342097144597,1.0,0.0
6,8,5,1.3333333333333333,1.0,fock_entropy_normalized,1.0,0.868320443582892,1.0,0.0
6,8,5,1.3333333333333333,1.0,pr_normalized,1.0,0.245030951917628,1.0,0.0
6,8,5,1.3333333333333333,1.0,Nres_mean_l1.0,1.0,2.8473591731269,1.0,0.0
6,8,5,1.3333333333333333,1.0,Nres_mean_l2.0,1.0,5.165553832902661,1.0,0.0
6,8,5,1.3333333333333333,1.0,fres_l1.0,1.0,0.379451790633624,1.0,0.0
6,8,5,1.3333333333333333,1.0,fres_l2.0,1.0,0.6883847566575318,1.0,0.0
6,9,5,1.5,1.0,onsite_pair_density,1.0,2.80750528758006,1.0,0.0
6,9,5,1.5,1.0,onsite_pair_variance,1.0,18.5849972374592,1.0,0.0
6,9,5,1.5,1.0,charge_fluctuation,1.0,2.0265286821095,1.0,0.0
6,9,5,1.5,1.0,fock_entropy_normalized,1.0,0.8767696679926641,1.0,0.0
6,9,5,1.5,1.0,pr_normalized,1.0,0.24845592286747803,1.0,0.0
6,9,5,1.5,1.0,Nres_mean_l1.0,1.0,2.9618823529414198,1.0,0.0
6,9,5,1.5,1.0,Nres_mean_l2.0,1.0,5.33791356542606,1.0,0.0
6,9,5,1.5,1.0,fres_l1.0,1.0,0.3769092575618259,1.0,0.0
6,9,5,1.5,1.0,fres_l2.0,1.0,0.679267033302814,1.0,0.0
6,3,5,0.5,2.0,onsite_pair_density,10.0,0.26098771153407196,2.0,8.0
6,3,5,0.5,2.0,onsite_pair_variance,1.0,2.0579634179559196,2.0,-1.0
6,3,5,0.5,2.0,charge_fluctuation,1.0,0.463987810314292,2.0,-1.0
6,3,5,0.5,2.0,fock_entropy_normalized,1.0,0.791964901734698,2.0,-1.0
6,3,5,0.5,2.0,pr_normalized,1.0,0.306508717916814,2.0,-1.0
6,3,5,0.5,2.0,Nres_mean_l1.0,1.0,1.7517857142858961,2.0,-1.0
6,3,5,0.5,2.0,Nres_mean_l2.0,1.0,3.17557142857154,2.0,-1.0
6,3,5,0.5,2.0,fres_l1.0,1.0,0.38928571428553,2.0,-1.0
6,3,5,0.5,2.0,fres_l2.0,1.0,0.705682539682556,2.0,-1.0
6,4,5,0.6666666666666666,2.0,onsite_pair_density,1.0,0.50247946412633,2.0,-1.0
6,4,5,0.6666666666666666,2.0,onsite_pair_variance,1.0,4.294355995406461,2.0,-1.0
6,4,5,0.6666666666666666,2.0,charge_fluctuation,1.0,0.679380781248904,2.0,-1.0
6,4,5,0.6666666666666666,2.0,fock_entropy_normalized,1.0,0.8113040272112619,2.0,-1.0
6,4,5,0.6666666666666666,2.0,pr_normalized,1.0,0.26852053706033596,2.0,-1.0
6,4,5,0.6666666666666666,2.0,Nres_mean_l1.0,1.0,1.9788571428571,2.0,-1.0
6,4,5,0.6666666666666666,2.0,Nres_mean_l2.0,1.0,3.58428571428516,2.0,-1.0
6,4,5,0.6666666666666666,2.0,fres_l1.0,1.0,0.371035714285656,2.0,-1.0
6,4,5,0.6666666666666666,2.0,fres_l2.0,1.0,0.6720535714285661,2.0,-1.0
6,5,5,0.8333333333333334,2.0,onsite_pair_density,1.0,0.850385049145304,2.0,-1.0
6,5,5,0.8333333333333334,2.0,onsite_pair_variance,1.0,7.54557520382406,2.0,-1.0
6,5,5,0.8333333333333334,2.0,charge_fluctuation,1.0,0.935240650462644,2.0,-1.0
6,5,5,0.8333333333333334,2.0,fock_entropy_normalized,1.0,0.8233859939120259,2.0,-1.0
6,5,5,0.8333333333333334,2.0,pr_normalized,1.0,0.241294764874972,2.0,-1.0
6,5,5,0.8333333333333334,2.0,Nres_mean_l1.0,1.0,2.1279365079363,2.0,-1.0
6,5,5,0.8333333333333334,2.0,Nres_mean_l2.0,1.0,3.9040952380953198,2.0,-1.0
6,5,5,0.8333333333333334,2.0,fres_l1.0,1.0,0.354656084656066,2.0,-1.0
6,5,5,0.8333333333333334,2.0,fres_l2.0,1.0,0.6506825396825558,2.0,-1.0
6,6,5,1.0,2.0,onsite_pair_density,1.0,1.2688061231563001,1.0,0.0
6,6,5,1.0,2.0,onsite_pair_variance,1.0,11.325580967166621,1.0,0.0
6,6,5,1.0,2.0,charge_fluctuation,1.0,1.21073801713738,1.0,0.0
6,6,5,1.0,2.0,fock_entropy_normalized,1.0,0.8361981728519781,1.0,0.0
6,6,5,1.0,2.0,pr_normalized,1.0,0.22894655681128198,1.0,0.0
6,6,5,1.0,2.0,Nres_mean_l1.0,1.0,2.30692105263162,1.0,0.0
6,6,5,1.0,2.0,Nres_mean_l2.0,1.0,4.23523684210502,1.0,0.0
6,6,5,1.0,2.0,fres_l1.0,1.0,0.35065200000001,1.0,0.0
6,6,5,1.0,2.0,fres_l2.0,1.0,0.643756,1.0,0.0
6,7,5,1.1666666666666667,2.0,onsite_pair_density,1.0,1.74883328023664,1.0,0.0
6,7,5,1.1666666666666667,2.0,onsite_pair_variance,1.0,15.306409171008399,1.0,0.0
6,7,5,1.1666666666666667,2.0,charge_fluctuation,1.0,1.49350131538416,1.0,0.0
6,7,5,1.1666666666666667,2.0,fock_entropy_normalized,1.0,0.846729619133882,1.0,0.0
6,7,5,1.1666666666666667,2.0,pr_normalized,1.0,0.22113577542218202,1.0,0.0
6,7,5,1.1666666666666667,2.0,Nres_mean_l1.0,1.0,2.4627777777779603,1.0,0.0
6,7,5,1.1666666666666667,2.0,Nres_mean_l2.0,1.0,4.50507407407434,1.0,0.0
6,7,5,1.1666666666666667,2.0,fres_l1.0,1.0,0.34788116591928997,1.0,0.0
6,7,5,1.1666666666666667,2.0,fres_l2.0,1.0,0.6363669656203039,1.0,0.0
6,8,5,1.3333333333333333,2.0,onsite_pair_density,1.0,2.2645042387282803,1.0,0.0
6,8,5,1.3333333333333333,2.0,onsite_pair_variance,1.0,18.4090182491902,1.0,0.0
6,8,5,1.3333333333333333,2.0,charge_fluctuation,1.0,1.76279117168294,1.0,0.0
6,8,5,1.3333333333333333,2.0,fock_entropy_normalized,1.0,0.8582586024449019,1.0,0.0
6,8,5,1.3333333333333333,2.0,pr_normalized,1.0,0.22273792348738003,1.0,0.0
6,8,5,1.3333333333333333,2.0,Nres_mean_l1.0,1.0,2.6066701119725204,1.0,0.0
6,8,5,1.3333333333333333,2.0,Nres_mean_l2.0,1.0,4.77676830318636,1.0,0.0
6,8,5,1.3333333333333333,2.0,fres_l1.0,1.0,0.347376492194674,1.0,0.0
6,8,5,1.3333333333333333,2.0,fres_l2.0,1.0,0.6365734618916281,1.0,0.0
6,9,5,1.5,2.0,onsite_pair_density,1.0,2.8082151479785398,1.0,0.0
6,9,5,1.5,2.0,onsite_pair_variance,1.0,20.7524758254186,1.0,0.0
6,9,5,1.5,2.0,charge_fluctuation,1.0,2.00469793274668,1.0,0.0
6,9,5,1.5,2.0,fock_entropy_normalized,1.0,0.867786993714926,1.0,0.0
6,9,5,1.5,2.0,pr_normalized,1.0,0.2273369441239,1.0,0.0
6,9,5,1.5,2.0,Nres_mean_l1.0,1.0,2.7587803121248,1.0,0.0
6,9,5,1.5,2.0,Nres_mean_l2.0,1.0,4.99923409363756,1.0,0.0
6,9,5,1.5,2.0,fres_l1.0,1.0,0.351063855789762,1.0,0.0
6,9,5,1.5,2.0,fres_l2.0,1.0,0.6361689581424079,1.0,0.0
6,3,5,0.5,3.0,onsite_pair_density,10.0,0.26091084428537,2.0,8.0
6,3,5,0.5,3.0,onsite_pair_variance,1.0,2.2310354240884,2.0,-1.0
6,3,5,0.5,3.0,charge_fluctuation,1.0,0.42547072536680797,2.0,-1.0
6,3,5,0.5,3.0,fock_entropy_normalized,1.0,0.74409163178812,2.0,-1.0
6,3,5,0.5,3.0,pr_normalized,1.0,0.2501268042682858,2.0,-1.0
6,3,5,0.5,3.0,Nres_mean_l1.0,1.0,1.4079285714288263,2.0,-1.0
6,3,5,0.5,3.0,Nres_mean_l2.0,1.0,2.580928571428902,2.0,-1.0
6,3,5,0.5,3.0,fres_l1.0,1.0,0.31287301587284744,2.0,-1.0
6,3,5,0.5,3.0,fres_l2.0,1.0,0.5735396825397,2.0,-1.0
6,4,5,0.6666666666666666,3.0,onsite_pair_density,1.0,0.505002238588146,2.0,-1.0
6,4,5,0.6666666666666666,3.0,onsite_pair_variance,1.0,4.884050172645921,2.0,-1.0
6,4,5,0.6666666666666666,3.0,charge_fluctuation,1.0,0.6350502287629419,2.0,-1.0
6,4,5,0.6666666666666666,3.0,fock_entropy_normalized,1.0,0.7678346217233261,2.0,-1.0
6,4,5,0.6666666666666666,3.0,pr_normalized,1.0,0.2148131999250262,2.0,-1.0
6,4,5,0.6666666666666666,3.0,Nres_mean_l1.0,1.0,1.6443809523802897,2.0,-1.0
6,4,5,0.6666666666666666,3.0,Nres_mean_l2.0,1.0,3.0445714285711802,2.0,-1.0
6,4,5,0.6666666666666666,3.0,fres_l1.0,1.0,0.308321428571384,2.0,-1.0
6,4,5,0.6666666666666666,3.0,fres_l2.0,1.0,0.5708571428571501,2.0,-1.0
6,5,5,0.8333333333333334,3.0,onsite_pair_density,1.0,0.852228912447714,2.0,-1.0
6,5,5,0.8333333333333334,3.0,onsite_pair_variance,1.0,8.697752606793259,2.0,-1.0
6,5,5,0.8333333333333334,3.0,charge_fluctuation,1.0,0.880453269719528,2.0,-1.0
6,5,5,0.8333333333333334,3.0,fock_entropy_normalized,1.0,0.7852284964482019,2.0,-1.0
6,5,5,0.8333333333333334,3.0,pr_normalized,1.0,0.19348879081548762,2.0,-1.0
6,5,5,0.8333333333333334,3.0,Nres_mean_l1.0,1.0,1.8440634920634562,2.0,-1.0
6,5,5,0.8333333333333334,3.0,Nres_mean_l2.0,1.0,3.44988888888914,2.0,-1.0
6,5,5,0.8333333333333334,3.0,fres_l1.0,1.0,0.307343915343944,2.0,-1.0
6,5,5,0.8333333333333334,3.0,fres_l2.0,1.0,0.574981481481512,2.0,-1.0
6,6,5,1.0,3.0,onsite_pair_density,1.0,1.27416997374658,1.0,0.0
6,6,5,1.0,3.0,onsite_pair_variance,1.0,13.28701831364594,1.0,0.0
6,6,5,1.0,3.0,charge_fluctuation,1.0,1.151508974529194,1.0,0.0
6,6,5,1.0,3.0,fock_entropy_normalized,1.0,0.8014953149267939,1.0,0.0
6,6,5,1.0,3.0,pr_normalized,1.0,0.1817853288852116,1.0,0.0
6,6,5,1.0,3.0,Nres_mean_l1.0,1.0,2.01964035087706,1.0,0.0
6,6,5,1.0,3.0,Nres_mean_l2.0,1.0,3.7761842105264005,1.0,0.0
6,6,5,1.0,3.0,fres_l1.0,1.0,0.30698533333333794,1.0,0.0
6,6,5,1.0,3.0,fres_l2.0,1.0,0.5739800000000059,1.0,0.0
6,7,5,1.1666666666666667,3.0,onsite_pair_density,1.0,1.7516349271429,1.0,0.0
6,7,5,1.1666666666666667,3.0,onsite_pair_variance,1.0,17.4276107841812,1.0,0.0
6,7,5,1.1666666666666667,3.0,charge_fluctuation,1.0,1.4289016406054802,1.0,0.0
6,7,5,1.1666666666666667,3.0,fock_entropy_normalized,1.0,0.8169231086286141,1.0,0.0
6,7,5,1.1666666666666667,3.0,pr_normalized,1.0,0.178465776594001,1.0,0.0
6,7,5,1.1666666666666667,3.0,Nres_mean_l1.0,1.0,2.20084656084644,1.0,0.0
6,7,5,1.1666666666666667,3.0,Nres_mean_l2.0,1.0,4.0862275132275006,1.0,0.0
6,7,5,1.1666666666666667,3.0,fres_l1.0,1.0,0.31088191330346404,1.0,0.0
6,7,5,1.1666666666666667,3.0,fres_l2.0,1.0,0.5772025411061039,1.0,0.0
6,8,5,1.3333333333333333,3.0,onsite_pair_density,1.0,2.260725653215,1.0,0.0
6,8,5,1.3333333333333333,3.0,onsite_pair_variance,1.0,20.457074727752595,1.0,0.0
6,8,5,1.3333333333333333,3.0,charge_fluctuation,1.0,1.6935346714955801,1.0,0.0
6,8,5,1.3333333333333333,3.0,fock_entropy_normalized,1.0,0.8326069085603759,1.0,0.0
6,8,5,1.3333333333333333,3.0,pr_normalized,1.0,0.1816675952680378,1.0,0.0
6,8,5,1.3333333333333333,3.0,Nres_mean_l1.0,1.0,2.36896813092186,1.0,0.0
6,8,5,1.3333333333333333,3.0,Nres_mean_l2.0,1.0,4.3705185185182795,1.0,0.0
6,8,5,1.3333333333333333,3.0,fres_l1.0,1.0,0.315699265381078,1.0,0.0
6,8,5,1.3333333333333333,3.0,fres_l2.0,1.0,0.582434802571162,1.0,0.0
6,9,5,1.5,3.0,onsite_pair_density,2.0,2.8020233066943603,1.0,1.0
6,9,5,1.5,3.0,onsite_pair_variance,1.0,22.8313620864978,1.0,0.0
6,9,5,1.5,3.0,charge_fluctuation,1.0,1.9340964809637802,1.0,0.0
6,9,5,1.5,3.0,fock_entropy_normalized,1.0,0.845892085033812,1.0,0.0
6,9,5,1.5,3.0,pr_normalized,1.0,0.1881852783001554,1.0,0.0
6,9,5,1.5,3.0,Nres_mean_l1.0,1.0,2.53831452581026,1.0,0.0
6,9,5,1.5,3.0,Nres_mean_l2.0,1.0,4.65581512605054,1.0,0.0
6,9,5,1.5,3.0,fres_l1.0,1.0,0.323008860372722,1.0,0.0
6,9,5,1.5,3.0,fres_l2.0,1.0,0.592467766575028,1.0,0.0
6,3,5,0.5,4.0,onsite_pair_density,10.0,0.260806962535472,2.0,8.0
6,3,5,0.5,4.0,onsite_pair_variance,1.0,2.13837520073826,2.0,-1.0
6,3,5,0.5,4.0,charge_fluctuation,1.0,0.376683757114816,2.0,-1.0
6,3,5,0.5,4.0,fock_entropy_normalized,1.0,0.680606735842656,2.0,-1.0
6,3,5,0.5,4.0,pr_normalized,1.0,0.1966990528166358,2.0,-1.0
6,3,5,0.5,4.0,Nres_mean_l1.0,1.0,1.15878571428594,2.0,-1.0
6,3,5,0.5,4.0,Nres_mean_l2.0,1.0,2.2312142857141515,2.0,-1.0
6,3,5,0.5,4.0,fres_l1.0,1.0,0.2575079365078736,2.0,-1.0
6,3,5,0.5,4.0,fres_l2.0,1.0,0.495825396825408,2.0,-1.0
6,4,5,0.6666666666666666,4.0,onsite_pair_density,1.0,0.498032763797288,2.0,-1.0
6,4,5,0.6666666666666666,4.0,onsite_pair_variance,1.0,4.94742125970872,2.0,-1.0
6,4,5,0.6666666666666666,4.0,charge_fluctuation,1.0,0.5680901309895859,2.0,-1.0
6,4,5,0.6666666666666666,4.0,fock_entropy_normalized,1.0,0.7068670222545299,2.0,-1.0
6,4,5,0.6666666666666666,4.0,pr_normalized,1.0,0.1625152844172346,2.0,-1.0
6,4,5,0.6666666666666666,4.0,Nres_mean_l1.0,1.0,1.37990476190443,2.0,-1.0
6,4,5,0.6666666666666666,4.0,Nres_mean_l2.0,1.0,2.6394285714286596,2.0,-1.0
6,4,5,0.6666666666666666,4.0,fres_l1.0,1.0,0.2587321428571346,2.0,-1.0
6,4,5,0.6666666666666666,4.0,fres_l2.0,1.0,0.4948928571428539,2.0,-1.0
6,5,5,0.8333333333333334,4.0,onsite_pair_density,1.0,0.846470012138386,2.0,-1.0
6,5,5,0.8333333333333334,4.0,onsite_pair_variance,1.0,9.275300938256759,2.0,-1.0
6,5,5,0.8333333333333334,4.0,charge_fluctuation,1.0,0.789976167336642,2.0,-1.0
6,5,5,0.8333333333333334,4.0,fock_entropy_normalized,1.0,0.7244735808525841,2.0,-1.0
6,5,5,0.8333333333333334,4.0,pr_normalized,1.0,0.1417126399231364,2.0,-1.0
6,5,5,0.8333333333333334,4.0,Nres_mean_l1.0,1.0,1.5883650793652397,2.0,-1.0
6,5,5,0.8333333333333334,4.0,Nres_mean_l2.0,1.0,2.999365079365134,2.0,-1.0
6,5,5,0.8333333333333334,4.0,fres_l1.0,1.0,0.2647275132275198,2.0,-1.0
6,5,5,0.8333333333333334,4.0,fres_l2.0,1.0,0.499894179894204,2.0,-1.0
6,6,5,1.0,4.0,onsite_pair_density,1.0,1.2680685393753401,1.0,0.0
6,6,5,1.0,4.0,onsite_pair_variance,1.0,14.142944142357399,1.0,0.0
6,6,5,1.0,4.0,charge_fluctuation,1.0,1.0488913568772058,1.0,0.0
6,6,5,1.0,4.0,fock_entropy_normalized,1.0,0.749274567168688,1.0,0.0
6,6,5,1.0,4.0,pr_normalized,1.0,0.13428590365957319,1.0,0.0
6,6,5,1.0,4.0,Nres_mean_l1.0,1.0,1.780412280702006,1.0,0.0
6,6,5,1.0,4.0,Nres_mean_l2.0,1.0,3.35635964912288,1.0,0.0
6,6,5,1.0,4.0,fres_l1.0,1.0,0.270622666666672,1.0,0.0
6,6,5,1.0,4.0,fres_l2.0,1.0,0.51016666666668,1.0,0.0
6,7,5,1.1666666666666667,4.0,onsite_pair_density,1.0,1.7384604663927798,1.0,0.0
6,7,5,1.1666666666666667,4.0,onsite_pair_variance,1.0,18.189366566423,1.0,0.0
6,7,5,1.1666666666666667,4.0,charge_fluctuation,1.0,1.315841436774378,1.0,0.0
6,7,5,1.1666666666666667,4.0,fock_entropy_normalized,1.0,0.77158533099908,1.0,0.0
6,7,5,1.1666666666666667,4.0,pr_normalized,1.0,0.1351010432252092,1.0,0.0
6,7,5,1.1666666666666667,4.0,Nres_mean_l1.0,1.0,1.970015873016142,1.0,0.0
6,7,5,1.1666666666666667,4.0,Nres_mean_l2.0,1.0,3.69135978835988,1.0,0.0
6,7,5,1.1666666666666667,4.0,fres_l1.0,1.0,0.27827578475336734,1.0,0.0
6,7,5,1.1666666666666667,4.0,fres_l2.0,1.0,0.5214252615844419,1.0,0.0
6,8,5,1.3333333333333333,4.0,onsite_pair_density,2.0,2.2573574291267797,1.0,1.0
6,8,5,1.3333333333333333,4.0,onsite_pair_variance,1.0,21.3995880687916,1.0,0.0
6,8,5,1.3333333333333333,4.0,charge_fluctuation,1.0,1.591620613784004,1.0,0.0
6,8,5,1.3333333333333333,4.0,fock_entropy_normalized,1.0,0.7972250005967,1.0,0.0
6,8,5,1.3333333333333333,4.0,pr_normalized,1.0,0.14417234805392082,1.0,0.0
6,8,5,1.3333333333333333,4.0,Nres_mean_l1.0,1.0,2.177715762273936,1.0,0.0
6,8,5,1.3333333333333333,4.0,Nres_mean_l2.0,1.0,4.036957795004341,1.0,0.0
6,8,5,1.3333333333333333,4.0,fres_l1.0,1.0,0.29021212121214796,1.0,0.0
6,8,5,1.3333333333333333,4.0,fres_l2.0,1.0,0.5379830119375459,1.0,0.0
6,9,5,1.5,4.0,onsite_pair_density,3.0,2.80639229756674,1.0,2.0
6,9,5,1.5,4.0,onsite_pair_variance,1.0,23.885251651520605,1.0,0.0
6,9,5,1.5,4.0,charge_fluctuation,1.0,1.81960231870514,1.0,0.0
6,9,5,1.5,4.0,fock_entropy_normalized,1.0,0.8118869884305879,1.0,0.0
6,9,5,1.5,4.0,pr_normalized,1.0,0.14763146964873403,1.0,0.0
6,9,5,1.5,4.0,Nres_mean_l1.0,1.0,2.34327731092444,1.0,0.0
6,9,5,1.5,4.0,Nres_mean_l2.0,1.0,4.326998799519701,1.0,0.0
6,9,5,1.5,4.0,fres_l1.0,1.0,0.29818973418880396,1.0,0.0
6,9,5,1.5,4.0,fres_l2.0,1.0,0.5506248090436979,1.0,0.0
6,3,5,0.5,5.0,onsite_pair_density,10.0,0.26067153040089,2.0,8.0
6,3,5,0.5,5.0,onsite_pair_variance,1.0,1.976341843413258,2.0,-1.0
6,3,5,0.5,5.0,charge_fluctuation,1.0,0.328273308582652,2.0,-1.0
6,3,5,0.5,5.0,fock_entropy_normalized,1.0,0.6135319329397301,2.0,-1.0
6,3,5,0.5,5.0,pr_normalized,1.0,0.1507394978661394,2.0,-1.0
6,3,5,0.5,5.0,Nres_mean_l1.0,1.0,0.971500000000048,2.0,-1.0
6,3,5,0.5,5.0,Nres_mean_l2.0,1.0,1.8601428571430498,2.0,-1.0
6,3,5,0.5,5.0,fres_l1.0,1.0,0.21588888888889857,2.0,-1.0
6,3,5,0.5,5.0,fres_l2.0,1.0,0.4133650793650388,2.0,-1.0
6,4,5,0.6666666666666666,5.0,onsite_pair_density,1.0,0.490439872943076,2.0,-1.0
6,4,5,0.6666666666666666,5.0,onsite_pair_variance,1.0,4.670018148408021,2.0,-1.0
6,4,5,0.6666666666666666,5.0,charge_fluctuation,1.0,0.5004636093645599,2.0,-1.0
6,4,5,0.6666666666666666,5.0,fock_entropy_normalized,1.0,0.6448099079617859,2.0,-1.0
6,4,5,0.6666666666666666,5.0,pr_normalized,1.0,0.1247962442193716,2.0,-1.0
6,4,5,0.6666666666666666,5.0,Nres_mean_l1.0,1.0,1.2122539682537121,2.0,-1.0
6,4,5,0.6666666666666666,5.0,Nres_mean_l2.0,1.0,2.3041587301584876,2.0,-1.0
6,4,5,0.6666666666666666,5.0,fres_l1.0,1.0,0.2272976190476206,2.0,-1.0
6,4,5,0.6666666666666666,5.0,fres_l2.0,1.0,0.432029761904793,2.0,-1.0
6,5,5,0.8333333333333334,5.0,onsite_pair_density,1.0,0.8399343500303339,2.0,-1.0
6,5,5,0.8333333333333334,5.0,onsite_pair_variance,1.0,9.124093764449018,2.0,-1.0
6,5,5,0.8333333333333334,5.0,charge_fluctuation,1.0,0.711895931713674,2.0,-1.0
6,5,5,0.8333333333333334,5.0,fock_entropy_normalized,1.0,0.6715043082149559,2.0,-1.0
6,5,5,0.8333333333333334,5.0,pr_normalized,1.0,0.10900537715058979,2.0,-1.0
6,5,5,0.8333333333333334,5.0,Nres_mean_l1.0,1.0,1.4083174603176498,2.0,-1.0
6,5,5,0.8333333333333334,5.0,Nres_mean_l2.0,1.0,2.69447619047632,2.0,-1.0
6,5,5,0.8333333333333334,5.0,fres_l1.0,1.0,0.2347195767195892,2.0,-1.0
6,5,5,0.8333333333333334,5.0,fres_l2.0,1.0,0.449079365079388,2.0,-1.0
6,6,5,1.0,5.0,onsite_pair_density,1.0,1.25813860830682,1.0,0.0
6,6,5,1.0,5.0,onsite_pair_variance,1.0,13.97799182800746,1.0,0.0
6,6,5,1.0,5.0,charge_fluctuation,1.0,0.9332391433648041,1.0,0.0
6,6,5,1.0,5.0,fock_entropy_normalized,1.0,0.689251540065342,1.0,0.0
6,6,5,1.0,5.0,pr_normalized,1.0,0.09891978121204222,1.0,0.0
6,6,5,1.0,5.0,Nres_mean_l1.0,1.0,1.5623157894736301,1.0,0.0
6,6,5,1.0,5.0,Nres_mean_l2.0,1.0,2.9676842105266426,1.0,0.0
6,6,5,1.0,5.0,fres_l1.0,1.0,0.23747199999998203,1.0,0.0
6,6,5,1.0,5.0,fres_l2.0,1.0,0.451088,1.0,0.0
6,7,5,1.1666666666666667,5.0,onsite_pair_density,2.0,1.7407225520135001,1.0,1.0
6,7,5,1.1666666666666667,5.0,onsite_pair_variance,1.0,18.246583180239003,1.0,0.0
6,7,5,1.1666666666666667,5.0,charge_fluctuation,1.0,1.1901369142962581,1.0,0.0
6,7,5,1.1666666666666667,5.0,fock_entropy_normalized,1.0,0.719218179885848,1.0,0.0
6,7,5,1.1666666666666667,5.0,pr_normalized,1.0,0.09921801770191939,1.0,0.0
