L,N,nmax,filling,fixed_W,observable,U_at_maximum,maximum_value
6,4,5,0.6666666666666666,3.0,Nres_mean_l2.0,1.0,3.0445714285711802
6,4,5,0.6666666666666666,3.0,fres_l1.0,1.0,0.308321428571384
6,4,5,0.6666666666666666,3.0,fres_l2.0,1.0,0.5708571428571501
6,5,5,0.8333333333333334,3.0,onsite_pair_density,1.0,0.852228912447714
6,5,5,0.8333333333333334,3.0,onsite_pair_variance,1.0,8.697752606793259
6,5,5,0.8333333333333334,3.0,charge_fluctuation,1.0,0.880453269719528
6,5,5,0.8333333333333334,3.0,fock_entropy_normalized,1.0,0.7852284964482019
6,5,5,0.8333333333333334,3.0,pr_normalized,1.0,0.19348879081548762
6,5,5,0.8333333333333334,3.0,Nres_mean_l1.0,1.0,1.8440634920634562
6,5,5,0.8333333333333334,3.0,Nres_mean_l2.0,1.0,3.44988888888914
6,5,5,0.8333333333333334,3.0,fres_l1.0,1.0,0.307343915343944
6,5,5,0.8333333333333334,3.0,fres_l2.0,1.0,0.574981481481512
6,6,5,1.0,3.0,onsite_pair_density,1.0,1.27416997374658
6,6,5,1.0,3.0,onsite_pair_variance,1.0,13.28701831364594
6,6,5,1.0,3.0,charge_fluctuation,1.0,1.151508974529194
6,6,5,1.0,3.0,fock_entropy_normalized,1.0,0.8014953149267939
6,6,5,1.0,3.0,pr_normalized,1.0,0.1817853288852116
6,6,5,1.0,3.0,Nres_mean_l1.0,1.0,2.01964035087706
6,6,5,1.0,3.0,Nres_mean_l2.0,1.0,3.7761842105264005
6,6,5,1.0,3.0,fres_l1.0,1.0,0.30698533333333794
6,6,5,1.0,3.0,fres_l2.0,1.0,0.5739800000000059
6,7,5,1.1666666666666667,3.0,onsite_pair_density,1.0,1.7516349271429
6,7,5,1.1666666666666667,3.0,onsite_pair_variance,1.0,17.4276107841812
6,7,5,1.1666666666666667,3.0,charge_fluctuation,1.0,1.4289016406054802
6,7,5,1.1666666666666667,3.0,fock_entropy_normalized,1.0,0.8169231086286141
6,7,5,1.1666666666666667,3.0,pr_normalized,1.0,0.178465776594001
6,7,5,1.1666666666666667,3.0,Nres_mean_l1.0,1.0,2.20084656084644
6,7,5,1.1666666666666667,3.0,Nres_mean_l2.0,1.0,4.0862275132275006
6,7,5,1.1666666666666667,3.0,fres_l1.0,1.0,0.31088191330346404
6,7,5,1.1666666666666667,3.0,fres_l2.0,1.0,0.5772025411061039
6,8,5,1.3333333333333333,3.0,onsite_pair_density,1.0,2.260725653215
6,8,5,1.3333333333333333,3.0,onsite_pair_variance,1.0,20.457074727752595
6,8,5,1.3333333333333333,3.0,charge_fluctuation,1.0,1.6935346714955801
6,8,5,1.3333333333333333,3.0,fock_entropy_normalized,1.0,0.8326069085603759
6,8,5,1.3333333333333333,3.0,pr_normalized,1.0,0.1816675952680378
6,8,5,1.3333333333333333,3.0,Nres_mean_l1.0,1.0,2.36896813092186
6,8,5,1.3333333333333333,3.0,Nres_mean_l2.0,1.0,4.3705185185182795
6,8,5,1.3333333333333333,3.0,fres_l1.0,1.0,0.315699265381078
6,8,5,1.3333333333333333,3.0,fres_l2.0,1.0,0.582434802571162
6,9,5,1.5,3.0,onsite_pair_density,2.0,2.8020233066943603
6,9,5,1.5,3.0,onsite_pair_variance,1.0,22.8313620864978
6,9,5,1.5,3.0,charge_fluctuation,1.0,1.9340964809637802
6,9,5,1.5,3.0,fock_entropy_normalized,1.0,0.845892085033812
6,9,5,1.5,3.0,pr_normalized,1.0,0.1881852783001554
6,9,5,1.5,3.0,Nres_mean_l1.0,1.0,2.53831452581026
6,9,5,1.5,3.0,Nres_mean_l2.0,1.0,4.65581512605054
6,9,5,1.5,3.0,fres_l1.0,1.0,0.323008860372722
6,9,5,1.5,3.0,fres_l2.0,1.0,0.592467766575028
6,3,5,0.5,4.0,onsite_pair_density,10.0,0.260806962535472
6,3,5,0.5,4.0,onsite_pair_variance,1.0,2.13837520073826
6,3,5,0.5,4.0,charge_fluctuation,1.0,0.376683757114816
6,3,5,0.5,4.0,fock_entropy_normalized,1.0,0.680606735842656
6,3,5,0.5,4.0,pr_normalized,1.0,0.1966990528166358
6,3,5,0.5,4.0,Nres_mean_l1.0,1.0,1.15878571428594
6,3,5,0.5,4.0,Nres_mean_l2.0,1.0,2.2312142857141515
6,3,5,0.5,4.0,fres_l1.0,1.0,0.2575079365078736
6,3,5,0.5,4.0,fres_l2.0,1.0,0.495825396825408
6,4,5,0.6666666666666666,4.0,onsite_pair_density,1.0,0.498032763797288
6,4,5,0.6666666666666666,4.0,onsite_pair_variance,1.0,4.94742125970872
6,4,5,0.6666666666666666,4.0,charge_fluctuation,1.0,0.5680901309895859
6,4,5,0.6666666666666666,4.0,fock_entropy_normalized,1.0,0.7068670222545299
6,4,5,0.6666666666666666,4.0,pr_normalized,1.0,0.1625152844172346
6,4,5,0.6666666666666666,4.0,Nres_mean_l1.0,1.0,1.37990476190443
6,4,5,0.6666666666666666,4.0,Nres_mean_l2.0,1.0,2.6394285714286596
6,4,5,0.6666666666666666,4.0,fres_l1.0,1.0,0.2587321428571346
6,4,5,0.6666666666666666,4.0,fres_l2.0,1.0,0.4948928571428539
6,5,5,0.8333333333333334,4.0,onsite_pair_density,1.0,0.846470012138386
6,5,5,0.8333333333333334,4.0,onsite_pair_variance,1.0,9.275300938256759
