L,N,nmax,U,W,gamma,kappa,S2_model_over_lnD,data_entropy,data_lnPR_over_lnD_available
6,3,2,3.0,4.0,1.0,0.7477005630165895,0.9660148855641459,0.605254106270056,False
6,3,2,4.0,4.0,1.0,1.402543907460171,0.9041258315309777,0.5342857699660022,False
6,3,2,5.0,4.0,1.0,2.0440927585843425,0.8501789885289155,0.47283895386165004,False
6,3,2,6.0,4.0,1.0,2.525820852618264,0.8212675186726092,0.430263052067814,False
6,3,2,7.0,4.0,1.0,2.8999522237105255,0.8051636667406823,0.40420958188907596,False
6,3,2,8.0,4.0,1.0,3.2073056079785363,0.795274956557554,0.38514882627556596,False
6,3,2,9.0,4.0,1.0,3.469378710489382,0.7887408976877676,0.377959437642428,False
6,3,2,10.0,4.0,1.0,3.698515228347667,0.7841844731655537,0.37647184799549,False
6,3,2,1.0,5.0,1.0,-0.0,1.0,0.6103793337794421,False
6,3,2,2.0,5.0,1.0,0.20859138744682248,0.9972510506516553,0.600921794813036,False
6,3,2,3.0,5.0,1.0,0.5247992826580157,0.9826575986238096,0.556404643534226,False
6,3,2,4.0,5.0,1.0,0.9837813498077098,0.9447321978213274,0.5053260436420919,False
6,3,2,5.0,5.0,1.0,1.6092746701692833,0.8850277091347855,0.45151250528235604,False
6,3,2,6.0,5.0,1.0,2.2060105194439945,0.8393356586997581,0.40143761342537404,False
6,3,2,7.0,5.0,1.0,2.6505751314787003,0.8153400452100263,0.36650836372262396,False
6,3,2,8.0,5.0,1.0,2.996320097147928,0.8017726368791674,0.34893639278640604,False
6,3,2,9.0,5.0,1.0,3.2814315207967244,0.7932667926762338,0.33653633212237605,False
6,3,2,10.0,5.0,1.0,3.525573165577652,0.7875322809916487,0.332761226986796,False
6,3,2,1.0,6.0,1.0,-0.0,1.0,0.554152224418202,False
6,3,2,2.0,6.0,1.0,0.16192726793169562,0.9983506919150604,0.556552173330526,False
6,3,2,3.0,6.0,1.0,0.39691926822704854,0.989997588631437,0.51941814446776,False
6,3,2,4.0,6.0,1.0,0.7198294940657397,0.9683193443820055,0.47524853487411406,False
6,3,2,5.0,6.0,1.0,1.1721301845208267,0.9264818036023388,0.42813181045725607,False
6,3,2,6.0,6.0,1.0,1.773134908060775,0.8709524449496688,0.382497845329946,False
6,3,2,7.0,6.0,1.0,2.335344253036694,0.8315084208957244,0.344903516129322,False
6,3,2,8.0,6.0,1.0,2.751237413014534,0.8109758977068482,0.319010353492538,False
6,3,2,9.0,6.0,1.0,3.074722720831055,0.7992158234228397,0.304856220553256,False
6,3,2,10.0,6.0,1.0,3.342091994755812,0.7917205312685116,0.29257795105684997,False
6,3,2,1.0,7.0,1.0,-0.0,1.0,0.5003768485439921,False
6,3,2,2.0,7.0,1.0,0.13158564580087076,0.9989147215889189,0.49417572945414995,False
6,3,2,3.0,7.0,1.0,0.3167759903889915,0.9936262883119026,0.47602994376478597,False
6,3,2,4.0,7.0,1.0,0.5600494986713279,0.9803256108237638,0.448599478299554,False
6,3,2,5.0,7.0,1.0,0.8835042950528664,0.9540943386064116,0.40860410024198596,False
6,3,2,6.0,7.0,1.0,1.3282531483042501,0.9112587713955383,0.365105328187208,False
6,3,2,7.0,7.0,1.0,1.9088264155527477,0.860142426985663,0.32931100471033803,False
6,3,2,8.0,7.0,1.0,2.4434719145743626,0.8255126165470505,0.29872470656628003,False
6,3,2,9.0,7.0,1.0,2.8364412540393955,0.8075567847335489,0.286955240500066,False
6,3,2,10.0,7.0,1.0,3.1419110782977406,0.7971607597010737,0.2796657949103,False
6,3,2,1.0,8.0,1.0,-0.0,1.0,0.465442527532254,False
6,3,2,2.0,8.0,1.0,0.1104600688318826,0.9992373454489251,0.45230329743852005,False
6,3,2,3.0,8.0,1.0,0.26253258491527465,0.9956301714998792,0.447128000946338,False
6,3,2,4.0,8.0,1.0,0.455942473739762,0.9868367627783907,0.42811577602893996,False
6,3,2,5.0,8.0,1.0,0.7019020198594125,0.9697718469783376,0.383786014858782,False
6,3,2,6.0,8.0,1.0,1.0238605987241527,0.9409000629869185,0.35071506691032595,False
6,3,2,7.0,8.0,1.0,1.46132864748798,0.8985683351663788,0.31250535079056796,False
6,3,2,8.0,8.0,1.0,2.024635089008997,0.851561449545114,0.291287073109172,False
6,3,2,9.0,8.0,1.0,2.5366523108705863,0.8207292063796958,0.26780863152260004,False
6,3,2,10.0,8.0,1.0,2.9107848061225314,0.8047682885633339,0.25149254891787,False
6,3,2,1.0,9.0,1.0,-0.0,1.0,0.416419409111614,False
6,3,2,2.0,9.0,1.0,0.09498324047552119,0.9994373266161782,0.41795556114531,False
6,3,2,3.0,9.0,1.0,0.22362533126029915,0.9968368863758741,0.41433464905184597,False
6,3,2,4.0,9.0,1.0,0.3834274971466763,0.9906629271025607,0.392247695489566,False
6,3,2,5.0,9.0,1.0,0.580144490868848,0.9789410367108183,0.36873261129947005,False
6,3,2,6.0,9.0,1.0,0.8266687049428528,0.9592092883837902,0.341387586970606,False
6,3,2,7.0,9.0,1.0,1.1464222595129276,0.9289967234860538,0.31021941060186997,False
6,3,2,8.0,9.0,1.0,1.577167817303493,0.8879050871226251,0.281508964770464,False
6,3,2,9.0,9.0,1.0,2.1256692481755683,0.8445689293277324,0.262393838457514,False
6,3,2,10.0,9.0,1.0,2.6186932004633863,0.8167988685096423,0.24471830365858802,False
6,3,2,1.0,10.0,1.0,-0.0,1.0,0.389893489237798,False
6,3,2,2.0,10.0,1.0,0.08319478250067039,0.999569089209148,0.382333795942598,False
6,3,2,3.0,10.0,1.0,0.19446382667207654,0.9976136684029616,0.371077646086674,False
6,3,2,4.0,10.0,1.0,0.33026187834081006,0.9930707549952721,0.36250139389043795,False
6,3,2,5.0,10.0,1.0,0.4934778487908557,0.9846220026341147,0.348578257464754,False
6,3,2,6.0,10.0,1.0,0.6915243011435583,0.9706015392362831,0.316925335001502,False
6,3,2,7.0,10.0,1.0,0.9377039677152388,0.9490799515018156,0.29334233791570397,False
6,3,2,8.0,10.0,1.0,1.2550426353916033,0.9183736734413882,0.271610906084752,False
6,3,2,9.0,10.0,1.0,1.6796591539396388,0.8788523452555125,0.250480461831608,False
6,3,2,10.0,10.0,1.0,2.2152947817452517,0.8387494042825432,0.23124059811076,False
6,3,2,1.0,11.0,1.0,-0.0,1.0,0.3587389965518114,False
6,3,2,2.0,11.0,1.0,0.07393698105537032,0.9996601463258826,0.35747228298298195,False
6,3,2,3.0,11.0,1.0,0.17184841118444738,0.9981404605190676,0.344178700480334,False
6,3,2,4.0,11.0,1.0,0.2897204928064035,0.9946722322571583,0.34123466126861596,False
6,3,2,5.0,11.0,1.0,0.42885111903661804,0.9883374538997982,0.328734327237418,False
6,3,2,6.0,11.0,1.0,0.5936814385849402,0.9779864935050531,0.30742180190735,False
6,3,2,7.0,11.0,1.0,0.7921448409839361,0.9622316960059872,0.29087583773105,False
6,3,2,8.0,11.0,1.0,1.0375666850388754,0.9395807436131166,0.26032331300328404,False
6,3,2,9.0,11.0,1.0,1.3524833478480551,0.9089208102294157,0.248262812445664,False
6,3,2,10.0,11.0,1.0,1.7715232813620667,0.8710855992730913,0.22627284548165602,False
6,3,2,1.0,12.0,1.0,-0.0,1.0,0.340777368561362,False
6,3,2,2.0,12.0,1.0,0.06648566859047071,0.9997255236817734,0.3327130557030814,False
6,3,2,3.0,12.0,1.0,0.15382756779621487,0.9985128926779623,0.3246192071684582,False
6,3,2,4.0,12.0,1.0,0.2578396309040377,0.9957860053173125,0.3197192151460426,False
6,3,2,5.0,12.0,1.0,0.37889523020564053,0.9908815567853761,0.300198916502686,False
6,3,2,6.0,12.0,1.0,0.5197265364955775,0.9829827465575456,0.29130144212630804,False
6,3,2,7.0,12.0,1.0,0.6853080852082472,0.9710945173647614,0.27787076272123395,False
6,3,2,8.0,12.0,1.0,0.8837298317142487,0.9540737296040398,0.253072402216472,False
6,3,2,9.0,12.0,1.0,1.1282064697494065,0.9307768212232215,0.23747695414959202,False
6,3,2,10.0,12.0,1.0,1.4407783247221373,0.9005012376627266,0.220781163864924,False
6,3,2,1.0,13.0,1.0,-0.0,1.0,0.3154019965581822,False
6,3,2,2.0,13.0,1.0,0.060366231796036375,0.9997739524215321,0.29953550796122497,False
6,3,2,3.0,13.0,1.0,0.1391481812929028,0.9987852578815078,0.305389825573792,False
6,3,2,4.0,13.0,1.0,0.23214357798369029,0.9965893011568828,0.301549740590797,False
6,3,2,5.0,13.0,1.0,0.3391702754288249,0.9926914186570065,0.28733998077807715,False
6,3,2,6.0,13.0,1.0,0.461924957963106,0.9864941936849206,0.277816062440784,False
6,3,2,7.0,13.0,1.0,0.6036548405862672,0.9772722437798135,0.2656198778644,False
6,3,2,8.0,13.0,1.0,0.7695333153382137,0.9641723906149925,0.24683421402719,False
6,3,2,9.0,13.0,1.0,0.9676711474665534,0.9462600770513545,0.228584423646522,False
6,3,2,10.0,13.0,1.0,1.2111257624766558,0.9226655375688821,0.222021195109556,False
6,3,2,1.0,14.0,1.0,-0.0,1.0,0.2856105076557346,False
6,3,2,2.0,14.0,1.0,0.055255412012096376,0.9998107703105468,0.28972298119098505,False
6,3,2,3.0,14.0,1.0,0.12697094307787005,0.998990099201672,0.285506315950445,False
6,3,2,4.0,14.0,1.0,0.21101096485544166,0.9971863622657574,0.27929484888192474,False
6,3,2,5.0,14.0,1.0,0.3068522416603117,0.9940206010009176,0.2788215057355808,False
6,3,2,6.0,14.0,1.0,0.41553654669762957,0.989044147753248,0.263481934482298,False
6,3,2,7.0,14.0,1.0,0.5392481462781329,0.981716935725255,0.2503858913395688,False
6,3,2,8.0,14.0,1.0,0.6814428123983848,0.9713995186450258,0.24051805836966822,False
6,3,2,9.0,14.0,1.0,0.8473637453680423,0.9573657113135314,0.226245341084688,False
6,3,2,10.0,14.0,1.0,1.0450871208871804,0.9388551803771308,0.21139425455228003,False
6,3,2,1.0,15.0,1.0,-0.0,1.0,0.26840475977925476,False
6,3,2,2.0,15.0,1.0,0.050925831164320166,0.9998393814671529,0.27596234664919655,False
6,3,2,3.0,15.0,1.0,0.11671365273136461,0.999147823700998,0.2738945644391604,False
6,3,2,4.0,15.0,1.0,0.19333762867521997,0.9976414655774111,0.2670678064826025,False
6,3,2,5.0,15.0,1.0,0.28006309072404567,0.9950232438050962,0.26009505343264616,False
6,3,2,6.0,15.0,1.0,0.37750301462117464,0.9909482203903508,0.2531615381583598,False
6,3,2,7.0,15.0,1.0,0.48715779770939616,0.9850057092901267,0.24037065904522,False
6,3,2,8.0,15.0,1.0,0.6114176022792015,0.976709968806946,0.22943189605319758,False
6,3,2,9.0,15.0,1.0,0.7538262794669239,0.9655011427372165,0.220772375674368,False
6,3,2,10.0,15.0,1.0,0.919641262475883,0.950764185072617,0.210342916418816,False
6,3,3,1.0,1.0,1.0,-0.0,1.0,0.812226060998508,False
6,3,3,2.0,1.0,1.0,0.9448846319522054,0.9269963163041764,0.757000784865974,False
6,3,3,3.0,1.0,1.0,1.674565313767903,0.8552994966145963,0.680299064459182,False
6,3,3,4.0,1.0,1.0,2.2239800560359964,0.814768041630251,0.639143929911264,False
6,3,3,5.0,1.0,1.0,2.6588249673621376,0.7920705696578813,0.617860936957804,False
6,3,3,6.0,1.0,1.0,3.017415041047687,0.7785305984457815,0.606295244195234,False
6,3,3,7.0,1.0,1.0,3.322123632796629,0.7699228558054668,0.59366747118126,False
6,3,3,8.0,1.0,1.0,3.5868779043529706,0.7641496793544214,0.5916284808484361,False
6,3,3,9.0,1.0,1.0,3.8208719794218107,0.7601044753759324,0.584962110514392,False
6,3,3,10.0,1.0,1.0,4.030473950099497,0.7571666743640888,0.5801527774198441,False
6,3,3,1.0,2.0,1.0,-0.0,1.0,0.79171138944821,False
6,3,3,2.0,2.0,1.0,0.784734457167754,0.9435849821769173,0.7336382583799,False
6,3,3,3.0,2.0,1.0,1.5778224895309918,0.8638445466073598,0.6476271419276499,False
6,3,3,4.0,2.0,1.0,2.1821007990703247,0.8173723939248054,0.5760049161149179,False
6,3,3,5.0,2.0,1.0,2.646201846969482,0.7926255344428148,0.540892017242788,False
6,3,3,6.0,2.0,1.0,3.021324231422132,0.7784047767654104,0.521213576225324,False
6,3,3,7.0,2.0,1.0,3.336157092430861,0.7695804127647539,0.5106850593607539,False
6,3,3,8.0,2.0,1.0,3.6075318127953753,0.7637559198321994,0.500105074952912,False
6,3,3,9.0,2.0,1.0,3.8460837044119662,0.759719421381362,0.496054984168094,False
6,3,3,10.0,2.0,1.0,4.058954099054306,0.7568108629186198,0.49190648974077394,False
6,3,3,1.0,3.0,1.0,-0.0,1.0,0.7444985921173901,False
6,3,3,2.0,3.0,1.0,0.563677922871262,0.9653924937281919,0.684581671999404,False
6,3,3,3.0,3.0,1.0,1.2708139854814373,0.8933031986841043,0.607734250571442,False
6,3,3,4.0,3.0,1.0,1.967491861593575,0.8319645457523819,0.536547479605366,False
6,3,3,5.0,3.0,1.0,2.4948722413547504,0.7997398092616101,0.48248160094766795,False
6,3,3,6.0,3.0,1.0,2.9039251593183395,0.7823766351531235,0.45326196343480396,False
6,3,3,7.0,3.0,1.0,3.2384725519626962,0.7720570319875286,0.43535500079514194,False
6,3,3,8.0,3.0,1.0,3.52227079917008,0.7654313363709528,0.419205746830974,False
6,3,3,9.0,3.0,1.0,3.769158545368062,0.7609235644200923,0.41199236072398393,False
6,3,3,10.0,3.0,1.0,3.9878980704853566,0.7577169696346677,0.41499357703063006,False
6,3,3,1.0,4.0,1.0,-0.0,1.0,0.680468590529032,False
6,3,3,2.0,4.0,1.0,0.4193046969985071,0.9782659132068756,0.628079524081248,False
6,3,3,3.0,4.0,1.0,0.9341776046460311,0.9281139555227632,0.561210542973972,False
6,3,3,4.0,4.0,1.0,1.590588599207305,0.8626944651471604,0.49861735179855204,False
6,3,3,5.0,4.0,1.0,2.2227548672909987,0.8148431284734283,0.442689333293918,False
6,3,3,6.0,4.0,1.0,2.6979282003828815,0.7903875677286694,0.40770228911199596,False
6,3,3,7.0,4.0,1.0,3.0681617553090037,0.7769303790897202,0.378490277734488,False
6,3,3,8.0,4.0,1.0,3.373064404812477,0.7687004236802986,0.369257074182288,False
6,3,3,9.0,4.0,1.0,3.6335004679883136,0.7632714707537726,0.353535534090194,False
6,3,3,10.0,4.0,1.0,3.8614887830253783,0.759488623487709,0.348964610491262,False
6,3,3,1.0,5.0,1.0,-0.0,1.0,0.617220684272046,False
6,3,3,2.0,5.0,1.0,0.31499738426546525,0.9864559212737426,0.584291668563178,False
6,3,3,3.0,5.0,1.0,0.7230635977753347,0.9498432163937455,0.523400451903194,False
6,3,3,4.0,5.0,1.0,1.2006197753093146,0.9004320982421861,0.46089682302052803,False
6,3,3,5.0,5.0,1.0,1.8213031926653684,0.8431203205615669,0.40972669171608395,False
6,3,3,6.0,5.0,1.0,2.407101044988852,0.8042744712288468,0.3692489746842081,False
6,3,3,7.0,5.0,1.0,2.84423328158991,0.7845558916420441,0.33949390897141396,False
6,3,3,8.0,5.0,1.0,3.185410706982348,0.773496668509043,0.325275413321466,False
6,3,3,9.0,5.0,1.0,3.4675536391284414,0.7665783946970363,0.31953955486088603,False
6,3,3,10.0,5.0,1.0,3.7096556519598027,0.7619167369641433,0.304168842874388,False
6,3,3,1.0,6.0,1.0,-0.0,1.0,0.5578666389746879,False
6,3,3,2.0,6.0,1.0,0.24429600536077967,0.9912557520493201,0.534793665823998,False
6,3,3,3.0,6.0,1.0,0.583266586313742,0.9635435955805954,0.48515943612518797,False
6,3,3,4.0,6.0,1.0,0.9486464895218183,0.9266035130094714,0.434354248277402,False
6,3,3,5.0,6.0,1.0,1.4070306473329546,0.879839491418026,0.385932403372112,False
6,3,3,6.0,6.0,1.0,2.0004939412146245,0.8295829905927664,0.352218606353706,False
6,3,3,7.0,6.0,1.0,2.551100860488864,0.7969949759976466,0.31371768433574404,False
6,3,3,8.0,6.0,1.0,2.959089731932183,0.7804598098620678,0.29336718831227,False
6,3,3,9.0,6.0,1.0,3.277573239191912,0.7710393404829652,0.286356610650208,False
6,3,3,10.0,6.0,1.0,3.5416010449945516,0.7650397835829933,0.2781818280312399,False
6,3,3,1.0,7.0,1.0,-0.0,1.0,0.50000106803574,False
6,3,3,2.0,7.0,1.0,0.19724896191723817,0.9940155737481065,0.48980523788402197,False
6,3,3,3.0,7.0,1.0,0.47317700691702425,0.9736364863552824,0.451349039913012,False
6,3,3,4.0,7.0,1.0,0.7888396327606431,0.9431649852471607,0.40402665464048404,False
6,3,3,5.0,7.0,1.0,1.1293082887886636,0.9077731394203369,0.36773932759981004,False
6,3,3,6.0,7.0,1.0,1.5750118373810114,0.8640986506822376,0.33050064647053,False
6,3,3,7.0,7.0,1.0,2.1467448387634125,0.8196320653919393,0.29626540251073197,False
6,3,3,8.0,7.0,1.0,2.6695416215414585,0.7916039154551326,0.275380724729282,False
6,3,3,9.0,7.0,1.0,3.054362239908168,0.7773584785064359,0.25957733546600004,False
6,3,3,10.0,7.0,1.0,3.35454688133223,0.7691382390433036,0.25738281600644597,False
6,3,3,1.0,8.0,1.0,-0.0,1.0,0.44763282168868196,False
6,3,3,2.0,8.0,1.0,0.16454653473176772,0.99568975353443,0.45025466957489996,False
6,3,3,3.0,8.0,1.0,0.39066130136854127,0.9806258550007424,0.42253795155158597,False
6,3,3,4.0,8.0,1.0,0.6702424577976768,0.9551113810113598,0.38102065192449597,False
6,3,3,5.0,8.0,1.0,0.9510616011712989,0.9263513031758329,0.349457059910084,False
6,3,3,6.0,8.0,1.0,1.2805148182918402,0.8923270738209906,0.317413268223496,False
6,3,3,7.0,8.0,1.0,1.7164338460639161,0.8517262728910384,0.292357316821368,False
6,3,3,8.0,8.0,1.0,2.2702557486105226,0.8119802658486943,0.264622132204632,False
6,3,3,9.0,8.0,1.0,2.770389299961601,0.7874096647256568,0.24016286682819601,False
6,3,3,10.0,8.0,1.0,3.1362628951444913,0.7748925389142755,0.232670415523664,False
6,3,3,1.0,9.0,1.0,-0.0,1.0,0.40797623533855404,False
6,3,3,2.0,9.0,1.0,0.14074527583466886,0.9967657263222299,0.40547597067807195,False
6,3,3,3.0,9.0,1.0,0.3304281877707052,0.985319442200042,0.3907578575174,False
6,3,3,4.0,9.0,1.0,0.5692091851608797,0.9648725087178768,0.359272962307796,False
6,3,3,5.0,9.0,1.0,0.8258986637393833,0.9393574922357601,0.328919054366894,False
6,3,3,6.0,9.0,1.0,1.087562572200149,0.9121047557569056,0.306749806316414,False
6,3,3,7.0,9.0,1.0,1.4106294737709555,0.8794915477216168,0.274685800503858,False
6,3,3,8.0,9.0,1.0,1.8384550114249396,0.8417603800775193,0.25287485664456,False
6,3,3,9.0,9.0,1.0,2.3771586538436043,0.8058931747192466,0.22897229289418602,False
6,3,3,10.0,9.0,1.0,2.858375302774937,0.7840294808548318,0.22340398095471603,False
6,3,3,1.0,10.0,1.0,-0.0,1.0,0.3809335531567106,False
6,3,3,2.0,10.0,1.0,0.12274269363465638,0.9974923584929474,0.3780467183424204,False
6,3,3,3.0,10.0,1.0,0.28542238206453446,0.988549401227452,0.37166611585465603,False
6,3,3,4.0,10.0,1.0,0.48804518975941114,0.9723193352864621,0.345234660524242,False
6,3,3,5.0,10.0,1.0,0.7250426581950673,0.9496440391710332,0.307288456268838,False
6,3,3,6.0,10.0,1.0,0.9526671184521894,0.9261836270095078,0.28726917369925203,False
6,3,3,7.0,10.0,1.0,1.2063324526816173,0.8998479425837279,0.26405480398310405,False
6,3,3,8.0,10.0,1.0,1.5248196063599206,0.8686898625416268,0.239863121094388,False
6,3,3,9.0,10.0,1.0,1.9457057592307174,0.8335643523287397,0.22518168467391,False
6,3,3,10.0,10.0,1.0,2.4714098148566603,0.8009217327533986,0.2114825239306722,False
6,3,3,1.0,11.0,1.0,-0.0,1.0,0.346271586392402,False
6,3,3,2.0,11.0,1.0,0.10869456314928767,0.9980036034530322,0.3486971388276814,False
6,3,3,3.0,11.0,1.0,0.25078221275217943,0.9908459774468663,0.34484101304293197,False
6,3,3,4.0,11.0,1.0,0.42513561183028015,0.9777764189094406,0.321904495106114,False
6,3,3,5.0,11.0,1.0,0.6342495792558024,0.9586414925632296,0.299098566002218,False
6,3,3,6.0,11.0,1.0,0.8503705303969887,0.9368293999571974,0.2735640225106,False
6,3,3,7.0,11.0,1.0,1.0623108416237208,0.9147336989034834,0.253066843671292,False
6,3,3,8.0,11.0,1.0,1.3117289176614995,0.8892028947883162,0.23328918718026198,False
6,3,3,9.0,11.0,1.0,1.6265414174524788,0.8594918555691323,0.22133137488086999,False
6,3,3,10.0,11.0,1.0,2.0413466271781924,0.8267046259413591,0.20237956552900802,False
6,3,3,1.0,12.0,1.0,-0.0,1.0,0.33202400407240296,False
6,3,3,2.0,12.0,1.0,0.09745034944260418,0.9983757141249827,0.323446584046178,False
6,3,3,3.0,12.0,1.0,0.22339977048733894,0.9925291563012234,0.32646433593453195,False
6,3,3,4.0,12.0,1.0,0.3758196960282706,0.9818178705584799,0.305991518570818,False
6,3,3,5.0,12.0,1.0,0.5577191284736465,0.9659507782864762,0.286595091884092,False
6,3,3,6.0,12.0,1.0,0.7631504652292097,0.9457866850271973,0.264660432884784,False
6,3,3,7.0,12.0,1.0,0.9544303453678654,0.925999469449593,0.244143641859724,False
6,3,3,8.0,12.0,1.0,1.1599400787831036,0.9046094807799728,0.224215852532864,False
6,3,3,9.0,12.0,1.0,1.4065469294029151,0.879886291568607,0.211158173368124,False
6,3,3,10.0,12.0,1.0,1.7182318259142024,0.8515745585079623,0.1979582681316962,False
6,3,3,1.0,13.0,1.0,-0.0,1.0,0.3222234513803036,False
6,3,3,2.0,13.0,1.0,0.08826017143430819,0.9986543336670936,0.31270704802581756,False
6,3,3,3.0,13.0,1.0,0.20125920379234433,0.9937957740099503,0.303313141613601,False
6,3,3,4.0,13.0,1.0,0.33637753545925064,0.984873641702372,0.288506923541846,False
6,3,3,5.0,13.0,1.0,0.49586106453367373,0.9716206367290664,0.27332826070585403,False
6,3,3,6.0,13.0,1.0,0.6814755508096993,0.9539992329955153,0.25506480173512597,False
6,3,3,7.0,13.0,1.0,0.8680583914549571,0.9349964569385231,0.231665964284116,False
6,3,3,8.0,13.0,1.0,1.0460264019446608,0.9164316939835442,0.21943615820928802,False
6,3,3,9.0,13.0,1.0,1.248269715737287,0.8955806154454944,0.20654028936178798,False
6,3,3,10.0,13.0,1.0,1.492743546768773,0.8716755734782966,0.19387760610727658,False
6,3,3,1.0,14.0,1.0,-0.0,1.0,0.28618322467035556,False
6,3,3,2.0,14.0,1.0,0.0806164640479524,0.9988679970704258,0.2848691302863954,False
6,3,3,3.0,14.0,1.0,0.1830129751563256,0.9947708352838225,0.288330309811446,False
6,3,3,4.0,14.0,1.0,0.30421180589472435,0.9872326757570744,0.2745456247686992,False
6,3,3,5.0,14.0,1.0,0.4456716458114476,0.9760294200714457,0.264317791956176,False
6,3,3,6.0,14.0,1.0,0.6101798558863267,0.9609712070399151,0.24429704873695401,False
6,3,3,7.0,14.0,1.0,0.7913890520660479,0.9429039663218469,0.23014145799182803,False
6,3,3,8.0,14.0,1.0,0.9563116404799521,0.9258029688404755,0.213090241502082,False
6,3,3,9.0,14.0,1.0,1.1288435543929516,0.9078212422705372,0.20117927762525842,False
6,3,3,10.0,14.0,1.0,1.3290434736195884,0.8874814228199881,0.18990991294959622,False
6,3,3,1.0,15.0,1.0,-0.0,1.0,0.2817079820356786,False
6,3,3,2.0,15.0,1.0,0.07416439044140526,0.9990352236852377,0.279040042920938,False
6,3,3,3.0,15.0,1.0,0.16773202022351905,0.9955363147878289,0.2718035505007992,False
6,3,3,4.0,15.0,1.0,0.27752442576724623,0.9890884322309929,0.259034003579278,False
6,3,3,5.0,15.0,1.0,0.4043815240579694,0.9795049029370901,0.250110655583202,False
6,3,3,6.0,15.0,1.0,0.5507378791415137,0.9666023102092839,0.238611278182706,False
6,3,3,7.0,15.0,1.0,0.7174612896218492,0.9504063886460362,0.220624078836302,False
6,3,3,8.0,15.0,1.0,0.8815991077173941,0.9335905048485353,0.20817906434387998,False
6,3,3,9.0,15.0,1.0,1.0349485346518705,0.9175877187919329,0.185594773769642,False
6,3,3,10.0,15.0,1.0,1.2047746583219323,0.9000071720428559,0.178333549342748,False
6,3,4,1.0,1.0,1.0,-0.0,1.0,0.812305246733832,False
6,3,4,2.0,1.0,1.0,0.9448846319522054,0.9269963163041764,0.7568731635846,False
6,3,4,3.0,1.0,1.0,1.674565313767903,0.8552994966145963,0.681574184249834,False
6,3,4,4.0,1.0,1.0,2.2239800560359964,0.814768041630251,0.6402913363022581,False
6,3,4,5.0,1.0,1.0,2.6588249673621376,0.7920705696578813,0.617784373879084,False
6,3,4,6.0,1.0,1.0,3.017415041047687,0.7785305984457815,0.605421931760102,False
