L,N,nmax,filling,fixed_W,observable,U_at_maximum,maximum_value,U_at_max_Wstar,delta_U_maximum_minus_Wstar
8,5,3,0.625,2.0,onsite_pair_variance,1.0,4.0817240687897325,2.0,-1.0
8,5,3,0.625,2.0,charge_fluctuation,1.0,0.6642865785347399,2.0,-1.0
8,5,3,0.625,2.0,fock_entropy_normalized,1.0,0.8595246002731933,2.0,-1.0
8,5,3,0.625,2.0,pr_normalized,1.0,0.24756361707682667,2.0,-1.0
8,5,3,0.625,2.0,Nres_mean_l1.0,1.0,2.6120512820512665,2.0,-1.0
8,5,3,0.625,2.0,Nres_mean_l2.0,1.0,4.729285714285734,2.0,-1.0
8,5,3,0.625,2.0,fres_l1.0,1.0,0.38587121212126,2.0,-1.0
8,5,3,0.625,2.0,fres_l2.0,1.0,0.6986444805194534,2.0,-1.0
8,6,3,0.75,2.0,onsite_pair_density,1.0,0.6301941712529467,2.0,-1.0
8,6,3,0.75,2.0,onsite_pair_variance,1.0,4.8526053213549325,2.0,-1.0
8,6,3,0.75,2.0,charge_fluctuation,1.0,0.8030852059028933,2.0,-1.0
8,6,3,0.75,2.0,fock_entropy_normalized,1.0,0.8761058797734332,2.0,-1.0
8,6,3,0.75,2.0,pr_normalized,1.0,0.2541437718180533,2.0,-1.0
8,6,3,0.75,2.0,Nres_mean_l1.0,1.0,2.9745938375354,2.0,-1.0
8,6,3,0.75,2.0,Nres_mean_l2.0,1.0,5.331802054154867,2.0,-1.0
8,6,3,0.75,2.0,fres_l1.0,1.0,0.3950632440476134,2.0,-1.0
8,6,3,0.75,2.0,fres_l2.0,1.0,0.7081299603174267,2.0,-1.0
8,7,3,0.875,2.0,onsite_pair_density,10.0,0.8383053573492132,2.0,8.0
8,7,3,0.875,2.0,onsite_pair_variance,1.0,5.4944222168944,2.0,-1.0
8,7,3,0.875,2.0,charge_fluctuation,1.0,0.9203484268122933,2.0,-1.0
8,7,3,0.875,2.0,fock_entropy_normalized,1.0,0.886935009281,2.0,-1.0
8,7,3,0.875,2.0,pr_normalized,1.0,0.2598918217217467,2.0,-1.0
8,7,3,0.875,2.0,Nres_mean_l1.0,1.0,3.209077669902533,2.0,-1.0
8,7,3,0.875,2.0,Nres_mean_l2.0,1.0,5.719266450916933,2.0,-1.0
8,7,3,0.875,2.0,fres_l1.0,1.0,0.39318199841390666,2.0,-1.0
8,7,3,0.875,2.0,fres_l2.0,1.0,0.7007348665080868,2.0,-1.0
8,8,3,1.0,2.0,onsite_pair_density,1.0,1.0294922648607334,2.0,-1.0
8,8,3,1.0,2.0,onsite_pair_variance,1.0,6.054672224698868,2.0,-1.0
8,8,3,1.0,2.0,charge_fluctuation,1.0,1.0186105981976668,2.0,-1.0
8,8,3,1.0,2.0,fock_entropy_normalized,1.0,0.8953717822528533,2.0,-1.0
8,8,3,1.0,2.0,pr_normalized,1.0,0.26825862725884,2.0,-1.0
8,8,3,1.0,2.0,Nres_mean_l1.0,1.0,3.5060493504226002,2.0,-1.0
8,8,3,1.0,2.0,Nres_mean_l2.0,1.0,6.146963117970532,2.0,-1.0
8,8,3,1.0,2.0,fres_l1.0,1.0,0.40430823680825334,2.0,-1.0
8,8,3,1.0,2.0,fres_l2.0,1.0,0.7088513513513001,2.0,-1.0
8,4,3,0.5,3.0,onsite_pair_density,1.0,0.27845721994329997,2.0,-1.0
8,4,3,0.5,3.0,onsite_pair_variance,1.0,3.1243792923868665,2.0,-1.0
8,4,3,0.5,3.0,charge_fluctuation,1.0,0.4777215391677,2.0,-1.0
8,4,3,0.5,3.0,fock_entropy_normalized,1.0,0.78781984851694,2.0,-1.0
8,4,3,0.5,3.0,pr_normalized,1.0,0.18042195117262538,2.0,-1.0
8,4,3,0.5,3.0,Nres_mean_l1.0,1.0,1.8705590062114668,2.0,-1.0
8,4,3,0.5,3.0,Nres_mean_l2.0,1.0,3.4357349896482,2.0,-1.0
8,4,3,0.5,3.0,fres_l1.0,1.0,0.3190254237288253,2.0,-1.0
8,4,3,0.5,3.0,fres_l2.0,1.0,0.5859675141242667,2.0,-1.0
8,5,3,0.625,3.0,onsite_pair_density,1.0,0.44096552907762665,2.0,-1.0
8,5,3,0.625,3.0,onsite_pair_variance,1.0,4.187229336925,2.0,-1.0
8,5,3,0.625,3.0,charge_fluctuation,1.0,0.6296920006521266,2.0,-1.0
8,5,3,0.625,3.0,fock_entropy_normalized,1.0,0.8218947322116401,2.0,-1.0
8,5,3,0.625,3.0,pr_normalized,1.0,0.18767584570664733,2.0,-1.0
8,5,3,0.625,3.0,Nres_mean_l1.0,1.0,2.2252014652017533,2.0,-1.0
8,5,3,0.625,3.0,Nres_mean_l2.0,1.0,4.072509157509066,2.0,-1.0
8,5,3,0.625,3.0,fres_l1.0,1.0,0.32872294372291333,2.0,-1.0
8,5,3,0.625,3.0,fres_l2.0,1.0,0.6016206709956933,2.0,-1.0
8,6,3,0.75,3.0,onsite_pair_density,5.0,0.63250897119654,2.0,3.0
8,6,3,0.75,3.0,onsite_pair_variance,1.0,5.107802234198534,2.0,-1.0
8,6,3,0.75,3.0,charge_fluctuation,1.0,0.7638598515191,2.0,-1.0
8,6,3,0.75,3.0,fock_entropy_normalized,1.0,0.8407157215676268,2.0,-1.0
8,6,3,0.75,3.0,pr_normalized,1.0,0.18575971413182,2.0,-1.0
8,6,3,0.75,3.0,Nres_mean_l1.0,1.0,2.4284407096169334,2.0,-1.0
8,6,3,0.75,3.0,Nres_mean_l2.0,1.0,4.471073762838532,2.0,-1.0
8,6,3,0.75,3.0,fres_l1.0,1.0,0.32252728174598,2.0,-1.0
8,6,3,0.75,3.0,fres_l2.0,1.0,0.5938144841269868,2.0,-1.0
8,7,3,0.875,3.0,onsite_pair_density,10.0,0.8382979211095533,2.0,8.0
8,7,3,0.875,3.0,onsite_pair_variance,1.0,5.7877366176376,2.0,-1.0
8,7,3,0.875,3.0,charge_fluctuation,1.0,0.8906739656529665,2.0,-1.0
8,7,3,0.875,3.0,fock_entropy_normalized,1.0,0.8633243188608266,2.0,-1.0
8,7,3,0.875,3.0,pr_normalized,1.0,0.20289195668815535,2.0,-1.0
8,7,3,0.875,3.0,Nres_mean_l1.0,1.0,2.724212513484533,2.0,-1.0
8,7,3,0.875,3.0,Nres_mean_l2.0,1.0,4.9501618122977336,2.0,-1.0
8,7,3,0.875,3.0,fres_l1.0,1.0,0.3337754427702333,2.0,-1.0
8,7,3,0.875,3.0,fres_l2.0,1.0,0.6065027755749335,2.0,-1.0
8,8,3,1.0,3.0,onsite_pair_density,10.0,1.0280287304270666,2.0,8.0
8,8,3,1.0,3.0,onsite_pair_variance,1.0,6.376751492263801,2.0,-1.0
8,8,3,1.0,3.0,charge_fluctuation,1.0,0.9938291520127132,2.0,-1.0
8,8,3,1.0,3.0,fock_entropy_normalized,1.0,0.8772754923375665,2.0,-1.0
8,8,3,1.0,3.0,pr_normalized,1.0,0.21639815088997327,2.0,-1.0
8,8,3,1.0,3.0,Nres_mean_l1.0,1.0,2.995901996686067,2.0,-1.0
8,8,3,1.0,3.0,Nres_mean_l2.0,1.0,5.406183625425066,2.0,-1.0
8,8,3,1.0,3.0,fres_l1.0,1.0,0.3454794079794066,2.0,-1.0
8,8,3,1.0,3.0,fres_l2.0,1.0,0.62342664092664,2.0,-1.0
8,4,3,0.5,4.0,onsite_pair_density,2.0,0.27391152324108664,2.0,0.0
8,4,3,0.5,4.0,onsite_pair_variance,1.0,3.0048004221754,2.0,-1.0
8,4,3,0.5,4.0,charge_fluctuation,1.0,0.41943828008120004,2.0,-1.0
8,4,3,0.5,4.0,fock_entropy_normalized,1.0,0.7024402431180401,2.0,-1.0
8,4,3,0.5,4.0,pr_normalized,1.0,0.11461677636967868,2.0,-1.0
8,4,3,0.5,4.0,Nres_mean_l1.0,1.0,1.5628571428573002,2.0,-1.0
8,4,3,0.5,4.0,Nres_mean_l2.0,1.0,2.9330848861282,2.0,-1.0
8,4,3,0.5,4.0,fres_l1.0,1.0,0.266546610169506,2.0,-1.0
8,4,3,0.5,4.0,fres_l2.0,1.0,0.50024011299438,2.0,-1.0
8,5,3,0.625,4.0,onsite_pair_density,2.0,0.43883425122243996,2.0,0.0
8,5,3,0.625,4.0,onsite_pair_variance,1.0,4.099255467283667,2.0,-1.0
8,5,3,0.625,4.0,charge_fluctuation,1.0,0.56517677863266,2.0,-1.0
8,5,3,0.625,4.0,fock_entropy_normalized,1.0,0.7499215907404133,2.0,-1.0
8,5,3,0.625,4.0,pr_normalized,1.0,0.11754824879514199,2.0,-1.0
8,5,3,0.625,4.0,Nres_mean_l1.0,1.0,1.8246520146522733,2.0,-1.0
8,5,3,0.625,4.0,Nres_mean_l2.0,1.0,3.4181318681313133,2.0,-1.0
8,5,3,0.625,4.0,fres_l1.0,1.0,0.2695508658008607,2.0,-1.0
8,5,3,0.625,4.0,fres_l2.0,1.0,0.5049512987013147,2.0,-1.0
8,6,3,0.75,4.0,onsite_pair_density,6.0,0.6342320724351599,2.0,4.0
8,6,3,0.75,4.0,onsite_pair_variance,1.0,5.1142241454335995,2.0,-1.0
8,6,3,0.75,4.0,charge_fluctuation,1.0,0.7036944384011068,2.0,-1.0
8,6,3,0.75,4.0,fock_entropy_normalized,1.0,0.7840208992466601,2.0,-1.0
8,6,3,0.75,4.0,pr_normalized,1.0,0.1213986962816,2.0,-1.0
8,6,3,0.75,4.0,Nres_mean_l1.0,1.0,2.0505322128851535,2.0,-1.0
8,6,3,0.75,4.0,Nres_mean_l2.0,1.0,3.8896545284779993,2.0,-1.0
8,6,3,0.75,4.0,fres_l1.0,1.0,0.2723363095238333,2.0,-1.0
8,6,3,0.75,4.0,fres_l2.0,1.0,0.5165947420634466,2.0,-1.0
8,7,3,0.875,4.0,onsite_pair_density,10.0,0.8380664576894399,2.0,8.0
8,7,3,0.875,4.0,onsite_pair_variance,1.0,5.914413660713734,2.0,-1.0
8,7,3,0.875,4.0,charge_fluctuation,1.0,0.8429768763652068,2.0,-1.0
8,7,3,0.875,4.0,fock_entropy_normalized,1.0,0.8219408976441933,2.0,-1.0
8,7,3,0.875,4.0,pr_normalized,1.0,0.14267405069020397,2.0,-1.0
8,7,3,0.875,4.0,Nres_mean_l1.0,1.0,2.3134681769150665,2.0,-1.0
8,7,3,0.875,4.0,Nres_mean_l2.0,1.0,4.345517799352934,2.0,-1.0
8,7,3,0.875,4.0,fres_l1.0,1.0,0.28345030399152005,2.0,-1.0
8,7,3,0.875,4.0,fres_l2.0,1.0,0.5324206978588066,2.0,-1.0
8,8,3,1.0,4.0,onsite_pair_density,5.0,1.0280289409593333,2.0,3.0
8,8,3,1.0,4.0,onsite_pair_variance,1.0,6.5404432800859995,2.0,-1.0
8,8,3,1.0,4.0,charge_fluctuation,1.0,0.9538903199614602,2.0,-1.0
8,8,3,1.0,4.0,fock_entropy_normalized,1.0,0.8444095124307467,2.0,-1.0
8,8,3,1.0,4.0,pr_normalized,1.0,0.15925800532038867,2.0,-1.0
8,8,3,1.0,4.0,Nres_mean_l1.0,1.0,2.5910262446596666,2.0,-1.0
8,8,3,1.0,4.0,Nres_mean_l2.0,1.0,4.813364722294267,2.0,-1.0
8,8,3,1.0,4.0,fres_l1.0,1.0,0.29879021879022,2.0,-1.0
8,8,3,1.0,4.0,fres_l2.0,1.0,0.5550643500644267,2.0,-1.0
8,4,3,0.5,5.0,onsite_pair_density,2.0,0.2734325272128,2.0,0.0
8,4,3,0.5,5.0,onsite_pair_variance,1.0,2.7620760424175335,2.0,-1.0
8,4,3,0.5,5.0,charge_fluctuation,2.0,0.3590707898129267,2.0,0.0
8,4,3,0.5,5.0,fock_entropy_normalized,1.0,0.60487229510778,2.0,-1.0
8,4,3,0.5,5.0,pr_normalized,1.0,0.06564397059705533,2.0,-1.0
8,4,3,0.5,5.0,Nres_mean_l1.0,1.0,1.23204968944102,2.0,-1.0
8,4,3,0.5,5.0,Nres_mean_l2.0,1.0,2.3095652173912202,2.0,-1.0
8,4,3,0.5,5.0,fres_l1.0,1.0,0.21012711864405864,2.0,-1.0
8,4,3,0.5,5.0,fres_l2.0,1.0,0.39389830508476,2.0,-1.0
8,5,3,0.625,5.0,onsite_pair_density,4.0,0.43813529272372004,2.0,2.0
8,5,3,0.625,5.0,onsite_pair_variance,1.0,3.900936665914867,2.0,-1.0
8,5,3,0.625,5.0,charge_fluctuation,1.0,0.49074065641692,2.0,-1.0
8,5,3,0.625,5.0,fock_entropy_normalized,1.0,0.66589678956864,2.0,-1.0
8,5,3,0.625,5.0,pr_normalized,1.0,0.070479172825928,2.0,-1.0
8,5,3,0.625,5.0,Nres_mean_l1.0,1.0,1.5289926739931066,2.0,-1.0
8,5,3,0.625,5.0,Nres_mean_l2.0,1.0,2.8916483516488,2.0,-1.0
8,5,3,0.625,5.0,fres_l1.0,1.0,0.22587391774896134,2.0,-1.0
8,5,3,0.625,5.0,fres_l2.0,1.0,0.4271753246753134,2.0,-1.0
8,6,3,0.75,5.0,onsite_pair_density,8.0,0.6351728013464668,2.0,6.0
8,6,3,0.75,5.0,onsite_pair_variance,1.0,4.965108098121734,2.0,-1.0
8,6,3,0.75,5.0,charge_fluctuation,1.0,0.6317318420910467,2.0,-1.0
8,6,3,0.75,5.0,fock_entropy_normalized,1.0,0.7140901799802267,2.0,-1.0
8,6,3,0.75,5.0,pr_normalized,1.0,0.07962315416369133,2.0,-1.0
8,6,3,0.75,5.0,Nres_mean_l1.0,1.0,1.773856209150293,2.0,-1.0
8,6,3,0.75,5.0,Nres_mean_l2.0,1.0,3.385210084034,2.0,-1.0
8,6,3,0.75,5.0,fres_l1.0,1.0,0.23559027777776265,2.0,-1.0
8,6,3,0.75,5.0,fres_l2.0,1.0,0.4495982142856866,2.0,-1.0
8,7,3,0.875,5.0,onsite_pair_density,10.0,0.8370333890678466,2.0,8.0
8,7,3,0.875,5.0,onsite_pair_variance,1.0,5.838996049272733,2.0,-1.0
8,7,3,0.875,5.0,charge_fluctuation,1.0,0.76991785547704,2.0,-1.0
8,7,3,0.875,5.0,fock_entropy_normalized,1.0,0.7585040988421266,2.0,-1.0
8,7,3,0.875,5.0,pr_normalized,1.0,0.092217379530948,2.0,-1.0
8,7,3,0.875,5.0,Nres_mean_l1.0,1.0,2.025852211434473,2.0,-1.0
8,7,3,0.875,5.0,Nres_mean_l2.0,1.0,3.8744768069042674,2.0,-1.0
8,7,3,0.875,5.0,fres_l1.0,1.0,0.2482110758657553,2.0,-1.0
8,7,3,0.875,5.0,fres_l2.0,1.0,0.47470790378011335,2.0,-1.0
8,8,3,1.0,5.0,onsite_pair_density,5.0,1.0292201403614667,2.0,3.0
8,8,3,1.0,5.0,onsite_pair_variance,1.0,6.496698332651,2.0,-1.0
8,8,3,1.0,5.0,charge_fluctuation,2.0,0.8804296650991534,2.0,0.0
8,8,3,1.0,5.0,fock_entropy_normalized,1.0,0.77114329821376,2.0,-1.0
8,8,3,1.0,5.0,pr_normalized,1.0,0.09108333229139293,2.0,-1.0
8,8,3,1.0,5.0,Nres_mean_l1.0,1.0,2.16991193652442,2.0,-1.0
8,8,3,1.0,5.0,Nres_mean_l2.0,1.0,4.060950388002667,2.0,-1.0
8,8,3,1.0,5.0,fres_l1.0,1.0,0.25022844272843203,2.0,-1.0
8,8,3,1.0,5.0,fres_l2.0,1.0,0.4682979407979866,2.0,-1.0
8,4,3,0.5,6.0,onsite_pair_density,3.0,0.27135342953799335,2.0,1.0
8,4,3,0.5,6.0,onsite_pair_variance,1.0,2.571899006366133,2.0,-1.0
8,4,3,0.5,6.0,charge_fluctuation,1.0,0.3162944929656267,2.0,-1.0
8,4,3,0.5,6.0,fock_entropy_normalized,1.0,0.5514180313473467,2.0,-1.0
8,4,3,0.5,6.0,pr_normalized,1.0,0.05344660855337333,2.0,-1.0
8,4,3,0.5,6.0,Nres_mean_l1.0,1.0,1.0927536231881867,2.0,-1.0
8,4,3,0.5,6.0,Nres_mean_l2.0,1.0,2.1204554865423733,2.0,-1.0
8,4,3,0.5,6.0,fres_l1.0,1.0,0.18637005649717597,2.0,-1.0
8,4,3,0.5,6.0,fres_l2.0,1.0,0.36164548022593807,2.0,-1.0
8,5,3,0.625,6.0,onsite_pair_density,4.0,0.4391605700549734,2.0,2.0
8,5,3,0.625,6.0,onsite_pair_variance,1.0,3.610273068636267,2.0,-1.0
8,5,3,0.625,6.0,charge_fluctuation,2.0,0.42593313667731325,2.0,0.0
8,5,3,0.625,6.0,fock_entropy_normalized,1.0,0.5811903977815667,2.0,-1.0
8,5,3,0.625,6.0,pr_normalized,1.0,0.043757864617369344,2.0,-1.0
8,5,3,0.625,6.0,Nres_mean_l1.0,1.0,1.2643589743590322,2.0,-1.0
8,5,3,0.625,6.0,Nres_mean_l2.0,1.0,2.4742857142856534,2.0,-1.0
8,5,3,0.625,6.0,fres_l1.0,1.0,0.18678030303030932,2.0,-1.0
8,5,3,0.625,6.0,fres_l2.0,1.0,0.36551948051953337,2.0,-1.0
8,6,3,0.75,6.0,onsite_pair_density,9.0,0.6362867690446866,2.0,7.0
8,6,3,0.75,6.0,onsite_pair_variance,1.0,4.6989679252907335,2.0,-1.0
8,6,3,0.75,6.0,charge_fluctuation,2.0,0.5652918110379667,2.0,0.0
8,6,3,0.75,6.0,fock_entropy_normalized,1.0,0.64280748187318,2.0,-1.0
8,6,3,0.75,6.0,pr_normalized,1.0,0.05227881908784593,2.0,-1.0
8,6,3,0.75,6.0,Nres_mean_l1.0,1.0,1.5515592903828535,2.0,-1.0
8,6,3,0.75,6.0,Nres_mean_l2.0,1.0,3.038832866480087,2.0,-1.0
8,6,3,0.75,6.0,fres_l1.0,1.0,0.206066468253932,2.0,-1.0
8,6,3,0.75,6.0,fres_l2.0,1.0,0.40359499007932664,2.0,-1.0
8,7,3,0.875,6.0,onsite_pair_density,10.0,0.8352453744995599,2.0,8.0
8,7,3,0.875,6.0,onsite_pair_variance,1.0,5.5846794081728,2.0,-1.0
8,7,3,0.875,6.0,charge_fluctuation,2.0,0.6888969869954934,2.0,0.0
8,7,3,0.875,6.0,fock_entropy_normalized,1.0,0.6837888754385267,2.0,-1.0
8,7,3,0.875,6.0,pr_normalized,1.0,0.060396822801566996,2.0,-1.0
8,7,3,0.875,6.0,Nres_mean_l1.0,1.0,1.7546601941748001,2.0,-1.0
8,7,3,0.875,6.0,Nres_mean_l2.0,1.0,3.370533980582467,2.0,-1.0
8,7,3,0.875,6.0,fres_l1.0,1.0,0.21498413957176865,2.0,-1.0
8,7,3,0.875,6.0,fres_l2.0,1.0,0.41296391752578,2.0,-1.0
8,8,3,1.0,6.0,onsite_pair_density,6.0,1.0301611674803333,2.0,4.0
8,8,3,1.0,6.0,onsite_pair_variance,1.0,6.207782434329934,2.0,-1.0
8,8,3,1.0,6.0,charge_fluctuation,2.0,0.8059924079247,2.0,0.0
8,8,3,1.0,6.0,fock_entropy_normalized,2.0,0.6998930494007133,2.0,0.0
8,8,3,1.0,6.0,pr_normalized,1.0,0.05799637917086374,2.0,-1.0
8,8,3,1.0,6.0,Nres_mean_l1.0,1.0,1.8550736768681866,2.0,-1.0
8,8,3,1.0,6.0,Nres_mean_l2.0,1.0,3.543520795187266,2.0,-1.0
8,8,3,1.0,6.0,fres_l1.0,1.0,0.21392213642211602,2.0,-1.0
8,8,3,1.0,6.0,fres_l2.0,1.0,0.40862934362933334,2.0,-1.0
8,4,3,0.5,7.0,onsite_pair_density,4.0,0.2709450786710333,2.0,2.0
8,4,3,0.5,7.0,onsite_pair_variance,1.0,2.3368359448164,2.0,-1.0
8,4,3,0.5,7.0,charge_fluctuation,1.0,0.27895939764597333,2.0,-1.0
8,4,3,0.5,7.0,fock_entropy_normalized,1.0,0.4919026568927733,2.0,-1.0
8,4,3,0.5,7.0,pr_normalized,1.0,0.03962772812768293,2.0,-1.0
8,4,3,0.5,7.0,Nres_mean_l1.0,1.0,0.9975155279500953,2.0,-1.0
8,4,3,0.5,7.0,Nres_mean_l2.0,1.0,1.923892339544187,2.0,-1.0
8,4,3,0.5,7.0,fres_l1.0,1.0,0.17012711864404928,2.0,-1.0
8,4,3,0.5,7.0,fres_l2.0,1.0,0.3281214689265433,2.0,-1.0
8,5,3,0.625,7.0,onsite_pair_density,5.0,0.4381421068645333,2.0,3.0
8,5,3,0.625,7.0,onsite_pair_variance,1.0,3.4062645677270664,2.0,-1.0
8,5,3,0.625,7.0,charge_fluctuation,1.0,0.38577382591228665,2.0,-1.0
8,5,3,0.625,7.0,fock_entropy_normalized,1.0,0.5395177204440333,2.0,-1.0
8,5,3,0.625,7.0,pr_normalized,1.0,0.037035027421837265,2.0,-1.0
8,5,3,0.625,7.0,Nres_mean_l1.0,1.0,1.1822527472525401,2.0,-1.0
8,5,3,0.625,7.0,Nres_mean_l2.0,1.0,2.3584432234433264,2.0,-1.0
8,5,3,0.625,7.0,fres_l1.0,1.0,0.17465097402602933,2.0,-1.0
8,5,3,0.625,7.0,fres_l2.0,1.0,0.34840638528140333,2.0,-1.0
8,6,3,0.75,7.0,onsite_pair_density,10.0,0.6366228510201066,2.0,8.0
8,6,3,0.75,7.0,onsite_pair_variance,1.0,4.404567350522866,2.0,-1.0
8,6,3,0.75,7.0,charge_fluctuation,1.0,0.49576604231176663,2.0,-1.0
8,6,3,0.75,7.0,fock_entropy_normalized,1.0,0.5817643008800266,2.0,-1.0
8,6,3,0.75,7.0,pr_normalized,1.0,0.0335015591758882,2.0,-1.0
8,6,3,0.75,7.0,Nres_mean_l1.0,1.0,1.4265639589167534,2.0,-1.0
8,6,3,0.75,7.0,Nres_mean_l2.0,1.0,2.741475256769447,2.0,-1.0
8,6,3,0.75,7.0,fres_l1.0,1.0,0.18946552579358064,2.0,-1.0
8,6,3,0.75,7.0,fres_l2.0,1.0,0.36410218253965665,2.0,-1.0
8,7,3,0.875,7.0,onsite_pair_density,10.0,0.8340674000969535,2.0,8.0
8,7,3,0.875,7.0,onsite_pair_variance,1.0,5.231980591558999,2.0,-1.0
8,7,3,0.875,7.0,charge_fluctuation,1.0,0.59575342297298,2.0,-1.0
8,7,3,0.875,7.0,fock_entropy_normalized,1.0,0.6124387641539666,2.0,-1.0
8,7,3,0.875,7.0,pr_normalized,1.0,0.03910989228642493,2.0,-1.0
8,7,3,0.875,7.0,Nres_mean_l1.0,1.0,1.6088565264293002,2.0,-1.0
8,7,3,0.875,7.0,Nres_mean_l2.0,1.0,3.0347950377567265,2.0,-1.0
8,7,3,0.875,7.0,fres_l1.0,1.0,0.19712001057367334,2.0,-1.0
8,7,3,0.875,7.0,fres_l2.0,1.0,0.3718285752048727,2.0,-1.0
8,8,3,1.0,7.0,onsite_pair_density,7.0,1.0307727794418666,2.0,5.0
