L,N,nmax,filling,W_over_t,realizations,U_points,U_scan_min_over_t,U_scan_max_over_t,U_M_star_over_t,U_M_same_samples_over_t,U_M_same_samples_ci95_low,U_M_same_samples_ci95_high,U_S_candidate_over_t,U_S_local_quadratic_over_t,U_S_smoothed_over_t,peak_estimator_disagreement_over_t,peak_estimators_agree,peak_smoothing_points_used,U_S_grid_max_over_t,U_S_star_over_t,U_S_ci95_low,U_S_ci95_high,bootstrap_valid_fraction,bootstrap_ci_width_over_t,grid_error_over_t,peak_resolved,peak_at_boundary,plateau_U_low_over_t,plateau_U_high_over_t,plateau_width_over_t,plateau_points,plateau_includes_U0,peak_height_delta_entropy_norm,peak_height_paired_sem,peak_significance_z,curvature,curvature_ci95_low,curvature_ci95_high,curvature_bootstrap_valid_fraction,R_required_for_3sigma,max_required_realizations,unresolved_reasons,delta_U_star_over_t,relative_peak_error,theory_ED_status
8,6,6,0.75,2.3,200,41,0.0,1.0,0.41009815150418344,0.4255255698926409,0.4088630715087687,0.444868956683705,0.34366585071838834,0.34342310923650726,0.34366585071838834,0.00024274148188108136,True,5,0.35,0.34374073184075826,0.33464355298469456,0.35229115626625757,1.0,0.017647603281563007,0.012500000000000011,True,False,0.325,0.35,0.024999999999999967,2,False,0.07084190695006193,0.001631934985826497,43.4097605390719,-0.8506849530031297,-1.06665817979373,-0.7960265162826685,1.0,0.9552075023223638,500,,-0.06635741966342518,0.16180862903194104,inconsistent
8,6,6,0.75,2.4,200,41,0.0,1.0,0.4254893955524361,0.4417378358847257,0.42440205672514025,0.4619252960387483,0.3541774546877305,0.35396347614573725,0.3541774546877305,0.00021397854199323163,True,5,0.35,0.3542629628594327,0.34530028287681397,0.36257900264353593,1.0,0.01727871976672196,0.012500000000000011,True,False,0.35,0.375,0.025000000000000022,2,False,0.07039810698410644,0.0016767682020156624,41.984400049738575,-0.9233339384539866,-1.0201682869117947,-0.8469265186474827,1.0,1.021166600871762,500,,-0.07122643269300338,0.1673988433966168,inconsistent
8,6,6,0.75,2.5,200,41,0.0,1.0,0.44070326096564316,0.457779163542285,0.4396517220876307,0.478973424154766,0.3642236575272281,0.36381955640364555,0.3642236575272281,0.00040410112358252315,True,5,0.375,0.36431383347078905,0.3553570648256209,0.372822701539137,1.0,0.017465636713516086,0.012500000000000011,True,False,0.35,0.375,0.025000000000000022,2,False,0.0694727934041932,0.0017730520063357286,39.182603305454585,-0.8472931108199533,-0.9903095394761889,-0.776510710734106,1.0,1.1724273218153307,500,,-0.07638942749485411,0.17333528988978678,inconsistent
8,7,7,0.875,0.1,200,41,0.0,1.0,0.017865171618326715,0.018320258590162,0.0176352033543403,0.01898613782933821,0.18525607414340547,0.18536178552722565,0.18525607414340547,0.00010571138382017842,True,5,0.175,0.1852379377217144,0.1845661275593386,0.18608413492267153,1.0,0.001518007363332935,0.012500000000000011,True,False,0.175,0.175,0.0,1,False,0.02480295701194251,2.9765800835694265e-05,833.2702737901659,-0.5871923087592167,-0.6047761564487066,-0.5702421374967377,1.0,0.002592392325337316,500,,0.1673727661033877,9.36866265150741,inconsistent
8,7,7,0.875,0.2,200,41,0.0,1.0,0.035698495014372895,0.03668178982298628,0.03532100627938217,0.03803869980656988,0.1749706152787013,0.17546091373172035,0.1749706152787013,0.0004902984530190391,True,5,0.175,0.17490755519779,0.17382794399245555,0.1761284044555402,1.0,0.002300460463084658,0.012500000000000011,True,False,0.175,0.175,0.0,1,False,0.025641852502708198,7.313504428674958e-05,350.6096530436356,-0.4198670427649527,-0.4333932893112233,-0.4058264360657221,1.0,0.01464282146230326,500,,0.1392090601834171,3.8995778429137946,inconsistent
8,7,7,0.875,0.3,200,41,0.0,1.0,0.05346955936550597,0.05497612057104491,0.0529331312291833,0.056962237828289866,0.16631665455031355,0.16679518858973483,0.16631665455031355,0.0004785340394212745,True,5,0.15,0.1662888107067103,0.1655815018659581,0.16703327850553815,1.0,0.0014517766395800435,0.012500000000000011,True,False,0.15,0.175,0.024999999999999994,2,False,0.026890622173507985,0.0001358243984772414,197.9807933993078,-0.6518546420543178,-0.6773091480937362,-0.6275043223112168,1.0,0.045922591106520444,500,,0.11281925134120434,2.109971592808482,inconsistent
8,7,7,0.875,0.4,200,41,0.0,1.0,0.07114940150336825,0.07318987586080325,0.07045035860711046,0.07585029340021684,0.1650494460427102,0.16581387431692546,0.1650494460427102,0.0007644282742152453,True,5,0.15,0.165050768350943,0.16433301338955986,0.16575776971778808,1.0,0.0014247563282282216,0.012500000000000011,True,False,0.15,0.175,0.024999999999999994,2,False,0.028725261085272007,0.00020962737598091767,137.03010377750883,-0.6463669884215694,-0.6725200534653094,-0.6236282725350387,1.0,0.09586068583769432,500,,0.09390136684757476,1.3197773257886003,inconsistent
8,7,7,0.875,0.5,200,41,0.0,1.0,0.0887117665420992,0.09125818714535953,0.08780844165587724,0.09461895197485114,0.16619666091319843,0.16893248394154525,0.16619666091319843,0.0027358230283468232,True,5,0.15,0.16621959135544073,0.16545987092783804,0.16770734621458405,1.0,0.0022474752867460146,0.012500000000000011,True,False,0.15,0.175,0.024999999999999994,2,False,0.03114963838589546,0.000291761828335166,106.76392646577406,-0.7211752084432991,-0.7521744358941714,-0.5250187278738094,1.0,0.15791501653247644,500,,0.07750782481334154,0.8737039947971197,inconsistent
8,7,7,0.875,0.6,200,41,0.0,1.0,0.10613354181764252,0.10917011766401793,0.10506598616194955,0.11322586108813423,0.1714707074429765,0.17294382186808663,0.1714707074429765,0.0014731144251101391,True,5,0.175,0.17149966239452175,0.16992690731814764,0.1730204919213928,1.0,0.0030935846032451586,0.012500000000000011,True,False,0.175,0.175,0.0,1,False,0.03408147326304057,0.0003795475047658214,89.79501336484518,-0.4318999868301973,-0.4477806378289922,-0.4156537692012438,1.0,0.22323797083133312,500,,0.06536612057687922,0.6158856046582387,inconsistent
8,7,7,0.875,0.7,200,41,0.0,1.0,0.123395050172017,0.12700215473474763,0.12219567576436388,0.13172140521209016,0.1764521552994364,0.17770797872530852,0.1764521552994364,0.0012558234258721324,True,5,0.175,0.1765062552885085,0.17479767392391085,0.1781056063576869,1.0,0.0033079324337760563,0.012500000000000011,True,False,0.175,0.175,0.0,1,False,0.037430225914291515,0.0004728938673308343,79.15143016245864,-0.5212665610766359,-0.5447022836842377,-0.4982757568733462,1.0,0.287312798501861,500,,0.05311120511649149,0.4304160097382563,inconsistent
8,7,7,0.875,0.8,200,41,0.0,1.0,0.14048019700971448,0.1446512908824487,0.13910231523052316,0.15009122755847432,0.18172255185104214,0.18259677654886589,0.18172255185104214,0.00087422469782375,True,5,0.175,0.18177788100740416,0.1798868619899639,0.18343673428068796,1.0,0.0035498722907240654,0.012500000000000011,True,False,0.175,0.175,0.0,1,False,0.04106359583411393,0.0005720444808925209,71.7839210161512,-0.6467079637712655,-0.6810519419041924,-0.6111460676511793,1.0,0.34931573689963547,500,,0.04129768399768968,0.29397512871393444,inconsistent
8,7,7,0.875,0.9,200,41,0.0,1.0,0.15737650014546867,0.16204756949625226,0.1558648215577329,0.1682559916786965,0.18686663965037603,0.18746980408665254,0.18686663965037603,0.0006031644362765043,True,5,0.175,0.18688313317592303,0.18482957112611512,0.188748196198808,1.0,0.003918625072692888,0.012500000000000011,True,False,0.175,0.175,0.0,1,False,0.04484391261453924,0.0006746295679048027,66.47190509869142,-0.8015019241574433,-0.853411104030696,-0.749171652570214,1.0,0.4073767632704093,500,,0.029506633030454366,0.18749071813886026,inconsistent
8,7,7,0.875,1.0,200,41,0.0,1.0,0.1740747946033129,0.17940707419695698,0.17245901741815375,0.18616858305961168,0.1925765416507965,0.1934197105826456,0.1925765416507965,0.0008431689318491031,True,5,0.2,0.19259010061296372,0.18961537575859758,0.19563788639293397,1.0,0.006022510634336398,0.012500000000000011,True,False,0.2,0.2,0.0,1,False,0.04868651997471382,0.000788608752991051,61.73723001431904,-0.6213429891247554,-1.009931041540846,-0.6034868708163496,1.0,0.4722568056515349,500,,0.018515306009650817,0.10636408362189412,inconsistent
8,7,7,0.875,1.1,200,41,0.0,1.0,0.19056898451716442,0.19650877245297532,0.18877913878506575,0.20402738124815042,0.20001929229478496,0.20045934209554206,0.20001929229478496,0.00044004980075709743,True,5,0.2,0.20001655736442148,0.19685751055137457,0.2032346440808352,1.0,0.006377133529460621,0.012500000000000011,True,False,0.2,0.2,0.0,1,False,0.052625453860114864,0.0008925834959440476,58.95857821620952,-0.7781364652437774,-0.8368691929195442,-0.7175892277945238,1.0,0.5178196193613607,500,,0.009447572847257057,0.049575605763938574,consistent
8,7,7,0.875,1.2,200,41,0.0,1.0,0.20685556982847464,0.2133227239366313,0.20497791408320967,0.22166031516367082,0.20678840644132032,0.20704601751739748,0.20678840644132032,0.00025761107607716327,True,5,0.2,0.2067859875539571,0.20340973749639846,0.20996648838393933,1.0,0.006556750887540874,0.012500000000000011,True,False,0.2,0.2,0.0,1,False,0.05653672323717853,0.0009873228976343454,57.26264768359184,-0.9595156824529442,-1.0311342308266531,-0.8867444827556903,1.0,0.5489460385938525,500,,-6.95822745175323e-05,0.00033638095689291885,consistent
8,7,7,0.875,1.3,200,41,0.0,1.0,0.2229333538539742,0.23003314476624234,0.22096541228414152,0.23901854629190283,0.2130738915631762,0.21326679156930614,0.2130738915631762,0.0001929000061299535,True,5,0.2,0.21303452342670692,0.20954855400718017,0.21705863741591241,1.0,0.007510083408732243,0.012500000000000011,True,False,0.2,0.225,0.024999999999999994,2,False,0.06025912705291361,0.0011011202399575971,54.725292357930066,-1.1744573636270306,-1.2562070272604093,-0.8910762356650469,1.0,0.6010302412305255,500,,-0.009898830427267274,0.04440264436048096,consistent
8,7,7,0.875,1.4,200,41,0.0,1.0,0.23880305098562504,0.24652564947912242,0.2366852035876499,0.25627113011307245,0.22134221021853573,0.22158668229121442,0.22134221021853573,0.000244472072678692,True,5,0.225,0.2212704353855358,0.21642822140067514,0.2256561974407634,1.0,0.009227976040088265,0.012500000000000011,True,False,0.225,0.225,0.0,1,False,0.06402769506053942,0.001187430050735628,53.92123520949587,-1.0145972853756848,-1.1005757471593556,-0.9338340051945689,1.0,0.6190886478419183,500,,-0.01753261560008923,0.07341872529570244,inconsistent
8,7,7,0.875,1.5,200,41,0.0,1.0,0.2544667968445443,0.2626564046731832,0.25239838285848887,0.27333833557212756,0.22980537174662255,0.22990539063422546,0.22980537174662255,0.00010001888760291511,True,5,0.225,0.22974958618098923,0.2250083402330913,0.2340514160605142,1.0,0.009043075827422892,0.012500000000000011,True,False,0.225,0.225,0.0,1,False,0.0675537714474371,0.0012668864832332304,53.32267124283513,-1.1801875995929874,-1.2749511235678719,-1.0833653061490378,1.0,0.6330655922979636,500,,-0.02471721066355509,0.09713334301392185,inconsistent
8,7,7,0.875,1.6,200,41,0.0,1.0,0.26992793925315156,0.2788121260465521,0.26781417351520437,0.2900952309034362,0.23750776140507948,0.2375457861052386,0.23750776140507948,3.802470015912274e-05,True,5,0.225,0.23747707718264605,0.23286625538393127,0.2423895985266551,1.0,0.009523343142723822,0.012500000000000011,True,False,0.225,0.25,0.024999999999999994,2,False,0.07054838538863165,0.0013909305234917867,50.7202798393749,-1.387974767402702,-1.4675649207014714,-1.100627978382565,1.0,0.6996957291921335,500,,-0.032450862070505515,0.12022046387747774,inconsistent
8,7,7,0.875,1.7,200,41,0.0,1.0,0.285190668154228,0.2947320816498324,0.28301297731273184,0.3067377830134417,0.24650099204914838,0.24663723908229732,0.24650099204914838,0.00013624703314893405,True,5,0.25,0.24641327172384864,0.24114181629788603,0.25143345390855915,1.0,0.010291637610673116,0.012500000000000011,True,False,0.25,0.25,0.0,1,False,0.07357627374757462,0.0014466401980872384,50.86010595091847,-1.2421918184139538,-1.3541856834380002,-1.1585445981533908,1.0,0.6958537691804298,500,,-0.03877739643037936,0.13597007462182797,inconsistent
8,7,7,0.875,1.8,200,41,0.0,1.0,0.30025979224273563,0.310372407229711,0.2981049322771147,0.3232171924598487,0.2548490479713596,0.25493837991678425,0.2548490479713596,8.933194542465328e-05,True,5,0.25,0.25479128762581127,0.24967054026087768,0.2595531713049828,1.0,0.009882631044105111,0.012500000000000011,True,False,0.25,0.25,0.0,1,False,0.07647382471658923,0.001452846752694973,52.63722727447566,-1.3858030526914025,-1.4913694086433225,-1.2850158874107558,1.0,0.6496605516961532,500,,-0.045468504616924366,0.15143054711823278,inconsistent
8,7,7,0.875,1.9,200,41,0.0,1.0,0.31514052237186263,0.325955120873176,0.31286478097544035,0.339450804744926,0.26277480074928056,0.2627986528437123,0.26277480074928056,2.3852094431731086e-05,True,5,0.25,0.26278155450068724,0.25766546007313174,0.2684924879130664,1.0,0.010827027839934666,0.012500000000000011,True,False,0.25,0.275,0.025000000000000022,2,False,0.07859404552133457,0.0015012797294276295,52.35136662459231,-1.5187104490555206,-1.5908404349783452,-1.1991932891068284,1.0,0.6567747660401649,500,,-0.05235896787117539,0.16614482795516958,inconsistent
8,7,7,0.875,2.0,200,41,0.0,1.0,0.32983833560898396,0.34122191186445006,0.32765687060851034,0.3556429552368557,0.2728500935876166,0.27297120962473664,0.2728500935876166,0.00012111603712006147,True,5,0.275,0.27274727290671064,0.2666265975523864,0.27919942112943064,1.0,0.012572823577044256,0.012500000000000011,True,False,0.275,0.275,0.0,1,False,0.08046174184036729,0.0015141965526908913,53.13824133160128,-1.2763307365776428,-1.3843454140891234,-1.1915799603630433,1.0,0.6374676516925474,500,,-0.05709106270227332,0.17308801475991412,inconsistent
8,7,7,0.875,2.1,200,41,0.0,1.0,0.34435882520458816,0.3564630912453979,0.3422039092123513,0.37166719006645493,0.2823771979745326,0.2824814573589809,0.2823771979745326,0.00010425938444830196,True,5,0.275,0.2822928387326813,0.27643396792501906,0.28903870585284536,1.0,0.012604737927826293,0.012500000000000011,True,False,0.275,0.275,0.0,1,False,0.08176518527680324,0.0015283501100897621,53.49898870488585,-1.3774915487811306,-1.470898360598175,-1.2715761706084294,1.0,0.6288996599508172,500,,-0.062065986471906864,0.18023637534200737,inconsistent
8,7,7,0.875,2.2,200,41,0.0,1.0,0.3587075875109546,0.3714931917072699,0.3566231035425583,0.3873996905265851,0.292078325057905,0.29190052131961164,0.292078325057905,0.00017780373829334728,True,5,0.3,0.29204328056172923,0.2856352129814454,0.29999895678088584,1.0,0.014363743799440443,0.012500000000000011,True,False,0.275,0.3,0.024999999999999967,2,False,0.08235884985618183,0.0015971470635505337,51.56622814250693,-1.1918481093430466,-1.4844916266164274,-1.1421305672311783,1.0,0.676926901657368,500,,-0.06666430694922537,0.18584582336772987,inconsistent
8,7,7,0.875,2.3,200,41,0.0,1.0,0.372890198989146,0.3861669765479463,0.3708391492817763,0.4031910825013035,0.30270836374389665,0.3027696425012831,0.30270836374389665,6.12787573864293e-05,True,5,0.3,0.3027724540741948,0.2957955183492577,0.31016389311167886,1.0,0.014368374762421143,0.012500000000000011,True,False,0.3,0.3,0.0,1,False,0.08298624079598156,0.001594981998758315,52.02957830281841,-1.255730935384283,-1.3465560818087337,-1.1682457281874195,1.0,0.6649238229226357,500,,-0.07011774491495121,0.18803858375744592,inconsistent
8,7,7,0.875,2.4,200,41,0.0,1.0,0.38691201658531177,0.40101063966653316,0.38474867408576086,0.4186779236387961,0.3120999477342607,0.3120489255983915,0.3120999477342607,5.1022135869216445e-05,True,5,0.3,0.31221490050379597,0.3050957229462636,0.32129393992750854,1.0,0.01619821698124496,0.012500000000000011,True,False,0.3,0.3,0.0,1,False,0.08300987656294279,0.00163350137215843,50.8171452915632,-1.2964099222672645,-1.3789684399397992,-1.028073273787507,1.0,0.697030811804832,500,,-0.0746971160815158,0.19305969543348503,inconsistent
8,7,7,0.875,2.5,200,41,0.0,1.0,0.4007783533713057,0.41550815587405204,0.3987112071061246,0.4340043830023254,0.3234386128134061,0.32336866432557576,0.3234386128134061,6.994848783031804e-05,True,5,0.325,0.3234730201563662,0.31524144942493065,0.33192665733851173,1.0,0.01668520791358108,0.012500000000000011,True,False,0.325,0.325,0.0,1,False,0.08246117234407463,0.001713334455918982,48.12905738234564,-1.0947743378525128,-1.192507190936026,-1.0054729423138744,1.0,0.7770657959625737,500,,-0.07730533321493949,0.19288799548342642,inconsistent
8,8,8,1.0,0.1,200,41,0.0,1.0,0.016401542927955582,0.016790775476593252,0.016158218260581926,0.01750570569368118,0.15899500294288538,0.15929530526422572,0.15899500294288538,0.0003003023213403455,True,5,0.15,0.15885309385434793,0.15816070432695348,0.15965347291434542,1.0,0.001492768587391946,0.012500000000000011,True,False,0.15,0.15,0.0,1,False,0.029351975864326158,2.2074140303037833e-05,1329.6996150870143,-0.6973998353628554,-0.7175241594477979,-0.6679383543594672,1.0,0.0010180413519590655,500,,0.14245155092639233,8.685253061380648,inconsistent
8,8,8,1.0,0.2,200,41,0.0,1.0,0.03277325599224938,0.03366487497420079,0.032410090191234954,0.03508086201601251,0.14916168233099034,0.15043441807139837,0.14916168233099034,0.0012727357404080375,True,5,0.15,0.14892674116321536,0.1477148180930412,0.15019775741204805,1.0,0.0024829393190068383,0.012500000000000011,True,False,0.15,0.15,0.0,1,False,0.029825364404720486,6.410455035576344e-05,465.2612683373885,-0.46920774558494277,-0.4839474565673066,-0.44590317133807517,1.0,0.008315314976827602,500,,0.11615348517096598,3.544154575255976,inconsistent
8,8,8,1.0,0.3,200,41,0.0,1.0,0.049086147846167605,0.05046850168708153,0.048584414969105254,0.0525888962929126,0.14078882304555035,0.1420919050542517,0.14078882304555035,0.0013030820087013562,True,5,0.125,0.14069027621530722,0.14010588259863074,0.14128084612187797,1.0,0.0011749635232472244,0.012500000000000011,True,False,0.125,0.15,0.024999999999999994,2,False,0.030854124286264724,0.00012550419052831217,245.84138709937673,-0.8790669594047766,-0.911152038362471,-0.8369991008541294,1.0,0.029782593219136427,500,,0.09160412836913961,1.8661910210640331,inconsistent
8,8,8,1.0,0.4,200,41,0.0,1.0,0.06531321202248548,0.0671674898381256,0.06463762778191562,0.07000922870561853,0.13991669926654496,0.1415925351825228,0.13991669926654496,0.0016758359159778358,True,5,0.125,0.13990885352603227,0.13929827034369538,0.14050595259829565,1.0,0.001207682254600273,0.012500000000000011,True,False,0.125,0.15,0.024999999999999994,2,False,0.03252945033108404,0.00019723251947436222,164.92944681626125,-0.9119093297021733,-0.9567265240678994,-0.8789585860571191,1.0,0.06617228025992734,500,,0.07459564150354679,1.1421217728178126,inconsistent
8,8,8,1.0,0.5,196,41,0.0,1.0,0.08142988639890476,0.08371043561130168,0.08057314938470636,0.08724125092267392,0.14075210699060708,0.1423717789652024,0.14075210699060708,0.0016196719745953103,True,5,0.125,0.14081450390178218,0.14021399946527038,0.1413751167719885,1.0,0.0011611173067181124,0.012500000000000011,True,False,0.125,0.15,0.024999999999999994,2,False,0.03480954706157806,0.00028061353997278847,124.04799520705093,-1.0839646813985224,-1.1572321244552064,-1.0455327340187845,1.0,0.11463548721087746,500,,0.05938461750287742,0.7292729994975917,inconsistent
8,8,8,1.0,0.6,184,41,0.0,1.0,0.09741477455386063,0.1002281109985336,0.09642768398846657,0.1044582651029099,0.1424605189960817,0.149104826179368,0.1424605189960817,0.006644307183286291,True,5,0.125,0.14250159392217515,0.14189163488411044,0.14696244215521226,1.0,0.005070807271101818,0.012500000000000011,True,False,0.15,0.15,0.0,1,False,0.03772924145169231,0.0003841076017349909,98.2257088411466,-1.362279233458666,-1.4256192389203337,-0.4668774472234552,1.0,0.17163663416542935,500,,0.04508681936831452,0.46283348264986246,inconsistent
8,8,8,1.0,0.7,184,41,0.0,1.0,0.1132499040785403,0.11652740565383571,0.11203936378015257,0.12147802204469611,0.15050924042676062,0.15335943649898215,0.15050924042676062,0.0028501960722215336,True,5,0.15,0.1506649150747237,0.1486993850978769,0.1524335786971931,1.0,0.0037341935993162045,0.012500000000000011,True,False,0.15,0.15,0.0,1,False,0.04099015633120175,0.00048027562632645083,85.34715085320633,-0.5798637553377154,-0.6162872374747562,-0.5462217914693182,1.0,0.22734336150601492,500,,0.03741501099618341,0.330375652859146,inconsistent
8,8,8,1.0,0.8,184,41,0.0,1.0,0.12892074759379427,0.1326508166541729,0.1276329723414015,0.13825989066897643,0.15551370575854492,0.15751774136605282,0.15551370575854492,0.0020040356075078924,True,5,0.15,0.15570354747730575,0.15381585141706852,0.1573709422942689,1.0,0.0035550908772003786,0.012500000000000011,True,False,0.15,0.15,0.0,1,False,0.04456082188631122,0.000581256696716265,76.66289633831636,-0.7362353255238303,-0.7926380850321819,-0.6912574527966999,1.0,0.2817668433233542,500,,0.026782799883511482,0.20774623467045966,inconsistent
8,8,8,1.0,0.9,182,41,0.0,1.0,0.14441625507331246,0.14869123264473738,0.14299562485381515,0.15493200641369642,0.16020593752031712,0.16159346860524396,0.16020593752031712,0.0013875310849268407,True,5,0.15,0.16034146002779348,0.15854937416980372,0.1619706780039031,1.0,0.0034213038340993873,0.012500000000000011,True,False,0.15,0.15,0.0,1,False,0.04836885592007602,0.0006910921567100848,69.98901007693955,-0.9427266035764129,-1.021439325932127,-0.8818638341731684,1.0,0.3343907039894039,500,,0.01592520495448102,0.1102729394720604,inconsistent
8,8,8,1.0,1.0,184,41,0.0,1.0,0.1597285012371203,0.16445630699811042,0.158142774189151,0.17143781534718333,0.16431049605822334,0.16528031200897927,0.16431049605822334,0.0009698159507559312,True,5,0.15,0.16450320743517188,0.16274050615594318,0.16611325072606847,1.0,0.003372744570125291,0.012500000000000011,True,False,0.15,0.175,0.024999999999999994,2,False,0.052135104510215365,0.0008009001950145005,65.09563218332272,-1.2184654749629362,-1.3329541823329947,-1.1331486839768008,1.0,0.39080187105632735,500,,0.004774706198051593,0.029892637576079434,consistent
8,8,8,1.0,1.1,184,41,0.0,1.0,0.17485247454919994,0.18011398089351915,0.1731967449408031,0.18770256380192082,0.1705420706488941,0.17198375114489053,0.1705420706488941,0.001441680495996439,True,5,0.175,0.1708839241875072,0.1664927840832792,0.17397167561380097,1.0,0.007478891530521781,0.012500000000000011,True,False,0.175,0.175,0.0,1,False,0.05614935677558217,0.0009082507255597834,61.82142793332267,-0.8295475242710983,-1.4168901588735132,-0.7801216577681733,1.0,0.43329359406345336,500,,-0.0039685503616927464,0.022696563900078386,consistent
8,8,8,1.0,1.2,184,41,0.0,1.0,0.1897856364500603,0.1955819367324587,0.18794601901645472,0.20399444794202024,0.17760162295412366,0.1785241933009684,0.17760162295412366,0.000922570346844731,True,5,0.175,0.17756970772977115,0.1740682215585423,0.18073973751515954,1.0,0.006671515956617247,0.012500000000000011,True,False,0.175,0.175,0.0,1,False,0.060472888339536825,0.0010255764944780803,58.964776069981696,-1.0529085318601321,-1.1484227700844125,-0.9644716519473864,1.0,0.4762939064496234,500,,-0.012215928720289149,0.0643669823954439,consistent
8,8,8,1.0,1.3,183,41,0.0,1.0,0.20452747786680917,0.21077826927978066,0.20264986832277596,0.22003232894087116,0.1835488897587021,0.1841367095488242,0.1835488897587021,0.0005878197901220961,True,5,0.175,0.18377978245396098,0.18058563055561558,0.18688570767315735,1.0,0.006300077117541769,0.012500000000000011,True,False,0.175,0.175,0.0,1,False,0.06433274387515289,0.0011079925806435356,58.062432004542536,-1.3125090554427494,-1.4534002289628796,-1.2104646821110594,1.0,0.4885434035299517,500,,-0.020747695412848183,0.1014420929121286,inconsistent
8,8,8,1.0,1.4,182,41,0.0,1.0,0.2190792171101557,0.22594754308714024,0.21710672929841698,0.23584722762822904,0.18948389248487602,0.1898526310780922,0.18948389248487602,0.00036873859321617797,True,5,0.175,0.18970789522942588,0.18668580060537848,0.1940924886921777,1.0,0.007406688086799229,0.012500000000000011,True,False,0.175,0.2,0.025000000000000022,2,False,0.06828036343916169,0.0012321168319588602,55.4171176532077,-1.6218727951704628,-1.7246455371390592,-1.1031721716306484,1.0,0.5333668628992125,500,,-0.029371321880729828,0.13406713000056764,inconsistent
8,8,8,1.0,1.5,184,41,0.0,1.0,0.23344340211547462,0.24078027464663915,0.23143646020611003,0.25171023231673234,0.19786283394763324,0.19830013071193925,0.19786283394763324,0.00043729676430601105,True,5,0.2,0.1983181715653624,0.19388709225049064,0.20281186833222634,1.0,0.008924776081735697,0.012500000000000011,True,False,0.2,0.2,0.0,1,False,0.07222896477000669,0.0013111112570331853,55.089882252592474,-1.2955230356384844,-1.4344532981497118,-1.1872447464351377,1.0,0.5456531217448568,500,,-0.03512523055011221,0.1504657241618559,inconsistent
8,8,8,1.0,1.6,184,41,0.0,1.0,0.2476235506760827,0.25549142133546066,0.24565219801636365,0.2672613338150049,0.2055775544961936,0.2058660396355014,0.2055775544961936,0.0002884851393077925,True,5,0.2,0.20611687604156942,0.20174488254747017,0.21037119587971123,1.0,0.008626313332241065,0.012500000000000011,True,False,0.2,0.2,0.0,1,False,0.07590953020518117,0.001402379914751188,54.12907686905166,-1.5509813813450852,-1.7096855220670908,-1.4249828234368278,1.0,0.5651960151921137,500,,-0.04150667463451327,0.16762006085926903,inconsistent
8,8,8,1.0,1.7,184,41,0.0,1.0,0.2616239789154972,0.27009404154519895,0.2595795811156845,0.2826257288069678,0.21275644962484244,0.2129582501006792,0.21275644962484244,0.00020180047583676086,True,5,0.2,0.21330817070941716,0.2092040728885055,0.21856682595337024,1.0,0.009362753064864726,0.012500000000000011,True,False,0.2,0.225,0.024999999999999994,2,False,0.0792413625929556,0.001502185790163374,52.750707077542984,-1.8184734509357654,-1.9511236040049575,-1.358482025854856,1.0,0.5951189257405477,500,,-0.04831580820608006,0.18467652852908312,inconsistent
8,8,8,1.0,1.8,184,41,0.0,1.0,0.2754494426294733,0.2843494005650056,0.2733469040797048,0.2979000572265834,0.2216964856426523,0.22196890426880408,0.2216964856426523,0.0002724186261517936,True,5,0.225,0.22247349069477856,0.21685382199383862,0.22748235267113173,1.0,0.010628530677293108,0.012500000000000011,True,False,0.225,0.225,0.0,1,False,0.08299051954535687,0.0015188792352321676,54.63931405492642,-1.4927882869365785,-1.6436483780584261,-1.3875544059488822,1.0,0.5546893855275837,500,,-0.05297595193469473,0.19232550056729092,inconsistent
8,8,8,1.0,1.9,183,41,0.0,1.0,0.2891050690829274,0.29858729523854716,0.28674481111472633,0.3128514652379851,0.2309251606183073,0.2310179683405471,0.2309251606183073,9.280772223979605e-05,True,5,0.225,0.23160299542088736,0.22626094913739356,0.2365411952823475,1.0,0.01028024614495393,0.012500000000000011,True,False,0.225,0.225,0.0,1,False,0.08613196838498562,0.0015310086337257394,56.258316568327764,-1.6857894552493187,-1.8310990624518446,-1.5669175683770118,1.0,0.5203794456481134,500,,-0.05750207366204002,0.1988968019289417,inconsistent
8,8,8,1.0,2.0,184,41,0.0,1.0,0.3025961354427361,0.31245184581009955,0.3002767301248104,0.3278837348262319,0.23890171487764458,0.23900128722568675,0.23890171487764458,9.957234804217063e-05,True,5,0.225,0.23961873823591173,0.23454571512149244,0.24632647617776013,1.0,0.011780761056267686,0.012500000000000011,True,False,0.225,0.25,0.024999999999999994,2,False,0.08841200512228249,0.001583521552264176,55.83252403219131,-1.8779566130162917,-1.9544962532401107,-1.421874186865805,1.0,0.5312339344972884,500,,-0.06297739720682438,0.20812360050362358,inconsistent
8,8,8,1.0,2.1,196,41,0.0,1.0,0.3159279953455896,0.3264369811783311,0.3134549491475674,0.34260390195531837,0.24871036316038814,0.2487960092190141,0.24871036316038814,8.564605862595998e-05,True,5,0.25,0.24981966954896284,0.24336600712354803,0.25616384710909934,1.0,0.012797839985551313,0.012500000000000011,True,False,0.25,0.25,0.0,1,False,0.09043309579363322,0.0015649275541299269,57.78740080010444,-1.5515715544435131,-1.6929773874639096,-1.4447401796353976,1.0,0.52824118553123,500,,-0.06610832579662673,0.2092512432281023,inconsistent
