L,N,nmax,W_over_t,U_M_star_over_t,mixing_max,search_U_max_over_t,local_maxima,U_small_W_over_t,U_large_W_over_t,small_W_regime,large_W_regime,beta_eff
8,5,5,0.2879237539579214,0.06265700703218408,0.9974918833468237,4.0,2,0.06265552029050364,0.2851615390645969,True,False,0.9955545876871383
8,5,5,0.3,0.06527261297036596,0.9972788631576709,4.0,2,0.06527079069036405,0.29108031039009835,True,False,0.9951893086046191
8,5,5,0.3169786384922227,0.06894750505972708,0.9969650732918931,4.0,2,0.06894508564843903,0.29920386537863985,True,False,0.9946314338284008
8,5,5,0.34896550173163965,0.07586213015912653,0.9963288493115386,4.0,2,0.07585827229418858,0.3139376837114063,True,False,0.9935053377872691
8,5,5,0.38418021472384767,0.08346054529815762,0.9955610524925966,4.0,2,0.08345431021371776,0.32939704548723037,True,False,0.9921946298578277
8,5,5,0.4,0.08686887837824692,0.9951933992405424,4.0,2,0.08686130120315506,0.33611059111904623,True,False,0.9915700474315585
8,5,5,0.4229485053762257,0.09180715316108441,0.9946352911616326,4.0,2,0.0917971691977919,0.34561767893866346,True,False,0.9906027899372827
8,5,5,0.4656289713632644,0.10097168775113843,0.9935202456768863,4.0,2,0.10095562353413055,0.3626370716782274,True,False,0.988695887983809
8,5,5,0.5,0.10833196677322138,0.9925506189375675,4.0,2,0.10830916624394864,0.3757830648499123,True,False,0.9870994508601285
8,5,5,0.5126163970716772,0.11102897131918645,0.9921789091193178,4.0,2,0.11100318495291835,0.38049455733628146,True,False,0.9864722092410974
8,5,5,0.5643454052641858,0.12205915786937455,0.9905677813382497,4.0,2,0.12201784430390727,0.3992314064652345,True,False,0.9837640847485503
8,5,5,0.6,0.12963447430992597,0.9893773984484139,4.0,2,0.12957872444474539,0.4116497226934473,True,False,0.9818503147795994
8,5,5,0.6212944772390209,0.13414768285425152,0.9886360468183488,4.0,2,0.13408154098264863,0.41889092192018934,True,False,0.980633670341521
8,5,5,0.683990378670679,0.1473849031266451,0.9863247838591167,4.0,2,0.1472792503305169,0.43951853893645576,True,False,0.9769290353471405
8,5,5,0.7,0.1507525134183923,0.9857045462486387,4.0,2,0.150634314437546,0.4446325185579556,True,False,0.9759531648879092
8,5,5,0.75,0.1612358373430092,0.9836912226092085,4.0,2,0.16107072717844795,0.4602383814307429,True,False,0.9728121388289424
8,5,5,0.7530130320699326,0.1618658762202336,0.9835662735050056,4.0,2,0.16169754064098302,0.4611619301352213,True,False,0.9726185395821436
8,5,5,0.8,0.17166566873289082,0.9815658335362826,4.0,2,0.1714402748543511,0.47533215641779314,True,False,0.9695227835283227
8,5,5,0.8290008809322168,0.17768986186837213,0.9802835005169566,4.0,2,0.17742239971952142,0.483871115700059,True,False,0.9675663826724312
8,5,5,0.9,0.1923572922905031,0.9769970324412229,4.0,2,0.19196094432716132,0.5041658866785693,True,False,0.9627049190042811
8,5,5,0.9126567951915167,0.19495970528884563,0.9763899629948142,4.0,2,0.19453606177020535,0.5076985789789029,True,False,0.9618134858313772
8,5,5,1.0,0.2128142694068597,0.9720350109469441,4.0,2,0.21216066148797727,0.5314375068208742,True,False,0.9555704314618083
8,5,5,1.004754572603832,0.21378088444334073,0.9717899277295837,4.0,2,0.21311247285036583,0.5326993877786571,True,False,0.9552254296262285
8,5,5,1.1,0.23302685213733254,0.9667169206548428,4.0,2,0.23200376496879965,0.5573763594032182,True,False,0.9482347310940611
8,5,5,1.1061460961965053,0.23426099347206236,0.9663792786435368,4.0,2,0.233210909413647,0.5589313216327676,True,False,0.9477804790936779
8,5,5,1.2,0.25298836651675555,0.9610795000338763,4.0,2,0.25145459340162907,0.5821606207801967,True,False,0.9407803412807709
8,5,5,1.21776921398815,0.2565087217640876,0.9600470979116891,4.0,2,0.25486709909867433,0.5864550053358798,True,False,0.9394572039296998
8,5,5,1.3,0.2726947706015934,0.9551585033791326,4.0,2,0.27047748541846617,0.6059319852531163,True,False,0.9333076876882309
8,5,5,1.3406564138647656,0.2806333261474092,0.9526780857409031,4.0,2,0.27808097196559184,0.615334049054201,True,False,0.9302881842488411
8,5,5,1.4,0.29214446227221913,0.9489882554573925,4.0,2,0.2890367796513115,0.6288053380167676,True,False,0.9258715624105598
8,5,5,1.475944373852617,0.30674401024714404,0.9441558602637963,4.0,2,0.30279987521969887,0.6456351953353728,True,False,0.9203084593538051
8,5,5,1.5,0.3113377331663564,0.9426013242325234,4.0,2,0.307096814732166,0.6508753609439982,True,False,0.9185513140171375
8,5,5,1.6,0.33027646789966225,0.9360282991320078,4.0,2,0.3246219292930299,0.6722211822380925,True,False,0.9113433735406105
8,5,5,1.6248844761256884,0.33495007498586393,0.9343670846935209,4.0,2,0.32889569024734777,0.6774284733576115,True,False,0.9095781699250738
8,5,5,1.7,0.34896386470233165,0.9292976597083002,4.0,2,0.34157646196590413,0.6929097345363084,True,False,0.9042858950390773
8,5,5,1.7888543819998324,0.3653608918160566,0.9232062548172627,4.0,2,0.35613376437237126,0.7107873607746017,True,False,0.8982042462957622
8,5,5,1.8,0.36740407604095493,0.9224357187747948,4.0,2,0.3579247513827893,0.7129982346266898,True,False,0.8974497515705648
8,5,5,1.9,0.38560201828364243,0.9154666246314737,4.0,2,0.37363113617568583,0.7325360502708209,True,False,0.8907804581417746
8,5,5,1.9693707749796208,0.3980865798864844,0.9105808652849215,4.0,2,0.3841308668829731,0.7457889535301848,True,False,0.886299094465322
8,5,5,2.0,0.4035631086798453,0.9084124083624655,4.0,2,0.38865995497659467,0.7515661296998246,False,False,0.8843469182397738
8,5,5,2.1,0.42129313536144164,0.9012930639978318,4.2,2,0.4029755464175163,0.7701261128396908,False,False,0.8781114824743828
8,5,5,2.168103389728117,0.4332386792089809,0.896416582594041,4.336206779456234,2,0.41229844054688863,0.7825141440353013,False,False,0.8739944336620553
8,5,5,2.2,0.43879805837644975,0.8941266512960063,4.4,2,0.4165422491304513,0.7882492068141717,False,False,0.8720974877264398
8,5,5,2.3,0.45608399422988355,0.8869294128254384,4.6,2,0.42932440174740044,0.805964884103997,False,False,0.8662915389260899
8,5,5,2.3868904567242772,0.47093071389977387,0.880662008800694,4.7737809134485545,2,0.43976616725450157,0.821047808118972,False,False,0.8614167060653699
8,5,5,2.4,0.47315698426609576,0.8797158987852303,4.8,2,0.4412863429003643,0.8232994453868946,False,False,0.8606942706745979
8,5,5,2.5,0.4900231021787887,0.872499094544093,5.0,2,0.45239241122134344,0.8402764777976156,False,False,0.8552945924076845
8,5,5,2.627755705467474,0.5112788973420385,0.8632926351970461,5.255511410934948,2,0.4652791944936784,0.8614790011853857,False,False,0.8486723492648403
8,5,5,2.8929270835048237,0.5544020571838224,0.8443136568940809,5.7858541670096475,2,0.48706013780876384,0.9039011640304272,False,False,0.8358567092320799
8,5,5,3.18485736442798,0.6004212880177188,0.823761431332579,6.36971472885596,2,0.5026239960758785,0.9484123387933158,False,False,0.8230303216602506
8,5,5,3.506246835458556,0.6494593589567893,0.8017034933999331,7.012493670917112,2,0.5085301416092426,0.9951153955424364,False,False,0.8102245099653524
8,5,5,3.860068274477082,0.7016392552926304,0.7782371654117218,7.720136548954164,2,0.5000502425759045,1.0441182700190306,False,False,0.7974521108565762
8,5,5,4.0,0.721788482483534,0.7692120371698473,8.0,2,0.49202896595831025,1.0628750136417484,False,False,0.7927319384284028
8,5,5,4.249594447527195,0.7570830506637065,0.7534869061914621,8.49918889505439,2,0.4707238963074815,1.0955342130881973,False,False,0.7847228740961648
8,5,5,4.67842838114059,0.8159101454991031,0.7276006214139181,9.35685676228118,2,0.4117643055709215,1.1494820524737113,False,False,0.7720223926905166
8,5,5,5.150536689494692,0.8782360351417884,0.7007452046868053,10.301073378989384,2,0.31126372405659086,1.2060864673815546,False,False,0.7593378192093001
8,5,5,5.6702862646715335,0.9441713922689626,0.6731015971461007,11.340572529343067,2,0.1531315759561307,1.2654782766468518,False,False,0.74666348702183
8,5,5,6.242484669394137,1.0138212425456512,0.6448596468958765,12.484969338788273,2,-0.08432429191844681,1.3277947410701358,False,False,0.7340006718802241
8,5,5,6.872424605863914,1.0872854166719572,0.6162130240527257,13.744849211727828,2,-0.43029271914276634,1.3931798806416873,False,False,0.7213649932079411
8,5,5,7.56593287202541,1.164659490455491,0.5873544087116095,15.13186574405082,2,-0.9239901627096432,1.4617848073870798,False,False,0.7087791472276805
8,5,5,8.0,1.2113863234002704,0.5705857836235786,16.0,2,-1.2982696200424122,1.5031322593996492,False,False,0.7015154665516263
8,5,5,8.3294242580925,1.2460366589764542,0.5584711243122565,16.658848516185,2,-1.618040241656489,1.533768074603175,False,False,0.6962993370232713
8,5,5,9.169960881866357,1.3315109366050122,0.5297413433446149,18.339921763732715,2,-2.5829858487661523,1.6092960432916885,False,False,0.6840102187282615
8,5,5,10.095317511683094,1.4211800175446296,0.5013309495020578,20.190635023366188,2,-3.913312737342533,1.6885432666371936,False,False,0.6719439854450446
8,5,5,11.114053481213176,1.5151492666664867,0.47339110097018083,22.228106962426352,2,-5.735490192617777,1.7716928934181335,False,False,0.6601763763808908
8,5,5,12.0,1.593275444237866,0.45152971316272206,24.0,2,-7.6532233099611995,1.8409535257229717,False,False,0.6510216547834737
8,5,5,12.235591861307682,1.6135344132320206,0.44605650292093996,24.471183722615365,2,-8.21870345961435,1.8589370912831638,False,False,0.6487572991188583
8,5,5,13.470306621212796,1.7164643702862679,0.4194443635354931,26.94061324242559,2,-11.589178184256818,1.9504774908710727,False,False,0.6378826599698875
8,5,5,14.829618585373169,1.8240831160188016,0.393653978517012,29.659237170746337,2,-16.149298128751933,2.046525651800667,False,False,0.6274192358807626
8,5,5,16.0,1.9125371915235838,0.37391154074401367,32.0,2,-20.855159655757085,2.125750027283497,False,False,0.6194777911814278
8,5,5,16.326101073402686,1.9365511976793823,0.36876686628033695,32.65220214680537,2,-22.303119059667647,2.147303551607607,False,False,0.6174432911182197
8,5,5,17.97359620036734,2.054045987071942,0.34484736145997175,35.94719240073468,2,-30.590417621029335,2.2530440987581355,False,False,0.6081321600428935
8,5,5,19.787342913131276,2.176762558542754,0.3219435683917006,39.57468582626255,2,-41.73212908582463,2.363991670925376,False,True,0.5992992796507752
8,5,5,21.784117947071937,2.304913589686054,0.3000885778260404,43.568235894143875,2,-56.690982025812055,2.4804026797721686,False,True,0.5910144721671751
8,5,5,23.98239100698168,2.438730005850321,0.27930185753134834,47.96478201396336,2,-76.7524110745086,2.602546163545755,False,True,0.5832219975595763
8,5,5,24.0,2.4397741289282346,0.27914729495922996,48.0,2,-76.92929052281627,2.603501443775993,False,True,0.583164885124384
8,5,5,26.402495607542527,2.5784601568204963,0.2595907385889983,52.80499121508505,2,-103.63252772400232,2.7307044088538346,False,True,0.5760425454335412
8,5,5,29.06681715360941,2.724370829398418,0.24095193218358643,58.13363430721882,2,-139.62219578706313,2.865173603059002,False,True,0.5693218485130132
8,5,5,32.0,2.876746845154933,0.22337302504496934,64.0,2,-187.77928263689228,3.0062645187992985,False,True,0.5660840469356179
8,6,6,0.1,0.019629741720058044,0.9997017986799974,4.0,2,0.019629783217263625,0.1607908347695706,True,False,0.9994275734380434
8,6,6,0.11009117314389681,0.021609423694941482,0.9996386520539186,4.0,2,0.021609345657030193,0.16870872361793388,True,False,0.9993163767211009
8,6,6,0.12120066404199469,0.02378825025561967,0.9995621525696299,4.0,2,0.023788230227204412,0.17701651630568505,True,False,0.9991410465150246
8,6,6,0.13343123290202505,0.02618643977469664,0.9994694855231745,4.0,2,0.02618640412506305,0.18573341302707794,True,False,0.998983337285491
8,6,6,0.14689600964220462,0.028825881804172844,0.9993572470232293,4.0,2,0.028825800413998057,0.19487955945938604,True,False,0.9987682825671058
8,6,6,0.16171954031667485,0.03173062319853113,0.9992213225851854,4.0,2,0.03173050000166409,0.20447609332170938,True,False,0.9984987285606906
8,6,6,0.17803893913754448,0.03492707663926788,0.9990567416040357,4.0,2,0.0349269264988644,0.214545193226496,True,False,0.9981824843372564
8,6,6,0.19600515674947117,0.03844428865842159,0.9988575033301778,4.0,2,0.03844405342596106,0.2251101299366791,True,False,0.9978330308808552
8,6,6,0.2,0.039226088717457905,0.9988106384247954,4.0,2,0.039225814015569224,0.22739257923641815,True,False,0.9977424175938481
8,6,6,0.21578437648802667,0.04231399212720822,0.9986163693758463,4.0,2,0.04231362256698245,0.2361953201468897,True,False,0.997347988144865
8,6,6,0.23755955153691163,0.0465709811829708,0.9983246171990287,4.0,2,0.04657037133285178,0.24782638291304046,True,False,0.9968047846810251
8,6,6,0.25,0.049001413058079146,0.9981456280283977,4.0,2,0.049000624626688374,0.2542326323758191,True,False,0.9964669842789178
8,6,6,0.26153209720236614,0.05125323212098987,0.9979717485108014,4.0,2,0.051252265688320295,0.26003019886069373,True,False,0.996133497930968
8,6,6,0.2879237539579214,0.056402312040598576,0.9975451462256522,4.0,2,0.0564007333937296,0.27283497230905207,True,False,0.9953308166480923
8,6,6,0.3,0.05875624648922694,0.9973367042491442,4.0,2,0.058754339975958754,0.27849789521230867,True,False,0.9949480316600727
8,6,6,0.3169786384922227,0.06206341534799752,0.9970296735668619,4.0,2,0.06206088984059273,0.28627029645414553,True,False,0.9943729806460944
8,6,6,0.34896550173163965,0.06828583069607211,0.9964072094559845,4.0,2,0.06828174538899337,0.3003672217618614,True,False,0.9931962839599695
8,6,6,0.38418021472384767,0.0751229313545215,0.9956561156413394,4.0,2,0.07511637853715186,0.31515832772888003,True,False,0.9918333360970735
8,6,6,0.4,0.0781896095612059,0.9952964978393526,4.0,2,0.07818160867947421,0.3215816695391412,True,False,0.9911810605039229
8,6,6,0.4229485053762257,0.0826325734940404,0.9947506335331809,4.0,2,0.08262205305775336,0.3306777981773634,True,False,0.9901667985356717
8,6,6,0.4656289713632644,0.09087715299523974,0.9936602128908563,4.0,2,0.09086024887196967,0.3469615002574112,True,False,0.9881877946115019
8,6,6,0.5,0.0974978766003181,0.992712173141897,4.0,2,0.09747386770715756,0.35953923670369664,True,False,0.9865228590287245
8,6,6,0.5126163970716772,0.09992368701866808,0.9923487809159759,4.0,2,0.09989656516602828,0.36404706733986686,True,False,0.9858719954544632
8,6,6,0.5643454052641858,0.10984390029320842,0.9907739695538126,4.0,2,0.10980043910564467,0.3819739859910485,True,False,0.9830796290443296
8,6,6,0.6,0.11665599332314822,0.9896106899390555,4.0,2,0.11659736464005076,0.393855500501608,True,False,0.9810925010000773
8,6,6,0.6212944772390209,0.12071406526156375,0.9888863314398386,4.0,2,0.12064460316053308,0.4007836872304114,True,False,0.979836086470387
8,6,6,0.683990378670679,0.13261498767279292,0.9866285912488905,4.0,2,0.13250417676527362,0.42051964228204936,True,False,0.9760430384686316
8,6,6,0.7,0.13564230396891117,0.9860228536218443,4.0,2,0.13551834705919577,0.42541256189876137,True,False,0.9750408428693849
8,6,6,0.75,0.14506527462143687,0.9840569839285341,4.0,2,0.14489234769518836,0.440343836216899,True,False,0.9718148813110474
8,6,6,0.7530130320699326,0.14563154242610357,0.9839349989726338,4.0,2,0.14545525147863952,0.4412274630413261,True,False,0.9716173095055867
8,6,6,0.8,0.1544388652716578,0.981982310719246,4.0,2,0.15420306254563465,0.4547851584728363,True,False,0.9684649132726335
8,6,6,0.8290008809322168,0.1598523996999547,0.9807308736988483,4.0,2,0.15957277984348914,0.46295500748882645,True,False,0.9664731529512585
8,6,6,0.9,0.17303132758501194,0.9775245631768346,4.0,2,0.17261775868040924,0.4823725043087118,True,False,0.9615387124196815
8,6,6,0.9126567951915167,0.17536940843449844,0.9769324482568688,4.0,2,0.17492751263207132,0.48575249029524964,True,False,0.9606379531514846
8,6,6,1.0,0.1914088947327413,0.9726860522569613,4.0,2,0.1907286830445616,0.5084652647516382,True,False,0.9543610289686626
8,6,6,1.004754572603832,0.19227718179933528,0.9724471423775582,4.0,2,0.19158164153267815,0.5096725988728643,True,False,0.9540145412539689
8,6,6,1.1,0.20956391076757686,0.9675033480466618,4.0,2,0.2085020832191337,0.5332828686586969,True,False,0.947009826255794
8,6,6,1.1061460961965053,0.21067235171992096,0.9671743988318711,4.0,2,0.2095826871797749,0.5347706151417337,True,False,0.9465568697537028
8,6,6,1.2,0.22749159992202705,0.9620124654663536,4.0,2,0.22590420678516743,0.5569957904246173,True,False,0.9396144792523557
8,6,6,1.21776921398815,0.23065323884463285,0.961007206362347,4.0,2,0.22895501585734887,0.5611045432921238,True,False,0.9383045059159678
8,6,6,1.3,0.24518969042733516,0.9562483142751188,4.0,2,0.24290130132370485,0.5797395993863449,True,False,0.9322286519723519
8,6,6,1.3406564138647656,0.2523193283711597,0.9538343986976214,4.0,2,0.2496881590106443,0.5887352438383682,True,False,0.9292657639927153
8,6,6,1.4,0.2626579700483187,0.9502442799658483,4.0,2,0.2594596144157879,0.6016242146411122,True,False,0.9249477385681661
8,6,6,1.475944373852617,0.2757714293173055,0.9455437572562602,4.0,2,0.2717208302643659,0.6177265742740035,True,False,0.9195292422972798
8,6,6,1.5,0.27989790123519254,0.9440319249998882,4.0,2,0.27554539364245856,0.6227402252853353,True,False,0.9178249258551427
8,6,6,1.6,0.2969123590864465,0.9376407953668947,4.0,2,0.2911248865847589,0.6431633390782824,True,False,0.9108567882962433
8,6,6,1.6248844761256884,0.30111172586336915,0.9360258589647333,4.0,2,0.2949191614520201,0.6481455366532411,True,False,0.9091570877299118
8,6,6,1.7,0.31370524614444434,0.9310983154717043,4.0,2,0.3061643408237307,0.6629575953861763,True,False,0.9040806592956478
8,6,6,1.7888543819998324,0.32844426609062516,0.9251785103572351,4.0,2,0.3190471808333948,0.6800624324398555,True,False,0.8982784925609337
8,6,6,1.8,0.33028119391689725,0.9244297542204428,4.0,2,0.32063000394041596,0.6821777377092545,True,False,0.8975603826621557
8,6,6,1.9,0.3466454040158647,0.9176582462887343,4.0,2,0.33448812351585683,0.7008709998081043,True,False,0.891224943010176
8,6,6,1.9693707749796208,0.35787588876683263,0.9129115122432945,4.0,2,0.34372689134389783,0.7135510249813588,True,False,0.8869883428935239
8,6,6,2.0,0.3628033994057432,0.9108048543820695,4.0,2,0.34770494713109507,0.7190784734073933,False,False,0.8851494582818518
8,6,6,2.1,0.3787609532784656,0.9038886604405039,4.2,2,0.3602467223671728,0.7368361713866947,False,False,0.8792964192963488
8,6,6,2.168103389728117,0.3895168535968034,0.8991514261341238,4.336206779456234,2,0.3683844185073059,0.7486887099839576,False,False,0.8754477584732143
8,6,6,2.2,0.3945239294744433,0.8969268759169842,4.4,2,0.372079696805132,0.754175865438359,False,False,0.8736791523550966
8,6,6,2.3,0.41009815150418344,0.8899349632952464,4.6,2,0.3831701180260144,0.7711257540476735,False,False,0.868279168021477
8,6,6,2.3868904567242772,0.4234818684365183,0.8838459812616178,4.7737809134485545,2,0.39217751199588746,0.7855566943822782,False,False,0.863775822002907
8,6,6,2.4,0.4254893955524361,0.8829267628146807,4.8,2,0.3934842336108623,0.787711001003216,False,False,0.8631083614070962
8,6,6,2.5,0.44070326096564316,0.8759146198981033,5.0,2,0.40298829114071755,0.8039541738478531,False,False,0.8581193714243991
8,6,6,2.627755705467474,0.45989053098219074,0.8669677769409779,5.255511410934948,2,0.4138981022525474,0.8242401840172463,False,False,0.8520478407469456
8,6,6,2.8929270835048237,0.4988676375336626,0.8485169950092825,5.7858541670096475,2,0.4318415013477764,0.8648285805558662,False,False,0.8403765850406417
8,6,6,3.18485736442798,0.54054283341398,0.8285229276802607,6.36971472885596,2,0.4436310181931331,0.9074156881080004,False,False,0.8287867263159301
8,6,6,3.506246835458556,0.5850502460748048,0.8070442303392388,7.012493670917112,2,0.4459829960110684,0.9520999300176639,False,False,0.8173053012053293
8,6,6,3.860068274477082,0.6325271804125586,0.7841679112468383,7.720136548954164,2,0.4343922591810463,0.9989845763298615,False,False,0.8059209649951455
8,6,6,4.0,0.6508940103404325,0.7753618126862283,8.0,2,0.4253905425979653,1.0169305295032764,False,False,0.8017310338970116
8,6,6,4.249594447527195,0.6831128044562914,0.76000715996764,8.49918889505439,2,0.4027112564119086,1.0481779824586668,False,False,0.7946404781167753
8,6,6,4.67842838114059,0.7369464491678827,0.7346981872522653,9.35685676228118,2,0.34258724610046154,1.099793839608132,False,False,0.783413368391044
8,6,6,5.150536689494692,0.7941661256067033,0.7083962980937719,10.301073378989384,2,0.2427099384612278,1.153951437524775,False,False,0.7722024199065837
8,6,6,5.6702862646715335,0.854906645747476,0.6812714460389646,11.340572529343067,2,0.08780608778865995,1.210775940188899,False,False,0.7609739815954124
8,6,6,6.242484669394137,0.9192983708859317,0.6535035216242365,12.484969338788273,2,-0.14270371696685458,1.2703986750818863,False,False,0.7496982762089706
8,6,6,6.872424605863914,0.9874662183794536,0.6252776137685565,13.744849211727828,2,-0.47649916425911965,1.3329574366980055,False,False,0.7383582513608302
8,6,6,7.56593287202541,1.0595296040726148,0.5967794543108641,15.13186574405082,2,-0.950756163757102,1.3985968050021707,False,False,0.7269550643513412
8,6,6,8.0,1.1031766075914253,0.5801902532804342,16.0,2,-1.3093737281178681,1.4381569468147866,False,False,0.7203122859034994
8,6,6,8.3294242580925,1.1356025311669995,0.5681912176956391,16.658848516185,2,-1.6153460273360996,1.46746847956965,False,False,0.7154971077969454
8,6,6,9.169960881866357,1.2157953579173602,0.5396878052626987,18.339921763732715,2,-2.537106645749598,1.5397316301799489,False,False,0.7040215094232782
8,6,6,10.095317511683094,1.3002164834688434,0.5114337013578579,20.190635023366188,2,-3.805544291609789,1.6155532646751332,False,False,0.6925840472689679
8,6,6,11.114053481213176,1.3889759026285327,0.4835804500238827,22.228106962426352,2,-5.540444599098068,1.6951086149327523,False,False,0.681240962443804
8,6,6,12.0,1.4629723099891798,0.46173946558225265,24.0,2,-7.3644476254613,1.761375344867596,False,False,0.6722896173284045
8,6,6,12.235591861307682,1.482187733693242,0.4562647679055386,24.471183722615365,2,-7.902031283823432,1.7785815418453783,False,False,0.6700496250035195
8,6,6,13.470306621212796,1.5799740425872888,0.4296072809207938,26.94061324242559,2,-11.104524676356208,1.8661649602427275,False,False,0.6591628013521929
8,6,6,14.829618585373169,1.6824671911947073,0.40371184831288226,29.659237170746337,2,-15.434237035210417,1.9580612847383851,False,False,0.6485418814819099
8,6,6,16.0,1.7668742761930958,0.3838477365100284,32.0,2,-19.899985962746126,2.033861059006553,False,False,0.640377470116114
8,6,6,16.326101073402686,1.7898126448934446,0.3786654177075038,32.65220214680537,2,-21.273721743674024,2.0544828975315546,False,False,0.6382641217763902
8,6,6,17.97359620036734,1.9021697478379875,0.3545383395177782,35.94719240073468,2,-29.134000722265924,2.1556526392449458,False,False,0.6284926802060586
8,6,6,19.787342913131276,2.0197138927891225,0.33138505946644,39.57468582626255,2,-39.697571192455165,2.261804323933212,False,False,0.6191149135415865
8,6,6,21.784117947071937,2.142636311958545,0.3092451045473882,43.568235894143875,2,-53.87579599951971,2.3731832794521353,False,False,0.6102034283528943
8,6,6,23.98239100698168,2.271145142599628,0.28814427994698394,47.96478201396336,2,-72.88548668783314,2.490046914437457,False,True,0.6016676459100836
8,6,6,24.0,2.272148271987869,0.28798722311177555,48.0,2,-73.05307521039516,2.4909609011413414,False,True,0.6016050827911542
8,6,6,26.402495607542527,2.4054653430975534,0.26809600109993964,52.80499121508505,2,-98.35109635422214,2.6126653132036584,False,True,0.5938089390649139
8,6,6,29.06681715360941,2.5458390755674363,0.24910269466160295,58.13363430721882,2,-132.4410846616179,2.7413218599376012,False,True,0.5863223611512662
8,6,6,32.0,2.6925262901931344,0.23115721327568273,64.0,2,-178.0498799775754,2.876313893629573,False,True,0.5826957574371037
8,7,7,0.1,0.017865171618326715,0.9997103953789501,4.0,2,0.017865064539465174,0.15473132699204606,True,False,0.9992907524042899
8,7,7,0.11009117314389681,0.01966663598126994,0.9996490705548041,4.0,2,0.019666618105168215,0.16235082502026718,True,False,0.9992350288179139
8,7,7,0.12120066404199469,0.021649522043904943,0.999574778750104,4.0,2,0.021649554669089695,0.1703455331066626,True,False,0.999123624173258
8,7,7,0.13343123290202505,0.023832077188193426,0.9994847869006229,4.0,2,0.02383203920033098,0.17873392787360728,True,False,0.9989523256582693
8,7,7,0.14689600964220462,0.02623407924728612,0.9993757899824317,4.0,2,0.026234023356252925,0.18753539579534997,True,False,0.998716885939082
8,7,7,0.16171954031667485,0.02887751044804206,0.9992437932195233,4.0,2,0.02887741027814405,0.19677027800222066,True,False,0.998440268235683
8,7,7,0.17803893913754448,0.03178634406336595,0.9990839709174273,4.0,2,0.03178623083414921,0.20645991729115087,True,False,0.9981218974819903
8,7,7,0.19600515674947117,0.03498709771830908,0.9988904976958944,4.0,2,0.034986830732029385,0.21662670745115184,True,False,0.9977116681639586
8,7,7,0.2,0.035698495014372895,0.9988449895293725,4.0,2,0.03569822609523217,0.21882314115613766,True,False,0.99761803213854
8,7,7,0.21578437648802667,0.03850846250537275,0.9986563473237505,4.0,2,0.03850806728682676,0.22729414501774708,True,False,0.9972528561490677
8,7,7,0.23755955153691163,0.04238214457859048,0.9983730538085195,4.0,2,0.042381513733039354,0.2384868835759704,True,False,0.9966748534005063
8,7,7,0.25,0.04459365221762067,0.9981992589062424,4.0,2,0.04459287357182316,0.24465170933757788,True,False,0.9963381709609607
8,7,7,0.26153209720236614,0.04664266604284954,0.9980304289240939,4.0,2,0.04664166772669656,0.2502307907374278,True,False,0.9960004548524495
8,7,7,0.2879237539579214,0.0513277478298074,0.9976162300663265,4.0,2,0.05132615896819794,0.26255300792310515,True,False,0.9951744033738734
8,7,7,0.3,0.05346955936550597,0.9974138560719525,4.0,2,0.05346758168360279,0.26800251987277735,True,False,0.9947752057566603
8,7,7,0.3169786384922227,0.05647854291850781,0.9971157723490924,4.0,2,0.056475948529217106,0.2754820130900838,True,False,0.994164102056601
8,7,7,0.34896550173163965,0.062139669519087205,0.9965114793918687,4.0,2,0.06213550926870861,0.2890476865471348,True,False,0.9929530046241055
