L,N,nmax,W_over_t,U_over_t,realizations,entropy_norm_mean,entropy_norm_sem,delta_entropy_norm_mean,delta_entropy_norm_paired_sem,entropy2_norm_mean,entropy2_norm_sem,IPR_mean,IPR_sem,gap_ratio_mean,gap_ratio_sem,Q_mean_mean,Q_mean_sem,Q_variance_mean,Q_variance_sem,H_Q_mean,H_Q_sem,S_intra_Q_mean,S_intra_Q_sem
8,5,5,1.8,0.675,200,0.8026653608620122,0.0017704649972915122,0.027921110070861142,0.0015851687152274132,0.7134792803753917,0.0022735592738130877,0.015457090400862843,0.00033210332166469845,0.5156110596798608,0.0010567099895116624,4.578417922692904,0.00694423743393563,8.233734082514363,0.023056041935109885,1.4997987575467073,0.0010645177453338399,3.8576404706096743,0.011222452242008947
8,5,5,1.8,0.7,200,0.7991418871808983,0.0017668229745352877,0.024397636389747193,0.0015988280086652266,0.709222910649292,0.0022605975093967124,0.016423942446352684,0.0003446122934401982,0.5140782994702379,0.0011793387901052753,4.595446234306786,0.0067194376032677266,8.076950169488402,0.022112362643984182,1.4916507108224106,0.001055389451932383,3.842270875936933,0.011219830891508945
8,5,5,1.8,0.725,200,0.7957969831384539,0.0017483314169177892,0.02105273234730272,0.001604093617840528,0.7052219997631866,0.0022306316288936297,0.017376942047456365,0.00035135830895462856,0.5140008157440654,0.0011157266316313013,4.610820923493906,0.006536059740069564,7.91548832910626,0.020966163016546056,1.483408547236927,0.0010277614304530806,3.828187272141393,0.011133047533052692
8,5,5,1.8,0.75,200,0.7922252453632992,0.0017276830546747483,0.01748099457214797,0.0016125399688560248,0.7010036342976633,0.0021991278410024052,0.018404861049162297,0.00035806688944274866,0.5147839478141174,0.0011795224273754,4.62696932383579,0.0063479941508670975,7.755842068504522,0.02055918435375801,1.4747079173384483,0.0010096758787848813,3.8130481189841383,0.011035416346787112
8,5,5,1.8,0.775,200,0.7886697529738705,0.0017223299634920527,0.013925502182719375,0.0016098920124285442,0.6967898798166832,0.002180381646383449,0.019483050624130898,0.0003666677980462014,0.5122381843238668,0.0011020491236923284,4.641716740407113,0.0061513997701552236,7.590524858483695,0.019938835103172545,1.465774948671418,0.00098662691224861,3.798249735419798,0.011045833690657298
8,5,5,1.8,0.8,200,0.7849245087690343,0.0017131828440156618,0.010180257977883229,0.0016173875759213836,0.6923229099711367,0.0021662285486843008,0.020598191068027592,0.00037597773509515597,0.5120336854160243,0.0010417763893607157,4.655864415969284,0.005983522821000704,7.422567525357091,0.01959399980432653,1.4564357211481072,0.0009702856032671499,3.7825911005705937,0.011017717415473884
8,5,5,1.8,0.825,200,0.7811690467445745,0.001704557455788913,0.006424795953423306,0.0016245530288818773,0.6878786260564306,0.002148511322331171,0.021766346161023926,0.00038944109893634217,0.5103901334151353,0.0010050776799823136,4.669980919983082,0.005782400880961928,7.252169659670109,0.018844996309793482,1.4467299693032323,0.0009611734769301829,3.7672307905785827,0.010983573576090687
8,5,5,1.8,0.85,200,0.7775009766523964,0.001700625547265462,0.0027567258612451674,0.0016234971498758676,0.6836090488710376,0.0021338875034763935,0.022892426464274366,0.00040380288297627633,0.5102157815726338,0.0011295064711782333,4.683867947985515,0.0055569031700107695,7.096052401376653,0.018723277695118046,1.4373332804313579,0.0009720616903500079,3.7521447204307363,0.010983258907106795
8,5,5,1.8,0.875,200,0.7739081187112891,0.0016809646121791109,-0.0008361320798621555,0.001635514675602938,0.6794331748550809,0.002104499439987936,0.02407647396540191,0.000410163374384982,0.5081909001626392,0.0011132920071778992,4.6989510996247645,0.005385662711716299,6.937956752600895,0.018461434385664097,1.427687940226961,0.0009746656747662813,3.7378093097351437,0.010900149546723796
8,5,5,1.8,0.9,200,0.77007890946088,0.001667887084063975,-0.004665341330271137,0.0016453701418377193,0.6749644642972862,0.002084423874959941,0.025331849052950352,0.0004174757950099587,0.5086816094631541,0.0010342556679957694,4.712738875984506,0.005202302547941048,6.7803919178332706,0.018652922776359226,1.4177300668781316,0.000990249201649717,3.7222088908600144,0.010846906384895903
