L,N,nmax,W_over_t,U_over_t,quantity,k,mean,stderr,n_disorder
7,4,4,2.5,0.55,M_k,1,0.44757000577081135,0.013367811226396156,100
7,4,4,2.5,0.55,M_k,2,0.1869040474315037,0.005644481884501345,100
7,4,4,2.5,0.55,M_k,3,0.0326973705041939,0.0020982498704557656,100
7,4,4,2.5,0.555,M_k,-3,0.03184590338362594,0.002549061712327358,100
7,4,4,2.5,0.555,M_k,-2,0.19044880547808846,0.008415828941816628,100
7,4,4,2.5,0.555,M_k,-1,0.6684651640870917,0.011244152335383065,100
7,4,4,2.5,0.555,M_k,0,1.4270268412244564,0.02548204171983187,100
7,4,4,2.5,0.555,M_k,1,0.4437079478575179,0.013294847855593405,100
7,4,4,2.5,0.555,M_k,2,0.18553990425209604,0.005622475203653982,100
7,4,4,2.5,0.555,M_k,3,0.032685421903225306,0.002105049402533582,100
7,4,4,2.5,0.56,M_k,-3,0.03202137988996331,0.002544045669880461,100
7,4,4,2.5,0.56,M_k,-2,0.19176926365115904,0.0083798936956927,100
7,4,4,2.5,0.56,M_k,-1,0.667048213618034,0.011097804324278702,100
7,4,4,2.5,0.56,M_k,0,1.4236135035017856,0.025641641607846682,100
7,4,4,2.5,0.56,M_k,1,0.4380119076605558,0.013194132881307136,100
7,4,4,2.5,0.56,M_k,2,0.18433586199825988,0.005607533264190249,100
7,4,4,2.5,0.56,M_k,3,0.033002524794418966,0.002109073601798327,100
7,4,4,2.5,0.5650000000000001,M_k,-3,0.032892171764555916,0.0026806600172203216,100
7,4,4,2.5,0.5650000000000001,M_k,-2,0.19173056839636768,0.008413886812877804,100
7,4,4,2.5,0.5650000000000001,M_k,-1,0.6655212631351727,0.011163596939148241,100
7,4,4,2.5,0.5650000000000001,M_k,0,1.4180041222494162,0.025671354344377707,100
7,4,4,2.5,0.5650000000000001,M_k,1,0.43698684725471976,0.013279342868806535,100
7,4,4,2.5,0.5650000000000001,M_k,2,0.18253542927476935,0.005623889916150265,100
7,4,4,2.5,0.5650000000000001,M_k,3,0.03303361824805012,0.0021220404845202693,100
7,4,4,2.5,0.5700000000000001,M_k,-3,0.03362600873978374,0.002690302291473873,100
7,4,4,2.5,0.5700000000000001,M_k,-2,0.19144955454179566,0.008427137464222122,100
7,4,4,2.5,0.5700000000000001,M_k,-1,0.664137182564769,0.011266911142478454,100
7,4,4,2.5,0.5700000000000001,M_k,0,1.415053277120978,0.025722238483395304,100
7,4,4,2.5,0.5700000000000001,M_k,1,0.4340032851926629,0.013213355668376716,100
7,4,4,2.5,0.5700000000000001,M_k,2,0.18118323399235378,0.00563270020922131,100
7,4,4,2.5,0.5700000000000001,M_k,3,0.033574297044023226,0.00214032136196319,100
7,4,4,2.5,0.5750000000000001,M_k,-3,0.03350203364677065,0.0026998400827628983,100
7,4,4,2.5,0.5750000000000001,M_k,-2,0.19249890055760246,0.008451428036500931,100
7,4,4,2.5,0.5750000000000001,M_k,-1,0.6628093806967782,0.011157409509162355,100
7,4,4,2.5,0.5750000000000001,M_k,0,1.412441451254244,0.025704812192578426,100
7,4,4,2.5,0.5750000000000001,M_k,1,0.429563295757692,0.012942025643744623,100
7,4,4,2.5,0.5750000000000001,M_k,2,0.18000517710847264,0.005590626788060439,100
7,4,4,2.5,0.5750000000000001,M_k,3,0.0336002703075598,0.002074873269763097,100
7,4,4,2.5,0.58,M_k,-3,0.03378483604478901,0.0026456041495996137,100
7,4,4,2.5,0.58,M_k,-2,0.19364185090782726,0.008466666190991358,100
7,4,4,2.5,0.58,M_k,-1,0.659014495388444,0.01127832506193023,100
7,4,4,2.5,0.58,M_k,0,1.4115228741294912,0.025970997970435884,100
7,4,4,2.5,0.58,M_k,1,0.42502231238244226,0.01317038934453121,100
7,4,4,2.5,0.58,M_k,2,0.1797075693429505,0.005688593415272816,100
7,4,4,2.5,0.58,M_k,3,0.03346360791175684,0.00205758638020471,100
7,4,4,2.5,0.585,M_k,-3,0.0335864096538858,0.002630509856286879,100
7,4,4,2.5,0.585,M_k,-2,0.19411652903760468,0.00849597304031839,100
7,4,4,2.5,0.585,M_k,-1,0.6577290614942531,0.01112481450359135,100
7,4,4,2.5,0.585,M_k,0,1.406978390293325,0.025767294032987324,100
7,4,4,2.5,0.585,M_k,1,0.42178042032966023,0.013345034127920652,100
7,4,4,2.5,0.585,M_k,2,0.179245451526036,0.005721824570832564,100
7,4,4,2.5,0.585,M_k,3,0.03364382993224645,0.0020696885256686385,100
7,4,4,2.5,0.59,M_k,-3,0.03363244359825292,0.0026928687182697112,100
7,4,4,2.5,0.59,M_k,-2,0.19584679938306052,0.008476000300825938,100
7,4,4,2.5,0.59,M_k,-1,0.655277873879394,0.01121094207092372,100
7,4,4,2.5,0.59,M_k,0,1.4054796718797191,0.025896397458998844,100
7,4,4,2.5,0.59,M_k,1,0.4190557139685703,0.013233694050461427,100
7,4,4,2.5,0.59,M_k,2,0.1777228230430158,0.005691231968258341,100
7,4,4,2.5,0.59,M_k,3,0.03353804454701267,0.0020765711768160884,100
7,4,4,2.5,0.595,M_k,-3,0.03400923675437423,0.0027332563558903657,100
7,4,4,2.5,0.595,M_k,-2,0.19624479646594328,0.008515924844506247,100
7,4,4,2.5,0.595,M_k,-1,0.6534462835540308,0.011013678809554006,100
7,4,4,2.5,0.595,M_k,0,1.401255551787646,0.026007486200132424,100
7,4,4,2.5,0.595,M_k,1,0.4161676050239901,0.013106475517240618,100
7,4,4,2.5,0.595,M_k,2,0.17622425310543977,0.0056864759019850195,100
7,4,4,2.5,0.595,M_k,3,0.03389111081479207,0.0020830825897399153,100
7,4,4,2.5,0.6,M_k,-3,0.03445517136513243,0.0026963940480722553,100
7,4,4,2.5,0.6,M_k,-2,0.19761573822270806,0.00847897649110311,100
7,4,4,2.5,0.6,M_k,-1,0.6493922832323176,0.010781101408238184,100
7,4,4,2.5,0.6,M_k,0,1.3973940949270602,0.0258342500852213,100
7,4,4,2.5,0.6,M_k,1,0.412402190657225,0.012948246120289473,100
7,4,4,2.5,0.6,M_k,2,0.17516242066618393,0.005676078744248031,100
7,4,4,2.5,0.6,M_k,3,0.03393191065917734,0.0020529218375673506,100
7,4,4,2.5,0.605,M_k,-3,0.0345865420811435,0.002712981688479543,100
7,4,4,2.5,0.605,M_k,-2,0.19895798619651545,0.008466360545136243,100
7,4,4,2.5,0.605,M_k,-1,0.6465737071409186,0.01066135121996557,100
7,4,4,2.5,0.605,M_k,0,1.3961994739200754,0.025856133126463378,100
7,4,4,2.5,0.605,M_k,1,0.40767018742878475,0.013128835023763805,100
7,4,4,2.5,0.605,M_k,2,0.173652259805713,0.005724378518440737,100
7,4,4,2.5,0.605,M_k,3,0.033906395219890556,0.0020371456871963517,100
7,4,4,2.5,0.61,M_k,-3,0.03493509118944647,0.0026842954827848895,100
7,4,4,2.5,0.61,M_k,-2,0.19899111803609035,0.008488006761472298,100
7,4,4,2.5,0.61,M_k,-1,0.6454835960422436,0.010613600211272509,100
7,4,4,2.5,0.61,M_k,0,1.391855316607315,0.025715653687014683,100
7,4,4,2.5,0.61,M_k,1,0.4045890562081292,0.01315167794945275,100
7,4,4,2.5,0.61,M_k,2,0.1728465863255576,0.005731425396023727,100
7,4,4,2.5,0.61,M_k,3,0.03386091038277104,0.0020228728626168003,100
7,4,4,2.5,0.615,M_k,-3,0.035099154609015165,0.0026611140774630854,100
7,4,4,2.5,0.615,M_k,-2,0.19854409460252756,0.00837001027719815,100
7,4,4,2.5,0.615,M_k,-1,0.6447529307852825,0.010672186055611267,100
7,4,4,2.5,0.615,M_k,0,1.390883746696706,0.025810147063196807,100
7,4,4,2.5,0.615,M_k,1,0.4012038558964603,0.012667171647243878,100
7,4,4,2.5,0.615,M_k,2,0.17263775534076944,0.005736778253218242,100
7,4,4,2.5,0.615,M_k,3,0.033775829910873266,0.0020085366945345367,100
7,4,4,2.5,0.62,M_k,-3,0.035179361413474206,0.0026453826716597096,100
7,4,4,2.5,0.62,M_k,-2,0.19888288844564841,0.008455873945462836,100
7,4,4,2.5,0.62,M_k,-1,0.6430766739777163,0.010733507381275023,100
7,4,4,2.5,0.62,M_k,0,1.3861989215398733,0.025605171063308375,100
7,4,4,2.5,0.62,M_k,1,0.3990359344573971,0.01234324649968487,100
7,4,4,2.5,0.62,M_k,2,0.17105121454942115,0.00568582510711603,100
7,4,4,2.5,0.62,M_k,3,0.03395233620302942,0.0020246151691285094,100
7,4,4,2.5,0.625,M_k,-3,0.0355346503223845,0.0026253990661241912,100
7,4,4,2.5,0.625,M_k,-2,0.1989363984698164,0.008454470695076436,100
7,4,4,2.5,0.625,M_k,-1,0.6396281563300552,0.010823059285600987,100
7,4,4,2.5,0.625,M_k,0,1.3832356020934609,0.025406806430970735,100
7,4,4,2.5,0.625,M_k,1,0.39587787443839706,0.01241509386525652,100
7,4,4,2.5,0.625,M_k,2,0.1702546991952558,0.005708313770224602,100
7,4,4,2.5,0.625,M_k,3,0.03388224917865852,0.0020263593430017764,100
7,4,4,2.5,0.63,M_k,-3,0.03531824187925469,0.002609995987975528,100
7,4,4,2.5,0.63,M_k,-2,0.19919286632343627,0.008419042674884117,100
7,4,4,2.5,0.63,M_k,-1,0.6393389297565734,0.010752779229420074,100
7,4,4,2.5,0.63,M_k,0,1.377934475146295,0.025365896467849612,100
7,4,4,2.5,0.63,M_k,1,0.39243931951444333,0.012145020433502126,100
7,4,4,2.5,0.63,M_k,2,0.1692426007510468,0.005654972792909741,100
7,4,4,2.5,0.63,M_k,3,0.03375503089460084,0.002017202511559369,100
7,4,4,2.5,0.635,M_k,-3,0.034769907880727126,0.0026213219286107302,100
7,4,4,2.5,0.635,M_k,-2,0.19965572212064028,0.008442659954003631,100
7,4,4,2.5,0.635,M_k,-1,0.6379268140479758,0.010637787874786548,100
7,4,4,2.5,0.635,M_k,0,1.3752676981053158,0.02536439996789595,100
7,4,4,2.5,0.635,M_k,1,0.3892804907839312,0.012259433091411299,100
7,4,4,2.5,0.635,M_k,2,0.16849131047252588,0.0056628687979531425,100
7,4,4,2.5,0.635,M_k,3,0.03371130580361717,0.002013443235663782,100
7,4,4,2.5,0.64,M_k,-3,0.035219590274753215,0.0026589673440844215,100
7,4,4,2.5,0.64,M_k,-2,0.1991919579690948,0.008409784643644207,100
7,4,4,2.5,0.64,M_k,-1,0.6362730501995054,0.010588476363495022,100
7,4,4,2.5,0.64,M_k,0,1.3735168049871394,0.02544343998758099,100
7,4,4,2.5,0.64,M_k,1,0.38639959568675986,0.01198662525599846,100
7,4,4,2.5,0.64,M_k,2,0.16745477473188725,0.005690561196999058,100
7,4,4,2.5,0.64,M_k,3,0.03372597791444881,0.0020345468386736587,100
7,4,4,2.5,0.645,M_k,-3,0.03535843466745424,0.0026196673334056507,100
7,4,4,2.5,0.645,M_k,-2,0.1995400733637704,0.008390959709804784,100
7,4,4,2.5,0.645,M_k,-1,0.6350512162238823,0.01066318303128441,100
7,4,4,2.5,0.645,M_k,0,1.369383660813051,0.02535105749657864,100
7,4,4,2.5,0.645,M_k,1,0.383633976922741,0.012012732724694452,100
7,4,4,2.5,0.645,M_k,2,0.166590706151732,0.005671544830891089,100
7,4,4,2.5,0.645,M_k,3,0.03368470007853554,0.0020053587929554683,100
7,4,4,2.5,0.65,M_k,-3,0.0355318124410539,0.002637459768740835,100
7,4,4,2.5,0.65,M_k,-2,0.2003268789265224,0.008426047744834898,100
7,4,4,2.5,0.65,M_k,-1,0.6345693050442209,0.010456428380975432,100
7,4,4,2.5,0.65,M_k,0,1.3604932768314675,0.02504046200877192,100
7,4,4,2.5,0.65,M_k,1,0.3802240023342533,0.011866853060858686,100
7,4,4,2.5,0.65,M_k,2,0.16488228381011688,0.005653058428192503,100
7,4,4,2.5,0.65,M_k,3,0.033752117955746994,0.001979678863270902,100
7,4,4,2.5,0.655,M_k,-3,0.035313878399509335,0.0026220543401870118,100
7,4,4,2.5,0.655,M_k,-2,0.20119573223092832,0.00836191988840353,100
7,4,4,2.5,0.655,M_k,-1,0.6327815855373057,0.010432643608525433,100
7,4,4,2.5,0.655,M_k,0,1.3600256822188603,0.025048213615713973,100
7,4,4,2.5,0.655,M_k,1,0.3756542441656461,0.011502521668404358,100
7,4,4,2.5,0.655,M_k,2,0.16396078485204912,0.00565082114942653,100
7,4,4,2.5,0.655,M_k,3,0.03376789071971165,0.0019669451595392454,100
7,4,4,2.5,0.66,M_k,-3,0.035439080004019116,0.0025824703438875733,100
7,4,4,2.5,0.66,M_k,-2,0.201504361326246,0.008319162296080195,100
7,4,4,2.5,0.66,M_k,-1,0.6313891704682737,0.010490195764802557,100
7,4,4,2.5,0.66,M_k,0,1.3565015915209773,0.02499698251617689,100
7,4,4,2.5,0.66,M_k,1,0.3722555815354523,0.011288994600518947,100
7,4,4,2.5,0.66,M_k,2,0.16242600122574072,0.005649515165781391,100
7,4,4,2.5,0.66,M_k,3,0.03389357248119143,0.0019609404212115947,100
7,4,4,2.5,0.665,M_k,-3,0.03521979647637096,0.002567251358452882,100
7,4,4,2.5,0.665,M_k,-2,0.20272820469722924,0.008351502236657711,100
7,4,4,2.5,0.665,M_k,-1,0.6286822062070994,0.010386500843032241,100
7,4,4,2.5,0.665,M_k,0,1.3525923754289084,0.024897683454347758,100
7,4,4,2.5,0.665,M_k,1,0.36943421670477955,0.011347333563866416,100
7,4,4,2.5,0.665,M_k,2,0.1611409754800632,0.005577979817172594,100
7,4,4,2.5,0.665,M_k,3,0.03378935212294943,0.0019415058735225532,100
7,4,4,2.5,0.67,M_k,-3,0.03547547651868723,0.002581925309480187,100
7,4,4,2.5,0.67,M_k,-2,0.20272285444478322,0.008302581319903048,100
7,4,4,2.5,0.67,M_k,-1,0.6274321216994591,0.01015605966165506,100
7,4,4,2.5,0.67,M_k,0,1.3490913347582165,0.025065314862919703,100
7,4,4,2.5,0.67,M_k,1,0.3660177653637232,0.011294762871539101,100
7,4,4,2.5,0.67,M_k,2,0.16049667721633865,0.005632591383467716,100
7,4,4,2.5,0.67,M_k,3,0.03358496310923415,0.0019458299465234992,100
7,4,4,2.5,0.675,M_k,-3,0.03525370349734249,0.002566511138836972,100
7,4,4,2.5,0.675,M_k,-2,0.20345134872439366,0.008184971388784566,100
7,4,4,2.5,0.675,M_k,-1,0.6269881437113252,0.01016692490520675,100
7,4,4,2.5,0.675,M_k,0,1.343828596594953,0.02496514460963073,100
7,4,4,2.5,0.675,M_k,1,0.36096335657169304,0.010968313807792344,100
7,4,4,2.5,0.675,M_k,2,0.1598017896204739,0.005678002871353808,100
7,4,4,2.5,0.675,M_k,3,0.03378997262213308,0.0019265184784802492,100
7,4,4,2.5,0.68,M_k,-3,0.03530000310726665,0.0025916150065093055,100
7,4,4,2.5,0.68,M_k,-2,0.20318566178521077,0.008256084588757031,100
7,4,4,2.5,0.68,M_k,-1,0.6242670596211181,0.010062509561777403,100
7,4,4,2.5,0.68,M_k,0,1.3430306310218727,0.025017984063426264,100
7,4,4,2.5,0.68,M_k,1,0.35968441006956403,0.011000796823321873,100
7,4,4,2.5,0.68,M_k,2,0.15936632898740816,0.0056927136000193826,100
7,4,4,2.5,0.68,M_k,3,0.03352802920609806,0.001916521451880971,100
7,4,4,2.5,0.685,M_k,-3,0.03579628907385734,0.002587032420202413,100
7,4,4,2.5,0.685,M_k,-2,0.2033411827360986,0.00826583670565552,100
7,4,4,2.5,0.685,M_k,-1,0.6223291091045976,0.009993019355941168,100
7,4,4,2.5,0.685,M_k,0,1.3390552486758427,0.02490634914537205,100
7,4,4,2.5,0.685,M_k,1,0.3576427959650783,0.011035967672904145,100
7,4,4,2.5,0.685,M_k,2,0.15796024872482867,0.005676423133897159,100
7,4,4,2.5,0.685,M_k,3,0.03340081693130381,0.0019235134575009184,100
7,4,4,2.5,0.6900000000000001,M_k,-3,0.03536924763729319,0.0025894743226923594,100
7,4,4,2.5,0.6900000000000001,M_k,-2,0.2036185291533903,0.008278341027885145,100
7,4,4,2.5,0.6900000000000001,M_k,-1,0.6193221969793279,0.009997400452837289,100
7,4,4,2.5,0.6900000000000001,M_k,0,1.3394009099356847,0.02512555820093131,100
7,4,4,2.5,0.6900000000000001,M_k,1,0.35224091010783487,0.010631494207176139,100
7,4,4,2.5,0.6900000000000001,M_k,2,0.1573064184001476,0.005700699528343426,100
7,4,4,2.5,0.6900000000000001,M_k,3,0.033430932315602624,0.0019136049238330454,100
7,4,4,2.5,0.6950000000000001,M_k,-3,0.03568185230589828,0.0026027447445151728,100
7,4,4,2.5,0.6950000000000001,M_k,-2,0.2041742027815047,0.008291612449826152,100
7,4,4,2.5,0.6950000000000001,M_k,-1,0.6187061547330269,0.010051389518381984,100
7,4,4,2.5,0.6950000000000001,M_k,0,1.3338798470875899,0.025240365029669087,100
7,4,4,2.5,0.6950000000000001,M_k,1,0.3489470531618401,0.010428138295681965,100
7,4,4,2.5,0.6950000000000001,M_k,2,0.15562914783133783,0.005787887040211908,100
7,4,4,2.5,0.6950000000000001,M_k,3,0.033473393859691426,0.0019205985760565318,100
7,4,4,2.5,0.7000000000000001,M_k,-3,0.035569671943854034,0.0026358134497503167,100
7,4,4,2.5,0.7000000000000001,M_k,-2,0.20394148512285198,0.008258862669647168,100
7,4,4,2.5,0.7000000000000001,M_k,-1,0.6158367557695611,0.009989850782626843,100
7,4,4,2.5,0.7000000000000001,M_k,0,1.333178899394377,0.025483864132312926,100
7,4,4,2.5,0.7000000000000001,M_k,1,0.347071303441473,0.010397269427201929,100
7,4,4,2.5,0.7000000000000001,M_k,2,0.15497527492202898,0.005764330940003296,100
7,4,4,2.5,0.7000000000000001,M_k,3,0.033508908656132895,0.0019445740565127382,100
7,4,4,2.5,0.705,M_k,-3,0.035341689142365636,0.002619626316866362,100
7,4,4,2.5,0.705,M_k,-2,0.20392826450777665,0.008393330187819884,100
7,4,4,2.5,0.705,M_k,-1,0.6151987494734652,0.010002699966184428,100
7,4,4,2.5,0.705,M_k,0,1.3277982689668886,0.025275344738723587,100
7,4,4,2.5,0.705,M_k,1,0.34704161960549507,0.010509619011165228,100
7,4,4,2.5,0.705,M_k,2,0.1530223241026709,0.005735878706051505,100
7,4,4,2.5,0.705,M_k,3,0.03353176699817681,0.0019595111757547143,100
7,4,4,2.5,0.71,M_k,-3,0.03494235808214286,0.0026034665425296124,100
7,4,4,2.5,0.71,M_k,-2,0.20375179766772297,0.008373027983051177,100
7,4,4,2.5,0.71,M_k,-1,0.6151065647792069,0.010061604311028729,100
7,4,4,2.5,0.71,M_k,0,1.3241068352487462,0.025361972818299227,100
7,4,4,2.5,0.71,M_k,1,0.3437632039990004,0.010416257644571537,100
7,4,4,2.5,0.71,M_k,2,0.15161080987952594,0.0057258422169124065,100
7,4,4,2.5,0.71,M_k,3,0.033520057188844266,0.0019299303891451465,100
7,4,4,2.5,0.715,M_k,-3,0.03542035749584054,0.002591051250399182,100
7,4,4,2.5,0.715,M_k,-2,0.20394173290363374,0.008447737460726249,100
7,4,4,2.5,0.715,M_k,-1,0.6125754068741628,0.009952210033838843,100
7,4,4,2.5,0.715,M_k,0,1.3191513482935897,0.025291642260405582,100
7,4,4,2.5,0.715,M_k,1,0.34179107486319055,0.010489924465295829,100
7,4,4,2.5,0.715,M_k,2,0.1499089737606317,0.005747777003150889,100
7,4,4,2.5,0.715,M_k,3,0.03364215599628823,0.0019206634836532658,100
7,4,4,2.5,0.72,M_k,-3,0.0349817463366986,0.0025538056264916417,100
7,4,4,2.5,0.72,M_k,-2,0.20401230873281673,0.008470161577403542,100
7,4,4,2.5,0.72,M_k,-1,0.6107238858950874,0.00981848506170072,100
7,4,4,2.5,0.72,M_k,0,1.3183147957427925,0.02516209895964543,100
7,4,4,2.5,0.72,M_k,1,0.338995774547706,0.010551155700924946,100
7,4,4,2.5,0.72,M_k,2,0.14929610908710614,0.005658402311997697,100
7,4,4,2.5,0.72,M_k,3,0.03357946568382154,0.0018979191839833508,100
7,4,4,2.5,0.725,M_k,-3,0.035369014094339686,0.002586853131780598,100
7,4,4,2.5,0.725,M_k,-2,0.2039738121318758,0.008500644380067469,100
7,4,4,2.5,0.725,M_k,-1,0.6096062589692482,0.009792760257467992,100
7,4,4,2.5,0.725,M_k,0,1.3126941438859334,0.025168533779233077,100
7,4,4,2.5,0.725,M_k,1,0.3353936375757572,0.01047478639321063,100
7,4,4,2.5,0.725,M_k,2,0.1476750232075792,0.0057452629161183315,100
7,4,4,2.5,0.725,M_k,3,0.033462882333962954,0.0019394944963532102,100
7,4,4,2.5,0.73,M_k,-3,0.03506325242690425,0.00256923157576206,100
7,4,4,2.5,0.73,M_k,-2,0.20513567610053227,0.00851613536520807,100
7,4,4,2.5,0.73,M_k,-1,0.6075891751218381,0.00964425650931559,100
7,4,4,2.5,0.73,M_k,0,1.309321259417136,0.025080369106757178,100
7,4,4,2.5,0.73,M_k,1,0.334581800686317,0.010472576052110497,100
7,4,4,2.5,0.73,M_k,2,0.1465454872607835,0.005753538412252143,100
7,4,4,2.5,0.73,M_k,3,0.03355454646644616,0.00196311844529714,100
7,4,4,2.5,0.735,M_k,-3,0.03483318867934265,0.0025530855548289485,100
7,4,4,2.5,0.735,M_k,-2,0.2046703781476121,0.008519231965553969,100
7,4,4,2.5,0.735,M_k,-1,0.6067231962084428,0.009851178106307371,100
7,4,4,2.5,0.735,M_k,0,1.3062160361887707,0.02498956425025487,100
7,4,4,2.5,0.735,M_k,1,0.3317037838606507,0.01045624185826762,100
7,4,4,2.5,0.735,M_k,2,0.14527983039913925,0.005751112448114148,100
7,4,4,2.5,0.735,M_k,3,0.03348248503137687,0.00196135228166548,100
7,4,4,2.5,0.74,M_k,-3,0.035069685879427735,0.0025561503114070083,100
7,4,4,2.5,0.74,M_k,-2,0.2048967495796802,0.00851782630937052,100
7,4,4,2.5,0.74,M_k,-1,0.6051139460016458,0.009717655444901578,100
7,4,4,2.5,0.74,M_k,0,1.301685407945464,0.02485571621791461,100
7,4,4,2.5,0.74,M_k,1,0.32824823815097504,0.010278879232752754,100
7,4,4,2.5,0.74,M_k,2,0.14337978929431505,0.005718284244802745,100
7,4,4,2.5,0.74,M_k,3,0.03381044121759585,0.0019153502126828385,100
7,4,4,2.5,0.745,M_k,-3,0.03586261384206858,0.002658835131380272,100
7,4,4,2.5,0.745,M_k,-2,0.20475565645951688,0.008562411284711106,100
7,4,4,2.5,0.745,M_k,-1,0.6029528326130392,0.009617177173605985,100
7,4,4,2.5,0.745,M_k,0,1.2973777167442548,0.024996541061203185,100
7,4,4,2.5,0.745,M_k,1,0.3247775581598873,0.010333111957151045,100
7,4,4,2.5,0.745,M_k,2,0.14211431600230887,0.005670563741609594,100
7,4,4,2.5,0.745,M_k,3,0.03361730127142138,0.0019005423794361924,100
7,4,4,2.5,0.75,M_k,-3,0.03581998398396082,0.002651738519792941,100
7,4,4,2.5,0.75,M_k,-2,0.20438074268245165,0.008536225442926145,100
7,4,4,2.5,0.75,M_k,-1,0.601139703632794,0.009565543604683032,100
7,4,4,2.5,0.75,M_k,0,1.2955211062213385,0.025019429528414495,100
7,4,4,2.5,0.75,M_k,1,0.32327960531982625,0.010304597926929551,100
7,4,4,2.5,0.75,M_k,2,0.141203827020015,0.005646962656238664,100
7,4,4,2.5,0.75,M_k,3,0.03350562275954395,0.0018933606789967438,100
7,4,4,2.5,0.755,M_k,-3,0.0358072741864667,0.0026562725957702355,100
7,4,4,2.5,0.755,M_k,-2,0.2045754389474434,0.0084317580968656,100
7,4,4,2.5,0.755,M_k,-1,0.5994682445309149,0.009507145307130878,100
7,4,4,2.5,0.755,M_k,0,1.290821905124593,0.024891700595503073,100
7,4,4,2.5,0.755,M_k,1,0.3220969147417947,0.010304329859160303,100
7,4,4,2.5,0.755,M_k,2,0.13978655863916215,0.005643059900295564,100
7,4,4,2.5,0.755,M_k,3,0.03358807815490944,0.0018682850418932444,100
7,4,4,2.5,0.76,M_k,-3,0.035703255399242344,0.0026375253128693072,100
7,4,4,2.5,0.76,M_k,-2,0.2048501788036325,0.008497568496846342,100
7,4,4,2.5,0.76,M_k,-1,0.5975089961446266,0.009386845018952544,100
7,4,4,2.5,0.76,M_k,0,1.2876596077591218,0.024633211533120612,100
7,4,4,2.5,0.76,M_k,1,0.31939441424387277,0.010293764165613803,100
7,4,4,2.5,0.76,M_k,2,0.13891092405155736,0.005684689806524034,100
7,4,4,2.5,0.76,M_k,3,0.03340363045065584,0.0018529823815563666,100
7,4,4,2.5,0.765,M_k,-3,0.03526980664842322,0.0026397336141788376,100
7,4,4,2.5,0.765,M_k,-2,0.20553041176515893,0.008417345473418953,100
7,4,4,2.5,0.765,M_k,-1,0.595819898589125,0.009362108562035435,100
7,4,4,2.5,0.765,M_k,0,1.285657550435579,0.024685407193440163,100
7,4,4,2.5,0.765,M_k,1,0.31532607799910567,0.010082004908161715,100
7,4,4,2.5,0.765,M_k,2,0.13781910712740708,0.005683332030107443,100
7,4,4,2.5,0.765,M_k,3,0.033451684107444174,0.0018528878085874224,100
7,4,4,2.5,0.77,M_k,-3,0.03503382375834109,0.0026226576298812457,100
7,4,4,2.5,0.77,M_k,-2,0.20565672942333102,0.00839802871801527,100
7,4,4,2.5,0.77,M_k,-1,0.5935706952387375,0.00930036589357357,100
7,4,4,2.5,0.77,M_k,0,1.2815064371430671,0.02472926755276598,100
7,4,4,2.5,0.77,M_k,1,0.3159154392601581,0.010260870964587587,100
7,4,4,2.5,0.77,M_k,2,0.1367439983665119,0.00572309969014998,100
7,4,4,2.5,0.77,M_k,3,0.033321867536801074,0.0018363138576041188,100
7,4,4,2.5,0.775,M_k,-3,0.035253719386241195,0.0026831016160106134,100
7,4,4,2.5,0.775,M_k,-2,0.20608962331121228,0.008488212463169874,100
7,4,4,2.5,0.775,M_k,-1,0.5916527968155237,0.009214733384882842,100
7,4,4,2.5,0.775,M_k,0,1.2793556946385531,0.024970428953246825,100
7,4,4,2.5,0.775,M_k,1,0.3126428939211808,0.01021592821197689,100
7,4,4,2.5,0.775,M_k,2,0.13567020050028245,0.005719189127272344,100
7,4,4,2.5,0.775,M_k,3,0.03315435833655302,0.0018234647275950852,100
7,4,4,2.5,0.78,M_k,-3,0.03564961437586846,0.0027230185096505538,100
7,4,4,2.5,0.78,M_k,-2,0.20618957177505792,0.008526987845998086,100
7,4,4,2.5,0.78,M_k,-1,0.5890239135098394,0.009173346370862473,100
7,4,4,2.5,0.78,M_k,0,1.2741890613014955,0.02475643256054769,100
7,4,4,2.5,0.78,M_k,1,0.311054731101972,0.010366866731381928,100
7,4,4,2.5,0.78,M_k,2,0.13479036701395103,0.005704792146519419,100
7,4,4,2.5,0.78,M_k,3,0.03329927303367711,0.0018155165896777757,100
7,4,4,2.5,0.785,M_k,-3,0.03595644514510515,0.0027593589536738764,100
7,4,4,2.5,0.785,M_k,-2,0.2063348648480092,0.00850740169294863,100
7,4,4,2.5,0.785,M_k,-1,0.5869114491571168,0.008927030995597836,100
7,4,4,2.5,0.785,M_k,0,1.2700272335708582,0.024827410084082617,100
7,4,4,2.5,0.785,M_k,1,0.3078998631997926,0.010072702286877119,100
7,4,4,2.5,0.785,M_k,2,0.13368141831196803,0.005699899440098937,100
7,4,4,2.5,0.785,M_k,3,0.03344220883790407,0.0017916917787844065,100
7,4,4,2.5,0.79,M_k,-3,0.036380600601592386,0.002781326495356086,100
7,4,4,2.5,0.79,M_k,-2,0.20549201336613318,0.008444463888186916,100
7,4,4,2.5,0.79,M_k,-1,0.5851816119438468,0.008984882854784772,100
7,4,4,2.5,0.79,M_k,0,1.2676154874446843,0.0249009320476033,100
7,4,4,2.5,0.79,M_k,1,0.3057164458780875,0.010078032608885895,100
7,4,4,2.5,0.79,M_k,2,0.1326323344034476,0.005659113162030937,100
7,4,4,2.5,0.79,M_k,3,0.03324023175083873,0.0018051223173165681,100
